Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,5190423800,Dragon63 (10/14),0,470,G Cameron Young G Collin Morikawa G Bryson DeChambeau G Robert MacIntyre G Sam Burns G Russell Henley,,Brian Harman,G,5.19%,17
35,5190668373,davidarussellii (16/20),0,469.5,G Scottie Scheffler G Tommy Fleetwood G Hideki Matsuyama G J.J. Spaun G Ryan Fox G Matt Wallace,,Bryson DeChambeau,G,4.83%,71.5
36,5189236312,wsdp (1/20),0,469,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Sam Burns G Patrick Cantlay G Patrick Reed,,Akshay Bhatia,G,4.77%,18.5
36,5190571274,green1021 (1/6),0,469,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Sam Burns G Kurt Kitayama G Jacob Bridgeman,,Kurt Kitayama,G,4.43%,59
36,5190571285,green1021 (3/6),0,469,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Sam Burns G Kurt Kitayama G Jacob Bridgeman,,Harris English,G,4.40%,28.5
36,5190580002,green1021 (5/6),0,469,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Sam Burns G Kurt Kitayama G Jacob Bridgeman,,Brooks Koepka,G,4.21%,59.5
36,5190994551,ballerkid09 (3/3),0,469,G Scottie Scheffler G Ludvig Aberg G Shane Lowry G Hideki Matsuyama G Ryan Fox G Jackson Suber,,Ryan Gerard,G,3.66%,67
41,5188812882,ryanlaughlin77 (6/20),0,468,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Russell Henley G Si Woo Kim G J.J. Spaun,,Rickie Fowler,G,3.49%,67
41,5189206540,darksidelives (3/12),0,468,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Russell Henley G Patrick Cantlay G Adam Scott,,Adam Scott,G,3.30%,78.5
43,5190965767,oojavi (12/20),0,467.5,G Tommy Fleetwood G Cameron Young G Chris Gotterup G Sam Burns G Patrick Reed G Max Homa,,Victor Perez,G,3.28%,67.5
44,5190196304,stiggy24 (18/20),0,467,G Scottie Scheffler G Chris Gotterup G Sam Burns G Hideki Matsuyama G Si Woo Kim G Lucas Herbert,,Corey Conners,G,3.23%,67
44,5190856699,BfnHanna (4/4),0,467,G Scottie Scheffler G Cameron Young G Robert MacIntyre G Min Woo Lee G Max Homa G Ryan Fox,,Ryo Hisatsune,G,2.73%,51.5
46,5188808481,bearpaw8791 (4/12),0,466.5,G Scottie Scheffler G Cameron Young G Sam Burns G Si Woo Kim G Michael Thorbjornsen G Victor Perez,,Cameron Smith,G,2.66%,25.5
46,5188808482,bearpaw8791 (5/12),0,466.5,G Scottie Scheffler G Cameron Young G Sam Burns G Si Woo Kim G Michael Thorbjornsen G Victor Perez,,Sahith Theegala,G,2.48%,57
46,5188808483,bearpaw8791 (6/12),0,466.5,G Scottie Scheffler G Cameron Young G Sam Burns G Si Woo Kim G Michael Thorbjornsen G Victor Perez,,Jacob Bridgeman,G,2.45%,62
46,5188867802,werosh (4/20),0,466.5,G Tommy Fleetwood G Collin Morikawa G Robert MacIntyre G Sam Burns G Russell Henley G Si Woo Kim,,Jordan L. Smith,G,2.15%,69
50,5188949994,FantasyCrusader (14/20),0,465.5,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Robert MacIntyre G Hideki Matsuyama G Si Woo Kim,,Ryan Fox,G,2.15%,110.5
51,5190293719,Doyzee27 (1/2),0,465,G Tommy Fleetwood G Cameron Young G Bryson DeChambeau G Sam Burns G Justin Thomas G Kurt Kitayama,,Kristoffer Reitan,G,2.03%,64.5
52,5189130607,pack88 (4/20),0,464.5,G Tommy Fleetwood G Cameron Young G Robert MacIntyre G Shane Lowry G Russell Henley G Si Woo Kim,,Alex Noren,G,2.00%,59
