Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
35,5195424210,jlerma33,0,595.5,G Hideki Matsuyama G Jackson Koivun G Jackson Suber G Ben Kohles G Lucas Glover G Zac Blair,,Gary Woodland,G,6.06%,104
36,5194630559,anon1983,0,591,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Seamus Power G Zac Blair G Aaron Wise,,Andrew Putnam,G,6.06%,27.5
37,5194746370,cowboys3322,0,590,G Scottie Scheffler G Brian Harman G Ben Kohles G Michael Kim G Zac Blair G Brice Garnett,,Zachary Bauchou,G,4.92%,87
37,5196120134,mgisigolf72,0,590,G Hideki Matsuyama G Jake Knapp G Tom Kim G Sudarshan Yellamaraju G Seamus Power G Chandler Phillips,,Stephan Jaeger,G,4.50%,33.5
37,5196433365,fcruz1994,0,590,G Scottie Scheffler G Brian Harman G Ben Kohles G Michael Kim G Zac Blair G Brice Garnett,,Troy Merritt,G,4.12%,76.5
40,5195000629,Tugger06,0,588.5,G Hideki Matsuyama G Tom Kim G Corey Conners G Rasmus Neergaard-Petersen G John Parry G Ben Kohles,,Joel Dahmen,G,4.04%,90.5
40,5195348120,dragonbaker,0,588.5,G Hideki Matsuyama G Jackson Koivun G Jackson Suber G Rasmus Neergaard-Petersen G Ben Kohles G Lucas Glover,,Patrick Rodgers,G,3.87%,27.5
42,5194754950,Mousedef,0,588,G Scottie Scheffler G Ricky Castillo G Casey Jarvis G Denny McCarthy G Kevin Roy G Joel Dahmen,,Denny McCarthy,G,3.78%,121
42,5196667838,wets23,0,588,G Kurt Kitayama G Tom Kim G Gary Woodland G Brian Harman G Ben Kohles G Lucas Glover,,Aldrich Potgieter,G,3.74%,38
44,5194670878,Schoey17,0,587,G Scottie Scheffler G Emiliano Grillo G Denny McCarthy G Zac Blair G Tom Hoge G Kevin Roy,,Max McGreevy,G,3.70%,38
44,5196476746,slippinjimmy,0,587,G Kurt Kitayama G Jackson Koivun G Jordan L. Smith G Mac Meissner G Emiliano Grillo G Ben Kohles,,Mackenzie Hughes,G,3.70%,79
46,5196678722,macgreda,0,586,G Kurt Kitayama G Jackson Koivun G Corey Conners G Rasmus Neergaard-Petersen G Casey Jarvis G Jesper Svensson,,Taylor Pendrith,G,3.28%,24
47,5195107884,Lazzaria,0,585.5,G Kurt Kitayama G Tom Kim G Gary Woodland G Emiliano Grillo G Ben Kohles G Lucas Glover,,A.J. Ewart,G,3.20%,70.5
47,5196387091,buster_bluth,0,585.5,G Hideki Matsuyama G Jackson Koivun G Benjamin James G Michael Brennan G Ben Kohles G Will Gordon,,Michael Kim,G,2.99%,102.5
49,5196404192,jadogogmx,0,585,G Hideki Matsuyama G Tom Kim G Corey Conners G Christiaan Bezuidenhout G Casey Jarvis G Denny McCarthy,,Lee Hodges,G,2.99%,87.5
49,5196453741,musicman777,0,585,G Scottie Scheffler G Ricky Castillo G Emiliano Grillo G Rico Hoey G Zac Blair G Troy Merritt,,Matti Schmid,G,2.94%,72
51,5196611838,grump65,0,584,G Scottie Scheffler G Casey Jarvis G Michael Kim G Lucas Glover G Zac Blair G Joel Dahmen,,Austin Eckroat,G,2.94%,68.5
51,5196684736,bammer_23,0,584,G Kurt Kitayama G Jackson Koivun G Corey Conners G William Mouw G Emiliano Grillo G Ben Kohles,,Max Greyserman,G,2.82%,95.5
53,5196384083,Seacilian65,0,583.5,G Scottie Scheffler G Zachary Bauchou G Denny McCarthy G A.J. Ewart G Zac Blair G Austin Eckroat,,John Parry,G,2.82%,95.5
53,5196408702,destructking,0,583.5,G Hideki Matsuyama G Jackson Koivun G Doug Ghim G Christiaan Bezuidenhout G Casey Jarvis G Zac Blair,,Kevin Roy,G,2.82%,84
53,5196421688,MichaelScarn1,0,583.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Davis Thompson G Ben Kohles G Jesper Svensson,,Jesper Svensson,G,2.61%,85
56,5195378904,jmerwin45,0,583,G Kurt Kitayama G Hideki Matsuyama G Christiaan Bezuidenhout G Brian Harman G Denny McCarthy G Patrick Rodgers,,Rasmus Højgaard,G,2.57%,30.5
56,5196706922,reeb,0,583,G Hideki Matsuyama G Jake Knapp G Jordan L. Smith G Christiaan Bezuidenhout G Beau Hossler G Emiliano Grillo,,David Lipsky,G,2.40%,29.5
58,5194589747,bradharvey,0,582.5,G Tom Kim G Jackson Koivun G Corey Conners G Jordan L. Smith G Ben Kohles G Lucas Glover,,Steven Fisk,G,2.31%,25
