Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
33,5118922715,oicu812bwr (1/2),0,826.5,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G Keith Mitchell G John Parry G Trace Crowe,,Andrew Novak,G,6.50%,133
33,5121269846,nwspring52 (4/4),0,826.5,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G Keith Mitchell G John Parry G Trace Crowe,,Stephan Jaeger,G,6.34%,53.5
35,5120110205,Stittch2020 (2/2),0,826,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G Keith Mitchell G Christiaan Bezuidenhout G Tom Hoge,,Taylor Pendrith,G,6.34%,48
36,5120358168,lakeside2220 (9/20),0,825,G Matt Fitzpatrick G Ben Griffin G Keith Mitchell G John Parry G Tom Hoge G Trace Crowe,,Karl Vilips,G,6.24%,127.5
37,5119495815,MoeJontana16 (19/20),0,824,G Ben Griffin G Matthew McCarty G Kristoffer Reitan G Alex Smalley G Jacob Skov Olesen G Chad Ramey,,Christiaan Bezuidenhout,G,6.04%,123.5
38,5119938166,hellofadad (2/3),0,822.5,G Matt Fitzpatrick G Ben Griffin G Max McGreevy G Rasmus Neergaard-Petersen G Casey Jarvis G Tom Hoge,,John Keefer,G,5.57%,58
38,5120175188,G8R_HE15MAN (1/5),0,822.5,G Matt Fitzpatrick G Sahith Theegala G John Parry G Casey Jarvis G Billy Horschel G Trace Crowe,,Beau Hossler,G,5.48%,53.5
40,5119037832,cheeseman777 (2/2),0,822,G Matt Fitzpatrick G Sahith Theegala G Seamus Power G John Parry G Jacob Skov Olesen G Christiaan Bezuidenhout,,Austin Eckroat,G,5.41%,144.5
41,5121298366,oicu812bwr (2/2),0,821.5,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G Matti Schmid G John Parry G Trace Crowe,,Kristoffer Reitan,G,5.34%,156
42,5119692648,Fozzil (3/4),0,820.5,G Matt Fitzpatrick G Ben Griffin G Keith Mitchell G John Parry G Eric Cole G Trace Crowe,,Kevin Roy,G,5.01%,110
43,5119481479,KhaosAddict (1/4),0,820,G Matt Fitzpatrick G Michael Thorbjornsen G Hayden Springer G John Parry G Adrien Dumont De Chassart G Martin Couvra,,Adrien Dumont De Chassart,G,4.59%,122
43,5120998645,APASK (4/6),0,820,G Wyndham Clark G Austin Eckroat G Matthew McCarty G Kristoffer Reitan G Alex Smalley G Davis Riley,,Zachary Bauchou,G,4.25%,128
43,5121335982,JPOAKAJACK (8/9),0,820,G Taylor Moore G Austin Eckroat G Matthew McCarty G Kristoffer Reitan G Hayden Springer G Davis Riley,,Matt Wallace,G,4.25%,106
46,5119491333,m4rkbe,0,816.5,G Matt Fitzpatrick G Aaron Rai G Hayden Springer G Matti Schmid G A.J. Ewart G Lanto Griffin,,Alex Fitzpatrick,G,4.16%,168.5
46,5119586717,MojaveWolf (16/20),0,816.5,G Matt Fitzpatrick G Ben Griffin G Wyndham Clark G Billy Horschel G Chad Ramey G Trace Crowe,,Taylor Moore,G,4.01%,118
48,5119959780,darbyfootball,0,816,G Matt Fitzpatrick G Michael Thorbjornsen G Matti Schmid G John Parry G Rasmus Neergaard-Petersen G Blades Brown,,Trace Crowe,G,3.91%,142.5
48,5120225531,rpough911 (9/10),0,816,G Wyndham Clark G Mac Meissner G Kris Ventura G Hayden Springer G Seamus Power G John Parry,,Mac Meissner,G,3.86%,126.5
50,5120125211,topher54 (19/20),0,815.5,G Matt Fitzpatrick G Davis Thompson G Alex Smalley G Brandt Snedeker G Billy Horschel G Carson Young,,Tom Hoge,G,3.81%,146.5
50,5121215723,Kevbo999 (2/2),0,815.5,G Matt Fitzpatrick G Matthew McCarty G Sam Stevens G John Parry G Jacob Skov Olesen G Casey Jarvis,,A.J. Ewart,G,3.70%,117
52,5119902161,artmeti,0,813.5,G Matt Fitzpatrick G Alex Smalley G Keith Mitchell G Kevin Roy G John Parry G Jacob Skov Olesen,,Jordan L. Smith,G,3.67%,46.5
52,5120508328,RussellT2005,0,813.5,G Matt Fitzpatrick G Matt Wallace G Zachary Bauchou G Jacob Skov Olesen G Casey Jarvis G Billy Horschel,,Max Greyserman,G,3.47%,48.5
54,5119690321,damerkel1958,0,813,G Matt Fitzpatrick G Sam Stevens G Keith Mitchell G Matti Schmid G John Parry G Jacob Skov Olesen,,Rasmus Neergaard-Petersen,G,3.45%,147.5
54,5119901685,Stittch2020 (1/2),0,813,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Adrien Dumont De Chassart G Billy Horschel,,Zecheng Dou,G,3.18%,52
56,5120290936,Ilbeeg (12/20),0,812,G Matt Fitzpatrick G Austin Eckroat G Sam Stevens G Rico Hoey G Casey Jarvis G Billy Horschel,,Chandler Phillips,G,3.13%,96.5
57,5121441915,BroncoDad (3/3),0,811.5,G Matt Fitzpatrick G Ben Griffin G Matti Schmid G Jacob Skov Olesen G Casey Jarvis G William Mouw,,Davis Thompson,G,3.11%,144.5
57,5121470741,playaNskillz,0,811.5,G Matt Fitzpatrick G Kristoffer Reitan G Sam Stevens G David Lipsky G John Parry G Christiaan Bezuidenhout,,Danny Walker,G,2.96%,35
59,5119692906,freeatm (1/9),0,810.5,G Matt Fitzpatrick G Matthew McCarty G Alex Smalley G Matti Schmid G Casey Jarvis G William Mouw,,Mackenzie Hughes,G,2.96%,48
59,5120541423,mrfantasynascar (12/20),0,810.5,G Matt Fitzpatrick G Ben Griffin G Matti Schmid G Casey Jarvis G William Mouw G Tom Hoge,,Sam Ryder,G,2.82%,53.5
59,5120878030,walkdaddy8 (2/20),0,810.5,G Matt Fitzpatrick G Ben Griffin G Matti Schmid G Casey Jarvis G William Mouw G Tom Hoge,,Seamus Power,G,2.74%,134.5
59,5120967500,smack2112 (2/20),0,810.5,G Matt Fitzpatrick G Ben Griffin G Matti Schmid G Casey Jarvis G William Mouw G Tom Hoge,,Eric Cole,G,2.65%,142
63,5121304790,sevans_theory (3/3),0,810,G Matt Fitzpatrick G Michael Thorbjornsen G Austin Eckroat G Casey Jarvis G Blades Brown G Trace Crowe,,Erik Van Rooyen,G,2.59%,123.5
64,5119035228,raiderdad3028 (19/20),0,809.5,G Matt Fitzpatrick G Ryan Gerard G Alex Smalley G Hank Lebioda G Tom Hoge G Luke Clanton,,Chris Kirk,G,2.52%,35.5
64,5120245227,shmrk,0,809.5,G Matt Fitzpatrick G Hayden Springer G Sam Stevens G John Parry G Adrien Dumont De Chassart G Blades Brown,,Matthieu Pavon,G,2.52%,121
66,5119586719,MojaveWolf (18/20),0,807.5,G Matt Fitzpatrick G Andrew Novak G Sam Stevens G Erik Van Rooyen G Billy Horschel G Chad Ramey,,Kevin Yu,G,2.49%,39
67,5118922502,flek56 (15/20),0,805.5,G Matt Fitzpatrick G Aaron Rai G Alex Smalley G Rico Hoey G Billy Horschel G Blades Brown,,Hayden Springer,G,2.44%,153
68,5119114910,vegasguy16 (8/20),0,805,G Matt Fitzpatrick G Marco Penge G Austin Eckroat G John Parry G Tom Hoge G Adam Hadwin,,Chandler Blanchet,G,2.43%,45.5
68,5121223833,ynot4greg21 (15/20),0,805,G Matt Fitzpatrick G Austin Eckroat G Sam Stevens G Matti Schmid G Rico Hoey G Adrien Dumont De Chassart,,Zac Blair,G,2.35%,50
70,5120177622,G8R_HE15MAN (3/5),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Patrick Fishburn,G,2.30%,50
70,5120724447,Brasato,0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Carson Young,G,2.28%,96.5
70,5120756567,Ferny64 (1/2),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Brandt Snedeker,G,2.21%,106.5
70,5120832345,batch1 (1/2),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Davis Riley,G,2.18%,122
70,5121382082,handy6pk (1/10),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Adam Hadwin,G,2.14%,111.5
70,5121382083,handy6pk (2/10),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Takumi Kanaya,G,2.09%,111
70,5121382084,handy6pk (3/10),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Adam Svensson,G,1.99%,111.5
70,5121382085,handy6pk (4/10),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Pontus Nyholm,G,1.95%,50.5
70,5121382086,handy6pk (5/10),0,804,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Joel Dahmen,G,1.89%,41.5
79,5121176459,emabe (3/3),0,803.5,G Michael Thorbjornsen G Kris Ventura G Zachary Bauchou G Max McGreevy G Matti Schmid G Jacob Skov Olesen,,Kevin Streelman,G,1.89%,41.5
80,5121301946,kreepastarz (8/20),0,801.5,G Matt Fitzpatrick G Sahith Theegala G Matti Schmid G David Lipsky G Rasmus Neergaard-Petersen G Christiaan Bezuidenhout,,Luke Clanton,G,1.89%,110
81,5120966249,krot (15/20),0,801,G Alex Fitzpatrick G Davis Thompson G Mac Meissner G Sam Stevens G Luke Clanton G Ben Kohles,,Vince Whaley,G,1.63%,59.5
