Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,5120703199,joneswk,0,787,G Matt Fitzpatrick G Matthew McCarty G Sam Stevens G Kevin Roy G Rico Hoey G Tom Hoge,,Hao-Tong Li,G,5.80%,46.5
35,5120213913,TrophyWife86,0,785,G Matt Fitzpatrick G Wyndham Clark G Hayden Springer G Sam Stevens G Matthieu Pavon G Carson Young,,William Mouw,G,5.59%,111
36,5119377795,tim_g,0,784,G Matt Fitzpatrick G Andrew Novak G Keith Mitchell G Rico Hoey G Billy Horschel G Davis Riley,,Tom Hoge,G,5.55%,146.5
37,5119264017,BorgDaddy69,0,783.5,G Matt Fitzpatrick G Ben Griffin G Rico Hoey G A.J. Ewart G Takumi Kanaya G Billy Horschel,,Andrew Novak,G,4.96%,133
38,5119185042,Robtmar,0,782.5,G Matt Fitzpatrick G Aaron Rai G Kris Ventura G A.J. Ewart G Takumi Kanaya G Blades Brown,,John Keefer,G,4.92%,58
38,5119612688,chumphries4,0,782.5,G Matt Fitzpatrick G Sahith Theegala G Keith Mitchell G John Parry G Casey Jarvis G Trace Crowe,,Karl Vilips,G,4.84%,127.5
40,5119050717,JRBucks34,0,780.5,G Sudarshan Yellamaraju G Matthew McCarty G Kristoffer Reitan G Alex Smalley G Matti Schmid G Matthieu Pavon,,Beau Hossler,G,4.46%,53.5
40,5120642212,skinnyrules,0,780.5,G Matt Fitzpatrick G Ryan Gerard G Matti Schmid G Jacob Skov Olesen G Christiaan Bezuidenhout G Casey Jarvis,,Kristoffer Reitan,G,3.66%,156
42,5119790642,sfcdrew,0,779.5,G Ben Griffin G Matthew McCarty G Kristoffer Reitan G Zachary Bauchou G John Parry G Chad Ramey,,Max Greyserman,G,3.62%,48.5
43,5120816866,cclarkh,0,778.5,G Michael Thorbjornsen G Aaron Rai G Davis Thompson G Hayden Springer G Luke Clanton G Lanto Griffin,,Kevin Roy,G,3.62%,110
44,5119443139,cowboys3322,0,775.5,G Matt Fitzpatrick G Matt Wallace G Wyndham Clark G Christiaan Bezuidenhout G Casey Jarvis G Trace Crowe,,Austin Eckroat,G,3.57%,144.5
45,5120118143,Jtron467,0,775,G Matt Fitzpatrick G Alex Smalley G Taylor Pendrith G Matti Schmid G Rasmus Neergaard-Petersen G Christiaan Bezuidenhout,,Rasmus Neergaard-Petersen,G,3.45%,147.5
45,5120631282,rams420,0,775,G Matt Fitzpatrick G Sahith Theegala G Matthew McCarty G Casey Jarvis G Billy Horschel G Carson Young,,Sam Ryder,G,3.41%,53.5
45,5120672121,jep4576,0,775,G Matt Fitzpatrick G Ryan Gerard G Alex Smalley G Christiaan Bezuidenhout G Casey Jarvis G Lanto Griffin,,Jordan L. Smith,G,3.36%,46.5
48,5120646473,bobc1314,0,774.5,G Matt Fitzpatrick G Michael Thorbjornsen G Davis Thompson G Andrew Putnam G Billy Horschel G Trace Crowe,,Zachary Bauchou,G,3.28%,128
49,5120320205,INDYICE,0,773.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Davis Riley,G,3.24%,122
49,5120580514,eebob2072,0,773.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Adrien Dumont De Chassart,G,3.20%,122
