Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,5146405169,pack88,0,659.5,G Si Woo Kim G Ryo Hisatsune G Tom Kim G Blades Brown G Stephan Jaeger G Tom Hoge,,Wyndham Clark,G,5.38%,166
34,5146543196,grandmasterpig,0,659.5,G Si Woo Kim G Jordan Spieth G Blades Brown G John Parry G Tony Finau G Zachary Bauchou,,Hao-Tong Li,G,4.91%,37
37,5145468662,mlynsee182,0,659,G Brooks Koepka G Wyndham Clark G Sungjae Im G Thorbjorn Olesen G Tom Kim G Taylor Moore,,David Skinns,G,4.85%,33
38,5145737852,thuns,0,658.5,G Si Woo Kim G Pierceson Coody G Wyndham Clark G Christiaan Bezuidenhout G Zachary Bauchou G Emiliano Grillo,,Mark Hubbard,G,4.81%,90.5
39,5144472090,epi10mg,0,657.5,G Si Woo Kim G Jordan Spieth G Tom Kim G Stephan Jaeger G Doug Ghim G Tony Finau,,Carson Young,G,4.41%,41
40,5146478053,djhorstmann,0,657,G Si Woo Kim G Rasmus Hojgaard G Sungjae Im G Tom Kim G Stephan Jaeger G Tom Hoge,,Chandler Blanchet,G,4.34%,32
41,5145958331,MaddHatt,0,656.5,G Si Woo Kim G Rasmus Hojgaard G Wyndham Clark G Tom Kim G Patrick Rodgers G Taylor Moore,,Thorbjorn Olesen,G,4.10%,74
41,5146206847,spartygus,0,656.5,G Keith Mitchell G Ryo Hisatsune G Max Greyserman G Tom Kim G Stephan Jaeger G Tony Finau,,Taylor Moore,G,4.07%,111.5
43,5144911373,gobeantownfan,0,656,G Scottie Scheffler G Rasmus Neergaard-Petersen G Zachary Bauchou G Daniel Brown G Tom Hoge G Garrick Higgo,,Chris Kirk,G,3.84%,95
44,5146094417,BigFatAss,0,655.5,G Si Woo Kim G Brooks Koepka G Sungjae Im G Jordan L. Smith G John Parry G Tom Hoge,,Max McGreevy,G,3.84%,34
44,5146528608,ChevChelios,0,655.5,G Si Woo Kim G Brooks Koepka G Blades Brown G Stephan Jaeger G Austin Eckroat G Doug Ghim,,Danny Walker,G,3.80%,40.5
44,5146528621,devastato,0,655.5,G Si Woo Kim G Wyndham Clark G Sungjae Im G Blades Brown G Mark Hubbard G William Mouw,,Karl Vilips,G,3.70%,36.5
47,5145445386,hstokes98,0,654,G Si Woo Kim G Brooks Koepka G Sungjae Im G Blades Brown G Austin Eckroat G Luke Clanton,,Zachary Bauchou,G,3.50%,119
48,5144566706,dwb84,0,653.5,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Blades Brown G Patrick Rodgers G Taylor Moore,,Paul Peterson,G,3.33%,34.5
48,5146409116,rndowney,0,653.5,G Jordan Spieth G Ryo Hisatsune G Sungjae Im G Blades Brown G Taylor Moore G Tony Finau,,Cameron Champ,G,2.93%,11
50,5146096600,derektreybig,0,653,G Si Woo Kim G Jordan Spieth G Tom Kim G Stephan Jaeger G Austin Eckroat G Tony Finau,,Rasmus Neergaard-Petersen,G,2.83%,98
