Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,5202645517,3TimesLooney,0,545,G Xander Schauffele G Hideki Matsuyama G Rickie Fowler G Keegan Bradley G Corey Conners G Christiaan Bezuidenhout,,Johnny Keefer,G,5.11%,67
35,5202050312,mbolen18,0,544,G Xander Schauffele G Russell Henley G Nicolai Højgaard G Davis Thompson G Ben Kohles G Mac Meissner,,Ricky Castillo,G,4.88%,88
35,5202908865,daldi,0,544,G Xander Schauffele G Hideki Matsuyama G Ryan Gerard G Corey Conners G Doug Ghim G Christiaan Bezuidenhout,,Jordan Spieth,G,4.68%,76.5
37,5201922449,sboynton10,0,542,G Cameron Young G Jake Knapp G Michael Thorbjornsen G Davis Thompson G Corey Conners G Ben Kohles,,Jordan L. Smith,G,4.27%,71.5
37,5202221044,moosh20,0,542,G Cameron Young G Patrick Cantlay G Ryan Gerard G Corey Conners G Michael Kim G Sungjae Im,,Max Greyserman,G,3.70%,65.5
37,5202717934,SuperSqueak,0,542,G Cameron Young G Xander Schauffele G Davis Thompson G Jordan L. Smith G Michael Kim G Sungjae Im,,Nick Taylor,G,3.67%,56
40,5200646349,sapple67,0,541,G Si Woo Kim G Hideki Matsuyama G Michael Thorbjornsen G Michael Brennan G Marco Penge G Jackson Suber,,Kevin Yu,G,3.67%,77.5
40,5202529491,Bgoebert,0,541,G Hideki Matsuyama G Jake Knapp G Ryan Gerard G Michael Thorbjornsen G Davis Thompson G Jackson Suber,,Chris Kirk,G,3.63%,92
42,5200798590,JTFarley,0,540.5,G Xander Schauffele G Hideki Matsuyama G Rickie Fowler G Davis Thompson G Jordan Spieth G Max Greyserman,,Benjamin James,G,3.57%,73.5
42,5201828290,Cheezhead992000,0,540.5,G Cameron Young G Xander Schauffele G Ryan Gerard G Sungjae Im G Chris Kirk G William Mouw,,Aldrich Potgieter,G,3.50%,28
44,5202826298,companionij,0,540,G Cameron Young G Patrick Cantlay G Michael Thorbjornsen G Keegan Bradley G Max Greyserman G Sungjae Im,,Mac Meissner,G,3.40%,92
45,5201486467,Blackshearbeauty,0,539.5,G Si Woo Kim G Jackson Koivun G Russell Henley G Hideki Matsuyama G Luke Clanton G Davis Riley,,Doug Ghim,G,3.36%,77
46,5201577301,Murph387,0,539,G Si Woo Kim G Patrick Cantlay G Hideki Matsuyama G Davis Thompson G Corey Conners G Sungjae Im,,Michael Kim,G,3.16%,89
46,5203091302,josephje,0,539,G Cameron Young G Patrick Cantlay G Ryan Gerard G Corey Conners G Ben Kohles G Sungjae Im,,Harris English,G,2.96%,52.5
48,5202874841,jpbugeater,0,538,G Russell Henley G Hideki Matsuyama G J.J. Spaun G Keegan Bradley G Davis Thompson G Corey Conners,,Billy Horschel,G,2.79%,32.5
49,5202325686,judygiese,0,537.5,G Cameron Young G Xander Schauffele G Michael Brennan G Keegan Bradley G William Mouw G Kevin Roy,,Marco Penge,G,2.59%,70
50,5202530160,ajmack01,0,537,G Si Woo Kim G Russell Henley G Ryan Gerard G Michael Brennan G Corey Conners G Kevin Yu,,Nicolas Echavarria,G,2.56%,29
51,5200911542,haraz,0,536.5,G Cameron Young G Jackson Koivun G Michael Thorbjornsen G Davis Thompson G Doug Ghim G William Mouw,,William Mouw,G,2.42%,67
52,5201053336,alb1753,0,536,G Xander Schauffele G Patrick Cantlay G Rickie Fowler G Jordan Spieth G Corey Conners G Doug Ghim,,Kevin Roy,G,2.22%,88
53,5203063994,joeystorey813,0,534.5,G Cameron Young G J.J. Spaun G Michael Thorbjornsen G Keegan Bradley G Mac Meissner G Jordan L. Smith,,Sudarshan Yellamaraju,G,2.19%,29
54,5201451524,tonychrome,0,534,G Cameron Young G Russell Henley G Rickie Fowler G Davis Thompson G Benjamin James G Chris Kirk,,Lucas Glover,G,2.12%,22.5
54,5202010520,PJP_StaqOtheMAC,0,534,G Cameron Young G Ryan Gerard G Michael Thorbjornsen G Marco Penge G Ryo Hisatsune G Ben Kohles,,Andrew Putnam,G,2.05%,30.5
54,5202310269,burgdl16,0,534,G Jackson Koivun G Russell Henley G Patrick Cantlay G Michael Brennan G Matt Wallace G William Mouw,,John Parry,G,2.02%,26.5
57,5201735044,cain5150,0,532.5,G Xander Schauffele G Patrick Cantlay G Hideki Matsuyama G Jackson Suber G Ricky Castillo G Stephan Jaeger,,Pierceson Coody,G,1.95%,30.5
58,5201338211,mulamontega,0,531.5,G Xander Schauffele G Hideki Matsuyama G Jacob Bridgeman G Corey Conners G Doug Ghim G Benjamin James,,Tony Finau,G,1.82%,59.5
59,5201238791,pinkandbrown44,0,531,G Xander Schauffele G Hideki Matsuyama G Jacob Bridgeman G Ryo Hisatsune G Corey Conners G Ricky Castillo,,Zachary Bauchou,G,1.75%,34
60,5201579116,jmello3323,0,530.5,G Xander Schauffele G Ryan Gerard G Nicolai Højgaard G Marco Penge G Davis Thompson G Ben Kohles,,Seamus Power,G,1.72%,26
60,5201951991,theCof,0,530.5,G Cameron Young G Jackson Koivun G Rickie Fowler G Corey Conners G Mac Meissner G Michael Kim,,Sam Stevens,G,1.48%,31.5
60,5202273790,BADM00N,0,530.5,G Si Woo Kim G Russell Henley G Michael Thorbjornsen G Jacob Bridgeman G Ryo Hisatsune G Corey Conners,,Brad Dalke,G,1.31%,11
63,5201572814,iamodie,0,530,G Cameron Young G Ryan Gerard G Michael Brennan G Jacob Bridgeman G Davis Thompson G Johnny Keefer,,Matt Wallace,G,1.21%,114
63,5202222604,theczar89,0,530,G Cameron Young G Hideki Matsuyama G Nicolai Højgaard G Davis Thompson G Corey Conners G Sungjae Im,,Davis Chatfield,G,1.18%,28
63,5202600956,RSN21,0,530,G Cameron Young G Xander Schauffele G Davis Thompson G Doug Ghim G Jordan L. Smith G Sungjae Im,,Joel Dahmen,G,1.14%,31
66,5200759961,glzisk,0,529.5,G Cameron Young G Hideki Matsuyama G Michael Thorbjornsen G Keegan Bradley G Davis Thompson G Lee Hodges,,Austin Smotherman,G,1.14%,15.5
66,5202887220,Niromada,0,529.5,G Jackson Koivun G Russell Henley G Michael Thorbjornsen G Rickie Fowler G Marco Penge G Jordan L. Smith,,Matti Schmid,G,1.04%,23.5
68,5200666079,jmac33,0,529,G Si Woo Kim G Russell Henley G Patrick Cantlay G Davis Thompson G Mac Meissner G Sungjae Im,,Lee Hodges,G,1.04%,29
68,5202870703,chris2448,0,529,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Davis Thompson G Ryo Hisatsune G Corey Conners,,Jesper Svensson,G,1.01%,28
68,5203184851,csgep2525,0,529,G Jackson Koivun G Hideki Matsuyama G Ryan Gerard G Michael Brennan G Marco Penge G Ben Kohles,,Stephan Jaeger,G,0.98%,80.5
71,5200858002,Srs1312,0,528,G Cameron Young G Hideki Matsuyama G Ryan Gerard G Jackson Suber G Ben Kohles G Ricky Castillo,,Patrick Rodgers,G,0.81%,6.5
71,5201495067,neely79,0,528,G Cameron Young G Russell Henley G Davis Thompson G Jackson Suber G Corey Conners G Ben Kohles,,Brooks Koepka,G,0.77%,0
71,5202359524,Stree,0,528,G Si Woo Kim G Patrick Cantlay G Nicolai Højgaard G Michael Thorbjornsen G Keegan Bradley G Sungjae Im,,Tom Hoge,G,0.74%,28
71,5202521190,Boatload,0,528,G Jackson Koivun G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Ryo Hisatsune G Matt Wallace,,Mackenzie Hughes,G,0.71%,41.5
71,5203253917,BearDown1985,0,528,G Cameron Young G Xander Schauffele G Michael Thorbjornsen G Ben Kohles G Chris Kirk G Matti Schmid,,A.J. Ewart,G,0.67%,35.5
76,5200931939,jdrap,0,527.5,G Xander Schauffele G Patrick Cantlay G Michael Thorbjornsen G Rickie Fowler G Ben Kohles G Chandler Phillips,,Rasmus Højgaard,G,0.67%,108
76,5200939499,Jwiese,0,527.5,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Davis Thompson G Jackson Suber G Ben Kohles,,Cameron Davis,G,0.67%,28
76,5201125188,mahaa507,0,527.5,G Patrick Cantlay G Hideki Matsuyama G J.J. Spaun G Keegan Bradley G Davis Thompson G Michael Kim,,Taylor Pendrith,G,0.67%,27.5
79,5201828787,tyreich,0,526,G Cameron Young G Si Woo Kim G Keegan Bradley G Davis Thompson G Ben Kohles G Chris Kirk,,William Jennings,G,0.61%,33.5
79,5202105153,Redskinsabigga,0,526,G Xander Schauffele G Hideki Matsuyama G Ryan Gerard G Jackson Suber G Jordan L. Smith G Kevin Yu,,Mark Hubbard,G,0.61%,66
