Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
168,5180178354,amarlls (12/20),0,587.5,G Ben Griffin G Tom Kim G Ryo Hisatsune G Mac Meissner G Max Homa G Emiliano Grillo,,,
168,5180242192,Bonfire_Villa8 (2/3),0,587.5,G Chris Gotterup G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown G Zachary Bauchou G Andrew Putnam,,,
174,5178412502,edarbz9 (20/20),0,587,G Chris Gotterup G Michael Brennan G Ryo Hisatsune G Christiaan Bezuidenhout G Aldrich Potgieter G Max Homa,,,
174,5178546283,JumboDK (2/4),0,587,G Keith Mitchell G Eric Cole G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown G Jackson Suber,,,
174,5180110362,jerrylast621 (2/2),0,587,G Chris Gotterup G Keith Mitchell G Tony Finau G Max Homa G Emiliano Grillo G Stephan Jaeger,,,
177,5180010740,Tuckfu (2/2),0,586.5,G Chris Gotterup G Jacob Bridgeman G Tom Kim G Doug Ghim G Tyler Duncan G Troy Merritt,,,
178,5178629676,DDEMERIT3 (5/20),0,586,G Chris Gotterup G Jackson Koivun G Mac Meissner G Jackson Suber G Emiliano Grillo G Ben Kohles,,,
178,5178789381,griffalicious24 (7/20),0,586,G Keith Mitchell G Keegan Bradley G Ryo Hisatsune G Jackson Suber G Max McGreevy G Ben Kohles,,,
178,5179054589,mschwieb889 (4/10),0,586,G Jacob Bridgeman G Jordan Spieth G Eric Cole G Mac Meissner G Jackson Suber G Lucas Glover,,,
178,5179545297,Smokering363 (1/2),0,586,G Keith Mitchell G Rickie Fowler G Matt Wallace G Ryo Hisatsune G Jackson Suber G Ben Kohles,,,
178,5179554385,Smokering363 (2/2),0,586,G Keith Mitchell G Rickie Fowler G Matt Wallace G Ryo Hisatsune G Jackson Suber G Ben Kohles,,,
183,5178249859,tmusales (1/20),0,585.5,G J.T. Poston G Tom Kim G Doug Ghim G Ryo Hisatsune G Blades Brown G Ben Kohles,,,
183,5178316103,jlerma33 (2/5),0,585.5,G Chris Gotterup G Sungjae Im G Max Homa G Jackson Suber G Taylor Moore G Ben Kohles,,,
183,5178804679,Nuby33 (8/12),0,585.5,G Jacob Bridgeman G Eric Cole G Ryo Hisatsune G Mac Meissner G Christiaan Bezuidenhout G Blades Brown,,,
183,5179550151,Timothy6556,0,585.5,G Chris Gotterup G Pierceson Coody G Doug Ghim G Blades Brown G Matt Kuchar G Austin Eckroat,,,
