Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
64,5146206961,warrij33 (1/2),0,680,G Jordan Spieth G Wyndham Clark G Max Greyserman G Eric Cole G Tom Kim G Tom Hoge,,Billy Horschel,G,1.84%,35
65,5145788183,Drjay1987,0,678.5,G Si Woo Kim G Wyndham Clark G Blades Brown G Stephan Jaeger G Karl Vilips G Tony Finau,,Chad Ramey,G,1.83%,82.5
66,5144896320,Bruzin (1/2),0,678,G Si Woo Kim G Ryo Hisatsune G Rasmus Hojgaard G Stephan Jaeger G Zachary Bauchou G Tom Hoge,,Seamus Power,G,1.81%,95
67,5144502867,marklowery (2/3),0,677.5,G Si Woo Kim G Pierceson Coody G Sungjae Im G Tom Kim G Taylor Moore G Tony Finau,,Jimmy Stanger,G,1.78%,35
67,5144859533,hardhatman (20/20),0,677.5,G Brooks Koepka G Wyndham Clark G Sungjae Im G Tom Kim G Rico Hoey G Taylor Moore,,Steven Fisk,G,1.66%,101.5
67,5146280768,24-Seven (12/20),0,677.5,G Si Woo Kim G Sungjae Im G Max Greyserman G Blades Brown G Stephan Jaeger G Chad Ramey,,Preston Stout,G,1.60%,29.5
67,5146427266,meyers2305 (1/20),0,677.5,G Jordan Spieth G Keith Mitchell G Sungjae Im G Doug Ghim G Taylor Moore G Zachary Bauchou,,Emiliano Grillo,G,1.58%,88
71,5144664234,fruechtekb,0,677,G Si Woo Kim G Wyndham Clark G Taylor Pendrith G Tom Kim G Stephan Jaeger G Rasmus Neergaard-Petersen,,Joel Dahmen,G,1.39%,28
71,5145484143,els5077 (10/20),0,677,G Si Woo Kim G Wyndham Clark G Sungjae Im G Steven Fisk G Zachary Bauchou G Ben Kohles,,Garrick Higgo,G,1.39%,96.5
71,5146427615,sceezzzzy (7/20),0,677,G Si Woo Kim G Brooks Koepka G Wyndham Clark G Taylor Pendrith G Neal Shipley G Luke Clanton,,Erik Van Rooyen,G,1.38%,97.5
71,5146483055,stock2mail (3/20),0,677,G Keith Mitchell G Wyndham Clark G Sungjae Im G Thorbjorn Olesen G Tom Kim G John Keefer,,Adam Schenk,G,1.32%,28.5
75,5146488714,badgers777,0,676.5,G Si Woo Kim G Jordan Spieth G Max Greyserman G Austin Eckroat G Rasmus Neergaard-Petersen G Tony Finau,,Luke Clanton,G,1.31%,90.5
75,5146495933,joeystorey813 (8/20),0,676.5,G Si Woo Kim G Jordan Spieth G Max Greyserman G Austin Eckroat G Rasmus Neergaard-Petersen G Tony Finau,,Ben Silverman,G,1.30%,98
77,5146172627,17RacingH (8/20),0,676,G Keith Mitchell G Pierceson Coody G Wyndham Clark G Stephan Jaeger G Jordan L. Smith G Patrick Rodgers,,Mackenzie Hughes,G,1.20%,73.5
77,5146178142,17RacingH (20/20),0,676,G Keith Mitchell G Pierceson Coody G Wyndham Clark G Stephan Jaeger G Jordan L. Smith G Patrick Rodgers,,Chandler Phillips,G,1.17%,34.5
79,5144694805,yogig8,0,675.5,G Si Woo Kim G Wyndham Clark G Taylor Pendrith G Stephan Jaeger G Rico Hoey G Patrick Rodgers,,Jeremy Paul,G,1.11%,38.5
79,5145093286,Ozone78 (15/20),0,675.5,G Si Woo Kim G Wyndham Clark G Tom Kim G Blades Brown G Stephan Jaeger G John Parry,,Yongjun Bae,G,1.11%,72.5
81,5145405363,CubsFn4Lyfe (2/2),0,675,G Si Woo Kim G Wyndham Clark G Sungjae Im G Tom Kim G Austin Eckroat G John Parry,,Chan Kim,G,1.08%,84
81,5146171271,Beefy355 (1/20),0,675,G Si Woo Kim G Wyndham Clark G Mac Meissner G Blades Brown G Doug Ghim G Jordan L. Smith,,Taylor Montgomery,G,1.07%,31
81,5146446344,lyeo91 (4/20),0,675,G Brooks Koepka G Ryo Hisatsune G Wyndham Clark G Blades Brown G Jordan L. Smith G Zachary Bauchou,,Keita Nakajima,G,1.05%,34.5
