Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
31,5151930628,raiderron93306 (6/20),0,526.5,G Russell Henley G Alex Smalley G Ryo Hisatsune G Ryan Gerard G Eric Cole G Zachary Bauchou,,Tom Hoge,G,7.02%,60.5
31,5152199737,Brenden5258 (20/20),0,526.5,G J.J. Spaun G Alex Smalley G Keegan Bradley G Mac Meissner G Brian Harman G Michael Brennan,,John Parry,G,6.53%,14.5
35,5152003762,BIGOOOS (16/20),0,524.5,G Ben Griffin G J.J. Spaun G Pierceson Coody G Mac Meissner G Sam Stevens G Eric Cole,,Michael Kim,G,6.17%,73.5
35,5152123505,bionicknee (9/20),0,524.5,G Ludvig Aberg G Russell Henley G Sam Stevens G Andrew Putnam G Eric Cole G Michael Brennan,,Keegan Bradley,G,5.94%,64.5
37,5150349977,csnyd12 (17/20),0,524,G Russell Henley G Ben Griffin G Mac Meissner G Brian Harman G Andrew Putnam G Michael Kim,,Jackson Suber,G,5.45%,60
37,5151420765,ynot4greg21 (4/20),0,524,G Alex Smalley G Pierceson Coody G Gary Woodland G Mac Meissner G Brian Harman G Ryan Gerard,,Doug Ghim,G,5.43%,66
37,5151564295,nwspring52 (1/3),0,524,G Ludvig Aberg G Pierceson Coody G Gary Woodland G Mac Meissner G Rico Hoey G Michael Brennan,,Davis Thompson,G,5.02%,62.5
37,5151738023,TheKid2430 (6/20),0,524,G Russell Henley G J.J. Spaun G Ryo Hisatsune G Mac Meissner G Eric Cole G Max McGreevy,,Chris Kirk,G,4.88%,24.5
37,5152144124,zgreub,0,524,G Ludvig Aberg G Pierceson Coody G Gary Woodland G Mac Meissner G Rico Hoey G Michael Brennan,,J.T. Poston,G,4.80%,61
37,5152311418,seth37iso (2/20),0,524,G Ludvig Aberg G Alex Smalley G Gary Woodland G Mac Meissner G Eric Cole G Mark Hubbard,,Austin Eckroat,G,4.64%,69.5
43,5151575679,Stoneamaker (18/20),0,523.5,G Russell Henley G Ben Griffin G Michael Thorbjornsen G Christiaan Bezuidenhout G Eric Cole G Zachary Bauchou,,Taylor Moore,G,4.58%,56
43,5151947496,charlesrayallday (19/20),0,523.5,G Russell Henley G Alex Smalley G Pierceson Coody G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,Michael Thorbjornsen,G,4.56%,75
45,5150803453,bigdaddywayne69 (2/20),0,523,G Russell Henley G Alex Smalley G Pierceson Coody G Taylor Moore G Michael Kim G Eric Cole,,Emiliano Grillo,G,3.95%,61
45,5151964263,Gerberville12 (7/10),0,523,G Russell Henley G J.J. Spaun G Alex Smalley G Mac Meissner G Tom Hoge G Luke Clanton,,Rico Hoey,G,3.90%,82.5
47,5150272400,mdmbag (11/20),0,522.5,G Russell Henley G Alex Smalley G Gary Woodland G Christiaan Bezuidenhout G Sudarshan Yellamaraju G Eric Cole,,Rasmus Hojgaard,G,3.86%,30.5
47,5151332189,loosehead,0,522.5,G Russell Henley G Justin Thomas G Alex Smalley G Eric Cole G Tom Hoge G Emiliano Grillo,,Thorbjorn Olesen,G,3.52%,63
47,5151679829,bigbuckeye71 (2/20),0,522.5,G Russell Henley G Ben Griffin G J.J. Spaun G Eric Cole G Patrick Rodgers G Max McGreevy,,John Keefer,G,3.13%,67
50,5151101577,BRY98 (1/2),0,522,G Russell Henley G Ben Griffin G Gary Woodland G Ryan Gerard G John Keefer G Patrick Rodgers,,Patrick Rodgers,G,2.99%,54.5
50,5151128218,jlwill13,0,522,G J.J. Spaun G Alex Smalley G Pierceson Coody G Gary Woodland G Taylor Moore G Eric Cole,,Ricky Castillo,G,2.96%,60.5
50,5152290946,ryno29 (17/20),0,522,G Russell Henley G Alex Smalley G Gary Woodland G Doug Ghim G Jordan L. Smith G Austin Smotherman,,Michael Brennan,G,2.73%,101.5
53,5150851692,chacchi (2/3),0,521.5,G Ludvig Aberg G Russell Henley G Mac Meissner G Michael Kim G Jordan L. Smith G A.J. Ewart,,Max McGreevy,G,2.70%,55
53,5151947443,charlesrayallday (16/20),0,521.5,G Russell Henley G Hideki Matsuyama G Mac Meissner G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,Sam Ryder,G,2.61%,29
55,5152104846,evansrc717 (12/20),0,521,G Russell Henley G Robert MacIntyre G J.J. Spaun G Jordan L. Smith G Mackenzie Hughes G Nicolas Echavarria,,Mark Hubbard,G,2.61%,52.5
56,5150274128,firefox952 (2/20),0,520.5,G Russell Henley G Ben Griffin G Gary Woodland G Mac Meissner G Sam Ryder G Mackenzie Hughes,,Austin Smotherman,G,2.42%,60
56,5150684483,Onager41 (6/20),0,520.5,G Ben Griffin G J.J. Spaun G Alex Smalley G Gary Woodland G Michael Kim G Jackson Suber,,Jordan L. Smith,G,2.40%,79.5
58,5151878131,blondeflame19 (4/20),0,519.5,G Ben Griffin G J.J. Spaun G Alex Smalley G Sam Stevens G Andrew Putnam G Eric Cole,,Max Homa,G,2.26%,67.5
58,5152223748,Krystalizer,0,519.5,G Ludvig Aberg G Russell Henley G Gary Woodland G Michael Brennan G Max Homa G Austin Smotherman,,David Lipsky,G,1.87%,17.5
60,5151167532,roborick822 (13/20),0,518.5,G Russell Henley G Ben Griffin G Alex Smalley G Tom Kim G Lee Hodges G A.J. Ewart,,Hao-Tong Li,G,1.79%,29
60,5151609926,mrhands17 (3/20),0,518.5,G Ludvig Aberg G J.J. Spaun G Mac Meissner G Brian Harman G Rico Hoey G Michael Brennan,,Zac Blair,G,1.77%,34
60,5151774312,clags22 (2/20),0,518.5,G Ben Griffin G Alex Smalley G Akshay Bhatia G Mac Meissner G Jordan L. Smith G Mackenzie Hughes,,Rasmus Neergaard-Petersen,G,1.77%,58
60,5151967183,thackspaz (12/20),0,518.5,G Ludvig Aberg G J.J. Spaun G Mac Meissner G Brian Harman G Rico Hoey G Michael Brennan,,Lee Hodges,G,1.63%,68
60,5152314184,JLong456 (4/20),0,518.5,G Ludvig Aberg G J.J. Spaun G Mac Meissner G Brian Harman G Rico Hoey G Michael Brennan,,Hayden Springer,G,1.49%,22
65,5150923492,spielvogela0523 (4/17),0,518,G Russell Henley G Ben Griffin G Mac Meissner G Brian Harman G Christiaan Bezuidenhout G Max Homa,,Beau Hossler,G,1.26%,27
65,5152183112,smithbrandon7 (16/20),0,518,G Russell Henley G J.J. Spaun G Keith Mitchell G Mac Meissner G Eric Cole G Brandt Snedeker,,Adrien Dumont De Chassart,G,1.19%,29
67,5152147963,RINO19 (1/20),0,517.5,G Russell Henley G Alex Smalley G Michael Thorbjornsen G Mac Meissner G Andrew Putnam G Thorbjorn Olesen,,Lucas Glover,G,1.18%,49
68,5150545773,SigmaChiReed (10/20),0,517,G Ludvig Aberg G J.J. Spaun G Mac Meissner G Ryan Gerard G Andrew Putnam G Eric Cole,,Steven Fisk,G,1.10%,89
68,5150699251,mconnolly88 (13/20),0,517,G Ludvig Aberg G Russell Henley G Mac Meissner G Tom Kim G Eric Cole G Lee Hodges,,Karl Vilips,G,1.00%,15.5
70,5151290587,Wolf3D (5/6),0,516.5,G Ben Griffin G J.J. Spaun G Alex Smalley G Gary Woodland G Austin Eckroat G Jackson Suber,,Luke Clanton,G,0.99%,55.5
71,5150653993,stewie1963 (15/20),0,516,G Russell Henley G Alex Smalley G Gary Woodland G Mac Meissner G Brian Harman G Nick Hardy,,Adam Svensson,G,0.92%,22.5
72,5150679228,tlynch0 (19/20),0,515.5,G Ludvig Aberg G Russell Henley G Ryan Gerard G Rico Hoey G Patrick Rodgers G Michael Brennan,,Nicolas Echavarria,G,0.90%,93
73,5151780453,mtschmidt84 (2/20),0,515,G Russell Henley G Hideki Matsuyama G Mac Meissner G Ryan Gerard G Thorbjorn Olesen G Jordan L. Smith,,Brandt Snedeker,G,0.88%,76.5
73,5151908192,Knickeless (10/20),0,515,G Russell Henley G Alex Smalley G Mac Meissner G Brian Harman G Sam Stevens G Doug Ghim,,Seamus Power,G,0.80%,55.5
73,5152075176,Zrios85 (1/4),0,515,G Ben Griffin G J.J. Spaun G Alex Smalley G Matthew McCarty G Andrew Putnam G Eric Cole,,Chad Ramey,G,0.79%,35.5
76,5152361525,dangilmore (2/3),0,514,G Hideki Matsuyama G J.J. Spaun G Akshay Bhatia G Gary Woodland G Eric Cole G A.J. Ewart,,Kevin Roy,G,0.77%,47
