Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
33,5169216408,A_M.5-4CAVS (1/20),0,410.5,G Matt Fitzpatrick G Collin Morikawa G Justin Rose G Justin Thomas G Wyndham Clark G Sam Burns,,Jordan Spieth,G,6.22%,37.5
33,5169216468,A_M.5-4CAVS (2/20),0,410.5,G Matt Fitzpatrick G Collin Morikawa G Justin Rose G Justin Thomas G Wyndham Clark G Sam Burns,,Aaron Rai,G,5.92%,56.5
33,5169216502,A_M.5-4CAVS (3/20),0,410.5,G Matt Fitzpatrick G Collin Morikawa G Justin Rose G Justin Thomas G Wyndham Clark G Sam Burns,,Jake Knapp,G,5.66%,16.5
33,5169216532,A_M.5-4CAVS (4/20),0,410.5,G Matt Fitzpatrick G Collin Morikawa G Justin Rose G Justin Thomas G Wyndham Clark G Sam Burns,,Ryan Gerard,G,5.53%,17.5
37,5166959453,GatorsFan1960 (6/20),0,409.5,G Cameron Young G Tyrrell Hatton G Justin Thomas G Wyndham Clark G Sam Burns G Aaron Rai,,Joaquin Niemann,G,5.30%,79
38,5168698442,Dubbzz (19/20),0,409,G Rory McIlroy G Tyrrell Hatton G Wyndham Clark G Sam Burns G Si Woo Kim G J.T. Poston,,Kristoffer Reitan,G,5.25%,18.5
39,5167158056,breid6012 (17/20),0,408.5,G Rory McIlroy G Russell Henley G Wyndham Clark G Sam Burns G Joaquin Niemann G Alex Fitzpatrick,,Bryson DeChambeau,G,4.52%,24.5
40,5167297558,oldschool2633,0,408,G Xander Schauffele G Tyrrell Hatton G Justin Thomas G Wyndham Clark G Sam Burns G Jordan Spieth,,Ben Griffin,G,4.18%,53
40,5169332299,spielvogela0523 (8/20),0,408,G Rory McIlroy G Matt Fitzpatrick G Tyrrell Hatton G Joaquin Niemann G Gary Woodland G Keith Mitchell,,Alex Smalley,G,3.73%,17
42,5168327881,LLCHILE,0,407.5,G Xander Schauffele G Matt Fitzpatrick G Tyrrell Hatton G Wyndham Clark G Sam Burns G Maverick McNealy,,Jacob Bridgeman,G,3.66%,48.5
42,5168908371,mello610 (4/5),0,407.5,G Xander Schauffele G Matt Fitzpatrick G Tyrrell Hatton G Chris Gotterup G Wyndham Clark G Tom Kim,,Gary Woodland,G,3.51%,67.5
44,5165725195,coffdogmillionare,0,407,G Rory McIlroy G Tommy Fleetwood G Wyndham Clark G Sam Burns G Maverick McNealy G Emiliano Grillo,,Bud Cauley,G,3.48%,36.5
44,5168044863,altsouth (6/8),0,407,G Scottie Scheffler G Wyndham Clark G Sam Burns G Joaquin Niemann G Alex Fitzpatrick G Jackson Suber,,Alex Noren,G,3.40%,18
46,5166953197,Grumpy_arse (2/2),0,406,G Matt Fitzpatrick G Tyrrell Hatton G Justin Rose G Chris Gotterup G Wyndham Clark G Sam Burns,,Sahith Theegala,G,3.19%,57
46,5167724788,slberg01 (1/2),0,406,G Matt Fitzpatrick G Tyrrell Hatton G Justin Thomas G Chris Gotterup G Wyndham Clark G Sam Burns,,Sepp Straka,G,3.13%,22.5
46,5169277764,CalledK3 (7/18),0,406,G Tommy Fleetwood G Matt Fitzpatrick G Tyrrell Hatton G Collin Morikawa G Wyndham Clark G Dustin Johnson,,Ryan Fox,G,3.07%,52
46,5169286538,CalledK3 (16/18),0,406,G Tommy Fleetwood G Matt Fitzpatrick G Tyrrell Hatton G Collin Morikawa G Wyndham Clark G Dustin Johnson,,Jackson Suber,G,2.83%,23.5
50,5166846935,stammlerj (14/20),0,405.5,G Xander Schauffele G Tyrrell Hatton G Justin Rose G Wyndham Clark G Hideki Matsuyama G Joaquin Niemann,,Rickie Fowler,G,2.82%,21
50,5167550379,just4funner,0,405.5,G Xander Schauffele G Ludvig Aberg G Collin Morikawa G Wyndham Clark G Sam Burns G Jackson Koivun,,Nicolai Hojgaard,G,2.80%,11
50,5168555174,ryanland (17/20),0,405.5,G Xander Schauffele G Tommy Fleetwood G Wyndham Clark G Sam Burns G Joaquin Niemann G Si Woo Kim,,Ryo Hisatsune,G,2.40%,45
50,5168644578,B32044 (2/20),0,405.5,G Scottie Scheffler G Wyndham Clark G Sam Burns G Min Woo Lee G Ryan Fox G Tom Kim,,Keith Mitchell,G,2.40%,80.5
50,5169244349,Clark1515 (9/20),0,405.5,G Xander Schauffele G Tommy Fleetwood G Wyndham Clark G Sam Burns G Joaquin Niemann G Si Woo Kim,,Tom Kim,G,2.40%,79.5
50,5169468493,mrclean913 (5/20),0,405.5,G Xander Schauffele G Tommy Fleetwood G Wyndham Clark G Sam Burns G Joaquin Niemann G Si Woo Kim,,David Puig,G,2.38%,15.5
56,5167461771,Gronk-you (11/20),0,405,G Rory McIlroy G Chris Gotterup G Wyndham Clark G Sam Burns G Robert MacIntyre G Gary Woodland,,Jackson Koivun,G,2.24%,57
56,5169360274,belvison (8/12),0,405,G Xander Schauffele G Matt Fitzpatrick G Justin Thomas G Wyndham Clark G Sam Burns G Robert MacIntyre,,Keegan Bradley,G,2.06%,42.5
58,5168959549,shon28 (7/9),0,404.5,G Scottie Scheffler G Wyndham Clark G Sam Burns G Si Woo Kim G Keith Mitchell G Ryo Hisatsune,,Dustin Johnson,G,2.04%,64
59,5167223208,Elwaysarmy (18/20),0,404,G Tommy Fleetwood G Ludvig Aberg G Tyrrell Hatton G Wyndham Clark G Sam Burns G Kurt Kitayama,,Sudarshan Yellamaraju,G,2.03%,17.5
59,5168619893,youdontsay (2/2),0,404,G Rory McIlroy G Justin Thomas G Chris Gotterup G Wyndham Clark G Sam Burns G Emiliano Grillo,,Brian Harman,G,1.91%,47.5
61,5169334576,JSTEPHE7 (5/20),0,403.5,G Rory McIlroy G Tyrrell Hatton G Wyndham Clark G Sam Burns G Robert MacIntyre G Peter Uihlein,,Akshay Bhatia,G,1.88%,51.5
62,5168208395,Brisbinballer (2/2),0,403,G Xander Schauffele G Ludvig Aberg G Justin Rose G Wyndham Clark G Sam Burns G Alex Fitzpatrick,,Jason Day,G,1.66%,-2
63,5166034249,shotgun17 (20/20),0,402.5,G Scottie Scheffler G Tommy Fleetwood G Sam Burns G Tom Kim G Emiliano Grillo G Benjamin James,,Andrew Putnam,G,1.43%,37.5
63,5167630863,ryder_back (1/20),0,402.5,G Rory McIlroy G Matt Fitzpatrick G Tyrrell Hatton G Sam Burns G Dustin Johnson G Keith Mitchell,,Nick Taylor,G,1.31%,18
63,5168179213,TERRYBECK (9/20),0,402.5,G Rory McIlroy G Justin Rose G Wyndham Clark G Sam Burns G Jordan Spieth G Dustin Johnson,,Corey Conners,G,1.27%,51.5
63,5168179969,TERRYBECK (11/20),0,402.5,G Rory McIlroy G Justin Rose G Justin Thomas G Wyndham Clark G Ben Griffin G Dustin Johnson,,J.T. Poston,G,1.21%,75
