Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5115220957,kgdobby,0,589.5,G Matt Fitzpatrick G Collin Morikawa G Si Woo Kim G J.J. Spaun G Sam Stevens G Kurt Kitayama,,Scottie Scheffler,G,26.20%,119.5
2,5114490290,WinnJetsWinn,0,574,G Matt Fitzpatrick G Ludvig Aberg G Si Woo Kim G Nicolai Hojgaard G Ryan Gerard G Gary Woodland,,Jacob Bridgeman,G,24.94%,81
3,5114537194,Sharkbite8,0,568.5,G Matt Fitzpatrick G Ludvig Aberg G Si Woo Kim G Akshay Bhatia G Alex Noren G Keegan Bradley,,Russell Henley,G,22.50%,70.5
4,5115326294,MNLJackson,0,568,G Matt Fitzpatrick G Collin Morikawa G Sam Burns G J.J. Spaun G Kurt Kitayama G Corey Conners,,Ryo Hisatsune,G,21.45%,64
5,5114468007,photoperbear,0,567.5,G Scottie Scheffler G Si Woo Kim G Chris Gotterup G Andrew Novak G Bud Cauley G Ryan Fox,,Sudarshan Yellamaraju,G,19.15%,71
6,5114402890,hardhatman,0,567,G Matt Fitzpatrick G Si Woo Kim G Jacob Bridgeman G Harris English G Akshay Bhatia G Daniel Berger,,Brian Harman,G,18.63%,82
7,5114427579,henry296,0,566,G Matt Fitzpatrick G Collin Morikawa G Si Woo Kim G Nicolai Hojgaard G Wyndham Clark G Corey Conners,,Cameron Young,G,18.40%,75.5
8,5114597852,jimbenelli,0,565,G Matt Fitzpatrick G Si Woo Kim G Robert MacIntyre G Jacob Bridgeman G Kurt Kitayama G Keegan Bradley,,Matt Fitzpatrick,G,17.07%,130
9,5114063212,triplethreat247,0,564.5,G Xander Schauffele G Matt Fitzpatrick G Si Woo Kim G Sudarshan Yellamaraju G Gary Woodland G Ryan Fox,,Patrick Cantlay,G,16.38%,90
9,5115258542,moegags,0,564.5,G Scottie Scheffler G Matt Fitzpatrick G Akshay Bhatia G Bud Cauley G Ryan Fox G David Lipsky,,Jordan Spieth,G,16.04%,80
11,5115165631,lilcoachw,0,563.5,G Matt Fitzpatrick G Ludvig Aberg G Jordan Spieth G Jacob Bridgeman G Brian Harman G Bud Cauley,,Jake Knapp,G,15.41%,58
12,5115229606,garysavoy,0,562.5,G Matt Fitzpatrick G Ludvig Aberg G Patrick Cantlay G Ben Griffin G Sam Stevens G Michael Kim,,Chris Gotterup,G,14.95%,81.5
13,5114117429,onealrac11,0,562,G Matt Fitzpatrick G Si Woo Kim G Jacob Bridgeman G Chris Gotterup G Ryan Gerard G Andrew Novak,,Sepp Straka,G,14.89%,75.5
14,5114396358,coldcut1984,0,560,G Matt Fitzpatrick G Collin Morikawa G Patrick Cantlay G Sepp Straka G Brian Harman G Ryan Fox,,Xander Schauffele,G,14.59%,83
15,5113636967,PhillyG,0,559,G Scottie Scheffler G Matt Fitzpatrick G Brian Harman G Andrew Novak G Michael Brennan G Andrew Putnam,,Ludvig Aberg,G,14.49%,100
16,5113317815,daviddawdy10,0,558.5,G Scottie Scheffler G Matt Fitzpatrick G J.J. Spaun G Bud Cauley G Lucas Glover G Tom Hoge,,Si Woo Kim,G,14.34%,106.5
17,5115162169,nbodnar,0,558,G Matt Fitzpatrick G Ludvig Aberg G Maverick McNealy G Akshay Bhatia G J.J. Spaun G Keegan Bradley,,Sahith Theegala,G,13.27%,84.5
18,5114132340,zehman1972,0,557.5,G Matt Fitzpatrick G Si Woo Kim G Jordan Spieth G Harris English G Sam Stevens G Sudarshan Yellamaraju,,Maverick McNealy,G,12.41%,77.5
19,5114461259,golfhack2345,0,557,G Matt Fitzpatrick G Patrick Cantlay G Si Woo Kim G Sepp Straka G Brian Harman G Corey Conners,,Justin Thomas,G,12.38%,59
20,5113597565,kriegs321,0,556.5,G Matt Fitzpatrick G Viktor Hovland G Jacob Bridgeman G Harris English G Akshay Bhatia G Sahith Theegala,,Akshay Bhatia,G,12.30%,85
21,5114358737,jpbattaglia757,0,556,G Xander Schauffele G Matt Fitzpatrick G Patrick Cantlay G Corey Conners G Gary Woodland G Pierceson Coody,,Min Woo Lee,G,11.96%,64
21,5114626939,stevebix,0,556,G Matt Fitzpatrick G Cameron Young G Harris English G Rickie Fowler G Sahith Theegala G Brian Harman,,Tommy Fleetwood,G,11.29%,68
23,5115316150,KKSmooth,0,555,G Matt Fitzpatrick G Ludvig Aberg G Patrick Cantlay G Akshay Bhatia G Brian Harman G Sungjae Im,,Sungjae Im,G,10.37%,68
24,5114337255,rordog27,0,554,G Matt Fitzpatrick G Russell Henley G Harris English G Rickie Fowler G Sahith Theegala G Wyndham Clark,,Viktor Hovland,G,9.25%,79
24,5114506578,gromeo110,0,554,G Scottie Scheffler G Matt Fitzpatrick G Corey Conners G Andrew Novak G Patrick Rodgers G Andrew Putnam,,Corey Conners,G,9.25%,73
24,5114704744,po99king,0,554,G Matt Fitzpatrick G Si Woo Kim G Jacob Bridgeman G Akshay Bhatia G Rickie Fowler G Harry Hall,,Nicolai Hojgaard,G,8.68%,70
24,5114809764,mdmore231,0,554,G Scottie Scheffler G Si Woo Kim G Jacob Bridgeman G Pierceson Coody G Patrick Rodgers G Ryan Fox,,Daniel Berger,G,8.41%,67.5
28,5113658843,moosh20,0,553.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Jason Day G Akshay Bhatia G Keegan Bradley,,Ryan Gerard,G,7.97%,74.5
28,5114335187,cowboys3322,0,553.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Jason Day G Akshay Bhatia G Keegan Bradley,,Collin Morikawa,G,7.95%,101.5
28,5114444711,Mikeypo2017,0,553.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Jason Day G Akshay Bhatia G Keegan Bradley,,Andrew Putnam,G,7.86%,64
28,5114634815,tonerman40,0,553.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Jason Day G Akshay Bhatia G Keegan Bradley,,Alex Noren,G,7.82%,66.5
28,5114783316,lito73,0,553.5,G Matt Fitzpatrick G Cameron Young G Ludvig Aberg G Brian Harman G Corey Conners G Gary Woodland,,Max Homa,G,7.32%,56.5
28,5114879837,kelevramojo,0,553.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Jason Day G Akshay Bhatia G Keegan Bradley,,Sam Stevens,G,7.11%,73
34,5115338674,tdenbeste,0,553,G Matt Fitzpatrick G Ludvig Aberg G Patrick Cantlay G Si Woo Kim G Austin Smotherman G Lucas Glover,,Shane Lowry,G,7.06%,65.5
35,5115274862,perrigue,0,552.5,G Matt Fitzpatrick G Russell Henley G Patrick Cantlay G Brian Harman G Gary Woodland G Pierceson Coody,,Ricky Castillo,G,7.06%,64
36,5114416017,M1T3W,0,552,G Matt Fitzpatrick G Collin Morikawa G Patrick Cantlay G Sepp Straka G J.T. Poston G Michael Kim,,Jason Day,G,6.73%,74
36,5114587440,lasorda,0,552,G Scottie Scheffler G Matt Fitzpatrick G Kurt Kitayama G Ricky Castillo G Andrew Putnam G Ryan Fox,,Robert MacIntyre,G,6.35%,73.5
38,5113146183,havenots814,0,551.5,G Matt Fitzpatrick G Collin Morikawa G Viktor Hovland G Justin Thomas G Kurt Kitayama G Andrew Novak,,Wyndham Clark,G,6.33%,85
38,5114901270,bucs65,0,551.5,G Scottie Scheffler G Si Woo Kim G Sahith Theegala G Sam Stevens G Pierceson Coody G Ryan Fox,,Austin Smotherman,G,6.20%,56.5
40,5114145228,bapster,0,551,G Matt Fitzpatrick G Ludvig Aberg G Min Woo Lee G Akshay Bhatia G Rickie Fowler G J.J. Spaun,,Tony Finau,G,5.66%,41.5
40,5114306408,SoCalHusker,0,551,G Xander Schauffele G Matt Fitzpatrick G Patrick Cantlay G Brian Harman G Andrew Novak G Jordan L. Smith,,Sam Burns,G,5.47%,85
42,5113426727,thekaiser51,0,550.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Chris Gotterup G Sam Stevens G Brian Harman,,Gary Woodland,G,5.30%,93
42,5113703565,Gebdog,0,550.5,G Matt Fitzpatrick G Ludvig Aberg G Akshay Bhatia G Ryo Hisatsune G Rickie Fowler G Sahith Theegala,,J.T. Poston,G,5.24%,67
42,5113719703,bdeboom,0,550.5,G Matt Fitzpatrick G Patrick Cantlay G Jordan Spieth G Sepp Straka G Brian Harman G Gary Woodland,,J.J. Spaun,G,5.07%,85
42,5114225888,ydoja2,0,550.5,G Matt Fitzpatrick G Si Woo Kim G Maverick McNealy G Akshay Bhatia G J.J. Spaun G Alex Noren,,Keegan Bradley,G,4.77%,80.5
42,5115138894,tonymark01,0,550.5,G Scottie Scheffler G Matt Fitzpatrick G Matthew McCarty G Sungjae Im G Jordan L. Smith G Michael Brennan,,Nick Taylor,G,4.37%,74
47,5113204151,craigie1961,0,549.5,G Matt Fitzpatrick G Cameron Young G Harris English G Ben Griffin G J.J. Spaun G Keegan Bradley,,Harris English,G,4.16%,97
47,5114218690,TatumRose,0,549.5,G Matt Fitzpatrick G Collin Morikawa G Patrick Cantlay G Min Woo Lee G Wyndham Clark G Patrick Rodgers,,David Lipsky,G,4.04%,58.5
49,5114675514,KillahJ3,0,549,G Matt Fitzpatrick G Sam Burns G Robert MacIntyre G Akshay Bhatia G Rickie Fowler G Andrew Novak,,Ben Griffin,G,3.97%,81.5
50,5113899036,rickroyer24,0,548.5,G Matt Fitzpatrick G Si Woo Kim G Justin Thomas G Jacob Bridgeman G Chris Gotterup G Bud Cauley,,Kurt Kitayama,G,3.93%,93.5
51,5113479639,Chuckwag0n,0,548,G Scottie Scheffler G Matt Fitzpatrick G Corey Conners G Gary Woodland G Andrew Putnam G Sami Valimaki,,Rickie Fowler,G,3.68%,87
51,5114586602,vanhorn23,0,548,G Matt Fitzpatrick G Collin Morikawa G Jordan Spieth G Jason Day G Brian Harman G Keegan Bradley,,Matt Wallace,G,3.09%,71
53,5113225358,smittywrldwd,0,547,G Scottie Scheffler G Matt Fitzpatrick G Corey Conners G Jordan L. Smith G Bud Cauley G Austin Smotherman,,Pierceson Coody,G,3.05%,87
53,5114725315,wisconsinite3,0,547,G Matt Fitzpatrick G Collin Morikawa G Jacob Bridgeman G Harris English G Harry Hall G Corey Conners,,Ryan Fox,G,2.80%,81
55,5115131191,apotts25,0,546.5,G Matt Fitzpatrick G Collin Morikawa G Sepp Straka G Akshay Bhatia G Sahith Theegala G Nicolai Hojgaard,,Michael Thorbjornsen,G,2.78%,67.5
56,5113548085,Alkaline1,0,546,G Matt Fitzpatrick G Patrick Cantlay G Maverick McNealy G Harris English G Wyndham Clark G Alex Noren,,Matthew McCarty,G,2.57%,80.5
56,5114972938,trustyct,0,546,G Matt Fitzpatrick G Ludvig Aberg G Si Woo Kim G Harry Hall G Sudarshan Yellamaraju G Nick Taylor,,Patrick Rodgers,G,2.50%,79
58,5113290047,glen45,0,545.5,G Ludvig Aberg G Patrick Cantlay G Si Woo Kim G Sahith Theegala G Sudarshan Yellamaraju G Kurt Kitayama,,Tom Hoge,G,2.35%,63.5
58,5113413346,josephje,0,545.5,G Matt Fitzpatrick G Russell Henley G Si Woo Kim G J.J. Spaun G Alex Noren G Pierceson Coody,,Bud Cauley,G,2.19%,90.5
58,5113661064,albatross14,0,545.5,G Scottie Scheffler G Collin Morikawa G Wyndham Clark G Sungjae Im G Bud Cauley G Ryan Fox,,Andrew Novak,G,2.17%,88.5
58,5114274948,gokullect,0,545.5,G Scottie Scheffler G Si Woo Kim G Nick Taylor G Brian Harman G Corey Conners G Bud Cauley,,Denny McCarthy,G,2.02%,58
58,5114344877,Codymuck,0,545.5,G Scottie Scheffler G Collin Morikawa G Jason Day G Bud Cauley G Patrick Rodgers G Ryan Fox,,Michael Brennan,G,1.87%,75
58,5115352130,Geauxgonzo,0,545.5,G Matt Fitzpatrick G Collin Morikawa G Si Woo Kim G Akshay Bhatia G Ryo Hisatsune G David Lipsky,,Marco Penge,G,1.64%,52.5
64,5114443898,ccf2288,0,545,G Xander Schauffele G Ludvig Aberg G Si Woo Kim G Chris Gotterup G Gary Woodland G Ryan Fox,,Brian Campbell,G,1.58%,51
64,5115348214,Laddy22,0,545,G Matt Fitzpatrick G Patrick Cantlay G Viktor Hovland G Rickie Fowler G J.J. Spaun G Nick Taylor,,Billy Horschel,G,1.28%,48.5
66,5114436641,stolarskij,0,544.5,G Matt Fitzpatrick G Ludvig Aberg G Collin Morikawa G Brian Harman G Corey Conners G Denny McCarthy,,Harry Hall,G,1.22%,64.5
66,5114903959,Steven_1974,0,544.5,G Xander Schauffele G Matt Fitzpatrick G Si Woo Kim G Alex Noren G Sungjae Im G Bud Cauley,,Jordan L. Smith,G,1.22%,77.5
68,5114056687,rizzapalooza,0,544,G Matt Fitzpatrick G Viktor Hovland G Chris Gotterup G Ben Griffin G Akshay Bhatia G Rickie Fowler,,Michael Kim,G,1.09%,88
68,5114794455,Rsoletski,0,544,G Matt Fitzpatrick G Collin Morikawa G Patrick Cantlay G Daniel Berger G Sam Stevens G Brian Harman,,Aldrich Potgieter,G,0.80%,70.5
