Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,T.J. Hockenson (31655212),T.J. Hockenson,31655212,TE/FLEX,5800,MIN@CIN 12/16/2023 01:00PM ET,MIN,15.45
WR,Garrett Wilson (31654658),Garrett Wilson,31654658,WR/FLEX,5800,NYJ@MIA 12/17/2023 01:00PM ET,NYJ,14.17
QB,Derek Carr (31654141),Derek Carr,31654141,QB,5800,NYG@NO 12/17/2023 01:00PM ET,NO,13.7
TE,George Kittle (31655210),George Kittle,31655210,TE/FLEX,5800,SF@ARI 12/17/2023 04:05PM ET,SF,13.56
RB,Ezekiel Elliott (31654282),Ezekiel Elliott,31654282,RB/FLEX,5800,KC@NE 12/17/2023 01:00PM ET,NE,9.25
QB,Jake Browning (31654143),Jake Browning,31654143,QB,5700,MIN@CIN 12/16/2023 01:00PM ET,CIN,15.59
QB,Baker Mayfield (31654142),Baker Mayfield,31654142,QB,5700,TB@GB 12/17/2023 01:00PM ET,TB,16.60
RB,James Conner (31654284),James Conner,31654284,RB/FLEX,5700,SF@ARI 12/17/2023 04:05PM ET,ARI,12.3
RB,Gus Edwards (31654286),Gus Edwards,31654286,RB/FLEX,5700,BAL@JAX 12/17/2023 08:20PM ET,BAL,11.19
WR,Zay Flowers (31654660),Zay Flowers,31654660,WR/FLEX,5700,BAL@JAX 12/17/2023 08:20PM ET,BAL,12.53
RB,Chuba Hubbard (31654288),Chuba Hubbard,31654288,RB/FLEX,5600,ATL@CAR 12/17/2023 01:00PM ET,CAR,10.68
WR,Jordan Addison (31654664),Jordan Addison,31654664,WR/FLEX,5600,MIN@CIN 12/16/2023 01:00PM ET,MIN,13.27
WR,Terry McLaurin (31654662),Terry McLaurin,31654662,WR/FLEX,5600,WAS@LAR 12/17/2023 04:05PM ET,WAS,11.34
WR,Jakobi Meyers (31654666),Jakobi Meyers,31654666,WR/FLEX,5500,LAC@LV 12/14/2023 08:15PM ET,LV,13.54
QB,Joe Flacco (31654145),Joe Flacco,31654145,QB,5500,CHI@CLE 12/17/2023 01:00PM ET,CLE,21.25
RB,Jerome Ford (31654290),Jerome Ford,31654290,RB/FLEX,5500,CHI@CLE 12/17/2023 01:00PM ET,CLE,13.12
QB,Gardner Minshew II (31654144),Gardner Minshew II,31654144,QB,5500,PIT@IND 12/16/2023 04:30PM ET,IND,12.82
TE,Taysom Hill (31655214),Taysom Hill,31655214,TE/FLEX,5500,NYG@NO 12/17/2023 01:00PM ET,NO,9.95
WR,Gabe Davis (31654668),Gabe Davis,31654668,WR/FLEX,5500,DAL@BUF 12/17/2023 04:25PM ET,BUF,10.87
WR,Drake London (31654672),Drake London,31654672,WR/FLEX,5400,ATL@CAR 12/17/2023 01:00PM ET,ATL,12.62
QB,Joshua Dobbs (31654147),Joshua Dobbs,31654147,QB,5400,MIN@CIN 12/16/2023 01:00PM ET,MIN,16.74
RB,Alexander Mattison (31654294),Alexander Mattison,31654294,RB/FLEX,5400,MIN@CIN 12/16/2023 01:00PM ET,MIN,9.72
QB,Will Levis (31654146),Will Levis,31654146,QB,5400,HOU@TEN 12/17/2023 01:00PM ET,TEN,13.99
RB,Devin Singletary (31654292),Devin Singletary,31654292,RB/FLEX,5400,HOU@TEN 12/17/2023 01:00PM ET,HOU,9.07
WR,Tyler Lockett (31654670),Tyler Lockett,31654670,WR/FLEX,5400,PHI@SEA 12/18/2023 08:15PM ET,SEA,12.47
TE,Evan Engram (31655216),Evan Engram,31655216,TE/FLEX,5400,BAL@JAX 12/17/2023 08:20PM ET,JAX,13.16
RB,Ty Chandler (31654298),Ty Chandler,31654298,RB/FLEX,5300,MIN@CIN 12/16/2023 01:00PM ET,MIN,3.72
QB,Mitch Trubisky (31654148),Mitch Trubisky,31654148,QB,5300,PIT@IND 12/16/2023 04:30PM ET,PIT,9.96
RB,AJ Dillon (31654296),AJ Dillon,31654296,RB/FLEX,5300,TB@GB 12/17/2023 01:00PM ET,GB,8.28
WR,Romeo Doubs (31654674),Romeo Doubs,31654674,WR/FLEX,5300,TB@GB 12/17/2023 01:00PM ET,GB,11.13
TE,Dalton Kincaid (31655218),Dalton Kincaid,31655218,TE/FLEX,5300,DAL@BUF 12/17/2023 04:25PM ET,BUF,10.12
QB,Desmond Ridder (31654149),Desmond Ridder,31654149,QB,5200,ATL@CAR 12/17/2023 01:00PM ET,ATL,14.91
RB,Jaylen Warren (31654302),Jaylen Warren,31654302,RB/FLEX,5200,PIT@IND 12/16/2023 04:30PM ET,PIT,11.8
WR,Diontae Johnson (31654678),Diontae Johnson,31654678,WR/FLEX,5200,PIT@IND 12/16/2023 04:30PM ET,PIT,11.39
TE,Trey McBride (31655220),Trey McBride,31655220,TE/FLEX,5200,SF@ARI 12/17/2023 04:05PM ET,ARI,10.15
RB,Antonio Gibson (31654300),Antonio Gibson,31654300,RB/FLEX,5200,WAS@LAR 12/17/2023 04:05PM ET,WAS,8.21
WR,Brandin Cooks (31654676),Brandin Cooks,31654676,WR/FLEX,5200,DAL@BUF 12/17/2023 04:25PM ET,DAL,10.81
QB,Kenny Pickett (31654151),Kenny Pickett,31654151,QB,5100,PIT@IND 12/16/2023 04:30PM ET,PIT,9.52
RB,Najee Harris (31654306),Najee Harris,31654306,RB/FLEX,5100,PIT@IND 12/16/2023 04:30PM ET,PIT,10.15
QB,Jameis Winston (31654150),Jameis Winston,31654150,QB,5100,NYG@NO 12/17/2023 01:00PM ET,NO,2.49
WR,Marquise Brown (31654680),Marquise Brown,31654680,WR/FLEX,5100,SF@ARI 12/17/2023 04:05PM ET,ARI,10.36
RB,Keaton Mitchell (31654308),Keaton Mitchell,31654308,RB/FLEX,5100,BAL@JAX 12/17/2023 08:20PM ET,BAL,8.87
RB,Jerick McKinnon (31654304),Jerick McKinnon,31654304,RB/FLEX,5100,KC@NE 12/17/2023 01:00PM ET,KC,6.21
QB,Aidan O'Connell (31654156),Aidan O'Connell,31654156,QB,5000,LAC@LV 12/14/2023 08:15PM ET,LV,9.81
QB,Nick Mullens (31654155),Nick Mullens,31654155,QB,5000,MIN@CIN 12/16/2023 01:00PM ET,MIN,3.32
RB,D'Onta Foreman (31654312),D'Onta Foreman,31654312,RB/FLEX,5000,CHI@CLE 12/17/2023 01:00PM ET,CHI,11.48
QB,Tommy DeVito (31654154),Tommy DeVito,31654154,QB,5000,NYG@NO 12/17/2023 01:00PM ET,NYG,13.93
WR,Noah Brown (31654682),Noah Brown,31654682,WR/FLEX,5000,HOU@TEN 12/17/2023 01:00PM ET,HOU,10.97
QB,Drew Lock (31654153),Drew Lock,31654153,QB,5000,PHI@SEA 12/18/2023 08:15PM ET,SEA,6.67
QB,Bailey Zappe (31654152),Bailey Zappe,31654152,QB,5000,KC@NE 12/17/2023 01:00PM ET,NE,5.58
RB,Clyde Edwards-Helaire (31654310),Clyde Edwards-Helaire,31654310,RB/FLEX,5000,KC@NE 12/17/2023 01:00PM ET,KC,3.35
QB,Easton Stick (31654161),Easton Stick,31654161,QB,4900,LAC@LV 12/14/2023 08:15PM ET,LAC,6.16
RB,Kareem Hunt (31654314),Kareem Hunt,31654314,RB/FLEX,4900,CHI@CLE 12/17/2023 01:00PM ET,CLE,8.66
WR,Jayden Reed (31654684),Jayden Reed,31654684,WR/FLEX,4900,TB@GB 12/17/2023 01:00PM ET,GB,12.15
QB,Zach Wilson (31654160),Zach Wilson,31654160,QB,4900,NYJ@MIA 12/17/2023 01:00PM ET,NYJ,12.44
QB,Davis Mills (31654159),Davis Mills,31654159,QB,4900,HOU@TEN 12/17/2023 01:00PM ET,HOU,0.32
TE,Dalton Schultz (31655222),Dalton Schultz,31655222,TE/FLEX,4900,HOU@TEN 12/17/2023 01:00PM ET,HOU,10.68
QB,Cooper Rush (31654158),Cooper Rush,31654158,QB,4900,DAL@BUF 12/17/2023 04:25PM ET,DAL,0.51
QB,C.J. Beathard (31654157),C.J. Beathard,31654157,QB,4900,BAL@JAX 12/17/2023 08:20PM ET,JAX,0.72
QB,Jimmy Garoppolo (31654162),Jimmy Garoppolo,31654162,QB,4800,LAC@LV 12/14/2023 08:15PM ET,LV,12.68
RB,Ameer Abdullah (31654324),Ameer Abdullah,31654324,RB/FLEX,4800,LAC@LV 12/14/2023 08:15PM ET,LV,2.11
QB,Bryce Young (31654165),Bryce Young,31654165,QB,4800,ATL@CAR 12/17/2023 01:00PM ET,CAR,11.15
RB,Chase Brown (31654322),Chase Brown,31654322,RB/FLEX,4800,MIN@CIN 12/16/2023 01:00PM ET,CIN,3.74
QB,Dorian Thompson-Robinson (31654164),Dorian Thompson-Robinson,31654164,QB,4800,CHI@CLE 12/17/2023 01:00PM ET,CLE,4.03
WR,George Pickens (31654688),George Pickens,31654688,WR/FLEX,4800,PIT@IND 12/16/2023 04:30PM ET,PIT,11.86
WR,Christian Watson (31654686),Christian Watson,31654686,WR/FLEX,4800,TB@GB 12/17/2023 01:00PM ET,GB,11.26
RB,Tyjae Spears (31654320),Tyjae Spears,31654320,RB/FLEX,4800,HOU@TEN 12/17/2023 01:00PM ET,TEN,8.38
TE,Jake Ferguson (31655224),Jake Ferguson,31655224,TE/FLEX,4800,DAL@BUF 12/17/2023 04:25PM ET,DAL,10.62
RB,Zach Charbonnet (31654316),Zach Charbonnet,31654316,RB/FLEX,4800,PHI@SEA 12/18/2023 08:15PM ET,SEA,7.23
RB,Kenneth Gainwell (31654318),Kenneth Gainwell,31654318,RB/FLEX,4800,PHI@SEA 12/18/2023 08:15PM ET,PHI,6.04
QB,Mac Jones (31654163),Mac Jones,31654163,QB,4800,KC@NE 12/17/2023 01:00PM ET,NE,11.22
RB,Joshua Kelley (31654332),Joshua Kelley,31654332,RB/FLEX,4700,LAC@LV 12/14/2023 08:15PM ET,LAC,4.6
RB,Khalil Herbert (31654328),Khalil Herbert,31654328,RB/FLEX,4700,CHI@CLE 12/17/2023 01:00PM ET,CHI,8.52
TE,David Njoku (31655226),David Njoku,31655226,TE/FLEX,4700,CHI@CLE 12/17/2023 01:00PM ET,CLE,10.92
WR,Jerry Jeudy (31654692),Jerry Jeudy,31654692,WR/FLEX,4700,DEN@DET 12/16/2023 08:15PM ET,DEN,8.22
QB,Mason Rudolph (31654171),Mason Rudolph,31654171,QB,4700,PIT@IND 12/16/2023 04:30PM ET,PIT,0
QB,Trevor Siemian (31654169),Trevor Siemian,31654169,QB,4700,NYJ@MIA 12/17/2023 01:00PM ET,NYJ,2.44
QB,Mike White (31654170),Mike White,31654170,QB,4700,NYJ@MIA 12/17/2023 01:00PM ET,MIA,1.28
QB,Ryan Tannehill (31654168),Ryan Tannehill,31654168,QB,4700,HOU@TEN 12/17/2023 01:00PM ET,TEN,8.16
RB,Dameon Pierce (31654326),Dameon Pierce,31654326,RB/FLEX,4700,HOU@TEN 12/17/2023 01:00PM ET,HOU,7.07
QB,Jacoby Brissett (31654167),Jacoby Brissett,31654167,QB,4700,WAS@LAR 12/17/2023 04:05PM ET,WAS,0
WR,Jahan Dotson (31654690),Jahan Dotson,31654690,WR/FLEX,4700,WAS@LAR 12/17/2023 04:05PM ET,WAS,8.98
RB,D'Ernest Johnson (31654330),D'Ernest Johnson,31654330,RB/FLEX,4700,BAL@JAX 12/17/2023 08:20PM ET,JAX,2.63
QB,Blaine Gabbert (31654166),Blaine Gabbert,31654166,QB,4700,KC@NE 12/17/2023 01:00PM ET,KC,-0.86
QB,Taylor Heinicke (31654180),Taylor Heinicke,31654180,QB,4600,ATL@CAR 12/17/2023 01:00PM ET,ATL,12.57
QB,Tyson Bagent (31654179),Tyson Bagent,31654179,QB,4600,CHI@CLE 12/17/2023 01:00PM ET,CHI,12.25
RB,Roschon Johnson (31654340),Roschon Johnson,31654340,RB/FLEX,4600,CHI@CLE 12/17/2023 01:00PM ET,CHI,6.08
QB,Jarrett Stidham (31654178),Jarrett Stidham,31654178,QB,4600,DEN@DET 12/16/2023 08:15PM ET,DEN,0
QB,Sam Ehlinger (31654177),Sam Ehlinger,31654177,QB,4600,PIT@IND 12/16/2023 04:30PM ET,IND,0
WR,Josh Downs (31654696),Josh Downs,31654696,WR/FLEX,4600,PIT@IND 12/16/2023 04:30PM ET,IND,10.02
QB,Matt Barkley (31654176),Matt Barkley,31654176,QB,4600,NYG@NO 12/17/2023 01:00PM ET,NYG,0
RB,Matt Breida (31654338),Matt Breida,31654338,RB/FLEX,4600,NYG@NO 12/17/2023 01:00PM ET,NYG,3.19
QB,Sam Darnold (31654174),Sam Darnold,31654174,QB,4600,SF@ARI 12/17/2023 04:05PM ET,SF,-0.10
QB,Clayton Tune (31654175),Clayton Tune,31654175,QB,4600,SF@ARI 12/17/2023 04:05PM ET,ARI,2.60
RB,Jordan Mason (31654336),Jordan Mason,31654336,RB/FLEX,4600,SF@ARI 12/17/2023 04:05PM ET,SF,2.82
WR,Curtis Samuel (31654694),Curtis Samuel,31654694,WR/FLEX,4600,WAS@LAR 12/17/2023 04:05PM ET,WAS,10.4
QB,Kyle Allen (31654173),Kyle Allen,31654173,QB,4600,DAL@BUF 12/17/2023 04:25PM ET,BUF,-0.18
RB,Rico Dowdle (31654334),Rico Dowdle,31654334,RB/FLEX,4600,DAL@BUF 12/17/2023 04:25PM ET,DAL,5.76
TE,Dallas Goedert (31655228),Dallas Goedert,31655228,TE/FLEX,4600,PHI@SEA 12/18/2023 08:15PM ET,PHI,10.1
QB,Tyler Huntley (31654172),Tyler Huntley,31654172,QB,4600,BAL@JAX 12/17/2023 08:20PM ET,BAL,2.37
QB,Andy Dalton (31654187),Andy Dalton,31654187,QB,4500,ATL@CAR 12/17/2023 01:00PM ET,CAR,8.88
QB,AJ McCarron (31654186),AJ McCarron,31654186,QB,4500,MIN@CIN 12/16/2023 01:00PM ET,CIN,-0.04
RB,Pierre Strong Jr. (31654346),Pierre Strong Jr.,31654346,RB/FLEX,4500,CHI@CLE 12/17/2023 01:00PM ET,CLE,2.32
WR,Elijah Moore (31654698),Elijah Moore,31654698,WR/FLEX,4500,CHI@CLE 12/17/2023 01:00PM ET,CLE,8.42
TE,Cole Kmet (31655230),Cole Kmet,31655230,TE/FLEX,4500,CHI@CLE 12/17/2023 01:00PM ET,CHI,11.23
QB,Teddy Bridgewater (31654185),Teddy Bridgewater,31654185,QB,4500,DEN@DET 12/16/2023 08:15PM ET,DET,-0.2
RB,Samaje Perine (31654344),Samaje Perine,31654344,RB/FLEX,4500,DEN@DET 12/16/2023 08:15PM ET,DEN,7.69
QB,Kyle Trask (31654183),Kyle Trask,31654183,QB,4500,TB@GB 12/17/2023 01:00PM ET,TB,-0.05
QB,Sean Clifford (31654184),Sean Clifford,31654184,QB,4500,TB@GB 12/17/2023 01:00PM ET,GB,0
QB,Carson Wentz (31654182),Carson Wentz,31654182,QB,4500,WAS@LAR 12/17/2023 04:05PM ET,LAR,0
RB,Chris Rodriguez Jr. (31654342),Chris Rodriguez Jr.,31654342,RB/FLEX,4500,WAS@LAR 12/17/2023 04:05PM ET,WAS,1.44
QB,Marcus Mariota (31654181),Marcus Mariota,31654181,QB,4500,PHI@SEA 12/18/2023 08:15PM ET,PHI,0.62
QB,Max Duggan (31654226),Max Duggan,31654226,QB,4400,LAC@LV 12/14/2023 08:15PM ET,LAC,0
RB,Zamir White (31654366),Zamir White,31654366,RB/FLEX,4400,LAC@LV 12/14/2023 08:15PM ET,LV,1.09
RB,Miles Sanders (31654362),Miles Sanders,31654362,RB/FLEX,4400,ATL@CAR 12/17/2023 01:00PM ET,CAR,6.54
RB,Tyler Allgeier (31654364),Tyler Allgeier,31654364,RB/FLEX,4400,ATL@CAR 12/17/2023 01:00PM ET,ATL,7.19
RB,Kene Nwangwu (31654360),Kene Nwangwu,31654360,RB/FLEX,4400,MIN@CIN 12/16/2023 01:00PM ET,MIN,0.24
RB,Chase Edmonds (31654358),Chase Edmonds,31654358,RB/FLEX,4400,TB@GB 12/17/2023 01:00PM ET,TB,2.43
RB,Dalvin Cook (31654356),Dalvin Cook,31654356,RB/FLEX,4400,NYJ@MIA 12/17/2023 01:00PM ET,NYJ,3.09
TE,Darren Waller (31655232),Darren Waller,31655232,TE/FLEX,4400,NYG@NO 12/17/2023 01:00PM ET,NYG,10.05
RB,Elijah Mitchell (31654352),Elijah Mitchell,31654352,RB/FLEX,4400,SF@ARI 12/17/2023 04:05PM ET,SF,2.09
RB,Emari Demercado (31654354),Emari Demercado,31654354,RB/FLEX,4400,SF@ARI 12/17/2023 04:05PM ET,ARI,4.54
DST,49ers  (31655548),49ers ,31655548,DST,4400,SF@ARI 12/17/2023 04:05PM ET,SF,8.69
RB,Royce Freeman (31654350),Royce Freeman,31654350,RB/FLEX,4400,WAS@LAR 12/17/2023 04:05PM ET,LAR,4.21
RB,Latavius Murray (31654348),Latavius Murray,31654348,RB/FLEX,4400,DAL@BUF 12/17/2023 04:25PM ET,BUF,5.83
QB,Malik Cunningham (31654188),Malik Cunningham,31654188,QB,4400,KC@NE 12/17/2023 01:00PM ET,NE,0
RB,Patrick Taylor (31654372),Patrick Taylor,31654372,RB/FLEX,4300,TB@GB 12/17/2023 01:00PM ET,GB,3.36
RB,Jeff Wilson Jr. (31654370),Jeff Wilson Jr.,31654370,RB/FLEX,4300,NYJ@MIA 12/17/2023 01:00PM ET,MIA,4.22
