Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4054268025,ajg616Dallas (8/8),0,230.56001,DST Commanders  FLEX Derrick Henry QB Brock Purdy RB Joe Mixon RB James Conner TE Taysom Hill WR Nico Collins WR Deebo Samuel WR Christian Watson,,Zack Moss,RB,35.87%,7.7
2,4057539271,dmaxx11 (2/2),0,218.66,DST Panthers  FLEX Nico Collins QB Dak Prescott RB James Conner RB Chuba Hubbard TE Jake Ferguson WR CeeDee Lamb WR Brandin Cooks WR Christian Watson,,Dak Prescott,QB,22.60%,28.26
3,4057135717,mttngly (1/20),0,218.06001,DST Bengals  FLEX Christian Watson QB Geno Smith RB Rachaad White RB Zack Moss TE Jake Ferguson WR CeeDee Lamb WR Michael Pittman Jr. WR DK Metcalf,,CeeDee Lamb,WR,21.67%,35.6
4,4055367868,Smitty_7 (1/5),0,214.18,DST Chiefs  FLEX Rachaad White QB Jake Browning RB Isiah Pacheco RB Joe Mixon TE Evan Engram WR Ja'Marr Chase WR Deebo Samuel WR Elijah Moore,,Rachaad White,RB,20.24%,19.6
5,4053961326,Ronald90 (2/20),0,214.02,DST Falcons  FLEX Evan Engram QB Trevor Lawrence RB Rachaad White RB Zack Moss TE Jake Ferguson WR Tyreek Hill WR Deebo Samuel WR Christian Watson,,Tyreek Hill,WR,18.60%,35.3
6,4056939824,RealScril (9/16),0,213.76,DST Dolphins  FLEX Deebo Samuel QB Geno Smith RB Rachaad White RB Zach Charbonnet TE Colby Parkinson WR CeeDee Lamb WR DK Metcalf WR Brandin Cooks,,Cowboys ,DST,17.49%,-1
7,4053940822,Empthedemp (1/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Tony Pollard,RB,16.96%,17.3
7,4053940824,Empthedemp (2/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Brandin Cooks,WR,15.91%,16.5
7,4053949099,Empthedemp (3/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Courtland Sutton,WR,14.01%,15.7
7,4053949109,Empthedemp (4/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Jake Ferguson,TE,13.21%,19.7
7,4053949121,Empthedemp (5/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Curtis Samuel,WR,13.07%,10.5
7,4053949124,Empthedemp (6/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Evan Engram,TE,13.01%,23.2
7,4053949125,Empthedemp (7/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Jaylen Warren,RB,12.41%,6.5
7,4053967000,Empthedemp (8/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Deebo Samuel,FLEX,12.06%,38.8
7,4053967002,Empthedemp (9/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,Najee Harris,RB,11.41%,9.7
7,4053967006,Empthedemp (10/10),0,213.36,DST Chargers  FLEX Diontae Johnson QB Geno Smith RB Tony Pollard RB Joe Mixon TE Noah Fant WR Brandon Aiyuk WR DK Metcalf WR Deebo Samuel,,David Njoku,TE,11.34%,3.7
17,4055610043,cobenz7974,0,212.52,DST Falcons  FLEX Puka Nacua QB Trevor Lawrence RB Derrick Henry RB James Conner TE Jake Ferguson WR Mike Evans WR Christian Watson WR Curtis Samuel,,Isiah Pacheco,RB,10.86%,24.3
18,4056166620,timothy.beechler (5/20),0,212.06,DST Dolphins  FLEX Brevin Jordan QB Brock Purdy RB Rachaad White RB Zack Moss TE Jake Ferguson WR Tyreek Hill WR Nico Collins WR Deebo Samuel,,Christian McCaffrey,RB,10.70%,22.3
19,4056521431,LetEmKnow (15/20),0,211.35999,DST Falcons  FLEX Evan Engram QB Geno Smith RB Tony Pollard RB Zack Moss TE Trey McBride WR CeeDee Lamb WR DK Metcalf WR Diontae Johnson,,Calvin Ridley,WR,10.65%,7.3
