Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
24,3904982618,TurdInThePunchBowl (2/10),0,195.48,DST Saints  FLEX Puka Nacua QB Baker Mayfield RB Christian McCaffrey RB Rhamondre Stevenson TE Hunter Henry WR Michael Pittman Jr. WR Mike Evans WR Nico Collins,,Puka Nacua,FLEX,9.62%,33.1
25,3904590376,Souder43 (1/2),0,195.40001,DST Cowboys  FLEX Josh Reynolds QB Justin Herbert RB Bijan Robinson RB Breece Hall TE Hunter Henry WR Keenan Allen WR Deebo Samuel WR Puka Nacua,,Nick Chubb,FLEX,8.93%,6.4
25,3904598861,Souder43 (2/2),0,195.40001,DST Cowboys  FLEX Josh Reynolds QB Justin Herbert RB Bijan Robinson RB Breece Hall TE Hunter Henry WR Keenan Allen WR Deebo Samuel WR Puka Nacua,,Rachaad White,RB,8.83%,21.3
27,3907555153,MacSteeler,0,195.3,DST Cowboys  FLEX Christian McCaffrey QB Justin Herbert RB David Montgomery RB Kyren Williams TE Hunter Henry WR Brandon Aiyuk WR Puka Nacua WR Nico Collins,,Dallas Goedert,TE,8.63%,8.2
28,3905898903,Mudskippers (11/20),0,194.62001,DST Buccaneers  FLEX Josh Reynolds QB Jared Goff RB Brian Robinson Jr. RB D'Andre Swift TE T.J. Hockenson WR Amon-Ra St. Brown WR DK Metcalf WR Chris Godwin,,Tua Tagovailoa,QB,8.32%,13.26
29,3906185333,Piggly_Wiggly (16/20),0,194.3,DST Bills  FLEX Hunter Henry QB Patrick Mahomes RB Christian McCaffrey RB Tony Pollard TE Logan Thomas WR Mike Evans WR Nico Collins WR Josh Reynolds,,Rashid Shaheed,WR,7.92%,10.3
30,3906171021,Dally1972 (1/2),0,192.44,DST Cowboys  FLEX Rashid Shaheed QB Brock Purdy RB James Cook RB D'Andre Swift TE Sam LaPorta WR Justin Jefferson WR DeVonta Smith WR Puka Nacua,,Eagles ,DST,7.87%,9
31,3907601524,wannabeme,0,192.36,DST Colts  FLEX Mike Evans QB Josh Allen RB Raheem Mostert RB D'Andre Swift TE Sam LaPorta WR Stefon Diggs WR Zay Flowers WR Puka Nacua,,Ja'Marr Chase,WR,7.82%,8.1
32,3907538991,Brothaman007 (15/20),0,192.26001,DST Cardinals  FLEX Dallas Goedert QB Kirk Cousins RB Josh Jacobs RB Brian Robinson Jr. TE T.J. Hockenson WR Justin Jefferson WR Nico Collins WR Josh Reynolds,,Michael Pittman Jr.,WR,7.80%,13.6
33,3907174350,jlb501,0,192.06001,DST Bills  FLEX DeVonta Smith QB Kirk Cousins RB Rachaad White RB D'Andre Swift TE Juwan Johnson WR Justin Jefferson WR Jordan Addison WR Josh Reynolds,,Luke Musgrave,TE,7.78%,4.5
33,3905888188,ruthless30 (2/5),0,192.06,DST Commanders  FLEX Jordan Addison QB Kirk Cousins RB Raheem Mostert RB Kyren Williams TE T.J. Hockenson WR Justin Jefferson WR Tutu Atwell WR Kendrick Bourne,,Rhamondre Stevenson,RB,7.54%,15
35,3903443807,larrygm (1/20),0,191.86002,DST Commanders  FLEX Puka Nacua QB Kirk Cousins RB Tony Pollard RB Tyler Allgeier TE T.J. Hockenson WR DeVonta Smith WR Jordan Addison WR Josh Reynolds,,T.J. Hockenson,TE,7.49%,25.6
36,3906975008,sassoon88 (15/20),0,191.70001,DST Cowboys  FLEX Durham Smythe QB Patrick Mahomes RB Christian McCaffrey RB D'Andre Swift TE Chig Okonkwo WR Justin Jefferson WR Nico Collins WR Josh Reynolds,,Hayden Hurst,TE,7.43%,5
37,3907397820,marcborders (1/4),0,190.95999,DST Eagles  FLEX Nico Collins QB Kirk Cousins RB D'Andre Swift RB Zack Moss TE Hunter Henry WR Justin Jefferson WR Tyreek Hill WR Kendrick Bourne,,Kirk Cousins,QB,7.29%,32.56
38,3903572286,yodave53,0,190.66,DST Buccaneers  FLEX Justin Jefferson QB Kirk Cousins RB James Cook RB D'Andre Swift TE Evan Engram WR Brandon Aiyuk WR Mike Williams WR Josh Reynolds,,Zay Jones,WR,7.21%,0
39,3905460553,hute92 (11/20),0,190.52,DST Cowboys  FLEX Dallas Goedert QB Jalen Hurts RB D'Andre Swift RB Zack Moss TE T.J. Hockenson WR Tee Higgins WR Terry McLaurin WR DJ Moore,,Josh Reynolds,FLEX,7.01%,23.6
40,3906687604,Joeydthatsme (7/9),0,190.50002,DST Cowboys  FLEX Jordan Addison QB Justin Herbert RB Christian McCaffrey RB D'Andre Swift TE Hayden Hurst WR Keenan Allen WR Nico Collins WR Kadarius Toney,,Sam LaPorta,TE,6.96%,11.3
41,3903779456,Damadbowler (6/20),0,190.26001,DST Buccaneers  FLEX Kendrick Bourne QB Kirk Cousins RB Jamaal Williams RB D'Andre Swift TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Tank Dell,,AJ Dillon,RB,6.90%,7.3
42,3907118243,Jakeyter27 (16/20),0,190.22,DST Falcons  FLEX Keenan Allen QB Kirk Cousins RB Christian McCaffrey RB Zack Moss TE T.J. Hockenson WR Christian Kirk WR Robert Woods WR K.J. Osborn,,Tony Pollard,RB,6.84%,19.9
43,3906774611,vandammewj (3/3),0,190.16,DST Bills  FLEX Dalton Kincaid QB Kirk Cousins RB D'Andre Swift RB Zack Moss TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Kendrick Bourne,,Nico Collins,WR,6.73%,30.6
44,3905207513,rrr27 (1/6),0,189.92001,DST Saints  FLEX Marvin Mims Jr. QB Jared Goff RB Kenneth Walker III RB D'Andre Swift TE T.J. Hockenson WR Justin Jefferson WR Amon-Ra St. Brown WR Nick Westbrook-Ikhine,,Mike Williams,WR,6.46%,16.6
45,3904654243,Pmuss1,0,189.82,DST Eagles  FLEX Puka Nacua QB Jalen Hurts RB Kyren Williams RB D'Andre Swift TE Zach Ertz WR Justin Jefferson WR A.J. Brown WR Skyy Moore,,Josh Allen,QB,6.44%,23.66
46,3905827623,faroutios (2/6),0,189.6,DST Cowboys  FLEX Zack Moss QB Patrick Mahomes RB Jamaal Williams RB D'Andre Swift TE Travis Kelce WR DJ Moore WR Puka Nacua WR Nico Collins,,Mike Evans,WR,6.32%,32.1
47,3905651799,zeppdogg (4/6),0,189.56001,DST Lions  FLEX David Montgomery QB Kirk Cousins RB Kyren Williams RB Zack Moss TE T.J. Hockenson WR Justin Jefferson WR Tee Higgins WR Nick Westbrook-Ikhine,,James Cook,RB,6.15%,22.9
48,3906603183,ramsrus64 (2/3),0,189.52,DST Cowboys  FLEX Deebo Samuel QB Jared Goff RB Christian McCaffrey RB D'Andre Swift TE Dawson Knox WR Amon-Ra St. Brown WR George Pickens WR Skyy Moore,,Saints ,DST,6.15%,7
49,3906103577,cjlarson (10/20),0,189.16002,DST Saints  FLEX Puka Nacua QB C.J. Stroud RB Tony Pollard RB Rachaad White TE Dalton Kincaid WR Justin Jefferson WR Michael Pittman Jr. WR Nico Collins,,Derrick Henry,RB,6.06%,18.5
50,3906608953,DRDunkinDuncan,0,188.86002,DST Dolphins  FLEX Amon-Ra St. Brown QB Kirk Cousins RB AJ Dillon RB D'Andre Swift TE T.J. Hockenson WR Brandon Aiyuk WR George Pickens WR Puka Nacua,,Mac Jones,QB,6.04%,14.74
51,3906111967,GuruGreg-K-Zoo (1/2),0,188.66,DST Cowboys  FLEX Rashid Shaheed QB Kirk Cousins RB Tyler Allgeier RB Zack Moss TE Hunter Henry WR Justin Jefferson WR DeVonta Smith WR Puka Nacua,,Bijan Robinson,RB,6.01%,24.2
51,3907704245,Rwsnider (8/9),0,188.66,DST Buccaneers  FLEX Mike Williams QB C.J. Stroud RB David Montgomery RB Rachaad White TE Dalton Kincaid WR Justin Jefferson WR DeVonta Smith WR Nico Collins,,Jahmyr Gibbs,RB,5.96%,12.6
53,3903628503,nlucas (11/20),0,188.62,DST Buccaneers  FLEX Tyreek Hill QB Jared Goff RB James Conner RB D'Andre Swift TE Dawson Knox WR Amon-Ra St. Brown WR Drake London WR Puka Nacua,,Chris Olave,WR,5.89%,14.6
54,3907388089,nathanlax,0,188.42,DST Cardinals  FLEX Amon-Ra St. Brown QB Kirk Cousins RB Derrick Henry RB D'Andre Swift TE T.J. Hockenson WR Deebo Samuel WR Christian Kirk WR K.J. Osborn,,Kenneth Walker III,RB,5.88%,18.4
55,3907757899,epell1 (7/7),0,188.06001,DST Cardinals  FLEX K.J. Osborn QB Kirk Cousins RB Tyler Allgeier RB D'Andre Swift TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Josh Reynolds,,Buccaneers ,DST,5.79%,17
56,3907564404,justinshahan (1/20),0,188,DST Cowboys  FLEX D'Andre Swift QB Justin Herbert RB Dameon Pierce RB Rachaad White TE Sam LaPorta WR Keenan Allen WR Tee Higgins WR Mike Williams,,Jets ,DST,5.74%,0
57,3906623908,RexDub,0,187.58002,DST Packers  FLEX Mike Evans QB Baker Mayfield RB Gus Edwards RB Zack Moss TE Travis Kelce WR Justin Jefferson WR Puka Nacua WR Josh Reynolds,,Trevor Lawrence,QB,5.45%,10.24
58,3906979597,petermkatz45 (3/3),0,187.36002,DST Cardinals  FLEX Cole Kmet QB Kirk Cousins RB D'Andre Swift RB Jerome Ford TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Jahan Dotson,,Davante Adams,WR,5.45%,20.4
59,3906194601,Vincent800 (16/17),0,187.22,DST Cowboys  FLEX Michael Pittman Jr. QB Jared Goff RB James Cook RB Rachaad White TE T.J. Hockenson WR Calvin Ridley WR Puka Nacua WR Josh Reynolds,,Jared Goff,QB,5.32%,26.92
