ID,Player,Team,Opp,Pos,Salary,Own %
32104321,Chris Conley,SF,LAR,WR,"$3,000",6.10%
32103811,Joe Mixon,CIN,CLE,RB,"$6,300",6.00%
32103815,James Conner,ARI,SEA,RB,"$6,100",6.00%
32104874,Los Angeles Chargers,LAC,KC,D,"$2,800",6.00%
32103833,Brian Robinson Jr.,WAS,DAL,RB,"$5,400",5.90%
32104567,Sam LaPorta,DET,MIN,TE,"$6,200",5.60%
32104863,Las Vegas Raiders,LV,DEN,D,"$3,300",5.30%
32104877,Carolina Panthers,CAR,TB,D,"$2,500",5.30%
32104117,Garrett Wilson,NYJ,NE,WR,"$5,900",5.00%
32104125,Terry McLaurin,WAS,DAL,WR,"$5,500",5.00%
32104099,DeVonta Smith,PHI,NYG,WR,"$6,900",5.00%
32104855,Dallas Cowboys,DAL,WAS,D,"$4,100",4.80%
32104857,Tampa Bay Buccaneers,TB,CAR,D,"$3,900",4.80%
32104866,Cleveland Browns,CLE,CIN,D,"$3,200",4.80%
32103795,Jahmyr Gibbs,DET,MIN,RB,"$6,700",4.70%
32104865,Jacksonville Jaguars,JAC,TEN,D,"$3,200",4.60%
32104127,Jakobi Meyers,LV,DEN,WR,"$5,400",4.50%
32104135,Drake London,ATL,NO,WR,"$5,000",4.50%
32104873,Denver Broncos,DEN,LV,D,"$2,800",4.50%
32104571,Evan Engram,JAC,TEN,TE,"$5,400",4.50%
32104575,Dallas Goedert,PHI,NYG,TE,"$5,100",4.50%
32103793,D'Andre Swift,PHI,NYG,RB,"$6,800",4.50%
32103701,Kyler Murray,ARI,SEA,QB,"$6,400",4.20%
32104139,Jaxon Smith-Njigba,SEA,ARI,WR,"$4,800",4.20%
32104089,Mike Evans,TB,CAR,WR,"$7,400",4.00%
32104876,Los Angeles Rams,LAR,SF,D,"$2,600",4.00%
32103785,Travis Etienne Jr.,JAC,TEN,RB,"$7,300",3.90%
32103791,Saquon Barkley,NYG,PHI,RB,"$6,900",3.90%
32103799,Bijan Robinson,ATL,NO,RB,"$6,600",3.90%
32103797,Austin Ekeler,LAC,KC,RB,"$6,600",3.90%
32104868,Detroit Lions,DET,MIN,D,"$3,100",3.80%
32104856,Philadelphia Eagles,PHI,NYG,D,"$4,000",3.70%
32104129,Jordan Addison,MIN,DET,WR,"$5,300",3.60%
32104141,Christian Watson,GB,CHI,WR,"$4,700",3.60%
32104862,New Orleans Saints,NO,ATL,D,"$3,400",3.50%
32104131,Brandin Cooks,DAL,WAS,WR,"$5,200",3.40%
32104151,DeMario Douglas,NE,NYJ,WR,"$4,400",3.40%
32104187,DJ Chark Jr.,CAR,TB,WR,"$3,700",3.40%
32104577,Jake Ferguson,DAL,WAS,TE,"$4,900",3.40%
32104583,Cole Kmet,CHI,GB,TE,"$4,500",3.40%
32104879,New York Giants,NYG,PHI,D,"$2,300",3.20%
32104589,Gerald Everett,LAC,KC,TE,"$3,900",3.10%
32104867,Green Bay Packers,GB,CHI,D,"$3,100",3.10%
32103783,Alvin Kamara,NO,ATL,RB,"$7,500",3.10%
32104107,Courtland Sutton,DEN,LV,WR,"$6,400",3.00%
32104109,Chris Godwin,TB,CAR,WR,"$6,300",3.00%
32103706,Jake Browning,CIN,CLE,QB,"$5,700",3.00%
32103781,Rachaad White,TB,CAR,RB,"$7,600",3.00%
32104870,Atlanta Falcons,ATL,NO,D,"$3,000",2.80%
32104145,Greg Dortch,ARI,SEA,WR,"$4,600",2.70%
32104155,Curtis Samuel,WAS,DAL,WR,"$4,300",2.70%
32104161,Wan'Dale Robinson,NYG,PHI,WR,"$4,200",2.70%
32103707,Derek Carr,NO,ATL,QB,"$5,600",2.70%
32104579,Darren Waller,NYG,PHI,TE,"$4,700",2.70%
32103805,David Montgomery,DET,MIN,RB,"$6,400",2.60%
32104593,Tucker Kraft,GB,CHI,TE,"$3,700",2.50%
32104595,Juwan Johnson,NO,ATL,TE,"$3,600",2.50%
32104597,Chig Okonkwo,TEN,JAC,TE,"$3,500",2.50%
32104603,Logan Thomas,WAS,DAL,TE,"$3,200",2.50%
32103697,Trevor Lawrence,JAC,TEN,QB,"$6,800",2.40%
32104143,Rashid Shaheed,NO,ATL,WR,"$4,700",2.30%
32104111,Tee Higgins,CIN,CLE,WR,"$6,200",2.30%
32103709,Tyrod Taylor,NYG,PHI,QB,"$5,300",2.30%
32104225,Josh Reynolds,DET,MIN,WR,"$3,300",2.30%
32103703,Baker Mayfield,TB,CAR,QB,"$6,200",2.30%
32103710,Sam Howell,WAS,DAL,QB,"$5,200",2.30%
32104587,Kyle Pitts,ATL,NO,TE,"$4,000",2.20%
32104653,Davis Allen,LAR,SF,TE,"$2,500",2.20%
32104809,Harrison Bryant,CLE,CIN,TE,"$2,500",2.20%
32103807,Derrick Henry,TEN,JAC,RB,"$6,400",2.20%
32104153,Michael Wilson,ARI,SEA,WR,"$4,400",2.20%
32104165,Darius Slayton,NYG,PHI,WR,"$4,000",2.10%
32104197,DeVante Parker,NE,NYJ,WR,"$3,500",2.10%
32104581,Taysom Hill,NO,ATL,TE,"$4,600",2.10%
32104081,Puka Nacua,LAR,SF,WR,"$7,800",2.10%
32104601,Tyler Conklin,NYJ,NE,TE,"$3,300",2.00%
32104609,Cade Otton,TB,CAR,TE,"$3,100",2.00%
32103716,Easton Stick,LAC,KC,QB,"$5,000",1.90%
32103883,Jaleel McLaughlin,DEN,LV,RB,"$4,400",1.90%
32103885,Royce Freeman,LAR,SF,RB,"$4,400",1.90%
32103999,Keaontay Ingram,KC,LAC,RB,"$4,000",1.90%
32104133,Jerry Jeudy,DEN,LV,WR,"$5,100",1.80%
32104617,Noah Fant,SEA,ARI,TE,"$2,900",1.80%
32104811,Jordan Akins,CLE,CIN,TE,"$2,500",1.80%
32103867,Rico Dowdle,DAL,WAS,RB,"$4,600",1.60%
32104605,Michael Mayer,LV,DEN,TE,"$3,200",1.60%
32104607,Tanner Hudson,CIN,CLE,TE,"$3,100",1.60%
32104119,Romeo Doubs,GB,CHI,WR,"$5,800",1.50%
32104325,Danny Gray,SF,LAR,WR,"$3,000",1.50%
32104147,Dontayvion Wicks,GB,CHI,WR,"$4,600",1.40%
32103711,Sam Darnold,SF,LAR,QB,"$5,200",1.40%
32104585,Hunter Henry,NE,NYJ,TE,"$4,100",1.40%
32104619,Jonnu Smith,ATL,NO,TE,"$2,900",1.40%
32104623,Daniel Bellinger,NYG,PHI,TE,"$2,800",1.40%
32104643,Charlie Woerner,SF,LAR,TE,"$2,500",1.40%
32104689,Brayden Willis,SF,LAR,TE,"$2,500",1.40%
32103863,Chase Brown,CIN,CLE,RB,"$4,600",1.40%
32103853,Tyler Allgeier,ATL,NO,RB,"$4,800",1.40%
32103889,Israel Abanikanda,NYJ,NE,RB,"$4,400",1.40%
32104872,Chicago Bears,CHI,GB,D,"$2,900",1.40%
32104229,Tutu Atwell,LAR,SF,WR,"$3,300",1.40%
32104437,Mecole Hardman,KC,LAC,WR,"$3,000",1.40%
32104439,Richie James Jr.,KC,LAC,WR,"$3,000",1.40%
32104331,Ben Skowronek,LAR,SF,WR,"$3,000",1.40%
32104249,Ihmir Smith-Marsette,CAR,TB,WR,"$3,000",1.40%
32104429,Keelan Doss,LAC,KC,WR,"$3,000",1.40%
32104335,Tyler Johnson,LAR,SF,WR,"$3,000",1.40%
32104333,Austin Trammell,LAR,SF,WR,"$3,000",1.40%
32104305,Chris Moore,TEN,JAC,WR,"$3,000",1.40%
32103708,Aidan O'Connell,LV,DEN,QB,"$5,400",1.30%
32103851,Kenneth Gainwell,PHI,NYG,RB,"$4,800",1.20%
32104649,Tommy Tremble,CAR,TB,TE,"$2,500",1.10%
32104645,Drew Sample,CIN,CLE,TE,"$2,500",1.10%
32104763,Stone Smartt,LAC,KC,TE,"$2,500",1.10%
32103839,Roschon Johnson,CHI,GB,RB,"$5,100",1.10%
32104157,Tyler Boyd,CIN,CLE,WR,"$4,300",1.10%
32104163,K.J. Osborn,MIN,DET,WR,"$4,100",1.10%
32104167,Quentin Johnston,LAC,KC,WR,"$4,000",1.10%
32104177,Cedric Tillman,CLE,CIN,WR,"$3,900",1.10%
32104183,Jahan Dotson,WAS,DAL,WR,"$3,800",1.10%
32104181,Zay Jones,JAC,TEN,WR,"$3,800",1.10%
32104189,Alex Erickson,LAC,KC,WR,"$3,700",1.10%
32104191,Trey Palmer,TB,CAR,WR,"$3,600",1.10%
32104217,David Bell,CLE,CIN,WR,"$3,400",1.10%
32104211,Treylon Burks,TEN,JAC,WR,"$3,400",1.10%
32104441,Justyn Ross,KC,LAC,WR,"$3,000",1.10%
32103843,Zach Charbonnet,SEA,ARI,RB,"$5,000",1.10%
32103849,Antonio Gibson,WAS,DAL,RB,"$4,800",1.00%
32103879,Samaje Perine,DEN,LV,RB,"$4,500",1.00%
32103873,Kevin Harris,NE,NYJ,RB,"$4,500",1.00%
32103897,Miles Sanders,CAR,TB,RB,"$4,300",1.00%
32103875,AJ Dillon,GB,CHI,RB,"$4,500",0.90%
32104629,Lucas Krull,DEN,LV,TE,"$2,700",0.90%
32104637,Elijah Higgins,ARI,SEA,TE,"$2,600",0.90%
32103837,Jamaal Williams,NO,ATL,RB,"$5,200",0.90%
32104871,Tennessee Titans,TEN,JAC,D,"$2,900",0.80%
32104858,San Francisco 49ers,SF,LAR,D,"$3,800",0.80%
32103841,Alexander Mattison,MIN,DET,RB,"$5,000",0.80%
32104199,Marvin Mims,DEN,LV,WR,"$3,500",0.80%
32104878,Arizona Cardinals,ARI,SEA,D,"$2,400",0.80%
32103891,Michael Carter,ARI,SEA,RB,"$4,400",0.80%
32103861,Ameer Abdullah,LV,DEN,RB,"$4,600",0.80%
32103871,Chase Edmonds,TB,CAR,RB,"$4,500",0.80%
32103893,Isaiah Spiller,LAC,KC,RB,"$4,400",0.80%
32104237,Michael Gallup,DAL,WAS,WR,"$3,200",0.80%
32104483,Kalif Raymond,DET,MIN,WR,"$3,000",0.70%
32103742,Carson Wentz,LAR,SF,QB,"$4,500",0.70%
32103907,Patrick Taylor,GB,CHI,RB,"$4,100",0.70%
32104175,Rondale Moore,ARI,SEA,WR,"$3,900",0.60%
32104195,Xavier Gipson,NYJ,NE,WR,"$3,500",0.60%
32103865,Emari Demercado,ARI,SEA,RB,"$4,600",0.60%
32103770,Jeff Driskel,CLE,CIN,QB,"$4,000",0.60%
32103903,Cordarrelle Patterson,ATL,NO,RB,"$4,200",0.60%
32104003,Deneric Prince,KC,LAC,RB,"$4,000",0.60%
32104201,Tre Tucker,LV,DEN,WR,"$3,400",0.50%
32104223,Jalin Hyatt,NYG,PHI,WR,"$3,300",0.50%
32104495,Marquise Goodwin,CLE,CIN,WR,"$3,000",0.50%
32103720,Taylor Heinicke,ATL,NO,QB,"$4,900",0.50%
32104149,Demarcus Robinson,LAR,SF,WR,"$4,500",0.50%
32104861,Seattle Seahawks,SEA,ARI,D,"$3,500",0.40%
32104277,Jalen Tolbert,DAL,WAS,WR,"$3,000",0.40%
32103721,Jarrett Stidham,DEN,LV,QB,"$4,900",0.40%
32103724,Ryan Tannehill,TEN,JAC,QB,"$4,800",0.40%
32104179,Julio Jones,PHI,NYG,WR,"$3,900",0.40%
32104205,Justin Watson,KC,LAC,WR,"$3,400",0.40%
32104203,Tyler Scott,CHI,GB,WR,"$3,400",0.30%
32104233,Jalen Reagor,NE,NYJ,WR,"$3,300",0.30%
32104245,Van Jefferson,ATL,NO,WR,"$3,100",0.30%
32104393,Tyquan Thornton,NE,NYJ,WR,"$3,000",0.30%
32104519,Terrace Marshall Jr.,CAR,TB,WR,"$3,000",0.30%
32104251,Marquez Valdes-Scantling,KC,LAC,WR,"$3,000",0.30%
32103725,Bryce Young,CAR,TB,QB,"$4,800",0.30%
32103723,Blaine Gabbert,KC,LAC,QB,"$4,800",0.30%
32103731,Bailey Zappe,NE,NYJ,QB,"$4,700",0.30%
32104231,A.T. Perry,NO,ATL,WR,"$3,300",0.30%
32104875,Minnesota Vikings,MIN,DET,D,"$2,700",0.20%
32103718,Trevor Siemian,NYJ,NE,QB,"$4,900",0.20%
32104257,Hunter Renfrow,LV,DEN,WR,"$3,000",0.20%
32104880,Washington Commanders,WAS,DAL,D,"$2,200",0.10%
32104085,Deebo Samuel,SF,LAR,WR,"$7,600",0.00%
32104095,Brandon Aiyuk,SF,LAR,WR,"$7,100",0.00%
32103825,Elijah Mitchell,SF,LAR,RB,"$5,800",0.00%
32104573,George Kittle,SF,LAR,TE,"$5,200",0.00%
32103855,Kareem Hunt,CLE,CIN,RB,"$4,700",0.00%
32103859,Matt Breida,NYG,PHI,RB,"$4,600",0.00%
32103877,D'Ernest Johnson,JAC,TEN,RB,"$4,500",0.00%
32103895,Boston Scott,PHI,NYG,RB,"$4,300",0.00%
32103905,Joshua Kelley,LAC,KC,RB,"$4,200",0.00%
32103909,Tank Bigsby,JAC,TEN,RB,"$4,100",0.00%
32104045,Raheem Blackshear,CAR,TB,RB,"$4,000",0.00%
32104051,Sean Tucker,TB,CAR,RB,"$4,000",0.00%
32104039,Trayveon Williams,CIN,CLE,RB,"$4,000",0.00%
32104027,Craig Reynolds,DET,MIN,RB,"$4,000",0.00%
32103943,Eric Gray,NYG,PHI,RB,"$4,000",0.00%
32103931,Kyle Juszczyk,SF,LAR,RB,"$4,000",0.00%
32103937,Zach Evans,LAR,SF,RB,"$4,000",0.00%
32104055,DeeJay Dallas,SEA,ARI,RB,"$4,000",0.00%
32103955,Adam Prentice,NO,ATL,RB,"$4,000",0.00%
32103921,Hunter Luepke,DAL,WAS,RB,"$4,000",0.00%
32104023,C.J. Ham,MIN,DET,RB,"$4,000",0.00%
32104017,Khari Blasingame,CHI,GB,RB,"$4,000",0.00%
32103981,Brandon Bolden,LV,DEN,RB,"$4,000",0.00%
32103973,Nick Bawden,NYJ,NE,RB,"$4,000",0.00%
32103977,JaMycal Hasty,NE,NYJ,RB,"$4,000",0.00%
32103925,Jonathan Ward,TEN,JAC,RB,"$4,000",0.00%
32103913,Alex Armah,WAS,DAL,RB,"$4,000",0.00%
32104185,Jauan Jennings,SF,LAR,WR,"$3,800",0.00%
32104193,Bo Melton,GB,CHI,WR,"$3,600",0.00%
32104209,Parker Washington,JAC,TEN,WR,"$3,400",0.00%
32104215,Malik Heath,GB,CHI,WR,"$3,400",0.00%
32104207,Brandon Johnson,DEN,LV,WR,"$3,400",0.00%
32104219,Quez Watkins,PHI,NYG,WR,"$3,400",0.00%
32104227,Lil'Jordan Humphrey,DEN,LV,WR,"$3,300",0.00%
32104243,Trenton Irwin,CIN,CLE,WR,"$3,200",0.00%
32104235,Jason Brownlee,NYJ,NE,WR,"$3,200",0.00%
32104293,Tim Jones,JAC,TEN,WR,"$3,000",0.00%
32104261,David Moore,TB,CAR,WR,"$3,000",0.00%
32104471,Jalen Nailor,MIN,DET,WR,"$3,000",0.00%
32104461,Trent Taylor,CHI,GB,WR,"$3,000",0.00%
32104463,Collin Johnson,CHI,GB,WR,"$3,000",0.00%
32104425,Jalen Guyton,LAC,KC,WR,"$3,000",0.00%
32104361,Lynn Bowden Jr.,NO,ATL,WR,"$3,000",0.00%
32104363,Keith Kirkwood,NO,ATL,WR,"$3,000",0.00%
32104373,Mack Hollins,ATL,NO,WR,"$3,000",0.00%
32104553,Dan Chisena,ARI,SEA,WR,"$3,000",0.00%
32104527,Deven Thompkins,TB,CAR,WR,"$3,000",0.00%
32104387,Irvin Charles,NYJ,NE,WR,"$3,000",0.00%
32104371,KhaDarel Hodge,ATL,NO,WR,"$3,000",0.00%
32104375,Scotty Miller,ATL,NO,WR,"$3,000",0.00%
32104309,Mason Kinsey,TEN,JAC,WR,"$3,000",0.00%
32104311,Kyle Philips,TEN,JAC,WR,"$3,000",0.00%
32104265,Byron Pringle,WAS,DAL,WR,"$3,000",0.00%
32104259,Andrei Iosivas,CIN,CLE,WR,"$3,000",0.00%
32104505,Jaelon Darden,CLE,CIN,WR,"$3,000",0.00%
32104339,Olamide Zaccheaus,PHI,NYG,WR,"$3,000",0.00%
32104347,Isaiah Hodgins,NYG,PHI,WR,"$3,000",0.00%
32104349,Sterling Shepard,NYG,PHI,WR,"$3,000",0.00%
32104263,Dyami Brown,WAS,DAL,WR,"$3,000",0.00%
32104279,KaVontae Turpin,DAL,WAS,WR,"$3,000",0.00%
32104253,Jake Bobo,SEA,ARI,WR,"$3,000",0.00%
32104485,Donovan Peoples-Jones,DET,MIN,WR,"$3,000",0.00%
32104457,Equanimeous St. Brown,CHI,GB,WR,"$3,000",0.00%
32104427,Derius Davis,LAC,KC,WR,"$3,000",0.00%
32104413,Michael Bandy,DEN,LV,WR,"$3,000",0.00%
32104383,Allen Lazard,NYJ,NE,WR,"$3,000",0.00%
32104341,Britain Covey,PHI,NYG,WR,"$3,000",0.00%
32104267,Jamison Crowder,WAS,DAL,WR,"$3,000",0.00%
32104539,Dareke Young,SEA,ARI,WR,"$3,000",0.00%
32104551,Zach Pascal,ARI,SEA,WR,"$3,000",0.00%
32104469,Brandon Powell,MIN,DET,WR,"$3,000",0.00%
32104487,Antoine Green,DET,MIN,WR,"$3,000",0.00%
32104405,DeAndre Carter,LV,DEN,WR,"$3,000",0.00%
32104395,Kayshon Boutte,NE,NYJ,WR,"$3,000",0.00%
32104283,Jalen Brooks,DAL,WAS,WR,"$3,000",0.00%
32104615,Mike Gesicki,NE,NYJ,TE,"$2,900",0.00%
32104621,Josh Oliver,MIN,DET,TE,"$2,900",0.00%
32104625,Robert Tonyan,CHI,GB,TE,"$2,800",0.00%
32104627,Adam Trautman,DEN,LV,TE,"$2,800",0.00%
32104631,Austin Hooper,LV,DEN,TE,"$2,700",0.00%
32104635,Colby Parkinson,SEA,ARI,TE,"$2,600",0.00%
32104639,Marcedes Lewis,CHI,GB,TE,"$2,600",0.00%
32104773,Blake Bell,KC,LAC,TE,"$2,500",0.00%
32104715,Foster Moreau,NO,ATL,TE,"$2,500",0.00%
32104651,Luke Farrell,JAC,TEN,TE,"$2,500",0.00%
32104821,Stephen Sullivan,CAR,TB,TE,"$2,500",0.00%
32104837,David Wells,TB,CAR,TE,"$2,500",0.00%
32104815,Mitchell Wilcox,CIN,CLE,TE,"$2,500",0.00%
32104795,Nick Muse,MIN,DET,TE,"$2,500",0.00%
32104783,Ben Sims,GB,CHI,TE,"$2,500",0.00%
32104717,Jimmy Graham,NO,ATL,TE,"$2,500",0.00%
32104823,Ian Thomas,CAR,TB,TE,"$2,500",0.00%
32104803,James Mitchell,DET,MIN,TE,"$2,500",0.00%
32104765,Nick Vannett,LAC,KC,TE,"$2,500",0.00%
32104737,Kenny Yeboah,NYJ,NE,TE,"$2,500",0.00%
32104739,Zack Kuntz,NYJ,NE,TE,"$2,500",0.00%
32104743,Pharaoh Brown,NE,NYJ,TE,"$2,500",0.00%
32104695,Brycen Hopkins,LAR,SF,TE,"$2,500",0.00%
32104701,Miller Forristall,LAR,SF,TE,"$2,500",0.00%
32104673,Brenton Strange,JAC,TEN,TE,"$2,500",0.00%
32104677,Kevin Rader,TEN,JAC,TE,"$2,500",0.00%
32104665,Luke Schoonmaker,DAL,WAS,TE,"$2,500",0.00%
32104835,Payne Durham,TB,CAR,TE,"$2,500",0.00%
32104647,Jack Stoll,PHI,NYG,TE,"$2,500",0.00%
32104703,Grant Calcaterra,PHI,NYG,TE,"$2,500",0.00%
32104667,Peyton Hendershot,DAL,WAS,TE,"$2,500",0.00%
32104841,Will Dissly,SEA,ARI,TE,"$2,500",0.00%
32104847,Travis Vokolek,ARI,SEA,TE,"$2,500",0.00%
32104655,John Bates,WAS,DAL,TE,"$2,500",0.00%
32104785,Josiah Deguara,GB,CHI,TE,"$2,500",0.00%
32104757,Chris Manhertz,DEN,LV,TE,"$2,500",0.00%
32104813,Zaire Mitchell-Paden,CLE,CIN,TE,"$2,500",0.00%
32104751,Zach Gentry,LV,DEN,TE,"$2,500",0.00%
32104725,MyCole Pruitt,ATL,NO,TE,"$2,500",0.00%
