Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Tony Pollard (30660318),Tony Pollard,30660318,RB/FLEX,6800,DAL@PHI 11/05/2023 04:25PM ET,DAL,14.59
QB,Kirk Cousins (30660223),Kirk Cousins,30660223,QB,6700,MIN@ATL 11/05/2023 01:00PM ET,MIN,21.34
WR,Michael Pittman Jr. (30660668),Michael Pittman Jr.,30660668,WR/FLEX,6600,IND@CAR 11/05/2023 04:05PM ET,IND,15.74
RB,D'Andre Swift (30660320),D'Andre Swift,30660320,RB/FLEX,6600,DAL@PHI 11/05/2023 04:25PM ET,PHI,15.95
RB,Isiah Pacheco (30660322),Isiah Pacheco,30660322,RB/FLEX,6500,MIA@KC 11/05/2023 09:30AM ET,KC,14.11
QB,Dak Prescott (30660224),Dak Prescott,30660224,QB,6500,DAL@PHI 11/05/2023 04:25PM ET,DAL,17.13
WR,Garrett Wilson (30660670),Garrett Wilson,30660670,WR/FLEX,6500,LAC@NYJ 11/06/2023 08:15PM ET,NYJ,14.5
RB,Jonathan Taylor (30660324),Jonathan Taylor,30660324,RB/FLEX,6400,IND@CAR 11/05/2023 04:05PM ET,IND,11.9
WR,Jakobi Meyers (30660672),Jakobi Meyers,30660672,WR/FLEX,6400,NYG@LV 11/05/2023 04:25PM ET,LV,15.49
QB,Joe Burrow (30660225),Joe Burrow,30660225,QB,6400,BUF@CIN 11/05/2023 08:20PM ET,CIN,14.89
QB,Matthew Stafford (30660226),Matthew Stafford,30660226,QB,6300,LAR@GB 11/05/2023 01:00PM ET,LAR,15.95
WR,Chris Olave (30660674),Chris Olave,30660674,WR/FLEX,6300,CHI@NO 11/05/2023 01:00PM ET,NO,13.46
RB,Breece Hall (30660326),Breece Hall,30660326,RB/FLEX,6300,LAC@NYJ 11/06/2023 08:15PM ET,NYJ,15.17
WR,Tyler Lockett (30660676),Tyler Lockett,30660676,WR/FLEX,6200,SEA@BAL 11/05/2023 01:00PM ET,SEA,13.14
RB,Aaron Jones (30660328),Aaron Jones,30660328,RB/FLEX,6200,LAR@GB 11/05/2023 01:00PM ET,GB,11.6
QB,C.J. Stroud (30660227),C.J. Stroud,30660227,QB,6200,TB@HOU 11/05/2023 01:00PM ET,HOU,17.83
RB,James Cook (30660330),James Cook,30660330,RB/FLEX,6200,BUF@CIN 11/05/2023 08:20PM ET,BUF,12.6
RB,Bijan Robinson (30660332),Bijan Robinson,30660332,RB/FLEX,6100,MIN@ATL 11/05/2023 01:00PM ET,ATL,14.31
WR,Amari Cooper (30660678),Amari Cooper,30660678,WR/FLEX,6100,ARI@CLE 11/05/2023 01:00PM ET,CLE,12.83
WR,Tee Higgins (30660680),Tee Higgins,30660680,WR/FLEX,6100,BUF@CIN 11/05/2023 08:20PM ET,CIN,8.8
WR,DeAndre Hopkins (30660684),DeAndre Hopkins,30660684,WR/FLEX,6000,TEN@PIT 11/02/2023 08:15PM ET,TEN,15.06
WR,Jordan Addison (30660682),Jordan Addison,30660682,WR/FLEX,6000,MIN@ATL 11/05/2023 01:00PM ET,MIN,16.18
QB,Geno Smith (30660228),Geno Smith,30660228,QB,6000,SEA@BAL 11/05/2023 01:00PM ET,SEA,15.48
RB,Joe Mixon (30660334),Joe Mixon,30660334,RB/FLEX,6000,BUF@CIN 11/05/2023 08:20PM ET,CIN,12.71
RB,Gus Edwards (30660336),Gus Edwards,30660336,RB/FLEX,5900,SEA@BAL 11/05/2023 01:00PM ET,BAL,11.41
QB,Kyler Murray (30660229),Kyler Murray,30660229,QB,5900,ARI@CLE 11/05/2023 01:00PM ET,ARI,0
WR,DJ Moore (30660686),DJ Moore,30660686,WR/FLEX,5900,CHI@NO 11/05/2023 01:00PM ET,CHI,19.01
WR,Nico Collins (30660690),Nico Collins,30660690,WR/FLEX,5800,TB@HOU 11/05/2023 01:00PM ET,HOU,16.39
QB,Sam Howell (30660230),Sam Howell,30660230,QB,5800,WAS@NE 11/05/2023 01:00PM ET,WAS,19.48
RB,Zack Moss (30660338),Zack Moss,30660338,RB/FLEX,5800,IND@CAR 11/05/2023 04:05PM ET,IND,18.74
WR,Gabe Davis (30660688),Gabe Davis,30660688,WR/FLEX,5800,BUF@CIN 11/05/2023 08:20PM ET,BUF,13.28
WR,Zay Flowers (30660692),Zay Flowers,30660692,WR/FLEX,5700,SEA@BAL 11/05/2023 01:00PM ET,BAL,12.16
QB,Derek Carr (30660231),Derek Carr,30660231,QB,5700,CHI@NO 11/05/2023 01:00PM ET,NO,14.8
RB,D'Onta Foreman (30660340),D'Onta Foreman,30660340,RB/FLEX,5700,CHI@NO 11/05/2023 01:00PM ET,CHI,12.42
RB,Rachaad White (30660342),Rachaad White,30660342,RB/FLEX,5600,TB@HOU 11/05/2023 01:00PM ET,TB,12.54
WR,Terry McLaurin (30660694),Terry McLaurin,30660694,WR/FLEX,5600,WAS@NE 11/05/2023 01:00PM ET,WAS,13.69
QB,Daniel Jones (30660232),Daniel Jones,30660232,QB,5600,NYG@LV 11/05/2023 04:25PM ET,NYG,13.01
WR,Drake London (30660696),Drake London,30660696,WR/FLEX,5500,MIN@ATL 11/05/2023 01:00PM ET,ATL,12.08
RB,Kareem Hunt (30660344),Kareem Hunt,30660344,RB/FLEX,5500,ARI@CLE 11/05/2023 01:00PM ET,CLE,10.32
QB,Jordan Love (30660233),Jordan Love,30660233,QB,5500,LAR@GB 11/05/2023 01:00PM ET,GB,18.30
WR,George Pickens (30660700),George Pickens,30660700,WR/FLEX,5400,TEN@PIT 11/02/2023 08:15PM ET,PIT,15.54
RB,Alexander Mattison (30660348),Alexander Mattison,30660348,RB/FLEX,5400,MIN@ATL 11/05/2023 01:00PM ET,MIN,10.24
QB,Deshaun Watson (30660234),Deshaun Watson,30660234,QB,5400,ARI@CLE 11/05/2023 01:00PM ET,CLE,14.16
WR,Marquise Brown (30660698),Marquise Brown,30660698,WR/FLEX,5400,ARI@CLE 11/05/2023 01:00PM ET,ARI,13.31
RB,Rhamondre Stevenson (30660346),Rhamondre Stevenson,30660346,RB/FLEX,5400,WAS@NE 11/05/2023 01:00PM ET,NE,10.62
QB,Joshua Dobbs (30660235),Joshua Dobbs,30660235,QB,5300,ARI@CLE 11/05/2023 01:00PM ET,ARI,16.70
RB,Jerome Ford (30660352),Jerome Ford,30660352,RB/FLEX,5300,ARI@CLE 11/05/2023 01:00PM ET,CLE,13.1
WR,Tank Dell (30660702),Tank Dell,30660702,WR/FLEX,5300,TB@HOU 11/05/2023 01:00PM ET,HOU,12.23
RB,Brian Robinson Jr. (30660350),Brian Robinson Jr.,30660350,RB/FLEX,5300,WAS@NE 11/05/2023 01:00PM ET,WAS,12.84
WR,Rashee Rice (30660706),Rashee Rice,30660706,WR/FLEX,5200,MIA@KC 11/05/2023 09:30AM ET,KC,10.48
TE,T.J. Hockenson (30661162),T.J. Hockenson,30661162,TE/FLEX,5200,MIN@ATL 11/05/2023 01:00PM ET,MIN,14.72
QB,Baker Mayfield (30660237),Baker Mayfield,30660237,QB,5200,TB@HOU 11/05/2023 01:00PM ET,TB,16.97
RB,Dameon Pierce (30660354),Dameon Pierce,30660354,RB/FLEX,5200,TB@HOU 11/05/2023 01:00PM ET,HOU,8.01
QB,Gardner Minshew II (30660236),Gardner Minshew II,30660236,QB,5200,IND@CAR 11/05/2023 04:05PM ET,IND,12.12
WR,Josh Downs (30660704),Josh Downs,30660704,WR/FLEX,5200,IND@CAR 11/05/2023 04:05PM ET,IND,12.79
QB,Will Levis (30660238),Will Levis,30660238,QB,5100,TEN@PIT 11/02/2023 08:15PM ET,TEN,26.62
WR,Diontae Johnson (30660708),Diontae Johnson,30660708,WR/FLEX,5100,TEN@PIT 11/02/2023 08:15PM ET,PIT,12.4
RB,Darrell Henderson Jr. (30660356),Darrell Henderson Jr.,30660356,RB/FLEX,5100,LAR@GB 11/05/2023 01:00PM ET,LAR,12.55
WR,Romeo Doubs (30660710),Romeo Doubs,30660710,WR/FLEX,5100,LAR@GB 11/05/2023 01:00PM ET,GB,12.09
QB,Bryce Young (30660240),Bryce Young,30660240,QB,5100,IND@CAR 11/05/2023 04:05PM ET,CAR,13.28
QB,Jimmy Garoppolo (30660239),Jimmy Garoppolo,30660239,QB,5100,NYG@LV 11/05/2023 04:25PM ET,LV,12.68
WR,Joshua Palmer (30660712),Joshua Palmer,30660712,WR/FLEX,5100,LAC@NYJ 11/06/2023 08:15PM ET,LAC,9.81
RB,Najee Harris (30660358),Najee Harris,30660358,RB/FLEX,5000,TEN@PIT 11/02/2023 08:15PM ET,PIT,8.53
QB,Taylor Heinicke (30660242),Taylor Heinicke,30660242,QB,5000,MIN@ATL 11/05/2023 01:00PM ET,ATL,12.4
WR,Jahan Dotson (30660714),Jahan Dotson,30660714,WR/FLEX,5000,WAS@NE 11/05/2023 01:00PM ET,WAS,9.26
RB,Chuba Hubbard (30660360),Chuba Hubbard,30660360,RB/FLEX,5000,IND@CAR 11/05/2023 04:05PM ET,CAR,8.07
QB,Tyrod Taylor (30660241),Tyrod Taylor,30660241,QB,5000,NYG@LV 11/05/2023 04:25PM ET,NYG,5.85
QB,Ryan Tannehill (30660243),Ryan Tannehill,30660243,QB,4900,TEN@PIT 11/02/2023 08:15PM ET,TEN,9.52
QB,Kenny Pickett (30660244),Kenny Pickett,30660244,QB,4900,TEN@PIT 11/02/2023 08:15PM ET,PIT,11.06
RB,Jaylen Warren (30660364),Jaylen Warren,30660364,RB/FLEX,4900,TEN@PIT 11/02/2023 08:15PM ET,PIT,9.7
RB,AJ Dillon (30660362),AJ Dillon,30660362,RB/FLEX,4900,LAR@GB 11/05/2023 01:00PM ET,GB,7.51
WR,Christian Watson (30660716),Christian Watson,30660716,WR/FLEX,4900,LAR@GB 11/05/2023 01:00PM ET,GB,8.52
QB,Mac Jones (30660246),Mac Jones,30660246,QB,4900,WAS@NE 11/05/2023 01:00PM ET,NE,12.68
QB,Tyson Bagent (30660245),Tyson Bagent,30660245,QB,4900,CHI@NO 11/05/2023 01:00PM ET,CHI,11.26
QB,Mitch Trubisky (30660247),Mitch Trubisky,30660247,QB,4800,TEN@PIT 11/02/2023 08:15PM ET,PIT,5.02
QB,Jaren Hall (30660251),Jaren Hall,30660251,QB,4800,MIN@ATL 11/05/2023 01:00PM ET,MIN,-0.18
QB,Desmond Ridder (30660252),Desmond Ridder,30660252,QB,4800,MIN@ATL 11/05/2023 01:00PM ET,ATL,15.04
RB,Cam Akers (30660368),Cam Akers,30660368,RB/FLEX,4800,MIN@ATL 11/05/2023 01:00PM ET,MIN,6.65
QB,P.J. Walker (30660250),P.J. Walker,30660250,QB,4800,ARI@CLE 11/05/2023 01:00PM ET,CLE,8.61
WR,Kendrick Bourne (30660718),Kendrick Bourne,30660718,WR/FLEX,4800,WAS@NE 11/05/2023 01:00PM ET,NE,12.62
QB,Tommy DeVito (30660249),Tommy DeVito,30660249,QB,4800,NYG@LV 11/05/2023 04:25PM ET,NYG,7.16
RB,Zamir White (30660366),Zamir White,30660366,RB/FLEX,4800,NYG@LV 11/05/2023 04:25PM ET,LV,1.64
TE,Dallas Goedert (30661164),Dallas Goedert,30661164,TE/FLEX,4800,DAL@PHI 11/05/2023 04:25PM ET,PHI,10.75
QB,Zach Wilson (30660248),Zach Wilson,30660248,QB,4800,LAC@NYJ 11/06/2023 08:15PM ET,NYJ,11.68
QB,Easton Stick (30660253),Easton Stick,30660253,QB,4800,LAC@NYJ 11/06/2023 08:15PM ET,LAC,0
QB,Mike White (30660259),Mike White,30660259,QB,4700,MIA@KC 11/05/2023 09:30AM ET,MIA,2.59
QB,Malik Willis (30660258),Malik Willis,30660258,QB,4700,TEN@PIT 11/02/2023 08:15PM ET,TEN,1.35
QB,Mason Rudolph (30660260),Mason Rudolph,30660260,QB,4700,TEN@PIT 11/02/2023 08:15PM ET,PIT,0
RB,Tyler Allgeier (30660372),Tyler Allgeier,30660372,RB/FLEX,4700,MIN@ATL 11/05/2023 01:00PM ET,ATL,8.09
RB,Emari Demercado (30660370),Emari Demercado,30660370,RB/FLEX,4700,ARI@CLE 11/05/2023 01:00PM ET,ARI,5.49
QB,Brett Rypien (30660257),Brett Rypien,30660257,QB,4700,LAR@GB 11/05/2023 01:00PM ET,LAR,1.68
QB,Kyle Trask (30660256),Kyle Trask,30660256,QB,4700,TB@HOU 11/05/2023 01:00PM ET,TB,0
QB,Jameis Winston (30660255),Jameis Winston,30660255,QB,4700,CHI@NO 11/05/2023 01:00PM ET,NO,0.88
WR,Michael Thomas (30660720),Michael Thomas,30660720,WR/FLEX,4700,CHI@NO 11/05/2023 01:00PM ET,NO,10.99
TE,Taysom Hill (30661166),Taysom Hill,30661166,TE/FLEX,4700,CHI@NO 11/05/2023 01:00PM ET,NO,8.74
QB,Brian Hoyer (30660254),Brian Hoyer,30660254,QB,4700,NYG@LV 11/05/2023 04:25PM ET,LV,2.31
RB,Joshua Kelley (30660374),Joshua Kelley,30660374,RB/FLEX,4700,LAC@NYJ 11/06/2023 08:15PM ET,LAC,6.46
QB,Blaine Gabbert (30660267),Blaine Gabbert,30660267,QB,4600,MIA@KC 11/05/2023 09:30AM ET,KC,-0.86
RB,Tyjae Spears (30660380),Tyjae Spears,30660380,RB/FLEX,4600,TEN@PIT 11/02/2023 08:15PM ET,TEN,7.97
QB,Nick Mullens (30660265),Nick Mullens,30660265,QB,4600,MIN@ATL 11/05/2023 01:00PM ET,MIN,0
WR,K.J. Osborn (30660722),K.J. Osborn,30660722,WR/FLEX,4600,MIN@ATL 11/05/2023 01:00PM ET,MIN,9.75
QB,Tyler Huntley (30660263),Tyler Huntley,30660263,QB,4600,SEA@BAL 11/05/2023 01:00PM ET,BAL,0.4
QB,Drew Lock (30660264),Drew Lock,30660264,QB,4600,SEA@BAL 11/05/2023 01:00PM ET,SEA,3.62
RB,Justice Hill (30660378),Justice Hill,30660378,RB/FLEX,4600,SEA@BAL 11/05/2023 01:00PM ET,BAL,8.54
QB,Dorian Thompson-Robinson (30660262),Dorian Thompson-Robinson,30660262,QB,4600,ARI@CLE 11/05/2023 01:00PM ET,CLE,1.53
RB,Royce Freeman (30660376),Royce Freeman,30660376,RB/FLEX,4600,LAR@GB 11/05/2023 01:00PM ET,LAR,3.4
QB,Jake Browning (30660261),Jake Browning,30660261,QB,4600,BUF@CIN 11/05/2023 08:20PM ET,CIN,-0.1
QB,Kyle Allen (30660266),Kyle Allen,30660266,QB,4600,BUF@CIN 11/05/2023 08:20PM ET,BUF,-0.18
RB,Salvon Ahmed (30660390),Salvon Ahmed,30660390,RB/FLEX,4500,MIA@KC 11/05/2023 09:30AM ET,MIA,4.6
QB,Davis Mills (30660273),Davis Mills,30660273,QB,4500,TB@HOU 11/05/2023 01:00PM ET,HOU,0
QB,Bailey Zappe (30660272),Bailey Zappe,30660272,QB,4500,WAS@NE 11/05/2023 01:00PM ET,NE,1.58
RB,Antonio Gibson (30660388),Antonio Gibson,30660388,RB/FLEX,4500,WAS@NE 11/05/2023 01:00PM ET,WAS,6.44
RB,Roschon Johnson (30660386),Roschon Johnson,30660386,RB/FLEX,4500,CHI@NO 11/05/2023 01:00PM ET,CHI,6.85
WR,Rashid Shaheed (30660724),Rashid Shaheed,30660724,WR/FLEX,4500,CHI@NO 11/05/2023 01:00PM ET,NO,12.52
QB,Andy Dalton (30660270),Andy Dalton,30660270,QB,4500,IND@CAR 11/05/2023 04:05PM ET,CAR,8.88
QB,Sam Ehlinger (30660271),Sam Ehlinger,30660271,QB,4500,IND@CAR 11/05/2023 04:05PM ET,IND,0
RB,Miles Sanders (30660384),Miles Sanders,30660384,RB/FLEX,4500,IND@CAR 11/05/2023 04:05PM ET,CAR,7.68
QB,Aidan O'Connell (30660269),Aidan O'Connell,30660269,QB,4500,NYG@LV 11/05/2023 04:25PM ET,LV,9.41
QB,Cooper Rush (30660268),Cooper Rush,30660268,QB,4500,DAL@PHI 11/05/2023 04:25PM ET,DAL,0.14
RB,Kenneth Gainwell (30660382),Kenneth Gainwell,30660382,RB/FLEX,4500,DAL@PHI 11/05/2023 04:25PM ET,PHI,6.23
QB,Tim Boyle (30660274),Tim Boyle,30660274,QB,4500,LAC@NYJ 11/06/2023 08:15PM ET,NYJ,0
RB,Dalvin Cook (30660392),Dalvin Cook,30660392,RB/FLEX,4500,LAC@NYJ 11/06/2023 08:15PM ET,NYJ,3.43
RB,Jeff Wilson Jr. (30660398),Jeff Wilson Jr.,30660398,RB/FLEX,4400,MIA@KC 11/05/2023 09:30AM ET,MIA,3.55
RB,Jerick McKinnon (30660404),Jerick McKinnon,30660404,RB/FLEX,4400,MIA@KC 11/05/2023 09:30AM ET,KC,5.21
QB,Clayton Tune (30660278),Clayton Tune,30660278,QB,4400,ARI@CLE 11/05/2023 01:00PM ET,ARI,0.16
RB,Pierre Strong Jr. (30660396),Pierre Strong Jr.,30660396,RB/FLEX,4400,ARI@CLE 11/05/2023 01:00PM ET,CLE,3.63
QB,Sean Clifford (30660277),Sean Clifford,30660277,QB,4400,LAR@GB 11/05/2023 01:00PM ET,GB,0
QB,Jacoby Brissett (30660276),Jacoby Brissett,30660276,QB,4400,WAS@NE 11/05/2023 01:00PM ET,WAS,0
RB,Ezekiel Elliott (30660394),Ezekiel Elliott,30660394,RB/FLEX,4400,WAS@NE 11/05/2023 01:00PM ET,NE,6.99
QB,Nathan Peterman (30660275),Nathan Peterman,30660275,QB,4400,CHI@NO 11/05/2023 01:00PM ET,CHI,-0.4
TE,Darren Waller (30661168),Darren Waller,30661168,TE/FLEX,4400,NYG@LV 11/05/2023 04:25PM ET,NYG,10.05
WR,Brandin Cooks (30660728),Brandin Cooks,30660728,WR/FLEX,4400,DAL@PHI 11/05/2023 04:25PM ET,DAL,7.68
RB,Trayveon Williams (30660400),Trayveon Williams,30660400,RB/FLEX,4400,BUF@CIN 11/05/2023 08:20PM ET,CIN,1.04
RB,Latavius Murray (30660402),Latavius Murray,30660402,RB/FLEX,4400,BUF@CIN 11/05/2023 08:20PM ET,BUF,5.45
WR,Tyler Boyd (30660726),Tyler Boyd,30660726,WR/FLEX,4400,BUF@CIN 11/05/2023 08:20PM ET,CIN,10
RB,Cordarrelle Patterson (30660418),Cordarrelle Patterson,30660418,RB/FLEX,4300,MIN@ATL 11/05/2023 01:00PM ET,ATL,1.92
RB,Zach Charbonnet (30660416),Zach Charbonnet,30660416,RB/FLEX,4300,SEA@BAL 11/05/2023 01:00PM ET,SEA,4.82
WR,Jaxon Smith-Njigba (30660730),Jaxon Smith-Njigba,30660730,WR/FLEX,4300,SEA@BAL 11/05/2023 01:00PM ET,SEA,7.99
RB,Keaontay Ingram (30660414),Keaontay Ingram,30660414,RB/FLEX,4300,ARI@CLE 11/05/2023 01:00PM ET,ARI,2.17
RB,Devin Singletary (30660412),Devin Singletary,30660412,RB/FLEX,4300,TB@HOU 11/05/2023 01:00PM ET,HOU,4.82
RB,Jamaal Williams (30660410),Jamaal Williams,30660410,RB/FLEX,4300,CHI@NO 11/05/2023 01:00PM ET,NO,4.08
RB,Matt Breida (30660408),Matt Breida,30660408,RB/FLEX,4300,NYG@LV 11/05/2023 04:25PM ET,NYG,4.38
QB,Marcus Mariota (30660279),Marcus Mariota,30660279,QB,4300,DAL@PHI 11/05/2023 04:25PM ET,PHI,0
RB,Rico Dowdle (30660406),Rico Dowdle,30660406,RB/FLEX,4300,DAL@PHI 11/05/2023 04:25PM ET,DAL,4.46
DST,Browns  (30661462),Browns ,30661462,DST,4200,ARI@CLE 11/05/2023 01:00PM ET,CLE,8.43
WR,Tutu Atwell (30660732),Tutu Atwell,30660732,WR/FLEX,4200,LAR@GB 11/05/2023 01:00PM ET,LAR,11.32
RB,Ke'Shawn Vaughn (30660426),Ke'Shawn Vaughn,30660426,RB/FLEX,4200,TB@HOU 11/05/2023 01:00PM ET,TB,0.92
TE,Dalton Schultz (30661170),Dalton Schultz,30661170,TE/FLEX,4200,TB@HOU 11/05/2023 01:00PM ET,HOU,9
RB,Kendre Miller (30660424),Kendre Miller,30660424,RB/FLEX,4200,CHI@NO 11/05/2023 01:00PM ET,NO,4.05
RB,Raheem Blackshear (30660422),Raheem Blackshear,30660422,RB/FLEX,4200,IND@CAR 11/05/2023 04:05PM ET,CAR,2.77
RB,Ameer Abdullah (30660420),Ameer Abdullah,30660420,RB/FLEX,4200,NYG@LV 11/05/2023 04:25PM ET,LV,1.74
RB,Ty Chandler (30660432),Ty Chandler,30660432,RB/FLEX,4100,MIN@ATL 11/05/2023 01:00PM ET,MIN,1.69
TE,Kyle Pitts (30661172),Kyle Pitts,30661172,TE/FLEX,4100,MIN@ATL 11/05/2023 01:00PM ET,ATL,8.36
RB,Tony Jones Jr. (30660430),Tony Jones Jr.,30660430,RB/FLEX,4100,ARI@CLE 11/05/2023 01:00PM ET,ARI,6.28
RB,Chase Edmonds (30660428),Chase Edmonds,30660428,RB/FLEX,4100,TB@HOU 11/05/2023 01:00PM ET,TB,2.03
WR,Curtis Samuel (30660734),Curtis Samuel,30660734,WR/FLEX,4100,WAS@NE 11/05/2023 01:00PM ET,WAS,11.02
DST,Saints  (30661463),Saints ,30661463,DST,4100,CHI@NO 11/05/2023 01:00PM ET,NO,8.38
QB,Skylar Thompson (30660302),Skylar Thompson,30660302,QB,4000,MIA@KC 11/05/2023 09:30AM ET,MIA,0
QB,Chris Oladokun (30660303),Chris Oladokun,30660303,QB,4000,MIA@KC 11/05/2023 09:30AM ET,KC,0
RB,De'Von Achane (30660624),De'Von Achane,30660624,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,MIA,27.92
RB,Chris Brooks (30660626),Chris Brooks,30660626,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,MIA,1.57
RB,Alec Ingold (30660628),Alec Ingold,30660628,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,MIA,1.28
RB,Jake Funk (30660630),Jake Funk,30660630,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,MIA,0.8
RB,Deneric Prince (30660632),Deneric Prince,30660632,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,KC,0
RB,La'Mical Perine (30660634),La'Mical Perine,30660634,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,KC,0
RB,Clyde Edwards-Helaire (30660636),Clyde Edwards-Helaire,30660636,RB/FLEX,4000,MIA@KC 11/05/2023 09:30AM ET,KC,3.31
RB,Godwin Igwebuike (30660608),Godwin Igwebuike,30660608,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,PIT,0
RB,Anthony McFarland Jr. (30660610),Anthony McFarland Jr.,30660610,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,PIT,3.1
RB,Alfonzo Graham (30660612),Alfonzo Graham,30660612,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,PIT,0
RB,Qadree Ollison (30660614),Qadree Ollison,30660614,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,PIT,0
RB,Jack Colletto (30660616),Jack Colletto,30660616,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,PIT,0
RB,Jonathan Ward (30660618),Jonathan Ward,30660618,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,TEN,0
RB,Hassan Haskins (30660620),Hassan Haskins,30660620,RB/FLEX,4000,TEN@PIT 11/02/2023 08:15PM ET,TEN,0
