Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
57,4027760846,Patsman90 (3/5),0,182.76,DST Dolphins  FLEX Devin Singletary QB Kyler Murray RB Tony Pollard RB Brian Robinson Jr. TE Trey McBride WR Tyreek Hill WR Tank Dell WR Rondale Moore,,Sam LaPorta,TE,5.95%,6.8
57,4027760847,Patsman90 (4/5),0,182.76,DST Dolphins  FLEX Devin Singletary QB Kyler Murray RB Tony Pollard RB Brian Robinson Jr. TE Trey McBride WR Tyreek Hill WR Tank Dell WR Rondale Moore,,Ty Chandler,RB,5.83%,15
57,4027760848,Patsman90 (5/5),0,182.76,DST Dolphins  FLEX Devin Singletary QB Kyler Murray RB Tony Pollard RB Brian Robinson Jr. TE Trey McBride WR Tyreek Hill WR Tank Dell WR Rondale Moore,,Chiefs ,DST,5.38%,7
62,4028841892,usuk888,0,182.62001,DST Texans  FLEX Courtland Sutton QB Brock Purdy RB Gus Edwards RB Devin Singletary TE Travis Kelce WR Brandon Aiyuk WR Tank Dell WR Trenton Irwin,,Jake Ferguson,FLEX,5.37%,6.2
63,4025609325,SweetOnChase (1/6),0,182.45999,DST Dolphins  FLEX Brandon Aiyuk QB Kyler Murray RB Brian Robinson Jr. RB Devin Singletary TE Trey McBride WR Amon-Ra St. Brown WR Tank Dell WR Rondale Moore,,Aaron Jones,RB,5.26%,2.7
64,4029188327,cousinmarcus (12/20),0,182.21999,DST Dolphins  FLEX George Kittle QB Brock Purdy RB Brian Robinson Jr. RB Devin Singletary TE Dalton Schultz WR Amon-Ra St. Brown WR DJ Moore WR Jayden Reed,,Tua Tagovailoa,QB,5.24%,22.6
65,4028985879,olealien (4/20),0,182.12001,DST Dolphins  FLEX Javonte Williams QB Brock Purdy RB Devin Singletary RB Darrell Henderson Jr. TE Trey McBride WR Tyreek Hill WR Tank Dell WR DJ Moore,,Logan Thomas,FLEX,5.21%,9.8
66,4027862598,highdraw69 (5/5),0,181.56,DST Chiefs  FLEX Calvin Ridley QB Justin Fields RB Brian Robinson Jr. RB Ty Chandler TE Cole Kmet WR Amon-Ra St. Brown WR Tank Dell WR DJ Moore,,Dalton Schultz,TE,5.21%,11.2
67,4026796820,Vincent800 (1/5),0,181.42,DST Dolphins  FLEX Brian Robinson Jr. QB Brock Purdy RB Tony Pollard RB Devin Singletary TE Trey McBride WR Brandon Aiyuk WR Tank Dell WR Zay Flowers,,Packers ,DST,4.95%,5
68,4025950168,slcraig.inc (3/6),0,181.30002,DST Cowboys  FLEX Brandon Aiyuk QB Sam Howell RB Brian Robinson Jr. RB Devin Singletary TE Trey McBride WR Tank Dell WR Terry McLaurin WR Courtland Sutton,,Jaxon Smith-Njigba,WR,4.88%,7
69,4029167795,jdhf (16/20),0,181.12,DST Cowboys  FLEX Chris Godwin QB Brock Purdy RB Tony Pollard RB Jerick McKinnon TE George Kittle WR Brandon Aiyuk WR Calvin Ridley WR Rondale Moore,,D'Andre Swift,RB,4.83%,19.7
70,4029433457,cmr5636 (3/4),0,181.06,DST Steelers  FLEX Brandon Aiyuk QB Justin Fields RB Jahmyr Gibbs RB Brian Robinson Jr. TE Cole Kmet WR Tank Dell WR DJ Moore WR Jayden Reed,,Cooper Kupp,FLEX,4.79%,2.1
71,4026236442,BIG_LICK,0,180.92,DST Cowboys  FLEX Ty Chandler QB Brock Purdy RB Tony Pollard RB Devin Singletary TE George Kittle WR Deebo Samuel WR Calvin Ridley WR Rashee Rice,,De'Von Achane,RB,4.74%,1.5
72,4028762363,cliffwes (1/20),0,180.31999,DST Cowboys  FLEX DJ Moore QB Brock Purdy RB Breece Hall RB James Conner TE Trey McBride WR Tyreek Hill WR Calvin Ridley WR Darnell Mooney,,Dak Prescott,QB,4.73%,16.16
73,4025267127,Calvin19691969 (4/10),0,180.12,DST Dolphins  FLEX Tyreek Hill QB Brock Purdy RB Devin Singletary RB Jerome Ford TE David Njoku WR Cooper Kupp WR Tank Dell WR Khalil Shakir,,Calvin Ridley,FLEX,4.72%,34.1
74,4028985891,olealien (16/20),0,179.82,DST Dolphins  FLEX Dalton Kincaid QB Brock Purdy RB Javonte Williams RB Devin Singletary TE Trey McBride WR Tyreek Hill WR Tank Dell WR DJ Moore,,Curtis Samuel,WR,4.70%,1.5
75,4027968893,dpasson84 (18/20),0,179.12,DST Bills  FLEX Trey McBride QB Brock Purdy RB Javonte Williams RB Devin Singletary TE Evan Engram WR Tyreek Hill WR Tank Dell WR Courtland Sutton,,Darrell Henderson Jr.,RB,4.41%,12.9
76,4027673139,mallows (1/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Browns ,DST,4.11%,7
76,4027673140,mallows (2/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Tyler Conklin,FLEX,4.10%,3.8
76,4027673141,mallows (3/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Josh Jacobs,RB,4.02%,6.1
76,4027673142,mallows (4/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,49ers ,DST,3.97%,9
76,4027673143,mallows (5/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Amari Cooper,WR,3.78%,7.4
76,4027673144,mallows (6/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Russell Wilson,QB,3.77%,14.46
76,4027673145,mallows (7/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Titans ,DST,3.52%,0
76,4027673146,mallows (8/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Jaylen Warren,RB,3.52%,26.5
76,4027673147,mallows (9/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Luke Musgrave,FLEX,3.47%,6.8
76,4027673148,mallows (10/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,George Kittle,FLEX,3.31%,22.9
76,4027673149,mallows (11/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,DeVonta Smith,WR,3.26%,15.9
76,4027673150,mallows (12/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Derrick Henry,RB,3.22%,5.4
76,4027673151,mallows (13/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Lions ,DST,3.19%,6
76,4027673152,mallows (14/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,K.J. Osborn,WR,3.11%,1.7
76,4027673153,mallows (15/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Ravens ,DST,3.09%,6
76,4027673154,mallows (16/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Raheem Mostert,RB,3.00%,10.3
76,4027673155,mallows (17/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Jaylen Waddle,FLEX,2.98%,9.5
76,4027673156,mallows (18/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Isiah Pacheco,RB,2.95%,10.1
76,4027673157,mallows (19/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Noah Brown,WR,2.87%,0
76,4027673158,mallows (20/20),0,179.1,DST Cowboys  FLEX Noah Gray QB Sam Howell RB Saquon Barkley RB Devin Singletary TE Logan Thomas WR Tyreek Hill WR Tank Dell WR Terry McLaurin,,Panthers ,DST,2.86%,0
96,4028142368,slayeralph (10/20),0,178.82,DST 49ers  FLEX Amon-Ra St. Brown QB Brock Purdy RB Joe Mixon RB Gus Edwards TE Trey McBride WR Tank Dell WR Courtland Sutton WR Odell Beckham Jr.,,Michael Wilson,WR,2.83%,0
97,4026360857,Damadbowler (19/20),0,178.78,DST Steelers  FLEX Brandon Aiyuk QB Trevor Lawrence RB Devin Singletary RB Ty Chandler TE Evan Engram WR Mike Evans WR DeAndre Hopkins WR Calvin Ridley,,Mike Evans,WR,2.78%,15.3
98,4029359306,Hoho88 (4/20),0,178.70001,DST Giants  FLEX Courtland Sutton QB Tua Tagovailoa RB Devin Singletary RB Keaton Mitchell TE Luke Musgrave WR Tyreek Hill WR Tank Dell WR Romeo Doubs,,Texans ,DST,2.76%,8
99,4027821413,Stree (13/20),0,178.51999,DST Dolphins  FLEX T.J. Hockenson QB Brock Purdy RB Christian McCaffrey RB Devin Singletary TE Trey McBride WR Brandon Aiyuk WR Tank Dell WR Rondale Moore,,Jahan Dotson,WR,2.69%,11.3
100,4028321379,KINSEYGR (2/20),0,178.01999,DST Dolphins  FLEX Travis Kelce QB Brock Purdy RB Tony Pollard RB Darrell Henderson Jr. TE Dalton Schultz WR Brandon Aiyuk WR Tank Dell WR Justin Watson,,Jalen Hurts,QB,2.67%,19.9
101,4026650031,Fayeboi2,0,177.97998,DST Eagles  FLEX Brian Robinson Jr. QB Trevor Lawrence RB D'Andre Swift RB David Montgomery TE Evan Engram WR Tank Dell WR Terry McLaurin WR Calvin Ridley,,DeAndre Hopkins,WR,2.62%,15.9
102,4027856619,deez516 (9/20),0,177.84001,DST Cowboys  FLEX Jalen Guyton QB C.J. Stroud RB James Conner RB Jaylen Warren TE David Njoku WR Tyreek Hill WR Tank Dell WR DJ Moore,,James Cook,RB,2.60%,19.2
103,4028985878,olealien (3/20),0,177.82,DST Dolphins  FLEX Chig Okonkwo QB Brock Purdy RB Javonte Williams RB Devin Singletary TE Trey McBride WR Tyreek Hill WR Brandon Aiyuk WR Tank Dell,,Justin Fields,QB,2.55%,24.16
104,4028896058,Koolaid304,0,177.7,DST Commanders  FLEX Ty Chandler QB Sam Howell RB Brian Robinson Jr. RB Devin Singletary TE Travis Kelce WR Tank Dell WR DJ Moore WR Jayden Reed,,Puka Nacua,WR,2.53%,18.7
105,4029434758,bruzerr (3/3),0,177.46,DST Bears  FLEX Ty Chandler QB Justin Fields RB Gus Edwards RB Devin Singletary TE Trey McBride WR Amon-Ra St. Brown WR Tank Dell WR DJ Moore,,Broncos ,DST,2.51%,9
106,4026406598,guahanian05 (1/10),0,177.21999,DST Cowboys  FLEX Rondale Moore QB Brock Purdy RB Javonte Williams RB Devin Singletary TE Trey McBride WR Tyreek Hill WR Deebo Samuel WR Tank Dell,,Quentin Johnston,WR,2.49%,4.1
