ID,Player,Team,Opp,Pos,Salary,Own %
30658265,Green Bay Packers,GB,LAR,D,"$2,800",6.80%
30657719,Josh Downs,IND,CAR,WR,"$5,200",6.80%
30658041,Dallas Goedert,PHI,DAL,TE,"$4,800",6.70%
30658264,New England Patriots,NE,WAS,D,"$2,900",6.70%
30658256,Atlanta Falcons,ATL,MIN,D,"$3,700",6.50%
30658267,Los Angeles Rams,LAR,GB,D,"$2,600",6.40%
30657689,Chris Godwin,TB,HOU,WR,"$7,000",6.20%
30657469,Darrell Henderson Jr.,LAR,GB,RB,"$5,100",6.20%
30657705,D.J. Moore,CHI,NO,WR,"$5,900",6.20%
30658257,Las Vegas Raiders,LV,NYG,D,"$3,600",5.80%
30658260,Minnesota Vikings,MIN,ATL,D,"$3,300",5.80%
30657384,Gardner Minshew,IND,CAR,QB,"$5,200",5.70%
30657507,Devin Singletary,HOU,TB,RB,"$4,300",5.60%
30658263,Houston Texans,HOU,TB,D,"$3,000",5.60%
30657723,Jahan Dotson,WAS,NE,WR,"$5,000",5.50%
30657375,Geno Smith,SEA,BAL,QB,"$6,000",5.20%
30658262,Indianapolis Colts,IND,CAR,D,"$3,100",5.20%
30657379,Daniel Jones,NYG,LV,QB,"$5,600",5.10%
30658268,Chicago Bears,CHI,NO,D,"$2,500",5.00%
30657729,Michael Thomas,NO,CHI,WR,"$4,700",5.00%
30657683,Puka Nacua,LAR,GB,WR,"$7,400",4.90%
30657691,DK Metcalf,SEA,BAL,WR,"$6,900",4.90%
30657713,Drake London,ATL,MIN,WR,"$5,500",4.90%
30658261,Washington Commanders,WAS,NE,D,"$3,200",4.90%
30657374,C.J. Stroud,HOU,TB,QB,"$6,200",4.80%
30657449,Gus Edwards,BAL,SEA,RB,"$5,900",4.80%
30658255,Baltimore Ravens,BAL,SEA,D,"$3,800",4.70%
30657377,Sam Howell,WAS,NE,QB,"$5,800",4.60%
30658051,Jake Ferguson,DAL,PHI,TE,"$4,000",4.50%
30657715,Marquise Brown,ARI,CLE,WR,"$5,400",4.40%
30657721,Romeo Doubs,GB,LAR,WR,"$5,100",4.40%
30658043,Taysom Hill,NO,CHI,TE,"$4,700",4.30%
30658251,Cleveland Browns,CLE,ARI,D,"$4,200",4.20%
30657451,Zack Moss,IND,CAR,RB,"$5,800",4.20%
30658053,Cole Kmet,CHI,NO,TE,"$3,900",4.00%
30658061,Logan Thomas,WAS,NE,TE,"$3,500",4.00%
30657435,Kenneth Walker III,SEA,BAL,RB,"$7,000",3.80%
30657453,D'Onta Foreman,CHI,NO,RB,"$5,700",3.80%
30657380,Jordan Love,GB,LAR,QB,"$5,500",3.70%
30658252,New Orleans Saints,NO,CHI,D,"$4,100",3.70%
30658049,Kyle Pitts,ATL,MIN,TE,"$4,100",3.60%
30657383,Baker Mayfield,TB,HOU,QB,"$5,200",3.30%
30657725,Christian Watson,GB,LAR,WR,"$4,900",3.30%
30657735,Brandin Cooks,DAL,PHI,WR,"$4,400",3.30%
30657751,DJ Chark Jr.,CAR,IND,WR,"$3,700",3.30%
30657755,Michael Gallup,DAL,PHI,WR,"$3,600",3.30%
30657405,Aidan O'Connell,LV,NYG,QB,"$4,500",3.20%
30658059,Hunter Henry,NE,WAS,TE,"$3,600",3.20%
30658063,Jonnu Smith,ATL,MIN,TE,"$3,400",3.20%
30658065,Luke Musgrave,GB,LAR,TE,"$3,300",3.20%
30658067,Tyler Higbee,LAR,GB,TE,"$3,200",3.20%
30658069,Cade Otton,TB,HOU,TE,"$3,000",3.20%
30657747,Elijah Moore,CLE,ARI,WR,"$3,900",3.20%
30657388,Taylor Heinicke,ATL,MIN,QB,"$5,000",3.00%
30658073,Juwan Johnson,NO,CHI,TE,"$2,900",2.90%
30658081,Mike Gesicki,NE,WAS,TE,"$2,600",2.90%
30658109,Daniel Bellinger,NYG,LV,TE,"$2,500",2.90%
30657753,Jayden Reed,GB,LAR,WR,"$3,600",2.60%
30657761,Michael Wilson,ARI,CLE,WR,"$3,500",2.60%
30658269,Seattle Seahawks,SEA,BAL,D,"$2,400",2.50%
30657386,Bryce Young,CAR,IND,QB,"$5,100",2.40%
30657483,Justice Hill,BAL,SEA,RB,"$4,600",2.40%
30658071,Noah Fant,SEA,BAL,TE,"$2,900",2.30%
30658077,Hayden Hurst,CAR,IND,TE,"$2,800",2.30%
30658075,Michael Mayer,LV,NYG,TE,"$2,800",2.30%
30658079,Kylen Granson,IND,CAR,TE,"$2,700",2.30%
30657457,Kareem Hunt,CLE,ARI,RB,"$5,500",2.10%
30657795,Noah Brown,HOU,TB,WR,"$3,100",2.00%
30657749,Odell Beckham Jr.,BAL,SEA,WR,"$3,800",2.00%
30657733,Rashid Shaheed,NO,CHI,WR,"$4,500",2.00%
30657373,Matthew Stafford,LAR,GB,QB,"$6,300",1.90%
30657461,Alexander Mattison,MIN,ATL,RB,"$5,400",1.90%
30657467,Dameon Pierce,HOU,TB,RB,"$5,200",1.90%
30657473,AJ Dillon,GB,LAR,RB,"$4,900",1.90%
30657481,Tyler Allgeier,ATL,MIN,RB,"$4,700",1.90%
30657493,Roschon Johnson,CHI,NO,RB,"$4,500",1.90%
30657497,Ezekiel Elliott,NE,WAS,RB,"$4,400",1.90%
30658229,Colby Parkinson,SEA,BAL,TE,"$2,500",1.80%
30657767,Jonathan Mingo,CAR,IND,WR,"$3,400",1.60%
30657789,Darius Slayton,NYG,LV,WR,"$3,200",1.60%
30657485,Royce Freeman,LAR,GB,RB,"$4,600",1.40%
30657499,Zach Charbonnet,SEA,BAL,RB,"$4,300",1.40%
30657491,Kenneth Gainwell,PHI,DAL,RB,"$4,500",1.30%
30657731,K.J. Osborn,MIN,ATL,WR,"$4,600",1.30%
30657737,Jaxon Smith-Njigba,SEA,BAL,WR,"$4,300",1.30%
30657741,Curtis Samuel,WAS,NE,WR,"$4,100",1.30%
30657757,Van Jefferson,ATL,MIN,WR,"$3,600",1.30%
30657785,Rondale Moore,ARI,CLE,WR,"$3,200",1.30%
30657793,JuJu Smith-Schuster,NE,WAS,WR,"$3,100",1.30%
30657477,Cam Akers,MIN,ATL,RB,"$4,800",1.10%
30657489,Antonio Gibson,WAS,NE,RB,"$4,500",1.10%
30657511,Rico Dowdle,DAL,PHI,RB,"$4,300",1.10%
30657525,Chase Edmonds,TB,HOU,RB,"$4,100",1.10%
30657505,Jamaal Williams,NO,CHI,RB,"$4,300",1.00%
30657739,Tutu Atwell,LAR,GB,WR,"$4,200",1.00%
30657392,P.J. Walker,CLE,ARI,QB,"$4,800",0.90%
30658258,Carolina Panthers,CAR,IND,D,"$3,500",0.80%
30657773,Alec Pierce,IND,CAR,WR,"$3,300",0.80%
30657487,Miles Sanders,CAR,IND,RB,"$4,500",0.80%
30657775,Rashod Bateman,BAL,SEA,WR,"$3,300",0.80%
30657797,Nelson Agholor,BAL,SEA,WR,"$3,000",0.80%
30657389,Mac Jones,NE,WAS,QB,"$4,900",0.70%
30657394,Jaren Hall,MIN,ATL,QB,"$4,800",0.70%
30658253,Tampa Bay Buccaneers,TB,HOU,D,"$4,000",0.70%
30658259,Philadelphia Eagles,PHI,DAL,D,"$3,400",0.70%
30657779,Darnell Mooney,CHI,NO,WR,"$3,300",0.70%
30657783,Trey Palmer,TB,HOU,WR,"$3,200",0.70%
30657801,Jalin Hyatt,NYG,LV,WR,"$3,000",0.70%
30657509,Keaontay Ingram,ARI,CLE,RB,"$4,300",0.60%
30657503,Matt Breida,NYG,LV,RB,"$4,300",0.60%
30657515,Raheem Blackshear,CAR,IND,RB,"$4,200",0.60%
30657671,Darrynton Evans,CHI,NO,RB,"$4,000",0.60%
30657390,Tyson Bagent,CHI,NO,QB,"$4,900",0.60%
30657791,Brandon Powell,MIN,ATL,WR,"$3,200",0.50%
30657799,Isaiah Hodgins,NYG,LV,WR,"$3,000",0.50%
30657885,Tyler Scott,CHI,NO,WR,"$3,000",0.50%
30657411,Clayton Tune,ARI,CLE,QB,"$4,400",0.50%
30657759,Jake Bobo,SEA,BAL,WR,"$3,500",0.40%
30657843,Hunter Renfrow,LV,NYG,WR,"$3,000",0.40%
30657981,David Bell,CLE,ARI,WR,"$3,000",0.30%
30657913,Jalen Reagor,NE,WAS,WR,"$3,000",0.30%
30657769,Jamison Crowder,WAS,NE,WR,"$3,400",0.20%
30658254,Dallas Cowboys,DAL,PHI,D,"$3,900",0.20%
30657475,Zamir White,LV,NYG,RB,"$4,800",0.00%
30657501,Cordarrelle Patterson,ATL,MIN,RB,"$4,300",0.00%
30657513,Ameer Abdullah,LV,NYG,RB,"$4,200",0.00%
30657519,Ke'Shawn Vaughn,TB,HOU,RB,"$4,200",0.00%
30657517,Kendre Miller,NO,CHI,RB,"$4,200",0.00%
30657521,Tony Jones,ARI,CLE,RB,"$4,100",0.00%
30657615,Emanuel Wilson,GB,LAR,RB,"$4,000",0.00%
30657607,Myles Gaskin,LAR,GB,RB,"$4,000",0.00%
30657597,Mike Boone,HOU,TB,RB,"$4,000",0.00%
30657583,Chris Rodriguez,WAS,NE,RB,"$4,000",0.00%
30657537,Hunter Luepke,DAL,PHI,RB,"$4,000",0.00%
30657529,DeeJay Dallas,SEA,BAL,RB,"$4,000",0.00%
30657637,Keaton Mitchell,BAL,SEA,RB,"$4,000",0.00%
30657541,Jashaun Corbin,NYG,LV,RB,"$4,000",0.00%
30657531,Boston Scott,PHI,DAL,RB,"$4,000",0.00%
30657655,C.J. Ham,MIN,ATL,RB,"$4,000",0.00%
30657563,Trey Sermon,IND,CAR,RB,"$4,000",0.00%
30657765,Mack Hollins,ATL,MIN,WR,"$3,500",0.00%
30657771,KhaDarel Hodge,ATL,MIN,WR,"$3,400",0.00%
30657781,Scotty Miller,ATL,MIN,WR,"$3,300",0.00%
30657777,Julio Jones,PHI,DAL,WR,"$3,300",0.00%
30657915,Tyquan Thornton,NE,WAS,WR,"$3,000",0.00%
30657957,Dontayvion Wicks,GB,LAR,WR,"$3,000",0.00%
30657923,Deven Thompkins,TB,HOU,WR,"$3,000",0.00%
30657979,Marquise Goodwin,CLE,ARI,WR,"$3,000",0.00%
30657899,Dyami Brown,WAS,NE,WR,"$3,000",0.00%
30657967,Zach Pascal,ARI,CLE,WR,"$3,000",0.00%
30657969,Greg Dortch,ARI,CLE,WR,"$3,000",0.00%
30657959,Samori Toure,GB,LAR,WR,"$3,000",0.00%
30657937,Xavier Hutchinson,HOU,TB,WR,"$3,000",0.00%
30657917,Kayshon Boutte,NE,WAS,WR,"$3,000",0.00%
30657867,Juwann Winfree,IND,CAR,WR,"$3,000",0.00%
30657841,Tre Tucker,LV,NYG,WR,"$3,000",0.00%
30657817,Jalen Tolbert,DAL,PHI,WR,"$3,000",0.00%
30658013,N'Keal Harry,MIN,ATL,WR,"$3,000",0.00%
30658015,Trishton Jackson,MIN,ATL,WR,"$3,000",0.00%
30657983,Cedric Tillman,CLE,ARI,WR,"$3,000",0.00%
30657947,Ben Skowronek,LAR,GB,WR,"$3,000",0.00%
30657949,Austin Trammell,LAR,GB,WR,"$3,000",0.00%
30657901,Byron Pringle,WAS,NE,WR,"$3,000",0.00%
30657865,Isaiah McKenzie,IND,CAR,WR,"$3,000",0.00%
30657833,Parris Campbell,NYG,LV,WR,"$3,000",0.00%
30657835,Gunner Olszewski,NYG,LV,WR,"$3,000",0.00%
30657819,KaVontae Turpin,DAL,PHI,WR,"$3,000",0.00%
30657925,Rakim Jarrett,TB,HOU,WR,"$3,000",0.00%
30657855,Terrace Marshall Jr.,CAR,IND,WR,"$3,000",0.00%
30657845,DeAndre Carter,LV,NYG,WR,"$3,000",0.00%
30657805,Olamide Zaccheaus,PHI,DAL,WR,"$3,000",0.00%
30657993,Devin Duvernay,BAL,SEA,WR,"$3,000",0.00%
30657889,Trent Taylor,CHI,NO,WR,"$3,000",0.00%
30657879,A.T. Perry,NO,CHI,WR,"$3,000",0.00%
30657857,Ihmir Smith-Marsette,CAR,IND,WR,"$3,000",0.00%
30657807,Britain Covey,PHI,DAL,WR,"$3,000",0.00%
30658083,Tommy Tremble,CAR,IND,TE,"$2,600",0.00%
30658133,Drew Ogletree,IND,CAR,TE,"$2,500",0.00%
30658119,Austin Hooper,LV,NYG,TE,"$2,500",0.00%
30658135,Mo Alie-Cox,IND,CAR,TE,"$2,500",0.00%
30658243,MyCole Pruitt,ATL,MIN,TE,"$2,500",0.00%
30658209,Harrison Bryant,CLE,ARI,TE,"$2,500",0.00%
30658089,Josiah Deguara,GB,LAR,TE,"$2,500",0.00%
30658187,Davis Allen,LAR,GB,TE,"$2,500",0.00%
30658189,Brycen Hopkins,LAR,GB,TE,"$2,500",0.00%
30658197,Tucker Kraft,GB,LAR,TE,"$2,500",0.00%
30658227,Will Dissly,SEA,BAL,TE,"$2,500",0.00%
30658171,Payne Durham,TB,HOU,TE,"$2,500",0.00%
30658087,Foster Moreau,NO,CHI,TE,"$2,500",0.00%
30658099,Luke Schoonmaker,DAL,PHI,TE,"$2,500",0.00%
30658091,Josh Oliver,MIN,ATL,TE,"$2,500",0.00%
30658235,Johnny Mundt,MIN,ATL,TE,"$2,500",0.00%
30658203,Geoff Swaim,ARI,CLE,TE,"$2,500",0.00%
30658157,John Bates,WAS,NE,TE,"$2,500",0.00%
30658149,Robert Tonyan,CHI,NO,TE,"$2,500",0.00%
30658101,Sean McKeon,DAL,PHI,TE,"$2,500",0.00%
30658217,Isaiah Likely,BAL,SEA,TE,"$2,500",0.00%
30658219,Charlie Kolar,BAL,SEA,TE,"$2,500",0.00%
30658211,Jordan Akins,CLE,ARI,TE,"$2,500",0.00%
30658173,Ko Kieft,TB,HOU,TE,"$2,500",0.00%
30658167,Pharaoh Brown,NE,WAS,TE,"$2,500",0.00%
30658151,Marcedes Lewis,CHI,NO,TE,"$2,500",0.00%
30658125,Stephen Sullivan,CAR,IND,TE,"$2,500",0.00%
30658121,Jesper Horsted,LV,NYG,TE,"$2,500",0.00%
30658141,Jimmy Graham,NO,CHI,TE,"$2,500",0.00%
30658115,Lawrence Cager,NYG,LV,TE,"$2,500",0.00%
30658093,Jack Stoll,PHI,DAL,TE,"$2,500",0.00%
30658095,Grant Calcaterra,PHI,DAL,TE,"$2,500",0.00%
