Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Rhamondre Stevenson (29534722),Rhamondre Stevenson,29534722,RB/FLEX,6700,MIA@NE 09/17/2023 08:20PM ET,NE,14.9
RB,Aaron Jones (29534724),Aaron Jones,29534724,RB/FLEX,6600,GB@ATL 09/17/2023 01:00PM ET,GB,26.7
QB,Dak Prescott (29534614),Dak Prescott,29534614,QB,6600,NYJ@DAL 09/17/2023 04:25PM ET,DAL,6.32
WR,Jerry Jeudy (29535098),Jerry Jeudy,29535098,WR/FLEX,6600,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
QB,Kirk Cousins (29534615),Kirk Cousins,29534615,QB,6500,MIN@PHI 09/14/2023 08:15PM ET,MIN,22.46
RB,Joe Mixon (29534726),Joe Mixon,29534726,RB/FLEX,6500,BAL@CIN 09/17/2023 01:00PM ET,CIN,10.3
WR,Tee Higgins (29535100),Tee Higgins,29535100,WR/FLEX,6400,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
QB,Aaron Rodgers (29534616),Aaron Rodgers,29534616,QB,6400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Mark Andrews (29535658),Mark Andrews,29535658,TE/FLEX,6300,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Jahmyr Gibbs (29534728),Jahmyr Gibbs,29534728,RB/FLEX,6300,SEA@DET 09/17/2023 01:00PM ET,DET,8
QB,Anthony Richardson (29534617),Anthony Richardson,29534617,QB,6300,IND@HOU 09/17/2023 01:00PM ET,IND,21.92
WR,Michael Pittman Jr. (29535102),Michael Pittman Jr.,29535102,WR/FLEX,6300,IND@HOU 09/17/2023 01:00PM ET,IND,23.7
QB,Jared Goff (29534619),Jared Goff,29534619,QB,6200,SEA@DET 09/17/2023 01:00PM ET,DET,14.02
WR,Mike Evans (29535104),Mike Evans,29535104,WR/FLEX,6200,CHI@TB 09/17/2023 01:00PM ET,TB,18.6
RB,James Conner (29534730),James Conner,29534730,RB/FLEX,6200,NYG@ARI 09/17/2023 04:05PM ET,ARI,12
QB,Deshaun Watson (29534618),Deshaun Watson,29534618,QB,6200,CLE@PIT 09/18/2023 08:15PM ET,CLE,21.66
RB,Alexander Mattison (29534732),Alexander Mattison,29534732,RB/FLEX,6100,MIN@PHI 09/14/2023 08:15PM ET,MIN,13.4
TE,T.J. Hockenson (29535660),T.J. Hockenson,29535660,TE/FLEX,6100,MIN@PHI 09/14/2023 08:15PM ET,MIN,11.5
RB,James Cook (29534734),James Cook,29534734,RB/FLEX,6100,LV@BUF 09/17/2023 01:00PM ET,BUF,10.3
WR,Tyler Lockett (29535106),Tyler Lockett,29535106,WR/FLEX,6100,SEA@DET 09/17/2023 01:00PM ET,SEA,3
WR,Chris Godwin (29535108),Chris Godwin,29535108,WR/FLEX,6000,CHI@TB 09/17/2023 01:00PM ET,TB,10.1
QB,Daniel Jones (29534620),Daniel Jones,29534620,QB,6000,NYG@ARI 09/17/2023 04:05PM ET,NYG,6.46
RB,Dalvin Cook (29534736),Dalvin Cook,29534736,RB/FLEX,6000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,8.9
RB,AJ Dillon (29534740),AJ Dillon,29534740,RB/FLEX,5900,GB@ATL 09/17/2023 01:00PM ET,GB,5.6
WR,Christian Watson (29535110),Christian Watson,29535110,WR/FLEX,5900,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Geno Smith (29534621),Geno Smith,29534621,QB,5900,SEA@DET 09/17/2023 01:00PM ET,SEA,9.08
RB,Breece Hall (29534738),Breece Hall,29534738,RB/FLEX,5900,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,18.7
WR,Gabe Davis (29535114),Gabe Davis,29535114,WR/FLEX,5800,LV@BUF 09/17/2023 01:00PM ET,BUF,5.2
RB,Kenneth Walker III (29534744),Kenneth Walker III,29534744,RB/FLEX,5800,SEA@DET 09/17/2023 01:00PM ET,SEA,10.7
RB,David Montgomery (29534746),David Montgomery,29534746,RB/FLEX,5800,SEA@DET 09/17/2023 01:00PM ET,DET,13.4
WR,Brandon Aiyuk (29535112),Brandon Aiyuk,29535112,WR/FLEX,5800,SF@LAR 09/17/2023 04:05PM ET,SF,35.9
QB,Russell Wilson (29534622),Russell Wilson,29534622,QB,5800,WAS@DEN 09/17/2023 04:25PM ET,DEN,15.18
RB,Raheem Mostert (29534752),Raheem Mostert,29534752,RB/FLEX,5800,MIA@NE 09/17/2023 08:20PM ET,MIA,13
RB,Najee Harris (29534742),Najee Harris,29534742,RB/FLEX,5800,CLE@PIT 09/18/2023 08:15PM ET,PIT,5.3
RB,Isiah Pacheco (29534750),Isiah Pacheco,29534750,RB/FLEX,5700,KC@JAX 09/17/2023 01:00PM ET,KC,9.4
WR,Mike Williams (29535120),Mike Williams,29535120,WR/FLEX,5700,LAC@TEN 09/17/2023 01:00PM ET,LAC,8.5
QB,Brock Purdy (29534623),Brock Purdy,29534623,QB,5700,SF@LAR 09/17/2023 04:05PM ET,SF,17.8
RB,Cam Akers (29534748),Cam Akers,29534748,RB/FLEX,5700,SF@LAR 09/17/2023 04:05PM ET,LAR,8.9
WR,Terry McLaurin (29535118),Terry McLaurin,29535118,WR/FLEX,5700,WAS@DEN 09/17/2023 04:25PM ET,WAS,5.1
WR,Amari Cooper (29535116),Amari Cooper,29535116,WR/FLEX,5700,CLE@PIT 09/18/2023 08:15PM ET,CLE,6.7
RB,Dameon Pierce (29534756),Dameon Pierce,29534756,RB/FLEX,5600,IND@HOU 09/17/2023 01:00PM ET,HOU,6.7
QB,Matthew Stafford (29534624),Matthew Stafford,29534624,QB,5600,SF@LAR 09/17/2023 04:05PM ET,LAR,17.46
WR,Deebo Samuel (29535122),Deebo Samuel,29535122,WR/FLEX,5600,SF@LAR 09/17/2023 04:05PM ET,SF,11.3
RB,Javonte Williams (29534754),Javonte Williams,29534754,RB/FLEX,5600,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.7
QB,Jordan Love (29534625),Jordan Love,29534625,QB,5500,GB@ATL 09/17/2023 01:00PM ET,GB,23
RB,Tyler Allgeier (29534762),Tyler Allgeier,29534762,RB/FLEX,5500,GB@ATL 09/17/2023 01:00PM ET,ATL,24.4
RB,Rachaad White (29534760),Rachaad White,29534760,RB/FLEX,5500,CHI@TB 09/17/2023 01:00PM ET,TB,6.9
WR,DJ Moore (29535124),DJ Moore,29535124,WR/FLEX,5500,CHI@TB 09/17/2023 01:00PM ET,CHI,4.5
TE,Darren Waller (29535662),Darren Waller,29535662,TE/FLEX,5500,NYG@ARI 09/17/2023 04:05PM ET,NYG,6.6
RB,Miles Sanders (29534758),Miles Sanders,29534758,RB/FLEX,5500,NO@CAR 09/18/2023 07:15PM ET,CAR,12.8
RB,Damien Harris (29534766),Damien Harris,29534766,RB/FLEX,5400,LV@BUF 09/17/2023 01:00PM ET,BUF,3.9
RB,Khalil Herbert (29534764),Khalil Herbert,29534764,RB/FLEX,5400,CHI@TB 09/17/2023 01:00PM ET,CHI,11.4
WR,Allen Lazard (29535128),Allen Lazard,29535128,WR/FLEX,5400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,6.6
QB,Sam Howell (29534626),Sam Howell,29534626,QB,5400,WAS@DEN 09/17/2023 04:25PM ET,WAS,17.18
WR,Courtland Sutton (29535126),Courtland Sutton,29535126,WR/FLEX,5400,WAS@DEN 09/17/2023 04:25PM ET,DEN,13.2
QB,Derek Carr (29534627),Derek Carr,29534627,QB,5400,NO@CAR 09/18/2023 07:15PM ET,NO,18.6
RB,Jamaal Williams (29534770),Jamaal Williams,29534770,RB/FLEX,5400,NO@CAR 09/18/2023 07:15PM ET,NO,7.2
RB,Kenneth Gainwell (29534768),Kenneth Gainwell,29534768,RB/FLEX,5300,MIN@PHI 09/14/2023 08:15PM ET,PHI,11.4
WR,Jordan Addison (29535132),Jordan Addison,29535132,WR/FLEX,5300,MIN@PHI 09/14/2023 08:15PM ET,MIN,16.1
QB,Jimmy Garoppolo (29534628),Jimmy Garoppolo,29534628,QB,5300,LV@BUF 09/17/2023 01:00PM ET,LV,16.1
WR,Jakobi Meyers (29535134),Jakobi Meyers,29535134,WR/FLEX,5300,LV@BUF 09/17/2023 01:00PM ET,LV,29.1
RB,Gus Edwards (29534772),Gus Edwards,29534772,RB/FLEX,5300,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.2
TE,George Kittle (29535664),George Kittle,29535664,TE/FLEX,5300,SF@LAR 09/17/2023 04:05PM ET,SF,4.9
WR,Michael Thomas (29535130),Michael Thomas,29535130,WR/FLEX,5300,NO@CAR 09/18/2023 07:15PM ET,NO,11.1
QB,C.J. Stroud (29534631),C.J. Stroud,29534631,QB,5200,IND@HOU 09/17/2023 01:00PM ET,HOU,11.68
WR,Brandin Cooks (29535136),Brandin Cooks,29535136,WR/FLEX,5200,NYJ@DAL 09/17/2023 04:25PM ET,DAL,4.2
RB,Brian Robinson Jr. (29534776),Brian Robinson Jr.,29534776,RB/FLEX,5200,WAS@DEN 09/17/2023 04:25PM ET,WAS,13.6
QB,Mac Jones (29534630),Mac Jones,29534630,QB,5200,MIA@NE 09/17/2023 08:20PM ET,NE,28.14
RB,Ezekiel Elliott (29534774),Ezekiel Elliott,29534774,RB/FLEX,5200,MIA@NE 09/17/2023 08:20PM ET,NE,8.3
QB,Bryce Young (29534629),Bryce Young,29534629,QB,5200,NO@CAR 09/18/2023 07:15PM ET,CAR,9.54
WR,Rashod Bateman (29535142),Rashod Bateman,29535142,WR/FLEX,5100,BAL@CIN 09/17/2023 01:00PM ET,BAL,6.5
QB,Gardner Minshew II (29534634),Gardner Minshew II,29534634,QB,5100,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Christian Kirk (29535140),Christian Kirk,29535140,WR/FLEX,5100,KC@JAX 09/17/2023 01:00PM ET,JAX,1.9
QB,Baker Mayfield (29534633),Baker Mayfield,29534633,QB,5100,CHI@TB 09/17/2023 01:00PM ET,TB,16.02
RB,Samaje Perine (29534778),Samaje Perine,29534778,RB/FLEX,5100,WAS@DEN 09/17/2023 04:25PM ET,DEN,11.8
QB,Kenny Pickett (29534632),Kenny Pickett,29534632,QB,5100,CLE@PIT 09/18/2023 08:15PM ET,PIT,11.68
WR,George Pickens (29535138),George Pickens,29535138,WR/FLEX,5100,CLE@PIT 09/18/2023 08:15PM ET,PIT,8.6
QB,Desmond Ridder (29534637),Desmond Ridder,29534637,QB,5000,GB@ATL 09/17/2023 01:00PM ET,ATL,8.9
WR,Drake London (29535150),Drake London,29535150,WR/FLEX,5000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Zay Flowers (29535148),Zay Flowers,29535148,WR/FLEX,5000,BAL@CIN 09/17/2023 01:00PM ET,BAL,17.7
QB,Ryan Tannehill (29534636),Ryan Tannehill,29534636,QB,5000,LAC@TEN 09/17/2023 01:00PM ET,TEN,5.42
RB,Joshua Kelley (29534784),Joshua Kelley,29534784,RB/FLEX,5000,LAC@TEN 09/17/2023 01:00PM ET,LAC,15.1
QB,Joshua Dobbs (29534635),Joshua Dobbs,29534635,QB,5000,NYG@ARI 09/17/2023 04:05PM ET,ARI,2.98
RB,Matt Breida (29534782),Matt Breida,29534782,RB/FLEX,5000,NYG@ARI 09/17/2023 04:05PM ET,NYG,1.6
WR,Isaiah Hodgins (29535146),Isaiah Hodgins,29535146,WR/FLEX,5000,NYG@ARI 09/17/2023 04:05PM ET,NYG,2.4
RB,Kyren Williams (29534780),Kyren Williams,29534780,RB/FLEX,5000,SF@LAR 09/17/2023 04:05PM ET,LAR,17.4
WR,Diontae Johnson (29535144),Diontae Johnson,29535144,WR/FLEX,5000,CLE@PIT 09/18/2023 08:15PM ET,PIT,7.8
QB,Kyle Allen (29534640),Kyle Allen,29534640,QB,4900,LV@BUF 09/17/2023 01:00PM ET,BUF,0
RB,Justice Hill (29534790),Justice Hill,29534790,RB/FLEX,4900,BAL@CIN 09/17/2023 01:00PM ET,BAL,12.9
RB,Deon Jackson (29534788),Deon Jackson,29534788,RB/FLEX,4900,IND@HOU 09/17/2023 01:00PM ET,IND,5.8
RB,Roschon Johnson (29534786),Roschon Johnson,29534786,RB/FLEX,4900,CHI@TB 09/17/2023 01:00PM ET,CHI,17.5
QB,Tyrod Taylor (29534639),Tyrod Taylor,29534639,QB,4900,NYG@ARI 09/17/2023 04:05PM ET,NYG,0.24
WR,Marquise Brown (29535156),Marquise Brown,29535156,WR/FLEX,4900,NYG@ARI 09/17/2023 04:05PM ET,ARI,8.7
WR,Puka Nacua (29535154),Puka Nacua,29535154,WR/FLEX,4900,SF@LAR 09/17/2023 04:05PM ET,LAR,24.9
QB,Zach Wilson (29534638),Zach Wilson,29534638,QB,4900,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,9.2
WR,Jahan Dotson (29535152),Jahan Dotson,29535152,WR/FLEX,4900,WAS@DEN 09/17/2023 04:25PM ET,WAS,9
RB,D'Andre Swift (29534794),D'Andre Swift,29534794,RB/FLEX,4800,MIN@PHI 09/14/2023 08:15PM ET,PHI,1.3
RB,Patrick Taylor (29534804),Patrick Taylor,29534804,RB/FLEX,4800,GB@ATL 09/17/2023 01:00PM ET,GB,2.2
WR,Romeo Doubs (29535160),Romeo Doubs,29535160,WR/FLEX,4800,GB@ATL 09/17/2023 01:00PM ET,GB,18.6
WR,Nico Collins (29535158),Nico Collins,29535158,WR/FLEX,4800,IND@HOU 09/17/2023 01:00PM ET,HOU,14
TE,Evan Engram (29535666),Evan Engram,29535666,TE/FLEX,4800,KC@JAX 09/17/2023 01:00PM ET,JAX,9.9
QB,Trey Lance (29534642),Trey Lance,29534642,QB,4800,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Michael Carter (29534800),Michael Carter,29534800,RB/FLEX,4800,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,3.8
RB,Rico Dowdle (29534802),Rico Dowdle,29534802,RB/FLEX,4800,NYJ@DAL 09/17/2023 04:25PM ET,DAL,2.4
RB,Antonio Gibson (29534798),Antonio Gibson,29534798,RB/FLEX,4800,WAS@DEN 09/17/2023 04:25PM ET,WAS,1.9
RB,De'Von Achane (29534796),De'Von Achane,29534796,RB/FLEX,4800,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Jameis Winston (29534641),Jameis Winston,29534641,QB,4800,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Chuba Hubbard (29534792),Chuba Hubbard,29534792,RB/FLEX,4800,NO@CAR 09/18/2023 07:15PM ET,CAR,8.9
QB,Marcus Mariota (29534643),Marcus Mariota,29534643,QB,4700,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
TE,Dallas Goedert (29535668),Dallas Goedert,29535668,TE/FLEX,4700,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
QB,Taylor Heinicke (29534648),Taylor Heinicke,29534648,QB,4700,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Odell Beckham Jr. (29535168),Odell Beckham Jr.,29535168,WR/FLEX,4700,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.7
RB,Zack Moss (29534812),Zack Moss,29534812,RB/FLEX,4700,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Devin Singletary (29534814),Devin Singletary,29534814,RB/FLEX,4700,IND@HOU 09/17/2023 01:00PM ET,HOU,1.5
RB,Tank Bigsby (29534810),Tank Bigsby,29534810,RB/FLEX,4700,KC@JAX 09/17/2023 01:00PM ET,JAX,6.3
WR,Zay Jones (29535166),Zay Jones,29535166,WR/FLEX,4700,KC@JAX 09/17/2023 01:00PM ET,JAX,16.5
QB,Easton Stick (29534646),Easton Stick,29534646,QB,4700,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
QB,Will Levis (29534647),Will Levis,29534647,QB,4700,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Tutu Atwell (29535164),Tutu Atwell,29535164,WR/FLEX,4700,SF@LAR 09/17/2023 04:05PM ET,LAR,20.9
QB,Cooper Rush (29534645),Cooper Rush,29534645,QB,4700,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Deuce Vaughn (29534808),Deuce Vaughn,29534808,RB/FLEX,4700,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0.8
QB,Jacoby Brissett (29534644),Jacoby Brissett,29534644,QB,4700,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,JuJu Smith-Schuster (29535162),JuJu Smith-Schuster,29535162,WR/FLEX,4700,MIA@NE 09/17/2023 08:20PM ET,NE,7.3
RB,Tony Jones Jr. (29534806),Tony Jones Jr.,29534806,RB/FLEX,4700,NO@CAR 09/18/2023 07:15PM ET,NO,0.5
RB,Ty Chandler (29534818),Ty Chandler,29534818,RB/FLEX,4600,MIN@PHI 09/14/2023 08:15PM ET,MIN,2.8
QB,Josh Johnson (29534656),Josh Johnson,29534656,QB,4600,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Tyler Huntley (29534657),Tyler Huntley,29534657,QB,4600,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Teddy Bridgewater (29534655),Teddy Bridgewater,29534655,QB,4600,SEA@DET 09/17/2023 01:00PM ET,DET,0
QB,Davis Mills (29534654),Davis Mills,29534654,QB,4600,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Robert Woods (29535172),Robert Woods,29535172,WR/FLEX,4600,IND@HOU 09/17/2023 01:00PM ET,HOU,11.7
RB,Jerick McKinnon (29534826),Jerick McKinnon,29534826,RB/FLEX,4600,KC@JAX 09/17/2023 01:00PM ET,KC,2
WR,Kadarius Toney (29535170),Kadarius Toney,29535170,WR/FLEX,4600,KC@JAX 09/17/2023 01:00PM ET,KC,1
RB,D'Onta Foreman (29534824),D'Onta Foreman,29534824,RB/FLEX,4600,CHI@TB 09/17/2023 01:00PM ET,CHI,4.4
RB,Tyjae Spears (29534822),Tyjae Spears,29534822,RB/FLEX,4600,LAC@TEN 09/17/2023 01:00PM ET,TEN,3.8
QB,Clayton Tune (29534653),Clayton Tune,29534653,QB,4600,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
QB,Sam Darnold (29534652),Sam Darnold,29534652,QB,4600,SF@LAR 09/17/2023 04:05PM ET,SF,-0.2
RB,Elijah Mitchell (29534820),Elijah Mitchell,29534820,RB/FLEX,4600,SF@LAR 09/17/2023 04:05PM ET,SF,1
TE,Tyler Higbee (29535670),Tyler Higbee,29535670,TE/FLEX,4600,SF@LAR 09/17/2023 04:05PM ET,LAR,7.9
QB,Mike White (29534651),Mike White,29534651,QB,4600,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Andy Dalton (29534650),Andy Dalton,29534650,QB,4600,NO@CAR 09/18/2023 07:15PM ET,CAR,0
QB,Mitch Trubisky (29534649),Mitch Trubisky,29534649,QB,4600,CLE@PIT 09/18/2023 08:15PM ET,PIT,0
RB,Jaylen Warren (29534816),Jaylen Warren,29534816,RB/FLEX,4600,CLE@PIT 09/18/2023 08:15PM ET,PIT,6.8
RB,Cordarrelle Patterson (29534836),Cordarrelle Patterson,29534836,RB/FLEX,4500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Brian Hoyer (29534661),Brian Hoyer,29534661,QB,4500,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Latavius Murray (29534834),Latavius Murray,29534834,RB/FLEX,4500,LV@BUF 09/17/2023 01:00PM ET,BUF,2.7
RB,Zach Charbonnet (29534832),Zach Charbonnet,29534832,RB/FLEX,4500,SEA@DET 09/17/2023 01:00PM ET,SEA,1.1
WR,Jaxon Smith-Njigba (29535178),Jaxon Smith-Njigba,29535178,WR/FLEX,4500,SEA@DET 09/17/2023 01:00PM ET,SEA,4.3
WR,Marquez Valdes-Scantling (29535176),Marquez Valdes-Scantling,29535176,WR/FLEX,4500,KC@JAX 09/17/2023 01:00PM ET,KC,6.8
QB,Kyle Trask (29534660),Kyle Trask,29534660,QB,4500,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Treylon Burks (29535174),Treylon Burks,29535174,WR/FLEX,4500,LAC@TEN 09/17/2023 01:00PM ET,TEN,4.7
RB,Gary Brightwell (29534830),Gary Brightwell,29534830,RB/FLEX,4500,NYG@ARI 09/17/2023 04:05PM ET,NYG,3.1
QB,Bailey Zappe (29534659),Bailey Zappe,29534659,QB,4500,MIA@NE 09/17/2023 08:20PM ET,NE,0
RB,Salvon Ahmed (29534828),Salvon Ahmed,29534828,RB/FLEX,4500,MIA@NE 09/17/2023 08:20PM ET,MIA,1.1
QB,Dorian Thompson-Robinson (29534658),Dorian Thompson-Robinson,29534658,QB,4500,CLE@PIT 09/18/2023 08:15PM ET,CLE,0
QB,Nick Mullens (29534662),Nick Mullens,29534662,QB,4400,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
RB,Boston Scott (29534838),Boston Scott,29534838,RB/FLEX,4400,MIN@PHI 09/14/2023 08:15PM ET,PHI,2
QB,Sean Clifford (29534670),Sean Clifford,29534670,QB,4400,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Zamir White (29534846),Zamir White,29534846,RB/FLEX,4400,LV@BUF 09/17/2023 01:00PM ET,LV,1.7
QB,Jake Browning (29534669),Jake Browning,29534669,QB,4400,BAL@CIN 09/17/2023 01:00PM ET,CIN,-0.1
RB,Melvin Gordon III (29534844),Melvin Gordon III,29534844,RB/FLEX,4400,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Drew Lock (29534668),Drew Lock,29534668,QB,4400,SEA@DET 09/17/2023 01:00PM ET,SEA,0
RB,Evan Hull (29534842),Evan Hull,29534842,RB/FLEX,4400,IND@HOU 09/17/2023 01:00PM ET,IND,1.7
QB,Blaine Gabbert (29534667),Blaine Gabbert,29534667,QB,4400,KC@JAX 09/17/2023 01:00PM ET,KC,0
QB,Nathan Peterman (29534666),Nathan Peterman,29534666,QB,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Darnell Mooney (29535182),Darnell Mooney,29535182,WR/FLEX,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,15.3
TE,Cole Kmet (29535672),Cole Kmet,29535672,TE/FLEX,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,9.4
WR,Darius Slayton (29535180),Darius Slayton,29535180,WR/FLEX,4400,NYG@ARI 09/17/2023 04:05PM ET,NYG,4.5
QB,Stetson Bennett (29534664),Stetson Bennett,29534664,QB,4400,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Brett Rypien (29534665),Brett Rypien,29534665,QB,4400,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Jarrett Stidham (29534663),Jarrett Stidham,29534663,QB,4400,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
