ID,Player,Team,Opp,Pos,Salary,Own %
30754894,Romeo Doubs,GB,PIT,WR,"$5,300",2.90%
30754562,Baker Mayfield,TB,TEN,QB,"$5,100",2.90%
30754940,Michael Gallup,DAL,NYG,WR,"$3,500",2.60%
30754556,Jordan Love,GB,PIT,QB,"$5,600",2.60%
30755224,Taysom Hill,NO,MIN,TE,"$5,100",2.40%
30755238,Gerald Everett,LAC,DET,TE,"$3,900",2.40%
30755250,Donald Parham,LAC,DET,TE,"$3,200",2.40%
30755256,Daniel Bellinger,NYG,DAL,TE,"$3,000",2.40%
30755262,Noah Fant,SEA,WAS,TE,"$2,800",2.40%
30755264,Irv Smith Jr.,CIN,HOU,TE,"$2,700",2.40%
30755276,Colby Parkinson,SEA,WAS,TE,"$2,500",2.40%
30755346,Tanner Hudson,CIN,HOU,TE,"$2,500",2.40%
30754559,Will Levis,TEN,TB,QB,"$5,300",2.30%
30754692,Zach Charbonnet,SEA,WAS,RB,"$4,200",2.10%
30754926,Odell Beckham Jr.,BAL,CLE,WR,"$3,800",2.00%
30754902,Christian Watson,GB,PIT,WR,"$4,900",1.90%
30754908,Rashid Shaheed,NO,MIN,WR,"$4,300",1.90%
30754920,Zay Jones,JAC,SF,WR,"$4,000",1.90%
30754930,Jayden Reed,GB,PIT,WR,"$3,800",1.90%
30754968,Brandon Powell,MIN,NO,WR,"$3,200",1.90%
30754966,Trey Palmer,TB,TEN,WR,"$3,200",1.90%
30754928,Josh Reynolds,DET,LAC,WR,"$3,800",1.80%
30755447,Tennessee Titans,TEN,TB,D,"$3,300",1.80%
30754660,Tyler Allgeier,ATL,ARI,RB,"$4,700",1.70%
30754672,AJ Dillon,GB,PIT,RB,"$4,600",1.60%
30754674,Antonio Gibson,WAS,SEA,RB,"$4,600",1.60%
30754678,Tyjae Spears,TEN,TB,RB,"$4,500",1.60%
30754558,Deshaun Watson,CLE,BAL,QB,"$5,400",1.50%
30755448,Minnesota Vikings,MIN,NO,D,"$3,200",1.50%
30755442,Pittsburgh Steelers,PIT,GB,D,"$3,800",1.40%
30754684,Rico Dowdle,DAL,NYG,RB,"$4,300",1.40%
30755441,New Orleans Saints,NO,MIN,D,"$3,900",1.30%
30754676,Justice Hill,BAL,CLE,RB,"$4,500",1.30%
30754648,Kareem Hunt,CLE,BAL,RB,"$5,100",1.20%
30754976,Kalif Raymond,DET,LAC,WR,"$3,100",1.20%
30754924,Jauan Jennings,SF,JAC,WR,"$3,900",1.10%
30755164,Jalen Guyton,LAC,DET,WR,"$3,000",1.10%
30754962,Rashod Bateman,BAL,CLE,WR,"$3,200",1.00%
30755443,Atlanta Falcons,ATL,ARI,D,"$3,700",1.00%
30755451,Washington Commanders,WAS,SEA,D,"$2,900",0.90%
30754950,Nick Westbrook-Ikhine,TEN,TB,WR,"$3,400",0.90%
30754970,Darius Slayton,NYG,DAL,WR,"$3,200",0.90%
30755206,Jalin Hyatt,NYG,DAL,WR,"$3,000",0.90%
30755112,Trishton Jackson,MIN,NO,WR,"$3,000",0.90%
30755090,Kyle Philips,TEN,TB,WR,"$3,000",0.90%
30755076,Andrei Iosivas,CIN,HOU,WR,"$3,000",0.90%
30754686,Jamaal Williams,NO,MIN,RB,"$4,300",0.90%
30754804,Mike Boone,HOU,CIN,RB,"$4,000",0.90%
30754948,Jameson Williams,DET,LAC,WR,"$3,400",0.90%
30754688,Elijah Mitchell,SF,JAC,RB,"$4,300",0.80%
30754954,Jalen Tolbert,DAL,NYG,WR,"$3,300",0.80%
30754656,Joshua Kelley,LAC,DET,RB,"$4,800",0.70%
30754690,Chase Edmonds,TB,TEN,RB,"$4,300",0.70%
30754782,Ty Chandler,MIN,NO,RB,"$4,000",0.70%
30754565,Kenny Pickett,PIT,GB,QB,"$4,900",0.60%
30754918,Robert Woods,HOU,CIN,WR,"$4,000",0.60%
30754956,Van Jefferson,ATL,ARI,WR,"$3,300",0.60%
30754658,Keaton Mitchell,BAL,CLE,RB,"$4,700",0.50%
30755453,Houston Texans,HOU,CIN,D,"$2,700",0.50%
30754946,KhaDarel Hodge,ATL,ARI,WR,"$3,400",0.40%
30754952,Jamison Crowder,WAS,SEA,WR,"$3,400",0.40%
30754958,Dontayvion Wicks,GB,PIT,WR,"$3,300",0.40%
30755012,Allen Robinson II,PIT,GB,WR,"$3,000",0.40%
30754574,Tommy DeVito,NYG,DAL,QB,"$4,700",0.30%
30755454,Los Angeles Chargers,LAC,DET,D,"$2,600",0.30%
30754662,Trayveon Williams,CIN,HOU,RB,"$4,700",0.00%
30754668,Chris Evans,CIN,HOU,RB,"$4,600",0.00%
30754666,Craig Reynolds,DET,LAC,RB,"$4,600",0.00%
30754680,Keaontay Ingram,ARI,ATL,RB,"$4,500",0.00%
30754682,Emari Demercado,ARI,ATL,RB,"$4,400",0.00%
30754698,Tank Bigsby,JAC,SF,RB,"$4,200",0.00%
30754694,Kendre Miller,NO,MIN,RB,"$4,200",0.00%
30754696,Cordarrelle Patterson,ATL,ARI,RB,"$4,200",0.00%
30754700,Matt Breida,NYG,DAL,RB,"$4,200",0.00%
30754758,Ke'Shawn Vaughn,TB,TEN,RB,"$4,000",0.00%
30754750,Kyle Juszczyk,SF,JAC,RB,"$4,000",0.00%
30754828,D'Ernest Johnson,JAC,SF,RB,"$4,000",0.00%
30754776,Emanuel Wilson,GB,PIT,RB,"$4,000",0.00%
30754774,Jonathan Ward,TEN,TB,RB,"$4,000",0.00%
30754838,Deon Jackson,NYG,DAL,RB,"$4,000",0.00%
30754722,Godwin Igwebuike,PIT,GB,RB,"$4,000",0.00%
30754706,Hunter Luepke,DAL,NYG,RB,"$4,000",0.00%
30754798,Chris Rodriguez,WAS,SEA,RB,"$4,000",0.00%
30754786,C.J. Ham,MIN,NO,RB,"$4,000",0.00%
30754708,DeeJay Dallas,SEA,WAS,RB,"$4,000",0.00%
30754806,Dare Ogunbowale,HOU,CIN,RB,"$4,000",0.00%
30754816,Isaiah Spiller,LAC,DET,RB,"$4,000",0.00%
30754942,Mack Hollins,ATL,ARI,WR,"$3,500",0.00%
30754960,Jake Bobo,SEA,WAS,WR,"$3,200",0.00%
30754964,Ray-Ray McCloud,SF,JAC,WR,"$3,200",0.00%
30754972,Derius Davis,LAC,DET,WR,"$3,100",0.00%
30754974,Scotty Miller,ATL,ARI,WR,"$3,100",0.00%
30755064,Donovan Peoples-Jones,DET,LAC,WR,"$3,000",0.00%
30755138,Dyami Brown,WAS,SEA,WR,"$3,000",0.00%
30755002,Nelson Agholor,BAL,CLE,WR,"$3,000",0.00%
30755192,Jamal Agnew,JAC,SF,WR,"$3,000",0.00%
30755014,Calvin Austin III,PIT,GB,WR,"$3,000",0.00%
30755182,Greg Dortch,ARI,ATL,WR,"$3,000",0.00%
30755140,Byron Pringle,WAS,SEA,WR,"$3,000",0.00%
30755110,Jalen Nailor,MIN,NO,WR,"$3,000",0.00%
30755114,N'Keal Harry,MIN,NO,WR,"$3,000",0.00%
30755204,Isaiah Hodgins,NYG,DAL,WR,"$3,000",0.00%
30755128,Cedric Tillman,CLE,BAL,WR,"$3,000",0.00%
30755152,Xavier Hutchinson,HOU,CIN,WR,"$3,000",0.00%
30755190,Tim Jones,JAC,SF,WR,"$3,000",0.00%
30755016,Miles Boykin,PIT,GB,WR,"$3,000",0.00%
30755102,Malik Heath,GB,PIT,WR,"$3,000",0.00%
30755088,Chris Moore,TEN,TB,WR,"$3,000",0.00%
30755126,David Bell,CLE,BAL,WR,"$3,000",0.00%
30755032,Ronnie Bell,SF,JAC,WR,"$3,000",0.00%
30755026,A.T. Perry,NO,MIN,WR,"$3,000",0.00%
30755052,Deven Thompkins,TB,TEN,WR,"$3,000",0.00%
30755054,Rakim Jarrett,TB,TEN,WR,"$3,000",0.00%
30755092,Colton Dowell,TEN,TB,WR,"$3,000",0.00%
30754978,KaVontae Turpin,DAL,NYG,WR,"$3,000",0.00%
30755208,Sterling Shepard,NYG,DAL,WR,"$3,000",0.00%
30755006,Tylan Wallace,BAL,CLE,WR,"$3,000",0.00%
30755178,Zach Pascal,ARI,ATL,WR,"$3,000",0.00%
30755210,Parris Campbell,NYG,DAL,WR,"$3,000",0.00%
30755166,Simi Fehoko,LAC,DET,WR,"$3,000",0.00%
30755004,Devin Duvernay,BAL,CLE,WR,"$3,000",0.00%
30755078,Stanley Morgan,CIN,HOU,WR,"$3,000",0.00%
30755260,Josh Oliver,MIN,NO,TE,"$2,900",0.00%
30755380,Jordan Akins,CLE,BAL,TE,"$2,500",0.00%
30755344,Drew Sample,CIN,HOU,TE,"$2,500",0.00%
30755300,Foster Moreau,NO,MIN,TE,"$2,500",0.00%
30755282,Isaiah Likely,BAL,CLE,TE,"$2,500",0.00%
30755430,Lawrence Cager,NYG,DAL,TE,"$2,500",0.00%
30755386,John Bates,WAS,SEA,TE,"$2,500",0.00%
30755388,Cole Turner,WAS,SEA,TE,"$2,500",0.00%
30755292,Darnell Washington,PIT,GB,TE,"$2,500",0.00%
30755420,Brenton Strange,JAC,SF,TE,"$2,500",0.00%
30755310,MyCole Pruitt,ATL,ARI,TE,"$2,500",0.00%
30755266,Luke Schoonmaker,DAL,NYG,TE,"$2,500",0.00%
30755284,Charlie Kolar,BAL,CLE,TE,"$2,500",0.00%
30755318,Charlie Woerner,SF,JAC,TE,"$2,500",0.00%
30755364,Josiah Deguara,GB,PIT,TE,"$2,500",0.00%
30755328,Payne Durham,TB,TEN,TE,"$2,500",0.00%
30755358,Kevin Rader,TEN,TB,TE,"$2,500",0.00%
30755274,Will Dissly,SEA,WAS,TE,"$2,500",0.00%
30755378,Harrison Bryant,CLE,BAL,TE,"$2,500",0.00%
30755398,Eric Saubert,HOU,CIN,TE,"$2,500",0.00%
30755320,Ross Dwelley,SF,JAC,TE,"$2,500",0.00%
30755422,Luke Farrell,JAC,SF,TE,"$2,500",0.00%
30755370,Johnny Mundt,MIN,NO,TE,"$2,500",0.00%
30755362,Tucker Kraft,GB,PIT,TE,"$2,500",0.00%
30755330,Ko Kieft,TB,TEN,TE,"$2,500",0.00%
30755354,Trevon Wesco,TEN,TB,TE,"$2,500",0.00%
30755412,Geoff Swaim,ARI,ATL,TE,"$2,500",0.00%
30755348,Mitchell Wilcox,CIN,HOU,TE,"$2,500",0.00%
30755294,Rodney Williams II,PIT,GB,TE,"$2,500",0.00%
30755336,Brock Wright,DET,LAC,TE,"$2,500",0.00%
30755268,Sean McKeon,DAL,NYG,TE,"$2,500",0.00%
30755356,Josh Whyle,TEN,TB,TE,"$2,500",0.00%
30755338,James Mitchell,DET,LAC,TE,"$2,500",0.00%
30755406,Stone Smartt,LAC,DET,TE,"$2,500",0.00%
