Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
81,3910023713,facemelters (7/13),0,167.38,DST Buccaneers  FLEX Zach Ertz QB Lamar Jackson RB Joe Mixon RB Rachaad White TE Luke Musgrave WR Davante Adams WR Keenan Allen WR Deebo Samuel,,Colts ,DST,3.20%,9
82,3912658714,FadedLmBs (3/4),0,167.29999,DST Packers  FLEX Keenan Allen QB Justin Herbert RB AJ Dillon RB Rachaad White TE Evan Engram WR Tee Higgins WR Jahan Dotson WR Nico Collins,,DJ Moore,WR,3.15%,19.4
83,3912477693,TheRobWagner (3/4),0,167.28,DST Buccaneers  FLEX Bijan Robinson QB Baker Mayfield RB Joshua Kelley RB Kyren Williams TE Evan Engram WR Amon-Ra St. Brown WR Mike Evans WR Zay Flowers,,Darren Waller,FLEX,3.15%,13.6
84,3909684346,scottmeadows44 (6/20),0,167.16,DST Buccaneers  FLEX Evan Engram QB Josh Allen RB Kenneth Walker III RB Brian Robinson Jr. TE George Kittle WR Mike Evans WR Brandon Aiyuk WR Deebo Samuel,,Rams ,DST,2.94%,0
85,3912399489,milanmpi1 (6/20),0,166.96002,DST Titans  FLEX Christian McCaffrey QB Josh Allen RB Derrick Henry RB David Montgomery TE Chig Okonkwo WR Gabe Davis WR Nico Collins WR Josh Reynolds,,Daniel Jones,QB,2.86%,34.74
86,3910380947,Grav10 (9/20),0,166.72,DST Buccaneers  FLEX Travis Kelce QB Geno Smith RB James Cook RB Rachaad White TE Dalton Kincaid WR Davante Adams WR DK Metcalf WR Josh Reynolds,,George Kittle,TE,2.86%,6
87,3903625250,thebodyspill (13/20),0,166.64,DST Buccaneers  FLEX Mike Williams QB Daniel Jones RB David Montgomery RB Rachaad White TE Darren Waller WR Amon-Ra St. Brown WR Gabe Davis WR Treylon Burks,,Falcons ,DST,2.78%,1
88,3907906364,mattwooten (11/20),0,166.5,DST Falcons  FLEX Derrick Henry QB Justin Herbert RB Kenneth Walker III RB Rachaad White TE Darren Waller WR Keenan Allen WR Zay Flowers WR Josh Reynolds,,Jordan Love,QB,2.78%,20.34
89,3910878326,crjeap (19/20),0,166.22,DST Falcons  FLEX Deebo Samuel QB Jared Goff RB James Cook RB Rachaad White TE Sam LaPorta WR Amon-Ra St. Brown WR Tyler Lockett WR Mike Williams,,Tank Dell,WR,2.65%,20.2
90,3912645995,Baiiinez (3/10),0,166.14001,DST Jets  FLEX Tyler Allgeier QB Daniel Jones RB Saquon Barkley RB Tony Pollard TE Darren Waller WR Tee Higgins WR Robert Woods WR Josh Reynolds,,Isiah Pacheco,RB,2.52%,8
91,3912823420,djmikeblau (9/20),0,166.08,DST Buccaneers  FLEX Christian McCaffrey QB Joe Burrow RB James Conner RB Rachaad White TE Irv Smith Jr. WR Tee Higgins WR Chris Godwin WR Josh Reynolds,,Treylon Burks,WR,2.52%,10.6
92,3912673555,m0mma_x3,0,165.98001,DST Cardinals  FLEX CeeDee Lamb QB Baker Mayfield RB James Conner RB Rachaad White TE Luke Musgrave WR Amon-Ra St. Brown WR Mike Evans WR Mike Williams,,Darnell Mooney,WR,2.40%,0
93,3911177953,ScooterPickles (18/20),0,165.93999,DST Packers  FLEX CeeDee Lamb QB Daniel Jones RB Derrick Henry RB James Conner TE Luke Musgrave WR Keenan Allen WR Isaiah Hodgins WR Darius Slayton,,Rashee Rice,WR,2.31%,4
94,3910995592,YoungRema (13/20),0,165.74,DST Buccaneers  FLEX Parris Campbell QB Daniel Jones RB Christian McCaffrey RB Kenneth Walker III TE Travis Kelce WR Ja'Marr Chase WR Josh Reynolds WR Jayden Reed,,Drake London,WR,2.23%,18.7
95,3911452158,DamageIncoporated (15/20),0,165.58,DST Buccaneers  FLEX Joshua Kelley QB Joe Burrow RB David Montgomery RB Zack Moss TE Travis Kelce WR Tee Higgins WR Deebo Samuel WR Nico Collins,,DeAndre Hopkins,WR,2.23%,8
