Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4548822384,Garrettot13 (16/20),0,246.68001,DST Saints  FLEX Trey McBride QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE T.J. Hockenson WR Puka Nacua WR CeeDee Lamb WR Jordan Addison,,Chase Brown,RB,26.34%,24.3
2,4548822373,Garrettot13 (5/20),0,243.98,DST 49ers  FLEX Chase Brown QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Josh Oliver WR Justin Jefferson WR Puka Nacua WR Jerry Jeudy,,Saquon Barkley,RB,23.52%,17.4
3,4548887959,deez516 (11/20),0,241.78,DST Jaguars  FLEX Rico Dowdle QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Brock Bowers WR Puka Nacua WR Jakobi Meyers WR Jordan Addison,,Isaac Guerendo,RB,23.31%,26.8
4,4548940843,pgk8 (20/20),0,240.48,DST 49ers  FLEX Jerry Jeudy QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Trey McBride WR Justin Jefferson WR Calvin Ridley WR Jordan Addison,,Tee Higgins,WR,19.33%,4.3
5,4548940829,pgk8 (6/20),0,240.28,DST Saints  FLEX Rico Dowdle QB Sam Darnold RB Josh Jacobs RB Zach Charbonnet TE Pat Freiermuth WR Justin Jefferson WR Jerry Jeudy WR Jordan Addison,,Alvin Kamara,RB,17.24%,12.9
6,4548673583,CoffeeInBed (20/20),0,239.87999,DST Saints  FLEX Chase Brown QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Sam LaPorta WR Justin Jefferson WR Drake London WR Jordan Addison,,Jakobi Meyers,WR,16.47%,13.7
7,4548673582,CoffeeInBed (19/20),0,239.68,DST Saints  FLEX Isaac Guerendo QB Sam Darnold RB Alvin Kamara RB Zach Charbonnet TE Sam LaPorta WR Justin Jefferson WR Darnell Mooney WR Jordan Addison,,Brock Bowers,TE,16.47%,8.2
8,4548740322,jrevelle3 (5/20),0,234.88,DST Jaguars  FLEX Isaac Guerendo QB Sam Darnold RB Braelon Allen RB Zach Charbonnet TE T.J. Hockenson WR Justin Jefferson WR Puka Nacua WR Jaxon Smith-Njigba,,Nick Westbrook-Ikhine,WR,15.34%,2.9
8,4548740334,jrevelle3 (17/20),0,234.88,DST Lions  FLEX Isaac Guerendo QB Sam Darnold RB Tony Pollard RB Zach Charbonnet TE Trey McBride WR Davante Adams WR Khalil Shakir WR Jordan Addison,,Zach Charbonnet,RB,13.47%,41.3
10,4548740318,jrevelle3 (1/20),0,233.07999,DST Saints  FLEX Chase Brown QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE T.J. Hockenson WR Justin Jefferson WR Garrett Wilson WR Jauan Jennings,,Saints ,DST,13.00%,10
11,4548287231,Brayden1107 (2/20),0,231.76,DST Steelers  FLEX Kyren Williams QB Joe Burrow RB Chase Brown RB Zach Charbonnet TE Sam LaPorta WR Darnell Mooney WR Jordan Addison WR Jauan Jennings,,Jayden Reed,WR,12.31%,0
12,4547925484,SamReimer323 (3/10),0,231.18001,DST Browns  FLEX Zach Charbonnet QB Josh Allen RB James Conner RB Rachaad White TE Cole Kmet WR Puka Nacua WR Khalil Shakir WR Amari Cooper,,Jerry Jeudy,WR,12.16%,17.4
12,4547925491,SamReimer323 (10/10),0,231.18001,DST Browns  FLEX Zach Charbonnet QB Josh Allen RB James Conner RB Rachaad White TE Cole Kmet WR Puka Nacua WR Khalil Shakir WR Amari Cooper,,Ja'Marr Chase,WR,11.93%,48.1
