Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4573921460,Kmilnerjr (71/150),0,239.96,DST Falcons  FLEX Brian Thomas Jr. QB Caleb Williams RB Bijan Robinson RB Jonathan Taylor TE Jonnu Smith WR Keenan Allen WR Deebo Samuel Sr. WR Kayshon Boutte,,Jahmyr Gibbs,RB,54.85%,28.4
2,4573742088,boswa4 (18/22),0,236.02002,DST Raiders  FLEX Olamide Zaccheaus QB Jayden Daniels RB De'Von Achane RB Jonathan Taylor TE George Kittle WR Jaxon Smith-Njigba WR Keenan Allen WR Josh Downs,,Brenton Strange,TE,37.62%,3.2
3,4571365893,pedigo75,0,235.32002,DST Falcons  FLEX Chig Okonkwo QB Jayden Daniels RB Jonathan Taylor RB Chuba Hubbard TE Sam LaPorta WR Jaxon Smith-Njigba WR Jakobi Meyers WR Keenan Allen,,James Conner,RB,30.46%,29.6
4,4569751167,jsamtoy (146/150),0,235.06001,DST Bengals  FLEX Justin Jefferson QB Caleb Williams RB Jahmyr Gibbs RB Jonathan Taylor TE Chig Okonkwo WR Adam Thielen WR Keenan Allen WR Wan'Dale Robinson,,Malik Nabers,WR,22.67%,13.8
5,4574353929,GrimAries91 (69/150),0,234.41998,DST Rams  FLEX De'Von Achane QB Jayden Daniels RB Jahmyr Gibbs RB Jonathan Taylor TE Ben Sinnott WR Brian Thomas Jr. WR Keenan Allen WR Kayshon Boutte,,Jakobi Meyers,WR,20.78%,6.1
6,4568240686,Dumdum76 (46/90),0,232.24002,DST Bengals  FLEX Ameer Abdullah QB Sam Darnold RB James Cook RB Chuba Hubbard TE Chig Okonkwo WR Justin Jefferson WR Keenan Allen WR Josh Downs,,Trey McBride,FLEX,18.78%,5
7,4574407340,DK_Savage (21/150),0,230.86,DST Bengals  FLEX De'Von Achane QB Caleb Williams RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR DJ Moore WR Keenan Allen WR Kayshon Boutte,,DJ Moore,WR,17.56%,14
8,4568597925,matteshaw (117/150),0,230.82,DST Bengals  FLEX George Kittle QB Brock Purdy RB De'Von Achane RB Jonathan Taylor TE Chig Okonkwo WR Jauan Jennings WR Jameson Williams WR Keenan Allen,,Chase Brown,RB,17.49%,13.9
9,4573911538,Artwork16 (2/150),0,229.74,DST Falcons  FLEX Chuba Hubbard QB Anthony Richardson RB Jonathan Taylor RB Tyjae Spears TE Jonnu Smith WR Brian Thomas Jr. WR Deebo Samuel Sr. WR Josh Downs,,Brian Thomas Jr.,WR,17.30%,31.2
10,4575312446,WesWesley (45/150),0,228.16,DST Bengals  FLEX Brian Thomas Jr. QB Caleb Williams RB Jahmyr Gibbs RB James Conner TE Chig Okonkwo WR DJ Moore WR Jameson Williams WR Keenan Allen,,Keenan Allen,WR,15.86%,32.1
11,4575051826,lumbercity12000 (8/150),0,227.14,DST Bengals  FLEX Jahmyr Gibbs QB Jared Goff RB James Conner RB Jonathan Taylor TE Tyler Conklin WR Brian Thomas Jr. WR Keenan Allen WR Malik Washington,,DK Metcalf,FLEX,15.72%,14.7
12,4574022743,Roufio (130/150),0,227.12001,DST Bills  FLEX Brock Bowers QB Bryce Young RB Jonathan Taylor RB Chuba Hubbard TE Sam LaPorta WR Adam Thielen WR Keenan Allen WR Deebo Samuel Sr.,,Chuba Hubbard,RB,15.39%,35.5
13,4571501106,Buttas316 (43/150),0,226.86,DST Falcons  FLEX Jonnu Smith QB Caleb Williams RB Jahmyr Gibbs RB Jonathan Taylor TE George Kittle WR DJ Moore WR Keenan Allen WR Olamide Zaccheaus,,Michael Penix Jr.,QB,15.31%,7.38
14,4574264859,Fsjewell (101/150),0,226.56001,DST Bengals  FLEX Brian Thomas Jr. QB Caleb Williams RB James Conner RB Chuba Hubbard TE Sam LaPorta WR DJ Moore WR Keenan Allen WR Deebo Samuel Sr.,,Jaxon Smith-Njigba,WR,15.15%,24
14,4574739892,Raptor2real (2/11),0,226.56001,DST Bills  FLEX De'Von Achane QB Caleb Williams RB James Conner RB Jonathan Taylor TE Brenton Strange WR Jameson Williams WR Keenan Allen WR Josh Downs,,Raiders ,DST,13.91%,6
14,4574739895,Raptor2real (5/11),0,226.56001,DST Bills  FLEX De'Von Achane QB Caleb Williams RB James Conner RB Jonathan Taylor TE Brenton Strange WR Jameson Williams WR Keenan Allen WR Josh Downs,,Bijan Robinson,RB,12.61%,24.3
14,4574739896,Raptor2real (6/11),0,226.56001,DST Bills  FLEX De'Von Achane QB Caleb Williams RB James Conner RB Jonathan Taylor TE Brenton Strange WR Jameson Williams WR Keenan Allen WR Josh Downs,,Bengals ,DST,12.52%,18
14,4574739897,Raptor2real (7/11),0,226.56001,DST Bills  FLEX De'Von Achane QB Caleb Williams RB James Conner RB Jonathan Taylor TE Brenton Strange WR Jameson Williams WR Keenan Allen WR Josh Downs,,Colts ,DST,12.22%,6
19,4574508367,Chadg20 (110/150),0,226.51999,DST Bengals  FLEX Brian Thomas Jr. QB Jayden Daniels RB James Conner RB Chuba Hubbard TE Hunter Henry WR Ja'Marr Chase WR Olamide Zaccheaus WR Jamison Crowder,,Adam Thielen,WR,12.19%,15.3
20,4574154361,dfick (39/150),0,226.46,DST Bengals  FLEX Brian Thomas Jr. QB Caleb Williams RB James Conner RB Jonathan Taylor TE Sam LaPorta WR Davante Adams WR Keenan Allen WR David Moore,,Ja'Marr Chase,WR,12.09%,22.4
21,4572656062,lp305 (42/150),0,226.26,DST Falcons  FLEX George Kittle QB Caleb Williams RB James Conner RB Jonathan Taylor TE Brenton Strange WR Brian Thomas Jr. WR DJ Moore WR Keenan Allen,,Jauan Jennings,WR,11.98%,9.1
22,4575290873,Mtmchapman (50/150),0,225.12001,DST Colts  FLEX Chuba Hubbard QB Bryce Young RB Jahmyr Gibbs RB Jonathan Taylor TE Hunter Henry WR Brian Thomas Jr. WR Deebo Samuel Sr. WR Josh Downs,,Davante Adams,WR,10.14%,19.8
23,4574876226,jabbo123 (114/150),0,224.65999,DST Falcons  FLEX James Cook QB Caleb Williams RB Jonathan Taylor RB Chuba Hubbard TE Brenton Strange WR DJ Moore WR DK Metcalf WR Keenan Allen,,Sam LaPorta,TE,9.54%,14.3
24,4573376217,JoJoBAH (18/150),0,224.56,DST Colts  FLEX Jahmyr Gibbs QB Caleb Williams RB Jonathan Taylor RB Chuba Hubbard TE Hunter Henry WR DJ Moore WR Keenan Allen WR Deebo Samuel Sr.,,Josh Downs,WR,9.54%,15.1
25,4575580757,medwards147 (77/77),0,224.52,DST Bengals  FLEX Jahmyr Gibbs QB Bryce Young RB Jonathan Taylor RB Chuba Hubbard TE Sam LaPorta WR Brian Thomas Jr. WR Adam Thielen WR David Moore,,Puka Nacua,WR,9.47%,13.6
