Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4490071762,vince4321lem (85/150),0,237.24,DST Chargers  FLEX James Conner QB Joe Burrow RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Zay Flowers WR Jaxon Smith-Njigba WR Jakobi Meyers,,De'Von Achane,RB,16.28%,32.1
12,4490011127,saldambro (7/150),0,236.81999,DST Cardinals  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Malik Nabers WR Jaxon Smith-Njigba WR Cedric Tillman,,Kyren Williams,FLEX,16.09%,10.5
13,4488334991,JturnerCPA (36/150),0,236.02,DST Browns  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Cedric Tillman,,Jakobi Meyers,WR,14.40%,21.5
14,4493077518,jblaze04 (92/150),0,235.82,DST Eagles  FLEX Mike Gesicki QB Geno Smith RB Saquon Barkley RB Chase Brown TE Jake Ferguson WR Zay Flowers WR Jaxon Smith-Njigba WR Tyler Lockett,,Ladd McConkey,WR,14.13%,11.4
15,4492747633,bporter45 (3/150),0,235.2,DST Cardinals  FLEX J.K. Dobbins QB Geno Smith RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Tyrone Tracy Jr.,RB,14.11%,7.9
16,4493200303,mld2010 (112/150),0,235.12,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Cedric Tillman,,Cardinals ,DST,13.44%,12
16,4493471818,clem822 (19/30),0,235.12,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Cedric Tillman,,D'Andre Swift,FLEX,12.92%,14.2
18,4490450419,theroff97 (74/150),0,234.9,DST Chargers  FLEX Brock Bowers QB Matthew Stafford RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Courtland Sutton,,Giants ,DST,12.69%,0
19,4490043032,bonedog84 (47/150),0,234.74,DST Bengals  FLEX Saquon Barkley QB Joe Burrow RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Cedric Tillman WR Andrei Iosivas,,Ja'Marr Chase,WR,12.40%,11.3
19,4493077552,jblaze04 (126/150),0,234.74,DST Ravens  FLEX Austin Ekeler QB Joe Burrow RB Saquon Barkley RB Chase Brown TE Mike Gesicki WR Zay Flowers WR Jaxon Smith-Njigba WR Andrei Iosivas,,James Conner,RB,11.90%,17.9
21,4491111807,bnance82 (34/150),0,234.32,DST Titans  FLEX Saquon Barkley QB Geno Smith RB Tony Pollard RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Cedric Tillman,,Dak Prescott,QB,11.41%,12.32
22,4492981739,mikefacekillah (115/150),0,234.3,DST Cardinals  FLEX James Conner QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Courtland Sutton,,Jake Ferguson,TE,10.25%,14.1
23,4492859930,lapaka (26/60),0,233.52,DST Chargers  FLEX Saquon Barkley QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Drake London WR Jaxon Smith-Njigba WR Andrei Iosivas,,A.J. Brown,WR,10.14%,5.6
24,4491372644,jboss02 (90/150),0,233.44,DST Cardinals  FLEX James Conner QB Joe Burrow RB Bijan Robinson RB Chase Brown TE Mike Gesicki WR Zay Flowers WR Jaxon Smith-Njigba WR Cedric Tillman,,Courtland Sutton,WR,9.96%,26.28
25,4493713950,briguy13 (130/150),0,233.31999,DST Ravens  FLEX Alvin Kamara QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Jakobi Meyers,,Tyreek Hill,WR,9.72%,12
26,4488386438,PSUJoeyLion (75/150),0,233.3,DST Cardinals  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB Tony Pollard TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Kenneth Walker III,FLEX,9.47%,13.7
27,4491553343,Czervik67 (43/150),0,232.3,DST Titans  FLEX Tony Pollard QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Malik Nabers,WR,9.03%,14.9
27,4491922435,BroBroBroYourBoat (33/150),0,232.3,DST Titans  FLEX Alvin Kamara QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Eagles ,DST,8.89%,9
27,4494172652,NasEscobarred (44/150),0,232.3,DST Titans  FLEX Tony Pollard QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Saquon Barkley,RB,8.69%,36.9
30,4488557171,SVT_Dexter (126/150),0,231.92001,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Jakobi Meyers,,AJ Barner,FLEX,8.24%,6.7
30,4493046633,bionicknee (81/150),0,231.92001,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Jakobi Meyers,,Taysom Hill,TE,8.22%,16
32,4491530558,jessejdog (50/90),0,231.87999,DST Cardinals  FLEX Jaxon Smith-Njigba QB Lamar Jackson RB De'Von Achane RB Chase Brown TE Taysom Hill WR Zay Flowers WR Courtland Sutton WR Cedric Tillman,,Titans ,DST,8.12%,11
33,4488191662,marcuswek (63/150),0,231.84,DST Cardinals  FLEX Chase Brown QB Daniel Jones RB Bijan Robinson RB De'Von Achane TE Mike Gesicki WR Malik Nabers WR Jaxon Smith-Njigba WR Courtland Sutton,,Trey McBride,FLEX,7.73%,12.7
34,4493964066,sparty11 (95/150),0,231.52,DST Cardinals  FLEX Jaxon Smith-Njigba QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Tyler Lockett WR Jakobi Meyers,,Kirk Cousins,QB,7.67%,18.78
35,4493426541,Khaleesi83 (32/50),0,231.42,DST Titans  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Jalen Coker,,Brock Bowers,TE,7.60%,15.5
36,4493442663,docslippo (6/150),0,231.31999,DST Panthers  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Malik Nabers WR Jaxon Smith-Njigba WR Quentin Johnston,,Calvin Ridley,WR,7.38%,12.3
37,4492041293,Derrick_H (30/150),0,230.70001,DST Falcons  FLEX Saquon Barkley QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Tony Pollard,RB,7.36%,21.4
38,4494109790,kbeezy559 (1/2),0,230.6,DST Bills  FLEX Bijan Robinson QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Courtland Sutton WR Jakobi Meyers,,Jaxon Smith-Njigba,WR,7.35%,40
39,4493462024,roholman09 (21/150),0,230.3,DST Eagles  FLEX Tony Pollard QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Bills ,DST,7.25%,3
40,4487601970,Rhumrunners (120/150),0,230.22,DST Cardinals  FLEX Alvin Kamara QB Geno Smith RB Bijan Robinson RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Khalil Shakir WR Quentin Johnston,,Elijah Moore,WR,7.10%,5.8
41,4493424065,HossDaBeast (15/150),0,230.04,DST Eagles  FLEX James Conner QB Joe Burrow RB Saquon Barkley RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Quentin Johnston,,Kyle Pitts,TE,7.04%,2.1
42,4493331941,Bew4T (83/150),0,229.92001,DST Cardinals  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB J.K. Dobbins TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Tyler Lockett,,Geno Smith,QB,6.93%,28.12
43,4491977668,kingplush (17/25),0,229.84,DST Chargers  FLEX Alvin Kamara QB Joe Burrow RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Malik Nabers WR Quentin Johnston WR Cedric Tillman,,Khalil Shakir,WR,6.88%,11
44,4493231633,kumarebel (85/150),0,229.8,DST Cardinals  FLEX James Conner QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Tyler Lockett,WR,6.81%,15.3
45,4487021588,gbill3 (56/150),0,229.64,DST Chargers  FLEX Mike Gesicki QB Joe Burrow RB J.K. Dobbins RB De'Von Achane TE Jake Ferguson WR Jayden Reed WR Jaxon Smith-Njigba WR Jakobi Meyers,,Joe Burrow,QB,6.79%,30.14
46,4491108299,krajew (50/150),0,229.5,DST Bengals  FLEX Alvin Kamara QB Bo Nix RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Zay Flowers WR Courtland Sutton WR Cedric Tillman,,Jalen Hurts,QB,6.72%,29.9
47,4490480406,sh-13,0,229.42,DST Eagles  FLEX Alvin Kamara QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Jalen Coker,,Chuba Hubbard,RB,6.70%,21.2
48,4493620079,cw1tt (58/150),0,229.12,DST Titans  FLEX Tony Pollard QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Khalil Shakir WR Quentin Johnston,,Darnell Mooney,WR,6.44%,19.8
49,4493419950,dcass1 (120/150),0,229.02,DST Titans  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Calvin Ridley WR Tyler Lockett,,Keon Coleman,FLEX,6.17%,5.1
50,4493300131,xanguiano (11/15),0,228.86,DST Eagles  FLEX De'Von Achane QB Daniel Jones RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Drake London WR Jaxon Smith-Njigba WR Jakobi Meyers,,David Njoku,FLEX,6.16%,7.9
51,4491519425,Grav10 (110/150),0,228.82002,DST Rams  FLEX Alvin Kamara QB Geno Smith RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Terry McLaurin WR Jaxon Smith-Njigba WR Tyler Lockett,,Josh Allen,QB,5.98%,23.1
52,4493733556,Sidrich (86/150),0,228.62001,DST Cardinals  FLEX Bijan Robinson QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Jakobi Meyers,,Ray-Ray McCloud III,WR,5.91%,12.5
53,4490082992,cwthrow24 (35/150),0,228.52,DST Eagles  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Jaylen Waddle WR Jakobi Meyers,,Derek Carr,QB,5.63%,13.44
54,4491534026,12PackAbs (25/150),0,228.26,DST Ravens  FLEX Chase Brown QB Justin Herbert RB Derrick Henry RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Courtland Sutton,,Cooper Kupp,WR,5.38%,24.4
55,4492779917,raaya79 (117/150),0,228.22,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB De'Von Achane RB Chuba Hubbard TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Cedric Tillman,,James Cook,RB,5.35%,11.9
56,4488625530,niquisition (5/8),0,228.01999,DST Ravens  FLEX Alvin Kamara QB Geno Smith RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Jalen Tolbert WR Cedric Tillman,,Jameis Winston,QB,5.25%,13.1
56,4493811023,mrog_bobbyjohnson (122/150),0,228.01999,DST Ravens  FLEX Derrick Henry QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Jalen Tolbert WR Cedric Tillman,,Puka Nacua,WR,5.16%,2.1
58,4493974795,Unreal01 (29/150),0,227.72,DST Cardinals  FLEX Alvin Kamara QB Geno Smith RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jakobi Meyers,,Matthew Stafford,QB,5.16%,18.92
59,4491757158,Zelous (1/2),0,227.6,DST Panthers  FLEX Chase Brown QB Bo Nix RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jayden Reed WR Jaxon Smith-Njigba WR Courtland Sutton,,Evan Engram,FLEX,5.12%,11.5
60,4492872404,NolaLipps (104/150),0,227.52,DST Titans  FLEX Alvin Kamara QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Jakobi Meyers,,Jake Bobo,FLEX,4.96%,0
60,4493123103,jackson_0824 (21/80),0,227.52,DST Ravens  FLEX Jaxon Smith-Njigba QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Tyler Lockett WR Cedric Tillman,,Parker Washington,WR,4.92%,7.1
60,4493145323,jackson_0824 (50/80),0,227.52,DST Ravens  FLEX Jaxon Smith-Njigba QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Tyler Lockett WR Cedric Tillman,,Seahawks ,DST,4.77%,5
63,4492869180,TwitterQueen (7/150),0,227.32,DST Cardinals  FLEX Alvin Kamara QB Geno Smith RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Tyler Lockett,,Bo Nix,QB,4.63%,18.72
63,4493405766,bcant827 (11/150),0,227.32,DST Cardinals  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB Austin Ekeler TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Tyler Lockett,,Gardner Minshew II,QB,4.60%,3.96
65,4493089432,504ant (38/150),0,227.12001,DST Falcons  FLEX J.K. Dobbins QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Jakobi Meyers,,David Moore,WR,4.59%,4
65,4492981654,mikefacekillah (30/150),0,227.12,DST Ravens  FLEX Derrick Henry QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Jakobi Meyers WR Andrei Iosivas,,Chargers ,DST,4.45%,18
67,4493471726,oohpeppa (115/150),0,227.02,DST Cardinals  FLEX Jaxon Smith-Njigba QB Geno Smith RB Bijan Robinson RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Darnell Mooney WR Jakobi Meyers,,Derrick Henry,RB,4.22%,29.3
68,4493980496,EddieBrock17 (16/19),0,226.82,DST Chargers  FLEX Saquon Barkley QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Tyreek Hill WR Jaxon Smith-Njigba WR Jake Bobo,,Jayden Daniels,QB,4.16%,19.86
69,4493423713,erjake (94/150),0,226.62001,DST Eagles  FLEX Austin Ekeler QB Geno Smith RB Saquon Barkley RB Alvin Kamara TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Cedric Tillman,,Sam LaPorta,TE,4.13%,4.8
70,4493076891,ATL05 (29/150),0,226.52,DST Chargers  FLEX Chase Brown QB Geno Smith RB De'Von Achane RB Austin Ekeler TE Mike Gesicki WR Tyreek Hill WR Jayden Reed WR Jaxon Smith-Njigba,,Daniel Jones,QB,4.07%,25.36
71,4493050664,smz337 (28/150),0,226.4,DST Eagles  FLEX Alvin Kamara QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Courtland Sutton,,Will Dissly,TE,4.00%,2.9
72,4493296508,dcluff22 (18/104),0,226.38,DST Rams  FLEX Courtland Sutton QB Jalen Hurts RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR DeVonta Smith WR Darnell Mooney WR Cedric Tillman,,Terry McLaurin,WR,3.85%,15.9
73,4488557063,SVT_Dexter (18/150),0,226.3,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB Bijan Robinson TE Mike Gesicki WR Jaxon Smith-Njigba WR Courtland Sutton WR David Moore,,Bears ,DST,3.80%,7
74,4493046598,bionicknee (46/150),0,226.22002,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Keon Coleman,,Browns ,DST,3.79%,6
74,4493415552,youngboss0310 (100/150),0,226.22,DST Rams  FLEX Tony Pollard QB Geno Smith RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR CeeDee Lamb WR Jaxon Smith-Njigba WR Jakobi Meyers,,Falcons ,DST,3.78%,3
76,4493713852,briguy13 (32/150),0,226.20001,DST Seahawks  FLEX Mike Gesicki QB Geno Smith RB Saquon Barkley RB Alvin Kamara TE Jake Ferguson WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Jalen Tolbert,FLEX,3.75%,10.9
77,4490444151,RoobK19 (23/150),0,225.8,DST Titans  FLEX James Conner QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Drake London WR Jaxon Smith-Njigba WR Courtland Sutton,,Hunter Henry,TE,3.72%,12.6
78,4488013675,slpendy (25/150),0,225.7,DST Bengals  FLEX Alvin Kamara QB Geno Smith RB De'Von Achane RB Austin Ekeler TE Mike Gesicki WR Jaxon Smith-Njigba WR Ladd McConkey WR Courtland Sutton,,DeVonta Smith,WR,3.67%,18.7
79,4493553454,chrishoops (118/150),0,225.62001,DST Titans  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB Bijan Robinson TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Cedric Tillman,,Ravens ,DST,3.56%,10
79,4486572499,Anoka2009 (124/150),0,225.62,DST Ravens  FLEX Jaxon Smith-Njigba QB Geno Smith RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Tyreek Hill WR Jakobi Meyers WR Quentin Johnston,,Jahmyr Gibbs,RB,3.36%,14.6
81,4491111846,bnance82 (73/150),0,225.52,DST Cardinals  FLEX James Conner QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR CeeDee Lamb WR Jaxon Smith-Njigba WR Cedric Tillman,,Justin Herbert,QB,3.35%,19.48
81,4494172670,NasEscobarred (62/150),0,225.52,DST Giants  FLEX Alvin Kamara QB Geno Smith RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Tyler Lockett,,Alexander Mattison,RB,3.33%,3.6
83,4493553379,chrishoops (43/150),0,225.42,DST Bills  FLEX Derrick Henry QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Cedric Tillman,,Lamar Jackson,QB,3.13%,23.6
84,4493553345,chrishoops (9/150),0,225.32,DST Cardinals  FLEX Kenneth Walker III QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Jakobi Meyers,,Commanders ,DST,3.09%,4
85,4485839576,YoungSpenceySpence95 (107/150),0,225.14,DST Cardinals  FLEX Saquon Barkley QB Daniel Jones RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Malik Nabers WR Courtland Sutton WR Cedric Tillman,,Jonnu Smith,TE,3.04%,9.6
85,4493406650,Outbreak_1911 (138/150),0,225.14,DST Cardinals  FLEX Saquon Barkley QB Daniel Jones RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Malik Nabers WR Courtland Sutton WR Cedric Tillman,,Mark Andrews,TE,3.03%,4.6
87,4494231878,Loughy (61/150),0,225.12,DST Titans  FLEX Chase Brown QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Calvin Ridley WR Ladd McConkey,,Rams ,DST,3.01%,22
88,4493345021,wkdghtp123 (74/96),0,224.92,DST Rams  FLEX Tyrone Tracy Jr. QB Matthew Stafford RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Cooper Kupp WR Jaxon Smith-Njigba WR Jakobi Meyers,,DJ Moore,WR,3.01%,7.3
89,4485978319,CuradoKev (24/150),0,224.90001,DST Titans  FLEX Austin Ekeler QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Tyreek Hill WR Jaxon Smith-Njigba WR Courtland Sutton,,David Montgomery,RB,3.00%,12.6
90,4490138257,Phinwolf (150/150),0,224.82,DST Cardinals  FLEX Saquon Barkley QB Geno Smith RB Tony Pollard RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Ladd McConkey,,J.K. Dobbins,RB,2.97%,24.5
91,4491443090,edub1976 (9/150),0,224.74,DST Bengals  FLEX Chase Brown QB Joe Burrow RB Derrick Henry RB Alvin Kamara TE Mike Gesicki WR Jaxon Smith-Njigba WR Cedric Tillman WR Jalen Coker,,Jayden Reed,WR,2.97%,19.3
92,4492861649,soonerdallas (92/150),0,224.7,DST Cardinals  FLEX James Conner QB Lamar Jackson RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Zay Flowers WR Jaxon Smith-Njigba WR Jakobi Meyers,,Dalton Kincaid,FLEX,2.95%,7.2
92,4492871041,drewhenson (11/150),0,224.7,DST Giants  FLEX Chase Brown QB Josh Allen RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Darnell Mooney WR Cedric Tillman,,Caleb Williams,QB,2.92%,9.18
94,4491284678,cb35 (115/150),0,224.62,DST Eagles  FLEX Jahmyr Gibbs QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Demarcus Robinson,,Rhamondre Stevenson,RB,2.86%,22.4
95,4493239328,redbrick22 (103/150),0,224.54,DST Chargers  FLEX Alvin Kamara QB Bryce Young RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Tyreek Hill WR Jaxon Smith-Njigba WR Jakobi Meyers,,Patriots ,DST,2.83%,4
96,4493733501,Sidrich (31/150),0,224.32,DST Cardinals  FLEX Alvin Kamara QB Geno Smith RB Bijan Robinson RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Khalil Shakir WR Jakobi Meyers,,Jaylen Waddle,FLEX,2.82%,7.6
97,4492794160,clowery72 (60/150),0,224.3,DST Browns  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Tyler Lockett WR Courtland Sutton WR Jakobi Meyers,,Andrei Iosivas,WR,2.81%,8
98,4491802144,pippinainteasy0813 (57/150),0,224,DST Cardinals  FLEX Chase Brown QB Bo Nix RB Alvin Kamara RB Bijan Robinson TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Courtland Sutton,,Saints ,DST,2.75%,3
99,4491534028,12PackAbs (27/150),0,223.92,DST Titans  FLEX Saquon Barkley QB Geno Smith RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Jaxon Smith-Njigba WR Tyler Lockett WR Jake Bobo,,Zach Ertz,TE,2.72%,1.5
100,4493839455,jmp0006 (1/150),0,223.8,DST Titans  FLEX Tony Pollard QB Geno Smith RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Romeo Doubs WR Courtland Sutton,,Jerry Jeudy,WR,2.62%,14.3
101,4491620906,kingplush (7/25),0,223.78,DST Eagles  FLEX Bijan Robinson QB Jalen Hurts RB Alvin Kamara RB De'Von Achane TE Mike Gesicki WR Courtland Sutton WR Quentin Johnston WR Cedric Tillman,,Amon-Ra St. Brown,WR,2.57%,18.6
102,4491285924,synthrex (128/150),0,223.72002,DST Eagles  FLEX Saquon Barkley QB Geno Smith RB Rhamondre Stevenson RB Chase Brown TE Mike Gesicki WR Jaxon Smith-Njigba WR Calvin Ridley WR Tyler Lockett,,Noah Brown,WR,2.45%,11
