Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
17,4498623310,classicmitchup (7/20),0,198.52,DST Dolphins  FLEX Mike Gesicki QB Joe Burrow RB De'Von Achane RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Calvin Ridley WR DeAndre Hopkins,,Daniel Jones,QB,11.12%,14.2
19,4498844871,BReezy3000 (9/20),0,198.22002,DST Bears  FLEX Jermaine Burton QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Amon-Ra St. Brown WR Rashod Bateman,,George Kittle,TE,10.93%,14.7
20,4499590490,bl3rf (1/20),0,197.82002,DST Giants  FLEX Mike Gesicki QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR George Pickens WR DeAndre Hopkins,,Justin Jefferson,WR,10.80%,9.8
21,4499879999,Aldo305 (1/6),0,197.50002,DST Eagles  FLEX Mike Gesicki QB Lamar Jackson RB Aaron Jones RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Khalil Shakir WR Adonai Mitchell,,Alvin Kamara,RB,10.60%,15.9
22,4498397487,douknowbigt,0,197.42001,DST Patriots  FLEX Taysom Hill QB Joe Burrow RB Alvin Kamara RB Bijan Robinson TE Mike Gesicki WR Ja'Marr Chase WR Ray-Ray McCloud III WR Rashod Bateman,,Saquon Barkley,RB,10.51%,8.8
23,4500763929,nukedropthenuke (2/3),0,197.22,DST Vikings  FLEX Sam LaPorta QB Joe Burrow RB Derrick Henry RB Tyler Allgeier TE Mark Andrews WR Ja'Marr Chase WR Ricky Pearsall WR Rashod Bateman,,Sam Darnold,QB,9.32%,9.44
24,4500653351,Aldo305 (5/6),0,196.50002,DST Bills  FLEX Mike Gesicki QB Lamar Jackson RB Aaron Jones RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Khalil Shakir WR Adonai Mitchell,,Broncos ,DST,9.32%,5
25,4500273915,rledzki,0,196.30002,DST Patriots  FLEX Ricky Pearsall QB Lamar Jackson RB Tyrone Tracy Jr. RB Rachaad White TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Jordan Addison,,Malik Nabers,WR,9.30%,10.8
26,4498577439,sportsfanatic89 (2/2),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Kyren Williams,RB,8.71%,12.2
26,4498881988,blove2500 (11/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Quentin Johnston,WR,8.68%,10.4
26,4498881989,blove2500 (12/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Jordan Addison,WR,8.48%,4.9
26,4498881990,blove2500 (13/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Cade Otton,TE,8.48%,8.5
26,4498881991,blove2500 (14/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Ricky Pearsall,WR,8.33%,17.3
26,4498881992,blove2500 (15/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Ladd McConkey,WR,7.94%,7.2
26,4498881993,blove2500 (16/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Darnell Mooney,WR,7.89%,14.6
26,4498881994,blove2500 (17/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Taysom Hill,FLEX,7.54%,7
26,4498881995,blove2500 (18/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Chargers ,DST,7.45%,8
26,4498881996,blove2500 (19/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Garrett Wilson,WR,7.35%,9.1
26,4498891312,blove2500 (20/20),0,195.80002,DST Giants  FLEX Taysom Hill QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Puka Nacua WR Adonai Mitchell,,Adonai Mitchell,WR,7.00%,13.1
37,4498623304,classicmitchup (1/20),0,195.62001,DST Colts  FLEX Mike Gesicki QB Joe Burrow RB Tony Pollard RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Calvin Ridley WR DeAndre Hopkins,,Bijan Robinson,RB,6.98%,32.4
37,4499384208,bmille10 (1/2),0,195.62,DST Patriots  FLEX Rachaad White QB Joe Burrow RB Chase Brown RB Jaylen Warren TE Mike Gesicki WR Ja'Marr Chase WR Josh Downs WR Quentin Johnston,,Justin Herbert,QB,6.91%,19.76
39,4498385950,jocash21 (2/11),0,195.52002,DST Vikings  FLEX Calvin Austin III QB Joe Burrow RB Chuba Hubbard RB Tyrone Tracy Jr. TE Kyle Pitts WR Ja'Marr Chase WR Courtland Sutton WR Ray-Ray McCloud III,,Brock Purdy,QB,6.64%,26.82
39,4500009604,elgovna (4/20),0,195.52,DST Broncos  FLEX Mike Gesicki QB Joe Burrow RB Bijan Robinson RB De'Von Achane TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Rashod Bateman,,Najee Harris,RB,6.56%,11.3
41,4498473765,zaxxon713,0,195.12001,DST Eagles  FLEX Tyler Johnson QB Joe Burrow RB James Cook RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Courtland Sutton WR DeAndre Hopkins,,Puka Nacua,WR,6.51%,18.8
41,4500348848,aclimbingnerd (3/20),0,195.12001,DST Panthers  FLEX Mike Gesicki QB Joe Burrow RB Bijan Robinson RB Jonathan Taylor TE Mark Andrews WR Ja'Marr Chase WR Khalil Shakir WR David Moore,,Rashod Bateman,WR,6.36%,17.4
43,4498623308,classicmitchup (5/20),0,193.72002,DST Colts  FLEX George Kittle QB Joe Burrow RB Chuba Hubbard RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR DeMario Douglas,,Noah Brown,WR,6.06%,6.3
44,4498623312,classicmitchup (9/20),0,193.62,DST Colts  FLEX Jonnu Smith QB Joe Burrow RB De'Von Achane RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Calvin Ridley WR Courtland Sutton,,Patriots ,DST,5.79%,16
45,4500629337,purp456 (6/6),0,193.5,DST Saints  FLEX Dawson Knox QB Lamar Jackson RB Derrick Henry RB Bijan Robinson TE Mark Andrews WR Ja'Marr Chase WR Rashod Bateman WR Tyler Johnson,,Kareem Hunt,RB,5.77%,17
46,4500009610,elgovna (10/20),0,193.42001,DST Giants  FLEX Theo Johnson QB Joe Burrow RB Bijan Robinson RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Josh Downs WR DeAndre Hopkins,,Hunter Henry,TE,5.75%,2.4
46,4500406426,atong126 (14/20),0,193.42001,DST Bills  FLEX Mike Gesicki QB Joe Burrow RB James Cook RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Malik Nabers WR David Moore,,Davante Adams,WR,5.75%,9.1
48,4500574947,dwilliamsmma (17/20),0,193.02,DST Bears  FLEX George Kittle QB Brock Purdy RB Bijan Robinson RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Ricky Pearsall WR DeMario Douglas,,Courtland Sutton,WR,5.67%,19
49,4499919678,nuworld3000 (1/3),0,193.00002,DST Broncos  FLEX Pat Freiermuth QB Lamar Jackson RB Chuba Hubbard RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Jameson Williams WR Ray-Ray McCloud III,,Jalen Coker,WR,5.58%,7.1
50,4500694905,Racktracker13 (20/20),0,192.70003,DST Rams  FLEX Mike Gesicki QB Lamar Jackson RB Joe Mixon RB Bijan Robinson TE Mark Andrews WR Ja'Marr Chase WR Ray-Ray McCloud III WR Mack Hollins,,Vikings ,DST,5.57%,13
51,4498349641,grinja (2/2),0,192.50002,DST Eagles  FLEX Calvin Austin III QB Lamar Jackson RB Aaron Jones RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Ricky Pearsall,,Rams ,DST,5.33%,7
52,4500301799,starkzinger (10/10),0,192.40001,DST Eagles  FLEX Mark Andrews QB Lamar Jackson RB Tyrone Tracy Jr. RB Austin Ekeler TE Theo Johnson WR Ja'Marr Chase WR Khalil Shakir WR Rome Odunze,,Jonathan Taylor,RB,5.03%,17.2
53,4499839362,ElusiveSmoke (4/20),0,192.32,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Josh Downs WR Adonai Mitchell,,Jauan Jennings,WR,4.81%,16.3
53,4500557319,dporcello (1/2),0,192.31999,DST Vikings  FLEX DeMario Douglas QB Joe Burrow RB Derrick Henry RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Ricky Pearsall WR Rashod Bateman,,Dalton Kincaid,TE,4.73%,4.4
55,4500647967,pgk8 (2/20),0,192.30002,DST Jaguars  FLEX Mark Andrews QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Khalil Shakir WR DeAndre Hopkins,,Amon-Ra St. Brown,WR,4.64%,18
56,4498844870,BReezy3000 (8/20),0,192.22002,DST Broncos  FLEX Jermaine Burton QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Amon-Ra St. Brown WR Quentin Johnston,,Jaylen Waddle,WR,4.63%,8.6
57,4498372823,sylva35,0,191.92001,DST Bears  FLEX Adam Trautman QB Joe Burrow RB Bijan Robinson RB Chuba Hubbard TE Mike Gesicki WR Ja'Marr Chase WR Terry McLaurin WR Olamide Zaccheaus,,Andrei Iosivas,FLEX,4.59%,4.9
57,4498983467,gbpack100,0,191.92,DST Broncos  FLEX Ricky Pearsall QB Joe Burrow RB De'Von Achane RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR George Pickens WR Rashod Bateman,,Austin Ekeler,RB,4.44%,18.1
59,4500352122,Romello_Martinez (14/20),0,191.81999,DST Rams  FLEX Travis Kelce QB Joe Burrow RB Aaron Jones RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Josh Downs WR Mack Hollins,,Chuba Hubbard,RB,4.39%,28.9
60,4499901620,RoobK19 (1/20),0,191.52002,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Alvin Kamara RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Josh Downs WR Adonai Mitchell,,Ray-Ray McCloud III,WR,4.31%,6.6
60,4499937980,ryeshady (1/2),0,191.52002,DST Giants  FLEX Mark Andrews QB Joe Burrow RB Aaron Jones RB Tyrone Tracy Jr. TE Zach Ertz WR Ja'Marr Chase WR Calvin Ridley WR DeAndre Hopkins,,Jonnu Smith,FLEX,4.31%,7.5
62,4498623322,classicmitchup (19/20),0,191.42003,DST Dolphins  FLEX Mike Gesicki QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Davante Adams WR DeAndre Hopkins,,Christian McCaffrey,RB,4.31%,16.7
62,4500238962,gregr1224 (1/20),0,191.42003,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Alvin Kamara RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Darnell Mooney WR Mack Hollins,,Aaron Rodgers,QB,4.27%,5.04
64,4499855121,dfashaw (6/11),0,191.40001,DST Broncos  FLEX Mike Gesicki QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mark Andrews WR Ja'Marr Chase WR Garrett Wilson WR Rashod Bateman,,Sterling Shepard,WR,4.19%,2
65,4500135233,nikolasdavos,0,191.31999,DST Patriots  FLEX Dalton Kincaid QB Joe Burrow RB D'Andre Swift RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR George Pickens WR Rashod Bateman,,Cooper Kupp,WR,4.17%,15
66,4500238967,gregr1224 (6/20),0,191.22002,DST Commanders  FLEX Mark Andrews QB Joe Burrow RB Kareem Hunt RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Malik Nabers WR Adonai Mitchell,,Travis Kelce,TE,4.12%,20.4
67,4498935678,PriceyBro (6/7),0,191.2,DST Patriots  FLEX Austin Ekeler QB Russell Wilson RB Najee Harris RB Chase Brown TE Taysom Hill WR Ja'Marr Chase WR George Pickens WR Rashod Bateman,,Matthew Stafford,QB,4.10%,10.72
68,4498844874,BReezy3000 (12/20),0,191.12001,DST Broncos  FLEX Mike Gesicki QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Alec Pierce,,Xavier Legette,WR,3.90%,7
69,4500184930,rsumrall (1/20),0,190.92001,DST Panthers  FLEX Mike Gesicki QB Joe Burrow RB Christian McCaffrey RB Kareem Hunt TE Mark Andrews WR Ja'Marr Chase WR Josh Downs WR Adonai Mitchell,,Jalen Hurts,QB,3.90%,31.68
70,4498289854,mjonesusa14 (1/2),0,190.71999,DST Bengals  FLEX Ja'Marr Chase QB Joe Burrow RB Derrick Henry RB Chuba Hubbard TE Mark Andrews WR Rashod Bateman WR Sterling Shepard WR John Metchie III,,Jameson Williams,WR,3.85%,8.3
71,4500269904,HakeemTheDream (1/20),0,190.62001,DST Bears  FLEX Travis Kelce QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Josh Downs WR Jalen Coker,,Breece Hall,FLEX,3.84%,12.3
71,4498795235,Relaunch (3/5),0,190.62,DST Patriots  FLEX Jonnu Smith QB Joe Burrow RB Bijan Robinson RB De'Von Achane TE Travis Kelce WR Ja'Marr Chase WR DeMario Douglas WR Kendrick Bourne,,Eagles ,DST,3.82%,20
73,4500675288,Aldo305 (6/6),0,190.50002,DST Vikings  FLEX Mike Gesicki QB Lamar Jackson RB Aaron Jones RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Khalil Shakir WR Adonai Mitchell,,Jahmyr Gibbs,RB,3.80%,12.8
74,4500077162,pickuphockey (5/7),0,190.42,DST Steelers  FLEX Mark Andrews QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR Rashod Bateman,,Tyreek Hill,WR,3.70%,11.7
75,4499550716,jbnels22 (1/2),0,190.31999,DST Broncos  FLEX Mack Hollins QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Zay Flowers WR Devaughn Vele,,Lions ,DST,3.65%,8
76,4498915160,ReRock100 (4/4),0,190.02,DST Broncos  FLEX George Kittle QB Joe Burrow RB Chase Brown RB Rachaad White TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Jalen Tolbert,,T.J. Hockenson,TE,3.63%,15.2
77,4498821877,BReezy3000 (1/20),0,189.7,DST Broncos  FLEX Mark Andrews QB Lamar Jackson RB Chase Brown RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Zay Flowers WR Rashod Bateman,,Will Dissly,TE,3.58%,8
78,4500647983,pgk8 (18/20),0,189.62001,DST Bears  FLEX Mark Andrews QB Joe Burrow RB Kyren Williams RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR George Pickens WR Mack Hollins,,Nick Westbrook-Ikhine,WR,3.55%,6.1
78,4500265271,Sammy.Boy (8/20),0,189.62,DST Jaguars  FLEX Travis Kelce QB Joe Burrow RB Chase Brown RB Austin Ekeler TE Mike Gesicki WR Ja'Marr Chase WR Malik Nabers WR David Moore,,James Cook,RB,3.41%,15.5
80,4498110513,bigdawgguru,0,189.42,DST Bears  FLEX Mark Andrews QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR Rashod Bateman,,Jared Goff,QB,3.40%,12.8
80,4498844882,BReezy3000 (20/20),0,189.42,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Rashod Bateman,,George Pickens,WR,3.33%,20.5
82,4498844878,BReezy3000 (16/20),0,189.32,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Ricky Pearsall,,Mack Hollins,FLEX,3.33%,12.6
82,4498844879,BReezy3000 (17/20),0,189.32,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR Ricky Pearsall,,Josh Allen,QB,3.28%,20.2
84,4500192426,rsumrall (2/20),0,189.22002,DST Bears  FLEX Mark Andrews QB Joe Burrow RB Kareem Hunt RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Malik Nabers WR Adonai Mitchell,,Rome Odunze,WR,3.23%,5.3
85,4500092357,hatanshoes (1/5),0,189.12001,DST Broncos  FLEX Mark Andrews QB Joe Burrow RB Bijan Robinson RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Zay Flowers WR Calvin Austin III,,Wan'Dale Robinson,WR,3.20%,10.1
86,4498820074,d00dy (6/20),0,189.1,DST Patriots  FLEX Mark Andrews QB Lamar Jackson RB Aaron Jones RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Zay Flowers WR Adonai Mitchell,,Calvin Ridley,FLEX,3.20%,25.4
87,4499305606,jcow64,0,189.02,DST Bears  FLEX Aaron Jones QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR John Metchie III,,Calvin Austin III,FLEX,3.15%,4
88,4498309907,jflores319 (3/5),0,188.92001,DST Bears  FLEX Bijan Robinson QB Joe Burrow RB Aaron Jones RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Noah Brown WR Mack Hollins,,Sam LaPorta,TE,3.10%,15.6
89,4500574934,dwilliamsmma (4/20),0,188.8,DST Commanders  FLEX Mike Gesicki QB Lamar Jackson RB Alvin Kamara RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR DeMario Douglas WR Rashod Bateman,,Joe Mixon,RB,3.10%,17
90,4499590492,bl3rf (3/20),0,188.52002,DST Bears  FLEX Mark Andrews QB Joe Burrow RB Alvin Kamara RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR George Pickens WR David Moore,,J.K. Dobbins,RB,3.08%,8.5
91,4498623307,classicmitchup (4/20),0,188.42001,DST Rams  FLEX Mike Gesicki QB Joe Burrow RB J.K. Dobbins RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Courtland Sutton WR DeAndre Hopkins,,David Montgomery,FLEX,3.06%,12.6
92,4499312874,TwitterQueen (10/20),0,188.20001,DST Giants  FLEX Will Dissly QB Lamar Jackson RB Alvin Kamara RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Josh Downs WR Mack Hollins,,Tank Dell,FLEX,3.06%,8.3
93,4498705945,jeh666 (2/20),0,188.12001,DST Rams  FLEX Mark Andrews QB Joe Burrow RB Derrick Henry RB Chuba Hubbard TE Mike Gesicki WR Ja'Marr Chase WR Wan'Dale Robinson WR Jalen Coker,,James Conner,RB,3.01%,22.3
94,4498915887,BuckyChuck (2/2),0,187.92,DST Giants  FLEX Rashod Bateman QB Joe Burrow RB Derrick Henry RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR Ricky Pearsall,,Demarcus Robinson,WR,2.98%,3.3
95,4499732690,Garrettot13 (5/20),0,187.72002,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Jonathan Taylor RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Davante Adams WR Adonai Mitchell,,Rachaad White,RB,2.91%,19
95,4500263700,deweysl (8/20),0,187.72002,DST Bears  FLEX Mark Andrews QB Joe Burrow RB Jonathan Taylor RB Chase Brown TE Mike Gesicki WR Ja'Marr Chase WR Davante Adams WR Adonai Mitchell,,Diontae Johnson,WR,2.89%,1.6
95,4500406413,atong126 (1/20),0,187.72002,DST Bears  FLEX Mike Gesicki QB Joe Burrow RB Jonathan Taylor RB Chase Brown TE Mark Andrews WR Ja'Marr Chase WR Davante Adams WR Adonai Mitchell,,Rhamondre Stevenson,FLEX,2.84%,8.7
98,4500021290,ironeagle2180 (2/4),0,187.42003,DST Rams  FLEX Puka Nacua QB Joe Burrow RB Chase Brown RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR DeAndre Hopkins WR Jalen Coker,,DeMario Douglas,WR,2.84%,9
99,4498364573,Jpillow10010 (4/20),0,187.31999,DST Bills  FLEX Trey Benson QB Joe Burrow RB Christian McCaffrey RB Austin Ekeler TE Colby Parkinson WR Ja'Marr Chase WR Quentin Johnston WR Ricky Pearsall,,David Moore,WR,2.84%,3.8
100,4498779564,jenniehonda (8/20),0,187.22,DST Patriots  FLEX Khalil Shakir QB Joe Burrow RB De'Von Achane RB Tyrone Tracy Jr. TE Mike Gesicki WR Ja'Marr Chase WR Quentin Johnston WR Ricky Pearsall,,Evan Engram,FLEX,2.74%,10
101,4500009603,elgovna (3/20),0,187.12001,DST Broncos  FLEX Mike Gesicki QB Joe Burrow RB Bijan Robinson RB De'Von Achane TE Mark Andrews WR Ja'Marr Chase WR DeAndre Hopkins WR DeMario Douglas,,Dallas Goedert,FLEX,2.69%,10.5
102,4499967613,girthofgod,0,186.92001,DST Cardinals  FLEX Ricky Pearsall QB Joe Burrow RB Jonathan Taylor RB D'Andre Swift TE Mark Andrews WR Ja'Marr Chase WR Courtland Sutton WR Van Jefferson,,Jalen Tolbert,WR,2.47%,4.4
