Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4550320891,WillieJenkins (135/150),0,277.48,DST 49ers  FLEX Jauan Jennings QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE T.J. Hockenson WR Justin Jefferson WR Puka Nacua WR Jordan Addison,,Zach Charbonnet,FLEX,51.07%,41.3
2,4553274924,DreamchaserJC (42/150),0,275.98,DST Saints  FLEX Jauan Jennings QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Cade Otton WR Justin Jefferson WR Puka Nacua WR Jordan Addison,,Isaac Guerendo,RB,36.53%,26.8
3,4553718074,Cookoo (66/150),0,274.18,DST Jaguars  FLEX Isaac Guerendo QB Sam Darnold RB James Conner RB Zach Charbonnet TE Juwan Johnson WR Justin Jefferson WR Puka Nacua WR Jordan Addison,,Alvin Kamara,RB,32.15%,12.9
4,4551640941,jdmao3 (49/150),0,273.98,DST Dolphins  FLEX Jauan Jennings QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Juwan Johnson WR Justin Jefferson WR Puka Nacua WR Jordan Addison,,Brock Bowers,TE,27.43%,8.2
5,4550572919,ctompkin (138/150),0,273.08002,DST 49ers  FLEX Jauan Jennings QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE George Kittle WR Tyreek Hill WR Davante Adams WR Jordan Addison,,Saquon Barkley,RB,26.69%,17.4
6,4550569044,igotamanning (132/150),0,272.78,DST Buccaneers  FLEX Jauan Jennings QB Josh Allen RB Braelon Allen RB Zach Charbonnet TE David Njoku WR Puka Nacua WR Adam Thielen WR Jordan Addison,,Jakobi Meyers,WR,25.71%,13.7
7,4552881347,raaya79 (58/150),0,272.68,DST 49ers  FLEX Puka Nacua QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE T.J. Hockenson WR Justin Jefferson WR Darnell Mooney WR Jordan Addison,,Drake London,WR,21.12%,12
8,4552740917,svnetzel (13/150),0,272.28,DST Titans  FLEX Puka Nacua QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Evan Engram WR Justin Jefferson WR Jordan Addison WR Jauan Jennings,,Justin Jefferson,WR,20.28%,35.2
9,4547627666,moanzoner (36/150),0,272.18,DST 49ers  FLEX Puka Nacua QB Sam Darnold RB Isaac Guerendo RB Zach Charbonnet TE Pat Freiermuth WR Justin Jefferson WR Jerry Jeudy WR Jordan Addison,,Jauan Jennings,WR,19.23%,28
9,4553079860,TeamNoga (80/98),0,272.18,DST Titans  FLEX Darnell Mooney QB Josh Allen RB Isaac Guerendo RB Zach Charbonnet TE Juwan Johnson WR Puka Nacua WR Malik Nabers WR Jordan Addison,,Trey McBride,FLEX,19.05%,14
