Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4569515483,TwitterQueen (14/20),0,216.04,DST Packers  FLEX Brenton Strange QB Sam Darnold RB Jahmyr Gibbs RB Jonathan Taylor TE Dalton Schultz WR Justin Jefferson WR DK Metcalf WR Keenan Allen,,Jahmyr Gibbs,RB,32.94%,28.4
2,4568288153,bwash76 (5/6),0,213.97998,DST Packers  FLEX Brian Thomas Jr. QB Russell Wilson RB De'Von Achane RB James Conner TE Hunter Henry WR Zay Flowers WR Keenan Allen WR Xavier Worthy,,Josh Jacobs,FLEX,21.73%,20.7
3,4568288151,bwash76 (4/6),0,211.87997,DST Packers  FLEX Brian Thomas Jr. QB Russell Wilson RB James Conner RB Chuba Hubbard TE Hunter Henry WR Ladd McConkey WR Keenan Allen WR Xavier Worthy,,James Conner,RB,17.70%,29.6
4,4569100669,boyle5000 (4/20),0,211.35999,DST Cowboys  FLEX Chuba Hubbard QB Caleb Williams RB Jahmyr Gibbs RB Jonathan Taylor TE Jake Ferguson WR Malik Nabers WR DJ Moore WR Keenan Allen,,Jalen McMillan,WR,17.22%,16.7
5,4568128542,eagles1973 (3/7),0,208.12001,DST Patriots  FLEX Josh Jacobs QB Baker Mayfield RB Jahmyr Gibbs RB James Conner TE Chig Okonkwo WR Brian Thomas Jr. WR Keenan Allen WR Jalen McMillan,,Brenton Strange,TE,15.69%,3.2
6,4568305589,jcr1117 (20/20),0,203.15999,DST Packers  FLEX Jake Ferguson QB Geno Smith RB Josh Jacobs RB Chuba Hubbard TE Dalton Schultz WR Justin Jefferson WR Jaxon Smith-Njigba WR DK Metcalf,,Packers ,DST,15.41%,17
7,4567706725,bl3rf (4/20),0,201.05998,DST Colts  FLEX De'Von Achane QB Justin Herbert RB Jonathan Taylor RB Chuba Hubbard TE Brenton Strange WR Ladd McConkey WR Brian Thomas Jr. WR Calvin Austin III,,Jaxon Smith-Njigba,WR,13.22%,24
8,4568329812,mailman13 (2/20),0,200.47998,DST Falcons  FLEX Brock Bowers QB Kyler Murray RB Jahmyr Gibbs RB Chuba Hubbard TE Hunter Henry WR Jauan Jennings WR Keenan Allen WR Wan'Dale Robinson,,Ja'Marr Chase,WR,12.94%,22.4
9,4569339145,eagles1973 (7/7),0,198.92,DST Giants  FLEX Josh Jacobs QB Baker Mayfield RB Jahmyr Gibbs RB James Conner TE Chig Okonkwo WR Jaxon Smith-Njigba WR Keenan Allen WR Jalen McMillan,,Brian Thomas Jr.,WR,11.42%,31.2
10,4569832832,Sargnus (2/20),0,198.71999,DST Raiders  FLEX Chuba Hubbard QB Bryce Young RB Jahmyr Gibbs RB James Conner TE Travis Kelce WR Adam Thielen WR Keenan Allen WR Jalen McMillan,,Mike Evans,WR,11.03%,11.9
11,4569677282,CoryBradley (17/20),0,198.33998,DST Packers  FLEX Josh Jacobs QB Anthony Richardson RB Chase Brown RB Chuba Hubbard TE Jake Ferguson WR Brian Thomas Jr. WR Keenan Allen WR Jalen McMillan,,Malik Nabers,WR,10.60%,13.8
