Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4418188336,mike.rocc,0,221.56,DST Bills  FLEX De'Von Achane QB Joe Burrow RB Derrick Henry RB Zach Charbonnet TE Dallas Goedert WR Ja'Marr Chase WR Rashid Shaheed WR Jauan Jennings,,Jordan Mason,RB,41.88%,10.8
2,4419291587,krisdafranchise,0,217.92001,DST Bills  FLEX Andrei Iosivas QB Josh Allen RB Saquon Barkley RB James Cook TE Brock Bowers WR Rashee Rice WR Jauan Jennings WR Allen Lazard,,Alvin Kamara,RB,27.18%,15.7
3,4416873255,walsean1 (7/20),0,217.46,DST Bills  FLEX Ray-Ray McCloud III QB Dak Prescott RB Derrick Henry RB Zach Charbonnet TE Jake Ferguson WR CeeDee Lamb WR Rashee Rice WR Jauan Jennings,,Rashid Shaheed,WR,26.38%,0
4,4417040521,TBM43,0,215.48,DST Packers  FLEX Jauan Jennings QB Patrick Mahomes RB Derrick Henry RB Carson Steele TE Brock Bowers WR Ja'Marr Chase WR Rashee Rice WR Allen Lazard,,Brock Bowers,TE,23.83%,7.1
5,4416960472,bbehnke20 (7/20),0,214.78,DST Vikings  FLEX Zach Charbonnet QB Patrick Mahomes RB Saquon Barkley RB Alvin Kamara TE Eric Saubert WR Rashee Rice WR Drake London WR Jauan Jennings,,Jameson Williams,WR,19.00%,1.2
6,4417757290,jobadiah (20/20),0,211.88,DST Giants  FLEX Ja'Marr Chase QB Brock Purdy RB Jordan Mason RB Rachaad White TE Dalton Kincaid WR Malik Nabers WR Diontae Johnson WR Jauan Jennings,,Brandon Aiyuk,WR,17.23%,9.8
7,4418159983,ToNyOnTiLt,0,211.86002,DST Packers  FLEX Ja'Marr Chase QB Dak Prescott RB Derrick Henry RB Jordan Mason TE Brock Bowers WR Brandon Aiyuk WR Jauan Jennings WR Darnell Mooney,,Joe Burrow,QB,16.96%,28.36
8,4418183900,Hammerbeck (3/3),0,211.66,DST Vikings  FLEX Jauan Jennings QB Joe Burrow RB Jordan Mason RB Zach Charbonnet TE Colby Parkinson WR Ja'Marr Chase WR Garrett Wilson WR Rashee Rice,,Ja'Marr Chase,WR,16.41%,32.8
9,4419191932,garrett_mateljan (2/2),0,211.16,DST Vikings  FLEX Jauan Jennings QB Joe Burrow RB Jordan Mason RB Zach Charbonnet TE Luke Schoonmaker WR Ja'Marr Chase WR Marvin Harrison Jr. WR Rashee Rice,,Breece Hall,RB,16.13%,18.3
10,4417266013,crosova (15/20),0,209.68,DST Vikings  FLEX Zach Charbonnet QB Brock Purdy RB Saquon Barkley RB Breece Hall TE Dallas Goedert WR Brandon Aiyuk WR Rashid Shaheed WR Jauan Jennings,,De'Von Achane,RB,14.09%,8.8
11,4417620013,NATION81 (1/2),0,208.36,DST Vikings  FLEX Ja'Marr Chase QB Joe Burrow RB Jordan Mason RB Brian Robinson Jr. TE Hunter Henry WR Rashee Rice WR Malik Nabers WR Jauan Jennings,,Chris Godwin,WR,13.38%,17.3
12,4419593887,TwitterQueen (5/20),0,207.36,DST Bills  FLEX Jordan Mason QB Jayden Daniels RB Alvin Kamara RB Zach Charbonnet TE Zach Ertz WR Ja'Marr Chase WR Terry McLaurin WR Jauan Jennings,,Zach Charbonnet,FLEX,13.23%,25.7
