Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4537635588,royer99 (12/12),0,215.27998,DST Chiefs  FLEX Isaiah Likely QB Jameis Winston RB Nick Chubb RB Bucky Irving TE David Njoku WR Ja'Marr Chase WR Jerry Jeudy WR Elijah Moore,,Bucky Irving,RB,28.46%,30.5
2,4535492249,magman1211 (4/5),0,209.66,DST Jets  FLEX Terry McLaurin QB Derek Carr RB Chase Brown RB Bucky Irving TE Brock Bowers WR Mike Evans WR Courtland Sutton WR Nick Westbrook-Ikhine,,Chase Brown,FLEX,23.32%,19
3,4537575624,jlg1973 (18/20),0,205.58,DST Broncos  FLEX Bucky Irving QB Jameis Winston RB Joe Mixon RB Bijan Robinson TE Tommy Tremble WR Puka Nacua WR Marquez Valdes-Scantling WR Nick Westbrook-Ikhine,,Joe Mixon,RB,21.98%,24.9
4,4535760842,Oggie92,0,197.56,DST Bengals  FLEX Travis Kelce QB Russell Wilson RB Jonathan Taylor RB Najee Harris TE David Njoku WR Garrett Wilson WR Jerry Jeudy WR Adam Thielen,,Courtland Sutton,FLEX,18.31%,19.2
5,4537623771,bobjustbob728 (5/20),0,194.73999,DST Patriots  FLEX Xavier Worthy QB Jayden Daniels RB Joe Mixon RB Bucky Irving TE Noah Gray WR Terry McLaurin WR Jerry Jeudy WR Jakobi Meyers,,Taysom Hill,TE,18.25%,9.7
6,4535757672,gravelramabrawl (4/8),0,194.46,DST Broncos  FLEX Joe Mixon QB Russell Wilson RB Bijan Robinson RB Chase Brown TE Dalton Schultz WR Nico Collins WR Elijah Moore WR David Moore,,Travis Kelce,TE,17.89%,13.8
6,4535767387,gravelramabrawl (6/8),0,194.46,DST Broncos  FLEX Joe Mixon QB Russell Wilson RB Bijan Robinson RB Chase Brown TE Dalton Schultz WR Nico Collins WR Elijah Moore WR David Moore,,Justin Herbert,QB,16.43%,7.98
6,4535773157,gravelramabrawl (7/8),0,194.46,DST Broncos  FLEX Joe Mixon QB Russell Wilson RB Bijan Robinson RB Chase Brown TE Dalton Schultz WR Nico Collins WR Elijah Moore WR David Moore,,Ladd McConkey,WR,16.40%,23.7
6,4535773440,gravelramabrawl (8/8),0,194.46,DST Broncos  FLEX Joe Mixon QB Russell Wilson RB Bijan Robinson RB Chase Brown TE Dalton Schultz WR Nico Collins WR Elijah Moore WR David Moore,,Alvin Kamara,RB,16.12%,18.9
10,4536696817,JstaC85,0,191.34001,DST Broncos  FLEX Mike Gesicki QB Jayden Daniels RB Bucky Irving RB Jeremy McNichols TE Brock Bowers WR Nico Collins WR Brian Thomas Jr. WR Adam Thielen,,Brian Thomas Jr.,WR,15.90%,18.7
