Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Jordan Love (36953741),Jordan Love,36953741,QB,6200,GB@SEA 12/15/2024 08:20PM ET,GB,18.37
TE,George Kittle (36954817),George Kittle,36954817,TE/FLEX,6100,LAR@SF 12/12/2024 08:15PM ET,SF,17.27
RB,Rico Dowdle (36953881),Rico Dowdle,36953881,RB/FLEX,6100,DAL@CAR 12/15/2024 01:00PM ET,DAL,12.97
QB,Tua Tagovailoa (36953742),Tua Tagovailoa,36953742,QB,6100,MIA@HOU 12/15/2024 01:00PM ET,MIA,20.25
WR,Khalil Shakir (36954239),Khalil Shakir,36954239,WR/FLEX,6100,BUF@DET 12/15/2024 04:25PM ET,BUF,13.58
WR,Jayden Reed (36954237),Jayden Reed,36954237,WR/FLEX,6100,GB@SEA 12/15/2024 08:20PM ET,GB,13.62
QB,Matthew Stafford (36953744),Matthew Stafford,36953744,QB,6000,LAR@SF 12/12/2024 08:15PM ET,LAR,15.86
RB,Isiah Pacheco (36953883),Isiah Pacheco,36953883,RB/FLEX,6000,KC@CLE 12/15/2024 01:00PM ET,KC,11.48
WR,Zay Flowers (36954243),Zay Flowers,36954243,WR/FLEX,6000,BAL@NYG 12/15/2024 01:00PM ET,BAL,14.36
QB,Kyler Murray (36953743),Kyler Murray,36953743,QB,6000,NE@ARI 12/15/2024 04:25PM ET,ARI,18.22
TE,Trey McBride (36954819),Trey McBride,36954819,TE/FLEX,6000,NE@ARI 12/15/2024 04:25PM ET,ARI,15.28
RB,Zach Charbonnet (36953885),Zach Charbonnet,36953885,RB/FLEX,6000,GB@SEA 12/15/2024 08:20PM ET,SEA,11.79
WR,DK Metcalf (36954241),DK Metcalf,36954241,WR/FLEX,6000,GB@SEA 12/15/2024 08:20PM ET,SEA,14.56
RB,Patrick Taylor Jr. (36953891),Patrick Taylor Jr.,36953891,RB/FLEX,5900,LAR@SF 12/12/2024 08:15PM ET,SF,1.47
WR,Calvin Ridley (36954247),Calvin Ridley,36954247,WR/FLEX,5900,CIN@TEN 12/15/2024 01:00PM ET,TEN,11.77
RB,Rhamondre Stevenson (36953889),Rhamondre Stevenson,36953889,RB/FLEX,5900,NE@ARI 12/15/2024 04:25PM ET,NE,13.25
QB,Justin Herbert (36953745),Justin Herbert,36953745,QB,5900,TB@LAC 12/15/2024 04:25PM ET,LAC,15.61
RB,Najee Harris (36953887),Najee Harris,36953887,RB/FLEX,5900,PIT@PHI 12/15/2024 04:25PM ET,PIT,13.89
WR,Jordan Addison (36954251),Jordan Addison,36954251,WR/FLEX,5900,CHI@MIN 12/16/2024 08:00PM ET,MIN,15.53
WR,Brian Thomas Jr. (36954249),Brian Thomas Jr.,36954249,WR/FLEX,5800,NYJ@JAX 12/15/2024 01:00PM ET,JAX,14.24
QB,Anthony Richardson (36953746),Anthony Richardson,36953746,QB,5800,IND@DEN 12/15/2024 04:25PM ET,IND,15.64
RB,Rachaad White (36953893),Rachaad White,36953893,RB/FLEX,5800,TB@LAC 12/15/2024 04:25PM ET,TB,14.26
RB,J.K. Dobbins (36953895),J.K. Dobbins,36953895,RB/FLEX,5800,TB@LAC 12/15/2024 04:25PM ET,LAC,15.64
QB,Geno Smith (36953747),Geno Smith,36953747,QB,5800,GB@SEA 12/15/2024 08:20PM ET,SEA,17.66
WR,DJ Moore (36954245),DJ Moore,36954245,WR/FLEX,5800,CHI@MIN 12/16/2024 08:00PM ET,CHI,13.91
WR,Deebo Samuel Sr. (36954257),Deebo Samuel Sr.,36954257,WR/FLEX,5700,LAR@SF 12/12/2024 08:15PM ET,SF,10.12
TE,Travis Kelce (36954821),Travis Kelce,36954821,TE/FLEX,5700,KC@CLE 12/15/2024 01:00PM ET,KC,12.48
WR,Jaylen Waddle (36954255),Jaylen Waddle,36954255,WR/FLEX,5700,MIA@HOU 12/15/2024 01:00PM ET,MIA,11.28
RB,Tyrone Tracy Jr. (36953897),Tyrone Tracy Jr.,36953897,RB/FLEX,5700,BAL@NYG 12/15/2024 01:00PM ET,NYG,11.85
QB,Russell Wilson (36953749),Russell Wilson,36953749,QB,5700,PIT@PHI 12/15/2024 04:25PM ET,PIT,18.25
QB,Caleb Williams (36953748),Caleb Williams,36953748,QB,5700,CHI@MIN 12/16/2024 08:00PM ET,CHI,17.03
WR,Jakobi Meyers (36954253),Jakobi Meyers,36954253,WR/FLEX,5700,ATL@LV 12/16/2024 08:30PM ET,LV,14.78
RB,Travis Etienne Jr. (36953899),Travis Etienne Jr.,36953899,RB/FLEX,5600,NYJ@JAX 12/15/2024 01:00PM ET,JAX,8.68
QB,Drake Maye (36953750),Drake Maye,36953750,QB,5600,NE@ARI 12/15/2024 04:25PM ET,NE,16.04
WR,Jameson Williams (36954261),Jameson Williams,36954261,WR/FLEX,5600,BUF@DET 12/15/2024 04:25PM ET,DET,13.24
RB,D'Andre Swift (36953901),D'Andre Swift,36953901,RB/FLEX,5600,CHI@MIN 12/16/2024 08:00PM ET,CHI,13.44
WR,Darnell Mooney (36954263),Darnell Mooney,36954263,WR/FLEX,5600,ATL@LV 12/16/2024 08:30PM ET,ATL,13.87
QB,Jameis Winston (36953752),Jameis Winston,36953752,QB,5500,KC@CLE 12/15/2024 01:00PM ET,CLE,13.77
RB,Nick Chubb (36953905),Nick Chubb,36953905,RB/FLEX,5500,KC@CLE 12/15/2024 01:00PM ET,CLE,8.74
RB,Austin Ekeler (36953903),Austin Ekeler,36953903,RB/FLEX,5500,WAS@NO 12/15/2024 01:00PM ET,WAS,11.56
WR,Marvin Harrison Jr. (36954267),Marvin Harrison Jr.,36954267,WR/FLEX,5500,NE@ARI 12/15/2024 04:25PM ET,ARI,12.12
WR,DeVonta Smith (36954265),DeVonta Smith,36954265,WR/FLEX,5500,PIT@PHI 12/15/2024 04:25PM ET,PHI,13.03
WR,Keenan Allen (36954259),Keenan Allen,36954259,WR/FLEX,5500,CHI@MIN 12/16/2024 08:00PM ET,CHI,11.28
QB,Kirk Cousins (36953751),Kirk Cousins,36953751,QB,5500,ATL@LV 12/16/2024 08:30PM ET,ATL,15.06
RB,Ke'Shawn Vaughn (36953911),Ke'Shawn Vaughn,36953911,RB/FLEX,5400,LAR@SF 12/12/2024 08:15PM ET,SF,0.4
WR,Adam Thielen (36954271),Adam Thielen,36954271,WR/FLEX,5400,DAL@CAR 12/15/2024 01:00PM ET,CAR,13.28
WR,Tank Dell (36954269),Tank Dell,36954269,WR/FLEX,5400,MIA@HOU 12/15/2024 01:00PM ET,HOU,9.59
TE,Jonnu Smith (36954823),Jonnu Smith,36954823,TE/FLEX,5400,MIA@HOU 12/15/2024 01:00PM ET,MIA,12.78
QB,Aaron Rodgers (36953753),Aaron Rodgers,36953753,QB,5400,NYJ@JAX 12/15/2024 01:00PM ET,NYJ,15.40
RB,Braelon Allen (36953909),Braelon Allen,36953909,RB/FLEX,5400,NYJ@JAX 12/15/2024 01:00PM ET,NYJ,5.83
RB,Jaylen Warren (36953907),Jaylen Warren,36953907,RB/FLEX,5400,PIT@PHI 12/15/2024 04:25PM ET,PIT,8.19
QB,Bryce Young (36953754),Bryce Young,36953754,QB,5300,DAL@CAR 12/15/2024 01:00PM ET,CAR,10.96
WR,DeAndre Hopkins (36954277),DeAndre Hopkins,36954277,WR/FLEX,5300,KC@CLE 12/15/2024 01:00PM ET,KC,9.85
RB,Jeremy McNichols (36953915),Jeremy McNichols,36953915,RB/FLEX,5300,WAS@NO 12/15/2024 01:00PM ET,WAS,3.97
WR,Amari Cooper (36954275),Amari Cooper,36954275,WR/FLEX,5300,BUF@DET 12/15/2024 04:25PM ET,BUF,9.64
RB,Gus Edwards (36953913),Gus Edwards,36953913,RB/FLEX,5300,TB@LAC 12/15/2024 04:25PM ET,LAC,4.63
WR,Rome Odunze (36954273),Rome Odunze,36954273,WR/FLEX,5300,CHI@MIN 12/16/2024 08:00PM ET,CHI,9.92
QB,Cooper Rush (36953755),Cooper Rush,36953755,QB,5200,DAL@CAR 12/15/2024 01:00PM ET,DAL,8.57
TE,David Njoku (36954825),David Njoku,36954825,TE/FLEX,5200,KC@CLE 12/15/2024 01:00PM ET,CLE,13.39
WR,Chris Olave (36954281),Chris Olave,36954281,WR/FLEX,5200,WAS@NO 12/15/2024 01:00PM ET,NO,10.09
RB,Khalil Herbert (36953919),Khalil Herbert,36953919,RB/FLEX,5200,CIN@TEN 12/15/2024 01:00PM ET,CIN,1.35
RB,Javonte Williams (36953917),Javonte Williams,36953917,RB/FLEX,5200,IND@DEN 12/15/2024 04:25PM ET,DEN,10.04
WR,Michael Pittman Jr. (36954279),Michael Pittman Jr.,36954279,WR/FLEX,5200,IND@DEN 12/15/2024 04:25PM ET,IND,9.67
WR,Christian Watson (36954283),Christian Watson,36954283,WR/FLEX,5200,GB@SEA 12/15/2024 08:20PM ET,GB,8.45
RB,Ezekiel Elliott (36953925),Ezekiel Elliott,36953925,RB/FLEX,5100,DAL@CAR 12/15/2024 01:00PM ET,DAL,3.92
WR,Xavier Worthy (36954287),Xavier Worthy,36954287,WR/FLEX,5100,KC@CLE 12/15/2024 01:00PM ET,KC,9.55
RB,Tank Bigsby (36953923),Tank Bigsby,36953923,RB/FLEX,5100,NYJ@JAX 12/15/2024 01:00PM ET,JAX,8.85
QB,Derek Carr (36953756),Derek Carr,36953756,QB,5100,WAS@NO 12/15/2024 01:00PM ET,NO,15.59
QB,Jake Haener (36953757),Jake Haener,36953757,QB,5100,WAS@NO 12/15/2024 01:00PM ET,NO,1.80
WR,Josh Downs (36954285),Josh Downs,36954285,WR/FLEX,5100,IND@DEN 12/15/2024 04:25PM ET,IND,14.06
RB,Alexander Mattison (36953921),Alexander Mattison,36953921,RB/FLEX,5100,ATL@LV 12/16/2024 08:30PM ET,LV,10.75
RB,Kareem Hunt (36953929),Kareem Hunt,36953929,RB/FLEX,5000,KC@CLE 12/15/2024 01:00PM ET,KC,13.16
WR,Elijah Moore (36954291),Elijah Moore,36954291,WR/FLEX,5000,KC@CLE 12/15/2024 01:00PM ET,CLE,8.48
RB,Isaiah Davis (36953927),Isaiah Davis,36953927,RB/FLEX,5000,NYJ@JAX 12/15/2024 01:00PM ET,NYJ,2.44
QB,Will Levis (36953758),Will Levis,36953758,QB,5000,CIN@TEN 12/15/2024 01:00PM ET,TEN,12.56
QB,Mason Rudolph (36953759),Mason Rudolph,36953759,QB,5000,CIN@TEN 12/15/2024 01:00PM ET,TEN,13.84
WR,Quentin Johnston (36954289),Quentin Johnston,36954289,WR/FLEX,5000,TB@LAC 12/15/2024 04:25PM ET,LAC,10.54
QB,Michael Penix Jr. (36953760),Michael Penix Jr.,36953760,QB,5000,ATL@LV 12/16/2024 08:30PM ET,ATL,0.76
RB,Israel Abanikanda (36953937),Israel Abanikanda,36953937,RB/FLEX,4900,LAR@SF 12/12/2024 08:15PM ET,SF,0
RB,Jerome Ford (36953935),Jerome Ford,36953935,RB/FLEX,4900,KC@CLE 12/15/2024 01:00PM ET,CLE,8.12
WR,Cedric Tillman (36954295),Cedric Tillman,36954295,WR/FLEX,4900,KC@CLE 12/15/2024 01:00PM ET,CLE,7.4
RB,Raheem Mostert (36953933),Raheem Mostert,36953933,RB/FLEX,4900,MIA@HOU 12/15/2024 01:00PM ET,MIA,6.37
QB,Mac Jones (36953762),Mac Jones,36953762,QB,4900,NYJ@JAX 12/15/2024 01:00PM ET,JAX,6.78
QB,Drew Lock (36953761),Drew Lock,36953761,QB,4900,BAL@NYG 12/15/2024 01:00PM ET,NYG,6.89
WR,Nick Westbrook-Ikhine (36954293),Nick Westbrook-Ikhine,36954293,WR/FLEX,4900,CIN@TEN 12/15/2024 01:00PM ET,TEN,8.49
RB,Antonio Gibson (36953931),Antonio Gibson,36953931,RB/FLEX,4900,NE@ARI 12/15/2024 04:25PM ET,NE,5.62
TE,Dalton Kincaid (36954827),Dalton Kincaid,36954827,TE/FLEX,4900,BUF@DET 12/15/2024 04:25PM ET,BUF,8.16
QB,Andy Dalton (36953764),Andy Dalton,36953764,QB,4800,DAL@CAR 12/15/2024 01:00PM ET,CAR,11.33
RB,Justice Hill (36953941),Justice Hill,36953941,RB/FLEX,4800,BAL@NYG 12/15/2024 01:00PM ET,BAL,8.18
RB,Keaton Mitchell (36953943),Keaton Mitchell,36953943,RB/FLEX,4800,BAL@NYG 12/15/2024 01:00PM ET,BAL,0
QB,Joe Flacco (36953763),Joe Flacco,36953763,QB,4800,IND@DEN 12/15/2024 04:25PM ET,IND,13.36
WR,Alec Pierce (36954299),Alec Pierce,36954299,WR/FLEX,4800,IND@DEN 12/15/2024 04:25PM ET,IND,9.96
WR,Keon Coleman (36954297),Keon Coleman,36954297,WR/FLEX,4800,BUF@DET 12/15/2024 04:25PM ET,BUF,9.63
RB,Kimani Vidal (36953939),Kimani Vidal,36953939,RB/FLEX,4800,TB@LAC 12/15/2024 04:25PM ET,LAC,3.95
TE,T.J. Hockenson (36954829),T.J. Hockenson,36954829,TE/FLEX,4800,CHI@MIN 12/16/2024 08:00PM ET,MIN,9.98
QB,Aidan O'Connell (36953765),Aidan O'Connell,36953765,QB,4800,ATL@LV 12/16/2024 08:30PM ET,LV,9.43
QB,Desmond Ridder (36953766),Desmond Ridder,36953766,QB,4800,ATL@LV 12/16/2024 08:30PM ET,LV,3.09
QB,Trey Lance (36953768),Trey Lance,36953768,QB,4700,DAL@CAR 12/15/2024 01:00PM ET,DAL,0.62
WR,Xavier Legette (36954301),Xavier Legette,36954301,WR/FLEX,4700,DAL@CAR 12/15/2024 01:00PM ET,CAR,8.34
WR,Brandin Cooks (36954303),Brandin Cooks,36954303,WR/FLEX,4700,DAL@CAR 12/15/2024 01:00PM ET,DAL,7.03
RB,Devin Singletary (36953949),Devin Singletary,36953949,RB/FLEX,4700,BAL@NYG 12/15/2024 01:00PM ET,NYG,7.06
RB,Jaleel McLaughlin (36953947),Jaleel McLaughlin,36953947,RB/FLEX,4700,IND@DEN 12/15/2024 04:25PM ET,DEN,5.8
RB,Ray Davis (36953945),Ray Davis,36953945,RB/FLEX,4700,BUF@DET 12/15/2024 04:25PM ET,BUF,6.5
QB,Justin Fields (36953767),Justin Fields,36953767,QB,4700,PIT@PHI 12/15/2024 04:25PM ET,PIT,13.70
RB,Sincere McCormick (36953951),Sincere McCormick,36953951,RB/FLEX,4700,ATL@LV 12/16/2024 08:30PM ET,LV,5.68
RB,Dalvin Cook (36953957),Dalvin Cook,36953957,RB/FLEX,4600,DAL@CAR 12/15/2024 01:00PM ET,DAL,2
TE,Evan Engram (36954831),Evan Engram,36954831,TE/FLEX,4600,NYJ@JAX 12/15/2024 01:00PM ET,JAX,10.39
QB,Spencer Rattler (36953770),Spencer Rattler,36953770,QB,4600,WAS@NO 12/15/2024 01:00PM ET,NO,9.65
WR,Wan'Dale Robinson (36954307),Wan'Dale Robinson,36954307,WR/FLEX,4600,BAL@NYG 12/15/2024 01:00PM ET,NYG,9.95
QB,Jacoby Brissett (36953769),Jacoby Brissett,36953769,QB,4600,NE@ARI 12/15/2024 04:25PM ET,NE,6.76
RB,Trey Benson (36953955),Trey Benson,36953955,RB/FLEX,4600,NE@ARI 12/15/2024 04:25PM ET,ARI,3.73
WR,Joshua Palmer (36954305),Joshua Palmer,36954305,WR/FLEX,4600,TB@LAC 12/15/2024 04:25PM ET,LAC,7.27
RB,Kenneth Gainwell (36953953),Kenneth Gainwell,36953953,RB/FLEX,4600,PIT@PHI 12/15/2024 04:25PM ET,PHI,3.47
WR,Romeo Doubs (36954309),Romeo Doubs,36954309,WR/FLEX,4600,GB@SEA 12/15/2024 08:20PM ET,GB,9.43
QB,Daniel Jones (36953771),Daniel Jones,36953771,QB,4600,CHI@MIN 12/16/2024 08:00PM ET,MIN,14.43
RB,Kendre Miller (36953965),Kendre Miller,36953965,RB/FLEX,4500,WAS@NO 12/15/2024 01:00PM ET,NO,5.5
WR,Marquez Valdes-Scantling (36954315),Marquez Valdes-Scantling,36954315,WR/FLEX,4500,WAS@NO 12/15/2024 01:00PM ET,NO,6.58
QB,Josh Johnson (36953773),Josh Johnson,36953773,QB,4500,BAL@NYG 12/15/2024 01:00PM ET,BAL,0.08
RB,Trayveon Williams (36953963),Trayveon Williams,36953963,RB/FLEX,4500,CIN@TEN 12/15/2024 01:00PM ET,CIN,0
WR,DeMario Douglas (36954313),DeMario Douglas,36954313,WR/FLEX,4500,NE@ARI 12/15/2024 04:25PM ET,NE,8.36
RB,Audric Estime (36953961),Audric Estime,36953961,RB/FLEX,4500,IND@DEN 12/15/2024 04:25PM ET,DEN,2.44
QB,Mitchell Trubisky (36953772),Mitchell Trubisky,36953772,QB,4500,BUF@DET 12/15/2024 04:25PM ET,BUF,-0.09
TE,Cade Otton (36954833),Cade Otton,36954833,TE/FLEX,4500,TB@LAC 12/15/2024 04:25PM ET,TB,10.78
RB,Tyler Allgeier (36953959),Tyler Allgeier,36953959,RB/FLEX,4500,ATL@LV 12/16/2024 08:30PM ET,ATL,6.92
RB,Ameer Abdullah (36953967),Ameer Abdullah,36953967,RB/FLEX,4500,ATL@LV 12/16/2024 08:30PM ET,LV,5.34
WR,Ray-Ray McCloud III (36954311),Ray-Ray McCloud III,36954311,WR/FLEX,4500,ATL@LV 12/16/2024 08:30PM ET,ATL,9.24
WR,Ricky Pearsall (36954321),Ricky Pearsall,36954321,WR/FLEX,4400,LAR@SF 12/12/2024 08:15PM ET,SF,5.09
RB,Jonathon Brooks (36953973),Jonathon Brooks,36953973,RB/FLEX,4400,DAL@CAR 12/15/2024 01:00PM ET,CAR,2.5
RB,Jaylen Wright (36953971),Jaylen Wright,36953971,RB/FLEX,4400,MIA@HOU 12/15/2024 01:00PM ET,MIA,2.32
QB,C.J. Beathard (36953777),C.J. Beathard,36953777,QB,4400,NYJ@JAX 12/15/2024 01:00PM ET,JAX,0
QB,Tyrod Taylor (36953778),Tyrod Taylor,36953778,QB,4400,NYJ@JAX 12/15/2024 01:00PM ET,NYJ,6.14
QB,Tommy DeVito (36953776),Tommy DeVito,36953776,QB,4400,BAL@NYG 12/15/2024 01:00PM ET,NYG,5.38
WR,Rashod Bateman (36954319),Rashod Bateman,36954319,WR/FLEX,4400,BAL@NYG 12/15/2024 01:00PM ET,BAL,9.65
WR,Michael Wilson (36954317),Michael Wilson,36954317,WR/FLEX,4400,NE@ARI 12/15/2024 04:25PM ET,ARI,8.41
RB,Ty Johnson (36953969),Ty Johnson,36953969,RB/FLEX,4400,BUF@DET 12/15/2024 04:25PM ET,BUF,5.05
TE,Sam LaPorta (36954835),Sam LaPorta,36954835,TE/FLEX,4400,BUF@DET 12/15/2024 04:25PM ET,DET,9.21
QB,Kyle Trask (36953774),Kyle Trask,36953774,QB,4400,TB@LAC 12/15/2024 04:25PM ET,TB,0
QB,Taylor Heinicke (36953775),Taylor Heinicke,36953775,QB,4400,TB@LAC 12/15/2024 04:25PM ET,LAC,1.08
RB,Blake Corum (36953983),Blake Corum,36953983,RB/FLEX,4300,LAR@SF 12/12/2024 08:15PM ET,LAR,1.95
RB,Dameon Pierce (36953981),Dameon Pierce,36953981,RB/FLEX,4300,MIA@HOU 12/15/2024 01:00PM ET,HOU,2.6
WR,Allen Lazard (36954325),Allen Lazard,36954325,WR/FLEX,4300,NYJ@JAX 12/15/2024 01:00PM ET,NYJ,13.38
QB,Jake Browning (36953779),Jake Browning,36953779,QB,4300,CIN@TEN 12/15/2024 01:00PM ET,CIN,-0.05
RB,Tyjae Spears (36953979),Tyjae Spears,36953979,RB/FLEX,4300,CIN@TEN 12/15/2024 01:00PM ET,TEN,5.72
TE,Hunter Henry (36954837),Hunter Henry,36954837,TE/FLEX,4300,NE@ARI 12/15/2024 04:25PM ET,NE,9.85
WR,Tim Patrick (36954323),Tim Patrick,36954323,WR/FLEX,4300,BUF@DET 12/15/2024 04:25PM ET,DET,6.16
