Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4515906092,zarne (49/150),0,253.32,DST Broncos  FLEX Jonnu Smith QB Jameis Winston RB Breece Hall RB Josh Jacobs TE Taysom Hill WR Amon-Ra St. Brown WR Jerry Jeudy WR Cedric Tillman,,Christian McCaffrey,RB,40.02%,14.6
2,4511343193,dougcraig (61/150),0,252.32,DST Dolphins  FLEX Jauan Jennings QB Jameis Winston RB Breece Hall RB David Montgomery TE Taysom Hill WR Amon-Ra St. Brown WR Jerry Jeudy WR Elijah Moore,,De'Von Achane,RB,34.30%,20.5
3,4516257173,tsizzle84 (20/38),0,242.30002,DST Rams  FLEX Juwan Johnson QB Jared Goff RB Josh Jacobs RB David Montgomery TE Taysom Hill WR Amon-Ra St. Brown WR Jameson Williams WR Christian Watson,,Cedric Tillman,WR,26.30%,7.7
4,4517367104,bkeagle97 (82/150),0,237.78001,DST Broncos  FLEX Marvin Mims Jr. QB Jared Goff RB Breece Hall RB Jahmyr Gibbs TE Jonnu Smith WR Amon-Ra St. Brown WR Jameson Williams WR Jauan Jennings,,Jauan Jennings,WR,25.65%,25.1
5,4516681959,Any.Given.Monday (78/150),0,237.40002,DST Broncos  FLEX Jonnu Smith QB Bo Nix RB De'Von Achane RB Rhamondre Stevenson TE Taysom Hill WR Amon-Ra St. Brown WR Courtland Sutton WR Jauan Jennings,,Alvin Kamara,RB,21.41%,12.9
6,4516287751,macko104 (2/3),0,235.68001,DST Titans  FLEX Christian Watson QB Jared Goff RB De'Von Achane RB David Montgomery TE Jonnu Smith WR Amon-Ra St. Brown WR Jerry Jeudy WR Jauan Jennings,,Travis Kelce,FLEX,21.15%,2.8
7,4516258430,AimHigh (150/150),0,233.80002,DST Titans  FLEX Taysom Hill QB Jared Goff RB Kyren Williams RB Josh Jacobs TE Jonnu Smith WR Puka Nacua WR Jerry Jeudy WR Jauan Jennings,,Jakobi Meyers,FLEX,19.62%,8.8
8,4517111944,ccc0017 (133/150),0,233.20001,DST Titans  FLEX Taysom Hill QB Bo Nix RB Breece Hall RB David Montgomery TE Jonnu Smith WR Amon-Ra St. Brown WR Courtland Sutton WR Cedric Tillman,,Kayshon Boutte,WR,18.85%,7.3
9,4516612696,STAV (24/150),0,232.92001,DST Broncos  FLEX De'Von Achane QB Jameis Winston RB Breece Hall RB Jahmyr Gibbs TE Taysom Hill WR Jerry Jeudy WR Jauan Jennings WR Elijah Moore,,Courtland Sutton,WR,18.65%,14.8
10,4516993064,hvachack96 (69/150),0,232.90002,DST Lions  FLEX Curtis Samuel QB Bo Nix RB Breece Hall RB Jahmyr Gibbs TE Taysom Hill WR Amon-Ra St. Brown WR Jauan Jennings WR Devaughn Vele,,George Pickens,WR,18.09%,16.9
