Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4542250349,cam1951 (36/40),0,206.76001,DST Jets  FLEX Kyren Williams QB Anthony Richardson RB Joe Mixon RB Bucky Irving TE Pat Freiermuth WR Terry McLaurin WR Ladd McConkey WR Nick Westbrook-Ikhine,,Chase Brown,RB,38.32%,19
2,4541036742,fetusPen15 (26/30),0,205.34,DST Commanders  FLEX Parker Washington QB Jayden Daniels RB Chase Brown RB Bucky Irving TE Pat Freiermuth WR Nico Collins WR Terry McLaurin WR Adam Thielen,,Alvin Kamara,RB,27.21%,18.9
3,4539913000,cb35 (106/150),0,205.23999,DST Steelers  FLEX Adam Thielen QB Jayden Daniels RB Najee Harris RB Bucky Irving TE Zach Ertz WR Mike Evans WR Drake London WR Ladd McConkey,,Bucky Irving,RB,23.27%,30.5
4,4535792428,BigChris0806 (7/88),0,203.54001,DST Jets  FLEX Parker Washington QB Jayden Daniels RB Jonathan Taylor RB Bucky Irving TE Dallas Goedert WR Nico Collins WR Terry McLaurin WR Nick Westbrook-Ikhine,,David Moore,WR,22.37%,9
5,4540284510,tertullian007 (20/150),0,202.56001,DST Jets  FLEX Chase Brown QB Russell Wilson RB Najee Harris RB Bucky Irving TE Pat Freiermuth WR George Pickens WR Mike Evans WR Drake London,,Puka Nacua,WR,21.52%,17.3
6,4541158805,FFLegend (18/150),0,202.48,DST Jets  FLEX Mike Evans QB Lamar Jackson RB Joe Mixon RB Bijan Robinson TE Mark Andrews WR Ladd McConkey WR Parker Washington WR David Moore,,Brian Thomas Jr.,WR,20.71%,18.7
7,4543306259,TrumpDog (19/71),0,200.76,DST Chargers  FLEX Bijan Robinson QB Russell Wilson RB Najee Harris RB Bucky Irving TE Pat Freiermuth WR A.J. Brown WR Ladd McConkey WR Demarcus Robinson,,Taysom Hill,TE,20.21%,9.7
7,4543306283,TrumpDog (43/71),0,200.76,DST Chargers  FLEX Bijan Robinson QB Russell Wilson RB Najee Harris RB Bucky Irving TE Pat Freiermuth WR A.J. Brown WR Ladd McConkey WR Demarcus Robinson,,Ladd McConkey,WR,19.00%,23.7
9,4541395179,cam1951 (25/40),0,198.06,DST Jets  FLEX Adam Thielen QB Russell Wilson RB Joe Mixon RB Bucky Irving TE Pat Freiermuth WR Nico Collins WR Ladd McConkey WR Calvin Ridley,,Justin Herbert,QB,18.48%,7.98
10,4542304752,jay727 (21/28),0,197.94,DST Jets  FLEX Zach Ertz QB Jayden Daniels RB Chase Brown RB Bucky Irving TE Trey McBride WR Terry McLaurin WR Ladd McConkey WR Brian Thomas Jr.,,Bijan Robinson,RB,17.75%,28.5
11,4539839547,powerbait (16/150),0,197.86,DST Chargers  FLEX Mark Andrews QB Russell Wilson RB Chase Brown RB Bucky Irving TE Trey McBride WR George Pickens WR Tee Higgins WR Ladd McConkey,,Tee Higgins,WR,17.28%,17.9
12,4543178136,ray21csuf (8/18),0,197.74,DST Jets  FLEX David Moore QB Jayden Daniels RB Kyren Williams RB Bucky Irving TE Zach Ertz WR Terry McLaurin WR Mike Evans WR Ladd McConkey,,T.J. Hockenson,TE,16.84%,5.8
13,4542737748,kcworley7 (44/70),0,197.7,DST Jets  FLEX Mike Evans QB Baker Mayfield RB Joe Mixon RB Bucky Irving TE Trey McBride WR Brian Thomas Jr. WR Adam Thielen WR Nick Westbrook-Ikhine,,Dallas Goedert,TE,16.52%,12.5
14,4542580454,SandmanWs7 (37/80),0,197.14,DST Jets  FLEX Dallas Goedert QB Jayden Daniels RB Bijan Robinson RB Chase Brown TE Zach Ertz WR Terry McLaurin WR Mike Evans WR Adam Thielen,,Joe Mixon,RB,16.19%,24.9
15,4540424538,aclegend89 (47/150),0,196.65999,DST Jets  FLEX Bijan Robinson QB Anthony Richardson RB Jonathan Taylor RB Chase Brown TE Tommy Tremble WR Terry McLaurin WR Mike Evans WR Adam Thielen,,Jets ,DST,16.16%,16
16,4543707228,JJKJJKing (4/4),0,196.56,DST Texans  FLEX Mark Andrews QB Russell Wilson RB Najee Harris RB Bucky Irving TE Pat Freiermuth WR Nico Collins WR Mike Evans WR Tee Higgins,,Colts ,DST,15.39%,6
17,4543051121,molleerosu1 (3/19),0,195.95999,DST Steelers  FLEX Bucky Irving QB Russell Wilson RB Kyren Williams RB Najee Harris TE Pat Freiermuth WR George Pickens WR Mike Evans WR Jordan Addison,,Cooper Kupp,WR,14.56%,4.7
18,4543272892,ryanmdelaney (32/49),0,195.7,DST Chargers  FLEX Dalton Schultz QB Baker Mayfield RB Alvin Kamara RB Bucky Irving TE Trey McBride WR Mike Evans WR Ladd McConkey WR Adam Thielen,,Nico Collins,WR,14.38%,22.9
19,4543711117,mojo8888 (9/10),0,195.62,DST Jets  FLEX Mark Andrews QB Bryce Young RB Joe Mixon RB Bucky Irving TE Tommy Tremble WR Nico Collins WR Puka Nacua WR Mike Evans,,Mike Evans,WR,14.14%,28.8
20,4540134258,Bobbysworld876 (21/150),0,195.36,DST Jets  FLEX Bucky Irving QB Russell Wilson RB Joe Mixon RB Chase Brown TE Trey McBride WR Tee Higgins WR Ladd McConkey WR Calvin Austin III,,Michael Pittman Jr.,WR,13.54%,9.2
20,4543228280,ginsberg14 (68/150),0,195.36,DST Jets  FLEX Kyren Williams QB Russell Wilson RB Najee Harris RB Bucky Irving TE Pat Freiermuth WR George Pickens WR Tee Higgins WR Brian Thomas Jr.,,Kyren Williams,RB,13.44%,21.3
22,4542819532,mardnc (82/150),0,194.96,DST Jets  FLEX Dallas Goedert QB Anthony Richardson RB Bijan Robinson RB Bucky Irving TE Hunter Henry WR Puka Nacua WR Mike Evans WR Ladd McConkey,,Aaron Jones,FLEX,12.84%,10.8
