Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
24,4932623712,Bradenmkelly (35/150),0,248.50002,DST Texans  FLEX Christian McCaffrey QB Caleb Williams RB TreVeyon Henderson RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Olamide Zaccheaus,,Kyren Williams,FLEX,11.87%,20.4
25,4924915697,hammer58 (24/150),0,247.98,DST Titans  FLEX Kyren Williams QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Amon-Ra St. Brown WR DJ Moore WR Olamide Zaccheaus,,Theo Johnson,TE,11.75%,11.7
25,4931399304,Dane0944 (77/150),0,247.98,DST Titans  FLEX Kyren Williams QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Amon-Ra St. Brown WR DJ Moore WR Olamide Zaccheaus,,Amon-Ra St. Brown,WR,11.74%,18.7
27,4932847279,llllllllllllllllIll (7/150),0,247.8,DST Titans  FLEX Christian McCaffrey QB Joe Flacco RB Jaylen Warren RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR Tee Higgins WR Dyami Brown,,George Kittle,TE,11.35%,6.9
28,4930368130,dsea006 (13/118),0,247.70001,DST Falcons  FLEX TreVeyon Henderson QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Parker Washington,,Texans ,DST,11.24%,8
29,4928352853,clowery72 (16/150),0,247.28,DST Bills  FLEX Parker Washington QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR DJ Moore,,Caleb Williams,QB,11.07%,38.7
30,4932845664,lp305 (90/150),0,247.08,DST Chiefs  FLEX Tee Higgins QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR DJ Moore WR Olamide Zaccheaus,,Daniel Jones,QB,10.71%,22.08
31,4929931399,DaVanceDance44 (62/150),0,246.8,DST Titans  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Elic Ayomanor,,Rome Odunze,WR,10.19%,0
32,4931745364,trihard8 (25/150),0,246.58002,DST Rams  FLEX Brock Bowers QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Colston Loveland WR Ja'Marr Chase WR DJ Moore WR Wan'Dale Robinson,,Tucker Kraft,TE,10.16%,4
33,4932063994,zef204 (82/150),0,246.5,DST Lions  FLEX Drake London QB Joe Flacco RB James Cook III RB Kyle Monangai TE Brock Bowers WR Michael Pittman Jr. WR Tee Higgins WR Stefon Diggs,,Kareem Hunt,FLEX,9.86%,12.5
34,4932436087,slicknative (34/150),0,246.28,DST Rams  FLEX Travis Etienne Jr. QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR DJ Moore WR Wan'Dale Robinson,,Olamide Zaccheaus,WR,9.38%,17.8
35,4930672912,jimlexxx (101/150),0,246.2,DST Falcons  FLEX Christian McCaffrey QB Joe Flacco RB Jaylen Warren RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Chargers ,DST,9.27%,5
35,4930989307,AbeyBaby88 (84/150),0,246.2,DST Falcons  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Jonathan Taylor,RB,7.99%,7.7
35,4931377698,pantrito1 (76/150),0,246.2,DST Falcons  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Falcons ,DST,7.85%,10
35,4932476497,coachguru (86/100),0,246.2,DST Falcons  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Broncos ,DST,7.43%,5
39,4931508120,ronking198 (98/150),0,246,DST Bills  FLEX Brock Bowers QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Sam LaPorta WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Dyami Brown,WR,7.14%,5.9
40,4929533074,X_Obese (97/150),0,245.88,DST Falcons  FLEX Puka Nacua QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR DJ Moore WR Dyami Brown,,DJ Moore,WR,7.04%,22.98
40,4931661605,504ant (77/110),0,245.87999,DST Vikings  FLEX Dyami Brown QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR DJ Moore,,Khalil Shakir,WR,6.87%,11.3
42,4931749187,Koerper21 (140/150),0,245.8,DST Rams  FLEX Davante Adams QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR Wan'Dale Robinson WR Andrei Iosivas,,Sam LaPorta,FLEX,6.64%,21.7
43,4931887196,RegularRyGuy (9/150),0,245.78,DST Jaguars  FLEX Rashee Rice QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR DJ Moore WR Parker Washington,,Giants ,DST,6.51%,3
44,4931141912,sulfurboy (59/150),0,245.68,DST Titans  FLEX Sam LaPorta QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Stefon Diggs WR DJ Moore,,Mac Jones,QB,6.47%,16.8
45,4930228422,ChocFrogAddict (5/150),0,245.64001,DST Titans  FLEX Parker Washington QB Matthew Stafford RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR Drake London WR Christian Watson,,Kyle Pitts Sr.,TE,6.38%,7.8
46,4931504040,Anthonykorobellis (26/150),0,245.34001,DST Bills  FLEX Brock Bowers QB Matthew Stafford RB Christian McCaffrey RB Kyle Monangai TE Sam LaPorta WR Puka Nacua WR Drake London WR Olamide Zaccheaus,,Chase Brown,FLEX,6.05%,19.2
47,4931721660,rsimone (27/150),0,245.3,DST Broncos  FLEX Brock Bowers QB Caleb Williams RB Christian McCaffrey RB TreVeyon Henderson TE Colston Loveland WR Ja'Marr Chase WR Drake London WR Calvin Austin III,,Lions ,DST,5.95%,7
48,4932504159,ttjensen90 (64/150),0,245.20001,DST Rams  FLEX Olamide Zaccheaus QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Jauan Jennings,,Raiders ,DST,5.81%,2
49,4933132638,ststrat21 (137/150),0,245.08,DST Falcons  FLEX Brock Bowers QB Joe Flacco RB Christian McCaffrey RB David Montgomery TE Dalton Kincaid WR Rashee Rice WR Tee Higgins WR DJ Moore,,Packers ,DST,5.67%,4
49,4931337239,rams1224 (13/30),0,245.07999,DST Rams  FLEX Amon-Ra St. Brown QB Caleb Williams RB Chase Brown RB Kyle Monangai TE Colston Loveland WR Drake London WR Tee Higgins WR DJ Moore,,Josh Allen,QB,5.60%,28.82
51,4931237183,jbird1111 (81/150),0,245.04001,DST Texans  FLEX Brock Bowers QB Jaxson Dart RB Christian McCaffrey RB Kyle Monangai TE Sam LaPorta WR Puka Nacua WR Drake London WR Jauan Jennings,,Joe Flacco,QB,5.53%,36.7
52,4929530641,feeling_alright (118/150),0,245.00002,DST Texans  FLEX Christian McCaffrey QB Joe Flacco RB Chase Brown RB Kyle Monangai TE Brock Bowers WR Rashee Rice WR Tee Higgins WR Parker Washington,,Tee Higgins,WR,5.41%,36.1
53,4931735928,mikesaulsb,0,244.96,DST Titans  FLEX Rico Dowdle QB Jared Goff RB Ashton Jeanty RB J.K. Dobbins TE Brock Bowers WR Drake London WR Michael Pittman Jr. WR Tee Higgins,,Chimere Dike,WR,5.35%,7.5
54,4931250314,cypauerbach (88/150),0,244.88,DST Titans  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Puka Nacua WR DJ Moore WR Jauan Jennings,,Matthew Stafford,QB,5.35%,26.84
54,4931434335,Kwelch98 (9/70),0,244.88,DST Panthers  FLEX David Montgomery QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Justin Jefferson WR Tee Higgins WR DJ Moore,,Travis Etienne Jr.,FLEX,5.31%,16.5
54,4931482298,jstenger95 (82/150),0,244.88,DST Titans  FLEX Christian McCaffrey QB Caleb Williams RB Jaylen Warren RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR DJ Moore WR Jauan Jennings,,Jameson Williams,WR,5.22%,16.6
57,4931109634,Unreal01 (93/150),0,244.8,DST Vikings  FLEX Travis Etienne Jr. QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Stefon Diggs,WR,5.14%,12.8
57,4931148366,pbaramos300 (120/150),0,244.8,DST Falcons  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Amon-Ra St. Brown WR Tee Higgins WR Parker Washington,,Oronde Gadsden II,FLEX,5.05%,11.8
59,4929046760,twj_chj8416 (2/2),0,244.7,DST Texans  FLEX TreVeyon Henderson QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR Tee Higgins WR Parker Washington,,Hunter Henry,TE,5.02%,9.1
