Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Zay Flowers (40323489),Zay Flowers,40323489,WR/FLEX,5900,LAR@BAL 10/12/2025 01:00PM ET,BAL,15.18
RB,Travis Etienne Jr. (40323147),Travis Etienne Jr.,40323147,RB/FLEX,5900,SEA@JAX 10/12/2025 01:00PM ET,JAX,18.15
WR,Quentin Johnston (40323487),Quentin Johnston,40323487,WR/FLEX,5900,LAC@MIA 10/12/2025 01:00PM ET,LAC,17.48
RB,Quinshon Judkins (40323145),Quinshon Judkins,40323145,RB/FLEX,5900,CLE@PIT 10/12/2025 01:00PM ET,CLE,16.22
QB,Drake Maye (40323019),Drake Maye,40323019,QB,5900,NE@NO 10/12/2025 01:00PM ET,NE,19.93
QB,Bo Nix (40323020),Bo Nix,40323020,QB,5800,DEN@NYJ 10/12/2025 09:30AM ET,DEN,18.42
RB,Chuba Hubbard (40323149),Chuba Hubbard,40323149,RB/FLEX,5800,DAL@CAR 10/12/2025 01:00PM ET,CAR,14.02
RB,Rico Dowdle (40323151),Rico Dowdle,40323151,RB/FLEX,5800,DAL@CAR 10/12/2025 01:00PM ET,CAR,11.34
WR,Jakobi Meyers (40323495),Jakobi Meyers,40323495,WR/FLEX,5800,TEN@LV 10/12/2025 04:05PM ET,LV,10.8
WR,Stefon Diggs (40323493),Stefon Diggs,40323493,WR/FLEX,5800,NE@NO 10/12/2025 01:00PM ET,NE,14.18
WR,Terry McLaurin (40323491),Terry McLaurin,40323491,WR/FLEX,5800,CHI@WAS 10/13/2025 08:15PM ET,WAS,8.3
RB,J.K. Dobbins (40323153),J.K. Dobbins,40323153,RB/FLEX,5700,DEN@NYJ 10/12/2025 09:30AM ET,DEN,15.1
WR,A.J. Brown (40323501),A.J. Brown,40323501,WR/FLEX,5700,PHI@NYG 10/09/2025 08:15PM ET,PHI,9.48
QB,Kyler Murray (40323021),Kyler Murray,40323021,QB,5700,ARI@IND 10/12/2025 01:00PM ET,ARI,16.36
WR,Ladd McConkey (40323499),Ladd McConkey,40323499,WR/FLEX,5700,LAC@MIA 10/12/2025 01:00PM ET,LAC,9.66
WR,Tee Higgins (40323497),Tee Higgins,40323497,WR/FLEX,5700,CIN@GB 10/12/2025 04:25PM ET,CIN,8.16
RB,Alvin Kamara (40323155),Alvin Kamara,40323155,RB/FLEX,5700,NE@NO 10/12/2025 01:00PM ET,NO,11.6
WR,DeVonta Smith (40323507),DeVonta Smith,40323507,WR/FLEX,5600,PHI@NYG 10/09/2025 08:15PM ET,PHI,12.24
WR,Keenan Allen (40323505),Keenan Allen,40323505,WR/FLEX,5600,LAC@MIA 10/12/2025 01:00PM ET,LAC,15.18
QB,Mac Jones (40323023),Mac Jones,40323023,QB,5600,SF@TB 10/12/2025 04:25PM ET,SF,20.73
WR,Chris Godwin Jr. (40323503),Chris Godwin Jr.,40323503,WR/FLEX,5600,SF@TB 10/12/2025 04:25PM ET,TB,5.6
RB,Chase Brown (40323159),Chase Brown,40323159,RB/FLEX,5600,CIN@GB 10/12/2025 04:25PM ET,CIN,9.9
QB,Caleb Williams (40323022),Caleb Williams,40323022,QB,5600,CHI@WAS 10/13/2025 08:15PM ET,CHI,21.02
RB,Jacory Croskey-Merritt (40323157),Jacory Croskey-Merritt,40323157,RB/FLEX,5600,CHI@WAS 10/13/2025 08:15PM ET,WAS,12.94
QB,Justin Fields (40323025),Justin Fields,40323025,QB,5500,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,22.14
TE,Trey McBride (40324017),Trey McBride,40324017,TE/FLEX,5500,ARI@IND 10/12/2025 01:00PM ET,ARI,12.5
QB,Tua Tagovailoa (40323024),Tua Tagovailoa,40323024,QB,5500,LAC@MIA 10/12/2025 01:00PM ET,MIA,16.62
WR,DK Metcalf (40323509),DK Metcalf,40323509,WR/FLEX,5500,CLE@PIT 10/12/2025 01:00PM ET,PIT,15.52
RB,Tony Pollard (40323163),Tony Pollard,40323163,RB/FLEX,5500,TEN@LV 10/12/2025 04:05PM ET,TEN,11.68
RB,David Montgomery (40323165),David Montgomery,40323165,RB/FLEX,5500,DET@KC 10/12/2025 08:20PM ET,DET,14.64
RB,D'Andre Swift (40323161),D'Andre Swift,40323161,RB/FLEX,5500,CHI@WAS 10/13/2025 08:15PM ET,CHI,12.8
WR,DJ Moore (40323511),DJ Moore,40323511,WR/FLEX,5500,CHI@WAS 10/13/2025 08:15PM ET,CHI,9.95
WR,Michael Pittman Jr. (40323515),Michael Pittman Jr.,40323515,WR/FLEX,5400,ARI@IND 10/12/2025 01:00PM ET,IND,15.46
QB,Sam Darnold (40323026),Sam Darnold,40323026,QB,5400,SEA@JAX 10/12/2025 01:00PM ET,SEA,17.73
RB,Jaylen Warren (40323167),Jaylen Warren,40323167,RB/FLEX,5400,CLE@PIT 10/12/2025 01:00PM ET,PIT,14.8
RB,Kenneth Gainwell (40323169),Kenneth Gainwell,40323169,RB/FLEX,5400,CLE@PIT 10/12/2025 01:00PM ET,PIT,13.22
WR,Ricky Pearsall (40323513),Ricky Pearsall,40323513,WR/FLEX,5400,SF@TB 10/12/2025 04:25PM ET,SF,14.58
TE,Jake Ferguson (40324019),Jake Ferguson,40324019,TE/FLEX,5300,DAL@CAR 10/12/2025 01:00PM ET,DAL,17.24
RB,Michael Carter (40323173),Michael Carter,40323173,RB/FLEX,5300,ARI@IND 10/12/2025 01:00PM ET,ARI,9.2
WR,Marvin Harrison Jr. (40323517),Marvin Harrison Jr.,40323517,WR/FLEX,5300,ARI@IND 10/12/2025 01:00PM ET,ARI,12.52
QB,Aaron Rodgers (40323027),Aaron Rodgers,40323027,QB,5300,CLE@PIT 10/12/2025 01:00PM ET,PIT,15.88
RB,Rhamondre Stevenson (40323171),Rhamondre Stevenson,40323171,RB/FLEX,5300,NE@NO 10/12/2025 01:00PM ET,NE,10.66
WR,Keon Coleman (40323519),Keon Coleman,40323519,WR/FLEX,5300,BUF@ATL 10/13/2025 07:15PM ET,BUF,11.52
QB,Jaxson Dart (40323029),Jaxson Dart,40323029,QB,5200,PHI@NYG 10/09/2025 08:15PM ET,NYG,9.60
QB,Geno Smith (40323028),Geno Smith,40323028,QB,5200,TEN@LV 10/12/2025 04:05PM ET,LV,14.89
WR,Romeo Doubs (40323521),Romeo Doubs,40323521,WR/FLEX,5200,CIN@GB 10/12/2025 04:25PM ET,GB,13.72
RB,TreVeyon Henderson (40323175),TreVeyon Henderson,40323175,RB/FLEX,5200,NE@NO 10/12/2025 01:00PM ET,NE,8.42
WR,Khalil Shakir (40323523),Khalil Shakir,40323523,WR/FLEX,5200,BUF@ATL 10/13/2025 07:15PM ET,BUF,11.6
RB,Will Shipley (40323421),Will Shipley,40323421,RB/FLEX,5100,PHI@NYG 10/09/2025 08:15PM ET,PHI,1.33
WR,Wan'Dale Robinson (40323527),Wan'Dale Robinson,40323527,WR/FLEX,5100,PHI@NYG 10/09/2025 08:15PM ET,NYG,11.78
QB,Trevor Lawrence (40323030),Trevor Lawrence,40323030,QB,5100,SEA@JAX 10/12/2025 01:00PM ET,JAX,13.25
RB,Zach Charbonnet (40323177),Zach Charbonnet,40323177,RB/FLEX,5100,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.98
TE,Brock Bowers (40324021),Brock Bowers,40324021,TE/FLEX,5100,TEN@LV 10/12/2025 04:05PM ET,LV,11.62
WR,Chris Olave (40323525),Chris Olave,40323525,WR/FLEX,5100,NE@NO 10/12/2025 01:00PM ET,NO,12.48
RB,Isiah Pacheco (40323179),Isiah Pacheco,40323179,RB/FLEX,5100,DET@KC 10/12/2025 08:20PM ET,KC,6.82
RB,Tyrone Tracy Jr. (40323185),Tyrone Tracy Jr.,40323185,RB/FLEX,5000,PHI@NYG 10/09/2025 08:15PM ET,NYG,6.73
RB,Hassan Haskins (40323181),Hassan Haskins,40323181,RB/FLEX,5000,LAC@MIA 10/12/2025 01:00PM ET,LAC,0.5
RB,Kimani Vidal (40323183),Kimani Vidal,40323183,RB/FLEX,5000,LAC@MIA 10/12/2025 01:00PM ET,LAC,1.45
WR,Kendrick Bourne (40323531),Kendrick Bourne,40323531,WR/FLEX,5000,SF@TB 10/12/2025 04:25PM ET,SF,10.98
WR,Matthew Golden (40323529),Matthew Golden,40323529,WR/FLEX,5000,CIN@GB 10/12/2025 04:25PM ET,GB,6.62
QB,Michael Penix Jr. (40323031),Michael Penix Jr.,40323031,QB,5000,BUF@ATL 10/13/2025 07:15PM ET,ATL,14.46
TE,Tyler Warren (40324023),Tyler Warren,40324023,TE/FLEX,4900,ARI@IND 10/12/2025 01:00PM ET,IND,13.26
RB,Bhayshul Tuten (40323187),Bhayshul Tuten,40323187,RB/FLEX,4900,SEA@JAX 10/12/2025 01:00PM ET,JAX,6.95
WR,Brandon Aiyuk (40323535),Brandon Aiyuk,40323535,WR/FLEX,4900,SF@TB 10/12/2025 04:25PM ET,SF,0
WR,Calvin Ridley (40323533),Calvin Ridley,40323533,WR/FLEX,4900,TEN@LV 10/12/2025 04:05PM ET,TEN,9.04
QB,Jake Browning (40323032),Jake Browning,40323032,QB,4900,CIN@GB 10/12/2025 04:25PM ET,CIN,14.04
QB,Marcus Mariota (40323033),Marcus Mariota,40323033,QB,4900,CHI@WAS 10/13/2025 08:15PM ET,WAS,19.26
RB,Blake Corum (40323191),Blake Corum,40323191,RB/FLEX,4800,LAR@BAL 10/12/2025 01:00PM ET,LAR,4.64
QB,Bryce Young (40323034),Bryce Young,40323034,QB,4800,DAL@CAR 10/12/2025 01:00PM ET,CAR,14.69
RB,Emari Demercado (40323189),Emari Demercado,40323189,RB/FLEX,4800,ARI@IND 10/12/2025 01:00PM ET,ARI,3.44
WR,Jauan Jennings (40323541),Jauan Jennings,40323541,WR/FLEX,4800,SF@TB 10/12/2025 04:25PM ET,SF,9.97
WR,Tre Tucker (40323539),Tre Tucker,40323539,WR/FLEX,4800,TEN@LV 10/12/2025 04:05PM ET,LV,15.5
WR,Hollywood Brown (40323537),Hollywood Brown,40323537,WR/FLEX,4800,DET@KC 10/12/2025 08:20PM ET,KC,12.22
RB,RJ Harvey (40323199),RJ Harvey,40323199,RB/FLEX,4700,DEN@NYJ 10/12/2025 09:30AM ET,DEN,8.34
QB,Russell Wilson (40323036),Russell Wilson,40323036,QB,4700,PHI@NYG 10/09/2025 08:15PM ET,NYG,13.21
RB,Justice Hill (40323197),Justice Hill,40323197,RB/FLEX,4700,LAR@BAL 10/12/2025 01:00PM ET,BAL,8.76
WR,Travis Hunter (40323545),Travis Hunter,40323545,WR/FLEX,4700,SEA@JAX 10/12/2025 01:00PM ET,JAX,6.2
TE,Tucker Kraft (40324025),Tucker Kraft,40324025,TE/FLEX,4700,CIN@GB 10/12/2025 04:25PM ET,GB,13.45
QB,Spencer Rattler (40323035),Spencer Rattler,40323035,QB,4700,NE@NO 10/12/2025 01:00PM ET,NO,15.18
RB,Kendre Miller (40323195),Kendre Miller,40323195,RB/FLEX,4700,NE@NO 10/12/2025 01:00PM ET,NO,5.68
WR,Jameson Williams (40323543),Jameson Williams,40323543,WR/FLEX,4700,DET@KC 10/12/2025 08:20PM ET,DET,8.48
RB,Tyler Allgeier (40323193),Tyler Allgeier,40323193,RB/FLEX,4700,BUF@ATL 10/13/2025 07:15PM ET,ATL,7.48
WR,Darnell Mooney (40323547),Darnell Mooney,40323547,WR/FLEX,4700,BUF@ATL 10/13/2025 07:15PM ET,ATL,4.97
RB,A.J. Dillon (40323419),A.J. Dillon,40323419,RB/FLEX,4600,PHI@NYG 10/09/2025 08:15PM ET,PHI,1.16
WR,Cooper Kupp (40323551),Cooper Kupp,40323551,WR/FLEX,4600,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.62
RB,Ollie Gordon II (40323203),Ollie Gordon II,40323203,RB/FLEX,4600,LAC@MIA 10/12/2025 01:00PM ET,MIA,2.84
QB,Cam Ward (40323037),Cam Ward,40323037,QB,4600,TEN@LV 10/12/2025 04:05PM ET,TEN,8.35
WR,Rashid Shaheed (40323549),Rashid Shaheed,40323549,WR/FLEX,4600,NE@NO 10/12/2025 01:00PM ET,NO,13.26
RB,Kareem Hunt (40323201),Kareem Hunt,40323201,RB/FLEX,4600,DET@KC 10/12/2025 08:20PM ET,KC,6.52
TE,Sam LaPorta (40324027),Sam LaPorta,40324027,TE/FLEX,4600,DET@KC 10/12/2025 08:20PM ET,DET,10.78
QB,Tyrod Taylor (40323041),Tyrod Taylor,40323041,QB,4500,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,13.51
RB,Isaiah Davis (40323209),Isaiah Davis,40323209,RB/FLEX,4500,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,2.88
QB,Cooper Rush (40323039),Cooper Rush,40323039,QB,4500,LAR@BAL 10/12/2025 01:00PM ET,BAL,1.95
QB,Tyler Huntley (40323040),Tyler Huntley,40323040,QB,4500,LAR@BAL 10/12/2025 01:00PM ET,BAL,0
WR,Jerry Jeudy (40323555),Jerry Jeudy,40323555,WR/FLEX,4500,CLE@PIT 10/12/2025 01:00PM ET,CLE,6.94
RB,Sean Tucker (40323207),Sean Tucker,40323207,RB/FLEX,4500,SF@TB 10/12/2025 04:25PM ET,TB,0.62
TE,George Kittle (40324029),George Kittle,40324029,TE/FLEX,4500,SF@TB 10/12/2025 04:25PM ET,SF,12.5
RB,Tyjae Spears (40323205),Tyjae Spears,40323205,RB/FLEX,4500,TEN@LV 10/12/2025 04:05PM ET,TEN,1.4
WR,Christian Watson (40323553),Christian Watson,40323553,WR/FLEX,4500,CIN@GB 10/12/2025 04:25PM ET,GB,0
QB,Gardner Minshew II (40323042),Gardner Minshew II,40323042,QB,4500,DET@KC 10/12/2025 08:20PM ET,KC,-0.3
QB,Kirk Cousins (40323038),Kirk Cousins,40323038,QB,4500,BUF@ATL 10/13/2025 07:15PM ET,ATL,1.16
WR,Luther Burden III (40323557),Luther Burden III,40323557,WR/FLEX,4500,CHI@WAS 10/13/2025 08:15PM ET,CHI,6.65
WR,Rashod Bateman (40323561),Rashod Bateman,40323561,WR/FLEX,4400,LAR@BAL 10/12/2025 01:00PM ET,BAL,5.44
WR,Alec Pierce (40323559),Alec Pierce,40323559,WR/FLEX,4400,ARI@IND 10/12/2025 01:00PM ET,IND,8.7
QB,Dillon Gabriel (40323043),Dillon Gabriel,40323043,QB,4400,CLE@PIT 10/12/2025 01:00PM ET,CLE,6.95
RB,Kaleb Johnson (40323213),Kaleb Johnson,40323213,RB/FLEX,4400,CLE@PIT 10/12/2025 01:00PM ET,PIT,0.7
RB,Brian Robinson Jr. (40323211),Brian Robinson Jr.,40323211,RB/FLEX,4400,SF@TB 10/12/2025 04:25PM ET,SF,2.62
TE,Dalton Kincaid (40324031),Dalton Kincaid,40324031,TE/FLEX,4400,BUF@ATL 10/13/2025 07:15PM ET,BUF,13.94
RB,Devin Singletary (40323219),Devin Singletary,40323219,RB/FLEX,4300,PHI@NYG 10/09/2025 08:15PM ET,NYG,1.84
WR,Darius Slayton (40323565),Darius Slayton,40323565,WR/FLEX,4300,PHI@NYG 10/09/2025 08:15PM ET,NYG,5.52
QB,Andy Dalton (40323044),Andy Dalton,40323044,QB,4300,DAL@CAR 10/12/2025 01:00PM ET,CAR,3.11
RB,Trevor Etienne (40323217),Trevor Etienne,40323217,RB/FLEX,4300,DAL@CAR 10/12/2025 01:00PM ET,CAR,1.56
RB,Zonovan Knight (40323215),Zonovan Knight,40323215,RB/FLEX,4300,ARI@IND 10/12/2025 01:00PM ET,ARI,3.13
WR,Josh Downs (40323563),Josh Downs,40323563,WR/FLEX,4300,ARI@IND 10/12/2025 01:00PM ET,IND,7.5
TE,Hunter Henry (40324033),Hunter Henry,40324033,TE/FLEX,4300,NE@NO 10/12/2025 01:00PM ET,NE,12
RB,Miles Sanders (40323223),Miles Sanders,40323223,RB/FLEX,4200,DAL@CAR 10/12/2025 01:00PM ET,DAL,6.92
WR,Jalen Coker (40323569),Jalen Coker,40323569,WR/FLEX,4200,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
QB,Jacoby Brissett (40323045),Jacoby Brissett,40323045,QB,4200,ARI@IND 10/12/2025 01:00PM ET,ARI,0.1
WR,Dyami Brown (40323567),Dyami Brown,40323567,WR/FLEX,4200,SEA@JAX 10/12/2025 01:00PM ET,JAX,9.7
RB,Raheem Mostert (40323221),Raheem Mostert,40323221,RB/FLEX,4200,TEN@LV 10/12/2025 04:05PM ET,LV,5.25
WR,Troy Franklin (40323575),Troy Franklin,40323575,WR/FLEX,4100,DEN@NYJ 10/12/2025 09:30AM ET,DEN,10.64
RB,Tank Bigsby (40323423),Tank Bigsby,40323423,RB/FLEX,4100,PHI@NYG 10/09/2025 08:15PM ET,PHI,0.24
WR,DeAndre Hopkins (40323573),DeAndre Hopkins,40323573,WR/FLEX,4100,LAR@BAL 10/12/2025 01:00PM ET,BAL,6.96
QB,Nick Mullens (40323046),Nick Mullens,40323046,QB,4100,SEA@JAX 10/12/2025 01:00PM ET,JAX,0
WR,Tory Horton (40323571),Tory Horton,40323571,WR/FLEX,4100,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.86
RB,Jerome Ford (40323231),Jerome Ford,40323231,RB/FLEX,4100,CLE@PIT 10/12/2025 01:00PM ET,CLE,4.8
RB,Emanuel Wilson (40323229),Emanuel Wilson,40323229,RB/FLEX,4100,CIN@GB 10/12/2025 04:25PM ET,GB,3.5
RB,Brashard Smith (40323225),Brashard Smith,40323225,RB/FLEX,4100,DET@KC 10/12/2025 08:20PM ET,KC,2.02
TE,Travis Kelce (40324035),Travis Kelce,40324035,TE/FLEX,4100,DET@KC 10/12/2025 08:20PM ET,KC,9.8
RB,Ray Davis (40323233),Ray Davis,40323233,RB/FLEX,4100,BUF@ATL 10/13/2025 07:15PM ET,BUF,0.78
RB,Jeremy McNichols (40323227),Jeremy McNichols,40323227,RB/FLEX,4100,CHI@WAS 10/13/2025 08:15PM ET,WAS,4.08
QB,Jarrett Stidham (40323047),Jarrett Stidham,40323047,QB,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0
QB,Brady Cook (40323107),Brady Cook,40323107,QB,4000,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,0
QB,Sam Ehlinger (40323108),Sam Ehlinger,40323108,QB,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0
RB,Braelon Allen (40323235),Braelon Allen,40323235,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,4.08
RB,Khalil Herbert (40323433),Khalil Herbert,40323433,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,0
RB,Kene Nwangwu (40323435),Kene Nwangwu,40323435,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,0
RB,Andrew Beck (40323437),Andrew Beck,40323437,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,NYJ,1.42
RB,Tyler Badie (40323439),Tyler Badie,40323439,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,2.5
RB,Jaleel McLaughlin (40323441),Jaleel McLaughlin,40323441,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0
RB,Adam Prentice (40323443),Adam Prentice,40323443,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0.52
RB,Deuce Vaughn (40323445),Deuce Vaughn,40323445,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0
RB,Michael Burton (40323447),Michael Burton,40323447,RB/FLEX,4000,DEN@NYJ 10/12/2025 09:30AM ET,DEN,0
QB,Tanner McKee (40323103),Tanner McKee,40323103,QB,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,0
QB,Sam Howell (40323104),Sam Howell,40323104,QB,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,0
QB,Kyle McCord (40323105),Kyle McCord,40323105,QB,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,0
QB,Jameis Winston (40323106),Jameis Winston,40323106,QB,4000,PHI@NYG 10/09/2025 08:15PM ET,NYG,0
RB,Audric Estime (40323425),Audric Estime,40323425,RB/FLEX,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,0
RB,Ben VanSumeren (40323427),Ben VanSumeren,40323427,RB/FLEX,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,0
RB,Eric Gray (40323429),Eric Gray,40323429,RB/FLEX,4000,PHI@NYG 10/09/2025 08:15PM ET,NYG,0
RB,Dante Miller (40323431),Dante Miller,40323431,RB/FLEX,4000,PHI@NYG 10/09/2025 08:15PM ET,NYG,0
TE,Dallas Goedert (40324039),Dallas Goedert,40324039,TE/FLEX,4000,PHI@NYG 10/09/2025 08:15PM ET,PHI,13.08
QB,Jimmy Garoppolo (40323101),Jimmy Garoppolo,40323101,QB,4000,LAR@BAL 10/12/2025 01:00PM ET,LAR,0
