Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4874120849,Sgoins7 (21/150),0,234.22,DST Lions  FLEX Ashton Jeanty QB Michael Penix Jr. RB Bucky Irving RB Omarion Hampton TE Kyle Pitts Sr. WR Puka Nacua WR Drake London WR Chris Olave,,Puka Nacua,WR,37.93%,39
2,4872599615,JohnnyCrash5 (3/10),0,232.52,DST Texans  FLEX Ashton Jeanty QB Michael Penix Jr. RB James Cook III RB Omarion Hampton TE Tommy Tremble WR Puka Nacua WR Deebo Samuel Sr. WR Drake London,,Omarion Hampton,RB,33.85%,30.5
3,4869225938,caricomj (142/150),0,229.20001,DST Lions  FLEX Xavier Worthy QB Patrick Mahomes RB Ashton Jeanty RB Omarion Hampton TE Tommy Tremble WR Puka Nacua WR Davante Adams WR Drake London,,Jakobi Meyers,FLEX,30.36%,7
4,4875049906,j12forheisman (42/150),0,228.59999,DST Lions  FLEX D'Andre Swift QB Matthew Stafford RB Ashton Jeanty RB Omarion Hampton TE Kyle Pitts Sr. WR Puka Nacua WR Tetairoa McMillan WR Drake London,,Christian McCaffrey,RB,30.17%,26.1
5,4870245904,MOODYBLUE (150/150),0,227.82,DST Patriots  FLEX Michael Pittman Jr. QB Michael Penix Jr. RB Ashton Jeanty RB Omarion Hampton TE Kyle Pitts Sr. WR Puka Nacua WR Amon-Ra St. Brown WR Drake London,,James Cook III,RB,28.25%,25.5
6,4871724800,Thegoldcobra (92/150),0,227,DST Texans  FLEX Puka Nacua QB Matthew Stafford RB Ashton Jeanty RB Omarion Hampton TE Tyler Warren WR Tetairoa McMillan WR Drake London WR Stefon Diggs,,Chris Olave,WR,21.60%,10
7,4874680112,bernthjs (109/150),0,226.62001,DST Texans  FLEX Michael Pittman Jr. QB Michael Penix Jr. RB Ashton Jeanty RB Omarion Hampton TE Kyle Pitts Sr. WR Puka Nacua WR Amon-Ra St. Brown WR Quentin Johnston,,Rome Odunze,WR,19.12%,16.9
8,4870019114,tlynch0 (29/150),0,226.5,DST Lions  FLEX D'Andre Swift QB Matthew Stafford RB Ashton Jeanty RB Omarion Hampton TE Brenton Strange WR Puka Nacua WR Davante Adams WR Drake London,,Texans ,DST,18.26%,14
8,4874153825,flexsha21 (52/150),0,226.5,DST Lions  FLEX D'Andre Swift QB Matthew Stafford RB Ashton Jeanty RB Omarion Hampton TE Brenton Strange WR Puka Nacua WR Davante Adams WR Drake London,,Cam Skattebo,RB,17.94%,13
8,4875050590,cliassyfp (59/150),0,226.5,DST Lions  FLEX D'Andre Swift QB Matthew Stafford RB Ashton Jeanty RB Omarion Hampton TE Brenton Strange WR Puka Nacua WR Davante Adams WR Drake London,,Jonathan Taylor,FLEX,16.91%,14.6
