Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4865060202,Philnomenon (6/10),0,231.06001,DST Vikings  FLEX Christian McCaffrey QB Geno Smith RB Jonathan Taylor RB Jordan Mason TE Brock Bowers WR DK Metcalf WR Ricky Pearsall WR Tre Tucker,,Rome Odunze,FLEX,41.36%,15.2
2,4861268100,mbhabes (23/150),0,228.16002,DST Vikings  FLEX Christian McCaffrey QB Geno Smith RB Jonathan Taylor RB Jordan Mason TE Brock Bowers WR Jakobi Meyers WR Ricky Pearsall WR Tre Tucker,,CeeDee Lamb,WR,36.07%,0
3,4861526869,foursons (11/22),0,226.87999,DST Vikings  FLEX Christian McCaffrey QB Marcus Mariota RB Jonathan Taylor RB Jordan Mason TE Hunter Henry WR Jaxon Smith-Njigba WR Garrett Wilson WR Rome Odunze,,Jordan Mason,RB,35.48%,26.6
4,4863584650,hixx (23/150),0,223.81999,DST Vikings  FLEX Rome Odunze QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Jake Ferguson WR Puka Nacua WR Jaxon Smith-Njigba WR Keenan Allen,,Bijan Robinson,RB,34.92%,16.1
5,4861002682,TheMish (143/150),0,223.28001,DST Colts  FLEX Ricky Pearsall QB Marcus Mariota RB Christian McCaffrey RB Jonathan Taylor TE Trey McBride WR Puka Nacua WR Keenan Allen WR Tre Tucker,,Kenneth Walker III,RB,33.95%,18
6,4862393605,jressle (35/80),0,220.39998,DST Texans  FLEX Christian McCaffrey QB Justin Herbert RB Jonathan Taylor RB Jordan Mason TE Jake Ferguson WR Puka Nacua WR Keenan Allen WR Tre Tucker,,Christian McCaffrey,RB,25.47%,24
7,4862059973,zdolla16 (2/8),0,219.72002,DST Colts  FLEX Jordan Mason QB Caleb Williams RB Bijan Robinson RB Jonathan Taylor TE Trey McBride WR Ricky Pearsall WR Rome Odunze WR Tre Tucker,,Jonathan Taylor,RB,24.07%,35.8
8,4863693842,ocdobv (146/150),0,219.15999,DST Browns  FLEX Christian McCaffrey QB Geno Smith RB Jonathan Taylor RB Kenneth Walker III TE Brock Bowers WR A.J. Brown WR Ricky Pearsall WR Tre Tucker,,Juwan Johnson,TE,19.96%,11.1
9,4861380128,tmoney88 (3/50),0,219.11998,DST Vikings  FLEX Kenneth Walker III QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE T.J. Hockenson WR Puka Nacua WR Ricky Pearsall WR Rome Odunze,,Javonte Williams,RB,19.85%,13.2
10,4863076563,dannyoms (79/150),0,219.08,DST Vikings  FLEX Jaxon Smith-Njigba QB Marcus Mariota RB Jonathan Taylor RB Jaylen Warren TE Trey McBride WR Puka Nacua WR Mike Evans WR Tre Tucker,,Keenan Allen,FLEX,17.88%,19.5
11,4862910419,bkv1182 (54/150),0,218.43999,DST Vikings  FLEX Kenneth Walker III QB Jalen Hurts RB Jaylen Warren RB Jordan Mason TE Hunter Henry WR Puka Nacua WR A.J. Brown WR DeVonta Smith,,Dak Prescott,QB,17.85%,14.04
12,4865502081,badpenny88 (2/2),0,218.02,DST Vikings  FLEX Drake London QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Hunter Henry WR Nico Collins WR George Pickens WR DJ Moore,,Puka Nacua,WR,15.73%,25.8
13,4858084327,jsf900 (52/150),0,217.56001,DST Steelers  FLEX Christian McCaffrey QB Geno Smith RB Jonathan Taylor RB Jordan Mason TE Trey McBride WR Jaxon Smith-Njigba WR Jakobi Meyers WR Tre Tucker,,Caleb Williams,QB,14.60%,29.12
14,4864532365,hedgehawg,0,216.93999,DST Eagles  FLEX A.J. Brown QB Jalen Hurts RB Jonathan Taylor RB Kenneth Walker III TE Brock Bowers WR George Pickens WR Ricky Pearsall WR Tre Tucker,,Tyler Warren,TE,14.50%,6.8
15,4860989128,TheMish (77/150),0,215.87999,DST Colts  FLEX Jonathan Taylor QB Marcus Mariota RB Saquon Barkley RB Jordan Mason TE Trey McBride WR Puka Nacua WR Ricky Pearsall WR Tre Tucker,,Jaxon Smith-Njigba,WR,13.43%,20.6
16,4862142820,ajs1281 (8/150),0,215.84,DST Vikings  FLEX Christian McCaffrey QB Jalen Hurts RB Kenneth Walker III RB Jordan Mason TE Hunter Henry WR A.J. Brown WR DJ Moore WR Keenan Allen,,Packers ,DST,12.85%,8
17,4863971103,zlisto (32/150),0,215.66002,DST Jets  FLEX Tre Tucker QB Geno Smith RB Christian McCaffrey RB Jonathan Taylor TE Jake Ferguson WR Puka Nacua WR Jaxon Smith-Njigba WR Jakobi Meyers,,Marcus Mariota,QB,11.81%,21.28
18,4856124696,mh-mz (34/50),0,215.38,DST Vikings  FLEX Kenneth Walker III QB Marcus Mariota RB Tony Pollard RB Jordan Mason TE Trey McBride WR Puka Nacua WR Jaxon Smith-Njigba WR Tre Tucker,,Justin Jefferson,WR,11.64%,12.5
19,4863480836,shedalot (21/32),0,215.31999,DST Jaguars  FLEX Kenneth Walker III QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Hunter Henry WR Puka Nacua WR Courtland Sutton WR DK Metcalf,,Jake Ferguson,TE,11.26%,21.2
20,4863365329,Hebrewcheetah (25/150),0,215.01999,DST Vikings  FLEX Kenneth Walker III QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Jake Ferguson WR Puka Nacua WR DJ Moore WR Chris Olave,,DJ Moore,WR,11.24%,12.8
21,4865029250,tomcat1290 (4/5),0,214.94,DST Vikings  FLEX Ricky Pearsall QB Jalen Hurts RB Kenneth Walker III RB Jordan Mason TE T.J. Hockenson WR Puka Nacua WR A.J. Brown WR DeVonta Smith,,Trey McBride,TE,10.97%,15.3
22,4862224966,VannaBlanca,0,214.72,DST Vikings  FLEX Christian McCaffrey QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Hunter Henry WR Marvin Harrison Jr. WR DJ Moore WR DeVonta Smith,,Ricky Pearsall,WR,10.96%,22.7
23,4864177366,ticalwmu (3/7),0,214.51999,DST Vikings  FLEX Kenneth Walker III QB Caleb Williams RB Jonathan Taylor RB Jordan Mason TE Jake Ferguson WR Puka Nacua WR DJ Moore WR Rome Odunze,,George Pickens,FLEX,10.96%,17.8
24,4863638832,ej1082 (137/140),0,214.42,DST Seahawks  FLEX Christian McCaffrey QB Caleb Williams RB Jonathan Taylor RB Kenneth Walker III TE Trey McBride WR DJ Moore WR Keenan Allen WR Tre Tucker,,Falcons ,DST,10.50%,3
25,4864329556,nickthehick11 (141/150),0,214.32,DST Vikings  FLEX Christian McCaffrey QB Drake Maye RB Jonathan Taylor RB Jordan Mason TE Hunter Henry WR Jakobi Meyers WR Ricky Pearsall WR Chris Olave,,Bucky Irving,FLEX,10.00%,13.9
