Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4908843272,jugadormejor (114/150),0,262.1,DST Browns  FLEX Keenan Allen QB Justin Herbert RB Jonathan Taylor RB Javonte Williams TE Oronde Gadsden II WR DeVonta Smith WR Chris Olave WR Michael Pittman Jr.,,Quinshon Judkins,RB,41.15%,26.4
2,4907781266,TheHaba (30/150),0,256.3,DST Eagles  FLEX Trey McBride QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR DeVonta Smith WR Keenan Allen WR Michael Pittman Jr.,,Rashee Rice,WR,36.58%,23.2
3,4907690210,hoosiersdaddy (127/150),0,251.69998,DST Browns  FLEX Tyler Warren QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Ladd McConkey WR DeVonta Smith WR Keenan Allen,,CeeDee Lamb,WR,33.58%,25
4,4907470491,bearcats594 (9/150),0,250.95999,DST Patriots  FLEX Keenan Allen QB Bo Nix RB Jonathan Taylor RB Quinshon Judkins TE Trey McBride WR A.J. Brown WR Rashee Rice WR Marvin Mims Jr.,,Breece Hall,FLEX,27.03%,7.2
5,4907065356,Grav10 (43/150),0,248.70001,DST Browns  FLEX Trey McBride QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Ladd McConkey WR Keenan Allen WR Michael Pittman Jr.,,Jonathan Taylor,RB,25.55%,34.2
6,4902693137,JBH3 (4/12),0,248.5,DST Browns  FLEX Keenan Allen QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Ladd McConkey WR Rashee Rice WR Chris Olave,,Javonte Williams,RB,25.08%,21.8
7,4907242851,Ballinnowboyz22 (148/150),0,247.34,DST Browns  FLEX Jonathan Taylor QB Patrick Mahomes RB Quinshon Judkins RB Rhamondre Stevenson TE Oronde Gadsden II WR DeVonta Smith WR Rashee Rice WR Chris Olave,,Zach Ertz,TE,23.28%,12.7
8,4907064213,interigator007 (139/150),0,246.20001,DST Browns  FLEX Trey McBride QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR CeeDee Lamb WR Keenan Allen WR Jaylin Lane,,Broncos ,DST,21.78%,5
9,4904866755,ayt1688 (84/150),0,245.64001,DST Browns  FLEX Trey McBride QB Jayden Daniels RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Keenan Allen WR Chris Olave WR Michael Pittman Jr.,,Jacory Croskey-Merritt,RB,21.42%,4.2
10,4906778719,handhatlarge (79/119),0,243.80002,DST Browns  FLEX Quentin Johnston QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Rashee Rice WR Keenan Allen WR Chris Olave,,Justin Jefferson,WR,20.78%,12.9
11,4906273351,goheels2016 (121/150),0,243.1,DST Browns  FLEX Jonathan Taylor QB Justin Herbert RB Quinshon Judkins RB D'Andre Swift TE Oronde Gadsden II WR Ladd McConkey WR Keenan Allen WR Michael Pittman Jr.,,Jayden Daniels,QB,19.57%,18.74
12,4905362217,jowillou (61/150),0,243,DST Browns  FLEX Trey McBride QB Justin Herbert RB Jonathan Taylor RB Breece Hall TE Oronde Gadsden II WR Rashee Rice WR Keenan Allen WR Chris Olave,,Chris Olave,WR,19.36%,26.8
13,4904534648,dbenasty (34/40),0,241.76001,DST Browns  FLEX A.J. Brown QB Bo Nix RB Jonathan Taylor RB Quinshon Judkins TE Trey McBride WR Courtland Sutton WR Rashee Rice WR Marvin Mims Jr.,,Tyler Warren,TE,19.05%,16.9
13,4904695181,Zeyad408 (114/150),0,241.76001,DST Browns  FLEX Courtland Sutton QB Bo Nix RB Jonathan Taylor RB Quinshon Judkins TE Trey McBride WR A.J. Brown WR Rashee Rice WR Marvin Mims Jr.,,Trey McBride,TE,17.80%,29.4
15,4907770847,beckerbird2009 (7/150),0,241.4,DST Browns  FLEX Tyler Warren QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Ladd McConkey WR A.J. Brown WR Chris Olave,,Chris Moore,FLEX,16.62%,7.9
16,4907325715,FlyBoysGangGreen (105/150),0,241.20001,DST Browns  FLEX Josh Jacobs QB Justin Herbert RB Jonathan Taylor RB Quinshon Judkins TE Oronde Gadsden II WR Keenan Allen WR Jordan Addison WR Alec Pierce,,Courtland Sutton,WR,15.80%,16.7
