Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Nico Collins (41124028),Nico Collins,41124028,WR/FLEX,6700,ARI@HOU 12/14/2025 01:00PM ET,HOU,16.18
QB,Drake Maye (41123517),Drake Maye,41123517,QB,6700,BUF@NE 12/14/2025 01:00PM ET,NE,20.58
QB,Joe Burrow (41123518),Joe Burrow,41123518,QB,6600,BAL@CIN 12/14/2025 01:00PM ET,CIN,15.12
WR,Michael Wilson (41124030),Michael Wilson,41124030,WR/FLEX,6600,ARI@HOU 12/14/2025 01:00PM ET,ARI,12.25
RB,Rico Dowdle (41123646),Rico Dowdle,41123646,RB/FLEX,6600,CAR@NO 12/14/2025 04:25PM ET,CAR,14.79
WR,Tee Higgins (41124032),Tee Higgins,41124032,WR/FLEX,6500,BAL@CIN 12/14/2025 01:00PM ET,CIN,14.31
RB,Travis Etienne Jr. (41123648),Travis Etienne Jr.,41123648,RB/FLEX,6500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,15.06
QB,Patrick Mahomes (41123519),Patrick Mahomes,41123519,QB,6500,LAC@KC 12/14/2025 01:00PM ET,KC,22.20
QB,Lamar Jackson (41123520),Lamar Jackson,41123520,QB,6400,BAL@CIN 12/14/2025 01:00PM ET,BAL,18.31
WR,Ladd McConkey (41124034),Ladd McConkey,41124034,WR/FLEX,6400,LAC@KC 12/14/2025 01:00PM ET,LAC,13.52
RB,Javonte Williams (41123650),Javonte Williams,41123650,RB/FLEX,6400,MIN@DAL 12/14/2025 08:20PM ET,DAL,16.77
RB,Quinshon Judkins (41123652),Quinshon Judkins,41123652,RB/FLEX,6300,CLE@CHI 12/14/2025 01:00PM ET,CLE,13.17
WR,Zay Flowers (41124038),Zay Flowers,41124038,WR/FLEX,6300,BAL@CIN 12/14/2025 01:00PM ET,BAL,13.19
QB,Justin Herbert (41123521),Justin Herbert,41123521,QB,6300,LAC@KC 12/14/2025 01:00PM ET,LAC,19.92
WR,Justin Jefferson (41124036),Justin Jefferson,41124036,WR/FLEX,6300,MIN@DAL 12/14/2025 08:20PM ET,MIN,12.57
WR,Emeka Egbuka (41124042),Emeka Egbuka,41124042,WR/FLEX,6200,ATL@TB 12/11/2025 08:15PM ET,TB,14.04
RB,Breece Hall (41123654),Breece Hall,41123654,RB/FLEX,6200,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,14.14
WR,Chris Olave (41124040),Chris Olave,41124040,WR/FLEX,6200,CAR@NO 12/14/2025 04:25PM ET,NO,14.52
QB,Brock Purdy (41123522),Brock Purdy,41123522,QB,6200,TEN@SF 12/14/2025 04:25PM ET,SF,17.84
RB,TreVeyon Henderson (41123656),TreVeyon Henderson,41123656,RB/FLEX,6100,BUF@NE 12/14/2025 01:00PM ET,NE,11.72
QB,Jared Goff (41123523),Jared Goff,41123523,QB,6100,DET@LAR 12/14/2025 04:25PM ET,DET,18.75
WR,Jameson Williams (41124044),Jameson Williams,41124044,WR/FLEX,6100,DET@LAR 12/14/2025 04:25PM ET,DET,13.18
QB,Baker Mayfield (41123525),Baker Mayfield,41123525,QB,6000,ATL@TB 12/11/2025 08:15PM ET,TB,16.95
WR,Stefon Diggs (41124048),Stefon Diggs,41124048,WR/FLEX,6000,BUF@NE 12/14/2025 01:00PM ET,NE,12.42
QB,Jayden Daniels (41123524),Jayden Daniels,41123524,QB,6000,WAS@NYG 12/14/2025 01:00PM ET,WAS,17.04
RB,RJ Harvey (41123660),RJ Harvey,41123660,RB/FLEX,6000,GB@DEN 12/14/2025 04:25PM ET,DEN,11.62
WR,Tetairoa McMillan (41124046),Tetairoa McMillan,41124046,WR/FLEX,6000,CAR@NO 12/14/2025 04:25PM ET,CAR,13.97
RB,Jaylen Warren (41123658),Jaylen Warren,41123658,RB/FLEX,6000,MIA@PIT 12/15/2025 08:15PM ET,PIT,13.49
WR,Mike Evans (41124050),Mike Evans,41124050,WR/FLEX,5900,ATL@TB 12/11/2025 08:15PM ET,TB,8.5
RB,Omarion Hampton (41123662),Omarion Hampton,41123662,RB/FLEX,5900,LAC@KC 12/14/2025 01:00PM ET,LAC,16
WR,Wan'Dale Robinson (41124052),Wan'Dale Robinson,41124052,WR/FLEX,5900,WAS@NYG 12/14/2025 01:00PM ET,NYG,13.85
TE,Brock Bowers (41124622),Brock Bowers,41124622,TE/FLEX,5900,LV@PHI 12/14/2025 01:00PM ET,LV,15.91
QB,Bo Nix (41123526),Bo Nix,41123526,QB,5900,GB@DEN 12/14/2025 04:25PM ET,DEN,18.97
WR,Rome Odunze (41124056),Rome Odunze,41124056,WR/FLEX,5800,CLE@CHI 12/14/2025 01:00PM ET,CHI,12.68
RB,Ashton Jeanty (41123664),Ashton Jeanty,41123664,RB/FLEX,5800,LV@PHI 12/14/2025 01:00PM ET,LV,14.42
WR,DeVonta Smith (41124054),DeVonta Smith,41124054,WR/FLEX,5800,LV@PHI 12/14/2025 01:00PM ET,PHI,13.68
QB,Sam Darnold (41123527),Sam Darnold,41123527,QB,5800,IND@SEA 12/14/2025 04:25PM ET,SEA,16.28
RB,D'Andre Swift (41123668),D'Andre Swift,41123668,RB/FLEX,5700,CLE@CHI 12/14/2025 01:00PM ET,CHI,15.02
QB,Trevor Lawrence (41123528),Trevor Lawrence,41123528,QB,5700,NYJ@JAX 12/14/2025 01:00PM ET,JAX,17.72
WR,Brian Thomas Jr. (41124060),Brian Thomas Jr.,41124060,WR/FLEX,5700,NYJ@JAX 12/14/2025 01:00PM ET,JAX,10.21
RB,Kimani Vidal (41123666),Kimani Vidal,41123666,RB/FLEX,5700,LAC@KC 12/14/2025 01:00PM ET,LAC,11.84
WR,DK Metcalf (41124058),DK Metcalf,41124058,WR/FLEX,5700,MIA@PIT 12/15/2025 08:15PM ET,PIT,13.12
RB,Woody Marks (41123672),Woody Marks,41123672,RB/FLEX,5600,ARI@HOU 12/14/2025 01:00PM ET,HOU,9.62
WR,Marvin Harrison Jr. (41124064),Marvin Harrison Jr.,41124064,WR/FLEX,5600,ARI@HOU 12/14/2025 01:00PM ET,ARI,12.54
WR,Jakobi Meyers (41124062),Jakobi Meyers,41124062,WR/FLEX,5600,NYJ@JAX 12/14/2025 01:00PM ET,JAX,11.48
QB,Jaxson Dart (41123529),Jaxson Dart,41123529,QB,5600,WAS@NYG 12/14/2025 01:00PM ET,NYG,17.89
RB,Kenneth Walker III (41123670),Kenneth Walker III,41123670,RB/FLEX,5600,IND@SEA 12/14/2025 04:25PM ET,SEA,10.89
QB,Jacoby Brissett (41123530),Jacoby Brissett,41123530,QB,5500,ARI@HOU 12/14/2025 01:00PM ET,ARI,18.42
RB,Tyrone Tracy Jr. (41123676),Tyrone Tracy Jr.,41123676,RB/FLEX,5500,WAS@NYG 12/14/2025 01:00PM ET,NYG,8.34
WR,Christian Watson (41124066),Christian Watson,41124066,WR/FLEX,5500,GB@DEN 12/14/2025 04:25PM ET,GB,14.36
WR,Courtland Sutton (41124068),Courtland Sutton,41124068,WR/FLEX,5500,GB@DEN 12/14/2025 04:25PM ET,DEN,12.95
RB,Alvin Kamara (41123674),Alvin Kamara,41123674,RB/FLEX,5500,CAR@NO 12/14/2025 04:25PM ET,NO,9.34
WR,Chris Godwin Jr. (41124072),Chris Godwin Jr.,41124072,WR/FLEX,5400,ATL@TB 12/11/2025 08:15PM ET,TB,7.08
RB,Trey Benson (41123680),Trey Benson,41123680,RB/FLEX,5400,ARI@HOU 12/14/2025 01:00PM ET,ARI,8.85
RB,Kareem Hunt (41123678),Kareem Hunt,41123678,RB/FLEX,5400,LAC@KC 12/14/2025 01:00PM ET,KC,10.45
WR,Terry McLaurin (41124070),Terry McLaurin,41124070,WR/FLEX,5400,WAS@NYG 12/14/2025 01:00PM ET,WAS,11.5
QB,Jordan Love (41123531),Jordan Love,41123531,QB,5400,GB@DEN 12/14/2025 04:25PM ET,GB,17.65
TE,George Kittle (41124624),George Kittle,41124624,TE/FLEX,5400,TEN@SF 12/14/2025 04:25PM ET,SF,13.29
QB,Caleb Williams (41123532),Caleb Williams,41123532,QB,5300,CLE@CHI 12/14/2025 01:00PM ET,CHI,18.89
WR,Khalil Shakir (41124076),Khalil Shakir,41124076,WR/FLEX,5300,BUF@NE 12/14/2025 01:00PM ET,BUF,10.92
WR,Deebo Samuel Sr. (41124074),Deebo Samuel Sr.,41124074,WR/FLEX,5300,WAS@NYG 12/14/2025 01:00PM ET,WAS,13.25
RB,Devin Neal (41123684),Devin Neal,41123684,RB/FLEX,5300,CAR@NO 12/14/2025 04:25PM ET,NO,5.53
RB,Jordan Mason (41123682),Jordan Mason,41123682,RB/FLEX,5300,MIN@DAL 12/14/2025 08:20PM ET,MIN,9.12
RB,Kyle Monangai (41123688),Kyle Monangai,41123688,RB/FLEX,5200,CLE@CHI 12/14/2025 01:00PM ET,CHI,9.5
QB,C.J. Stroud (41123533),C.J. Stroud,41123533,QB,5200,ARI@HOU 12/14/2025 01:00PM ET,HOU,15.16
WR,Troy Franklin (41124080),Troy Franklin,41124080,WR/FLEX,5200,GB@DEN 12/14/2025 04:25PM ET,DEN,10.85
RB,Tony Pollard (41123686),Tony Pollard,41123686,RB/FLEX,5200,TEN@SF 12/14/2025 04:25PM ET,TEN,10.95
WR,Jauan Jennings (41124078),Jauan Jennings,41124078,WR/FLEX,5200,TEN@SF 12/14/2025 04:25PM ET,SF,10.71
RB,Rhamondre Stevenson (41123694),Rhamondre Stevenson,41123694,RB/FLEX,5100,BUF@NE 12/14/2025 01:00PM ET,NE,9.08
QB,Bryce Young (41123535),Bryce Young,41123535,QB,5100,CAR@NO 12/14/2025 04:25PM ET,CAR,14.88
RB,Zach Charbonnet (41123692),Zach Charbonnet,41123692,RB/FLEX,5100,IND@SEA 12/14/2025 04:25PM ET,SEA,9.67
WR,Michael Pittman Jr. (41124084),Michael Pittman Jr.,41124084,WR/FLEX,5100,IND@SEA 12/14/2025 04:25PM ET,IND,14.3
WR,Ricky Pearsall (41124082),Ricky Pearsall,41124082,WR/FLEX,5100,TEN@SF 12/14/2025 04:25PM ET,SF,9.36
RB,Aaron Jones Sr. (41123690),Aaron Jones Sr.,41123690,RB/FLEX,5100,MIN@DAL 12/14/2025 08:20PM ET,MIN,9.29
QB,Aaron Rodgers (41123534),Aaron Rodgers,41123534,QB,5100,MIA@PIT 12/15/2025 08:15PM ET,PIT,14.79
WR,DJ Moore (41124088),DJ Moore,41124088,WR/FLEX,5000,CLE@CHI 12/14/2025 01:00PM ET,CHI,9.43
WR,Kayshon Boutte (41124086),Kayshon Boutte,41124086,WR/FLEX,5000,BUF@NE 12/14/2025 01:00PM ET,NE,10.56
QB,Marcus Mariota (41123537),Marcus Mariota,41123537,QB,5000,WAS@NYG 12/14/2025 01:00PM ET,WAS,12.90
RB,Devin Singletary (41123700),Devin Singletary,41123700,RB/FLEX,5000,WAS@NYG 12/14/2025 01:00PM ET,NYG,5.63
RB,David Montgomery (41123698),David Montgomery,41123698,RB/FLEX,5000,DET@LAR 12/14/2025 04:25PM ET,DET,11.37
QB,Tua Tagovailoa (41123536),Tua Tagovailoa,41123536,QB,5000,MIA@PIT 12/15/2025 08:15PM ET,MIA,12.50
RB,Kenneth Gainwell (41123696),Kenneth Gainwell,41123696,RB/FLEX,5000,MIA@PIT 12/15/2025 08:15PM ET,PIT,11.59
RB,Zonovan Knight (41123704),Zonovan Knight,41123704,RB/FLEX,4900,ARI@HOU 12/14/2025 01:00PM ET,ARI,8.56
WR,Quentin Johnston (41124092),Quentin Johnston,41124092,WR/FLEX,4900,LAC@KC 12/14/2025 01:00PM ET,LAC,12.2
TE,Travis Kelce (41124626),Travis Kelce,41124626,TE/FLEX,4900,LAC@KC 12/14/2025 01:00PM ET,KC,12.68
RB,Chris Rodriguez Jr. (41123702),Chris Rodriguez Jr.,41123702,RB/FLEX,4900,WAS@NYG 12/14/2025 01:00PM ET,WAS,5.71
QB,Tyler Shough (41123539),Tyler Shough,41123539,QB,4900,CAR@NO 12/14/2025 04:25PM ET,NO,12.30
WR,Alec Pierce (41124090),Alec Pierce,41124090,WR/FLEX,4900,IND@SEA 12/14/2025 04:25PM ET,IND,11.81
QB,J.J. McCarthy (41123538),J.J. McCarthy,41123538,QB,4900,MIN@DAL 12/14/2025 08:20PM ET,MIN,13.80
RB,Jaylen Wright (41123706),Jaylen Wright,41123706,RB/FLEX,4900,MIA@PIT 12/15/2025 08:15PM ET,MIA,4.53
RB,Rachaad White (41123712),Rachaad White,41123712,RB/FLEX,4800,ATL@TB 12/11/2025 08:15PM ET,TB,9.35
WR,Luther Burden III (41124096),Luther Burden III,41124096,WR/FLEX,4800,CLE@CHI 12/14/2025 01:00PM ET,CHI,6.77
RB,Joe Mixon (41123710),Joe Mixon,41123710,RB/FLEX,4800,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
QB,Tyrod Taylor (41123540),Tyrod Taylor,41123540,QB,4800,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,10.91
QB,Justin Fields (41123541),Justin Fields,41123541,QB,4800,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,16.30
WR,Keenan Allen (41124094),Keenan Allen,41124094,WR/FLEX,4800,LAC@KC 12/14/2025 01:00PM ET,LAC,12.43
RB,Blake Corum (41123708),Blake Corum,41123708,RB/FLEX,4800,DET@LAR 12/14/2025 04:25PM ET,LAR,6.87
WR,Jordan Addison (41124098),Jordan Addison,41124098,WR/FLEX,4800,MIN@DAL 12/14/2025 08:20PM ET,MIN,11.36
QB,Shedeur Sanders (41123542),Shedeur Sanders,41123542,QB,4700,CLE@CHI 12/14/2025 01:00PM ET,CLE,15.44
WR,Parker Washington (41124102),Parker Washington,41124102,WR/FLEX,4700,NYJ@JAX 12/14/2025 01:00PM ET,JAX,9.27
RB,Isiah Pacheco (41123716),Isiah Pacheco,41123716,RB/FLEX,4700,LAC@KC 12/14/2025 01:00PM ET,KC,6.85
WR,Romeo Doubs (41124100),Romeo Doubs,41124100,WR/FLEX,4700,GB@DEN 12/14/2025 04:25PM ET,GB,10.09
TE,Tyler Warren (41124628),Tyler Warren,41124628,TE/FLEX,4700,IND@SEA 12/14/2025 04:25PM ET,IND,12.36
RB,Tyjae Spears (41123714),Tyjae Spears,41123714,RB/FLEX,4700,TEN@SF 12/14/2025 04:25PM ET,TEN,8.2
RB,Nick Chubb (41123722),Nick Chubb,41123722,RB/FLEX,4600,ARI@HOU 12/14/2025 01:00PM ET,HOU,6.38
RB,Tank Bigsby (41123720),Tank Bigsby,41123720,RB/FLEX,4600,LV@PHI 12/14/2025 01:00PM ET,PHI,1.79
RB,Chuba Hubbard (41123718),Chuba Hubbard,41123718,RB/FLEX,4600,CAR@NO 12/14/2025 04:25PM ET,CAR,9.97
WR,Rashid Shaheed (41124106),Rashid Shaheed,41124106,WR/FLEX,4600,IND@SEA 12/14/2025 04:25PM ET,SEA,9.74
QB,Cam Ward (41123543),Cam Ward,41123543,QB,4600,TEN@SF 12/14/2025 04:25PM ET,TEN,10.80
WR,Brandon Aiyuk (41124104),Brandon Aiyuk,41124104,WR/FLEX,4600,TEN@SF 12/14/2025 04:25PM ET,SF,0
TE,Jake Ferguson (41124630),Jake Ferguson,41124630,TE/FLEX,4600,MIN@DAL 12/14/2025 08:20PM ET,DAL,13.27
QB,Kirk Cousins (41123546),Kirk Cousins,41123546,QB,4500,ATL@TB 12/11/2025 08:15PM ET,ATL,7.28
RB,Tyler Allgeier (41123730),Tyler Allgeier,41123730,RB/FLEX,4500,ATL@TB 12/11/2025 08:15PM ET,ATL,8.28
WR,Darnell Mooney (41124112),Darnell Mooney,41124112,WR/FLEX,4500,ATL@TB 12/11/2025 08:15PM ET,ATL,5.54
RB,Bhayshul Tuten (41123728),Bhayshul Tuten,41123728,RB/FLEX,4500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,5.54
WR,Xavier Worthy (41124110),Xavier Worthy,41124110,WR/FLEX,4500,LAC@KC 12/14/2025 01:00PM ET,KC,8.93
RB,Ty Johnson (41123726),Ty Johnson,41123726,RB/FLEX,4500,BUF@NE 12/14/2025 01:00PM ET,BUF,4.58
TE,Dalton Kincaid (41124632),Dalton Kincaid,41124632,TE/FLEX,4500,BUF@NE 12/14/2025 01:00PM ET,BUF,13.1
QB,Geno Smith (41123544),Geno Smith,41123544,QB,4500,LV@PHI 12/14/2025 01:00PM ET,LV,13.13
QB,Kenny Pickett (41123545),Kenny Pickett,41123545,QB,4500,LV@PHI 12/14/2025 01:00PM ET,LV,2.6
WR,Jayden Reed (41124108),Jayden Reed,41124108,WR/FLEX,4500,GB@DEN 12/14/2025 04:25PM ET,GB,7.6
RB,Brian Robinson Jr. (41123724),Brian Robinson Jr.,41123724,RB/FLEX,4500,TEN@SF 12/14/2025 04:25PM ET,SF,4.13
WR,Jerry Jeudy (41124118),Jerry Jeudy,41124118,WR/FLEX,4400,CLE@CHI 12/14/2025 01:00PM ET,CLE,7.59
RB,Emari Demercado (41123736),Emari Demercado,41123736,RB/FLEX,4400,ARI@HOU 12/14/2025 01:00PM ET,ARI,4.83
WR,Adonai Mitchell (41124116),Adonai Mitchell,41124116,WR/FLEX,4400,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,5.17
TE,Hunter Henry (41124634),Hunter Henry,41124634,TE/FLEX,4400,BUF@NE 12/14/2025 01:00PM ET,NE,10.69
RB,Jacory Croskey-Merritt (41123734),Jacory Croskey-Merritt,41123734,RB/FLEX,4400,WAS@NYG 12/14/2025 01:00PM ET,WAS,7.37
WR,Darius Slayton (41124114),Darius Slayton,41124114,WR/FLEX,4400,WAS@NYG 12/14/2025 01:00PM ET,NYG,7.37
RB,Emanuel Wilson (41123732),Emanuel Wilson,41123732,RB/FLEX,4400,GB@DEN 12/14/2025 04:25PM ET,GB,6.14
QB,Riley Leonard (41123547),Riley Leonard,41123547,QB,4400,IND@SEA 12/14/2025 04:25PM ET,IND,5.7
QB,Anthony Richardson Sr. (41123548),Anthony Richardson Sr.,41123548,QB,4400,IND@SEA 12/14/2025 04:25PM ET,IND,1.08
RB,Ollie Gordon II (41123738),Ollie Gordon II,41123738,RB/FLEX,4400,MIA@PIT 12/15/2025 08:15PM ET,MIA,4.01
RB,Sean Tucker (41123746),Sean Tucker,41123746,RB/FLEX,4300,ATL@TB 12/11/2025 08:15PM ET,TB,6.23
RB,Dylan Sampson (41123744),Dylan Sampson,41123744,RB/FLEX,4300,CLE@CHI 12/14/2025 01:00PM ET,CLE,5.88
RB,Keaton Mitchell (41123742),Keaton Mitchell,41123742,RB/FLEX,4300,BAL@CIN 12/14/2025 01:00PM ET,BAL,4.61
QB,Brady Cook (41123550),Brady Cook,41123550,QB,4300,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,4.52
WR,John Metchie III (41124122),John Metchie III,41124122,WR/FLEX,4300,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,4.29
QB,Trey Lance (41123549),Trey Lance,41123549,QB,4300,LAC@KC 12/14/2025 01:00PM ET,LAC,1.73
TE,Oronde Gadsden II (41124636),Oronde Gadsden II,41124636,TE/FLEX,4300,LAC@KC 12/14/2025 01:00PM ET,LAC,10.54
RB,Raheem Mostert (41123740),Raheem Mostert,41123740,RB/FLEX,4300,LV@PHI 12/14/2025 01:00PM ET,LV,2.63
WR,Chimere Dike (41124120),Chimere Dike,41124120,WR/FLEX,4300,TEN@SF 12/14/2025 04:25PM ET,TEN,7.17
RB,Samaje Perine (41123752),Samaje Perine,41123752,RB/FLEX,4200,BAL@CIN 12/14/2025 01:00PM ET,CIN,4.18
RB,Michael Carter (41123750),Michael Carter,41123750,RB/FLEX,4200,ARI@HOU 12/14/2025 01:00PM ET,ARI,7.32
WR,Jayden Higgins (41124128),Jayden Higgins,41124128,WR/FLEX,4200,ARI@HOU 12/14/2025 01:00PM ET,HOU,7.56
TE,Brenton Strange (41124638),Brenton Strange,41124638,TE/FLEX,4200,NYJ@JAX 12/14/2025 01:00PM ET,JAX,9.24
RB,Jaret Patterson (41123748),Jaret Patterson,41123748,RB/FLEX,4200,LAC@KC 12/14/2025 01:00PM ET,LAC,4.72
WR,Tre Tucker (41124126),Tre Tucker,41124126,WR/FLEX,4200,LV@PHI 12/14/2025 01:00PM ET,LV,10.77
WR,Devaughn Vele (41124124),Devaughn Vele,41124124,WR/FLEX,4200,CAR@NO 12/14/2025 04:25PM ET,NO,4.53
WR,Andrei Iosivas (41124134),Andrei Iosivas,41124134,WR/FLEX,4100,BAL@CIN 12/14/2025 01:00PM ET,CIN,5.82
TE,Dalton Schultz (41124640),Dalton Schultz,41124640,TE/FLEX,4100,ARI@HOU 12/14/2025 01:00PM ET,HOU,9.65
RB,Jeremy McNichols (41123756),Jeremy McNichols,41123756,RB/FLEX,4100,WAS@NYG 12/14/2025 01:00PM ET,WAS,4.63
RB,Will Shipley (41123754),Will Shipley,41123754,RB/FLEX,4100,LV@PHI 12/14/2025 01:00PM ET,PHI,1.34
WR,Cooper Kupp (41124130),Cooper Kupp,41124130,WR/FLEX,4100,IND@SEA 12/14/2025 04:25PM ET,SEA,7.86
WR,Josh Downs (41124132),Josh Downs,41124132,WR/FLEX,4100,IND@SEA 12/14/2025 04:25PM ET,IND,8.36
QB,Teddy Bridgewater (41123616),Teddy Bridgewater,41123616,QB,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0.72
QB,Connor Bazelak (41123617),Connor Bazelak,41123617,QB,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0
QB,Easton Stick (41123618),Easton Stick,41123618,QB,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,0
QB,Michael Penix Jr. (41123619),Michael Penix Jr.,41123619,QB,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,14.25
QB,Emory Jones (41123620),Emory Jones,41123620,QB,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,0
QB,Kyle Trask (41123621),Kyle Trask,41123621,QB,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,0
RB,Josh Williams (41123994),Josh Williams,41123994,RB/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0.37
RB,Owen Wright (41123996),Owen Wright,41123996,RB/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0.2
RB,Michael Wiley (41123998),Michael Wiley,41123998,RB/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0
RB,Nathan Carter (41124000),Nathan Carter,41124000,RB/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,1
RB,Carlos Washington Jr. (41124002),Carlos Washington Jr.,41124002,RB/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,0
WR,Jalen McMillan (41124140),Jalen McMillan,41124140,WR/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,TB,0
TE,Kyle Pitts Sr. (41124642),Kyle Pitts Sr.,41124642,TE/FLEX,4000,ATL@TB 12/11/2025 08:15PM ET,ATL,10.08
QB,Dillon Gabriel (41123611),Dillon Gabriel,41123611,QB,4000,CLE@CHI 12/14/2025 01:00PM ET,CLE,8.01
QB,Deshaun Watson (41123612),Deshaun Watson,41123612,QB,4000,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
QB,Bailey Zappe (41123613),Bailey Zappe,41123613,QB,4000,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
QB,Tyson Bagent (41123614),Tyson Bagent,41123614,QB,4000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0.86
QB,Case Keenum (41123615),Case Keenum,41123615,QB,4000,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
RB,Jerome Ford (41123980),Jerome Ford,41123980,RB/FLEX,4000,CLE@CHI 12/14/2025 01:00PM ET,CLE,3.35
RB,Raheim Sanders (41123982),Raheim Sanders,41123982,RB/FLEX,4000,CLE@CHI 12/14/2025 01:00PM ET,CLE,3.15
