Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Tee Higgins (40151238),Tee Higgins,40151238,WR/FLEX,5800,CIN@DEN 09/29/2025 08:15PM ET,CIN,7.8
WR,Drake London (40151242),Drake London,40151242,WR/FLEX,5700,WAS@ATL 09/28/2025 01:00PM ET,ATL,10.3
RB,David Montgomery (40150868),David Montgomery,40150868,RB/FLEX,5700,CLE@DET 09/28/2025 01:00PM ET,DET,10.7
WR,Ricky Pearsall (40151240),Ricky Pearsall,40151240,WR/FLEX,5700,JAX@SF 09/28/2025 04:05PM ET,SF,16.57
QB,Dak Prescott (40150726),Dak Prescott,40150726,QB,5700,GB@DAL 09/28/2025 08:20PM ET,DAL,16
RB,Breece Hall (40150866),Breece Hall,40150866,RB/FLEX,5700,NYJ@MIA 09/29/2025 07:15PM ET,NYJ,11.5
TE,Trey McBride (40151788),Trey McBride,40151788,TE/FLEX,5600,SEA@ARI 09/25/2025 08:15PM ET,ARI,13.73
WR,Keon Coleman (40151246),Keon Coleman,40151246,WR/FLEX,5600,NO@BUF 09/28/2025 01:00PM ET,BUF,12.93
RB,Tony Pollard (40150870),Tony Pollard,40150870,RB/FLEX,5600,TEN@HOU 09/28/2025 01:00PM ET,TEN,10.67
QB,Daniel Jones (40150728),Daniel Jones,40150728,QB,5600,IND@LAR 09/28/2025 04:05PM ET,IND,23.71
WR,DJ Moore (40151244),DJ Moore,40151244,WR/FLEX,5600,CHI@LV 09/28/2025 04:25PM ET,CHI,10.67
QB,Bo Nix (40150727),Bo Nix,40150727,QB,5600,CIN@DEN 09/29/2025 08:15PM ET,DEN,14.83
RB,Trey Benson (40150876),Trey Benson,40150876,RB/FLEX,5500,SEA@ARI 09/25/2025 08:15PM ET,ARI,8.33
WR,Terry McLaurin (40151250),Terry McLaurin,40151250,WR/FLEX,5500,WAS@ATL 09/28/2025 01:00PM ET,WAS,8.3
RB,Quinshon Judkins (40150874),Quinshon Judkins,40150874,RB/FLEX,5500,CLE@DET 09/28/2025 01:00PM ET,CLE,13.3
QB,Drake Maye (40150729),Drake Maye,40150729,QB,5500,CAR@NE 09/28/2025 01:00PM ET,NE,21.43
RB,Cam Skattebo (40150872),Cam Skattebo,40150872,RB/FLEX,5500,LAC@NYG 09/28/2025 01:00PM ET,NYG,13.63
WR,Quentin Johnston (40151248),Quentin Johnston,40151248,WR/FLEX,5500,LAC@NYG 09/28/2025 01:00PM ET,LAC,18.57
WR,Jaylen Waddle (40151252),Jaylen Waddle,40151252,WR/FLEX,5500,NYJ@MIA 09/29/2025 07:15PM ET,MIA,13.23
RB,Jaylen Warren (40150880),Jaylen Warren,40150880,RB/FLEX,5400,MIN@PIT 09/28/2025 09:30AM ET,PIT,14.8
WR,DK Metcalf (40151254),DK Metcalf,40151254,WR/FLEX,5400,MIN@PIT 09/28/2025 09:30AM ET,PIT,11.83
WR,DeVonta Smith (40151258),DeVonta Smith,40151258,WR/FLEX,5400,PHI@TB 09/28/2025 01:00PM ET,PHI,11.3
QB,Geno Smith (40150730),Geno Smith,40150730,QB,5400,CHI@LV 09/28/2025 04:25PM ET,LV,17.91
RB,D'Andre Swift (40150878),D'Andre Swift,40150878,RB/FLEX,5400,CHI@LV 09/28/2025 04:25PM ET,CHI,11.73
WR,Jakobi Meyers (40151256),Jakobi Meyers,40151256,WR/FLEX,5400,CHI@LV 09/28/2025 04:25PM ET,LV,13.27
QB,Jake Browning (40150731),Jake Browning,40150731,QB,5400,CIN@DEN 09/29/2025 08:15PM ET,CIN,14.32
QB,Aaron Rodgers (40150734),Aaron Rodgers,40150734,QB,5300,MIN@PIT 09/28/2025 09:30AM ET,PIT,16.91
WR,Marvin Harrison Jr. (40151264),Marvin Harrison Jr.,40151264,WR/FLEX,5300,SEA@ARI 09/25/2025 08:15PM ET,ARI,10.07
RB,Jacory Croskey-Merritt (40150882),Jacory Croskey-Merritt,40150882,RB/FLEX,5300,WAS@ATL 09/28/2025 01:00PM ET,WAS,8.67
WR,Khalil Shakir (40151262),Khalil Shakir,40151262,WR/FLEX,5300,NO@BUF 09/28/2025 01:00PM ET,BUF,9.7
QB,C.J. Stroud (40150732),C.J. Stroud,40150732,QB,5300,TEN@HOU 09/28/2025 01:00PM ET,HOU,12.35
WR,Keenan Allen (40151260),Keenan Allen,40151260,WR/FLEX,5300,LAC@NYG 09/28/2025 01:00PM ET,LAC,18.8
QB,Justin Fields (40150733),Justin Fields,40150733,QB,5300,NYJ@MIA 09/29/2025 07:15PM ET,NYJ,17.25
RB,TreVeyon Henderson (40150884),TreVeyon Henderson,40150884,RB/FLEX,5200,CAR@NE 09/28/2025 01:00PM ET,NE,8.27
QB,Trevor Lawrence (40150735),Trevor Lawrence,40150735,QB,5200,JAX@SF 09/28/2025 04:05PM ET,JAX,13.78
WR,Hollywood Brown (40151266),Hollywood Brown,40151266,WR/FLEX,5200,BAL@KC 09/28/2025 04:25PM ET,KC,12.03
WR,Matthew Golden (40151268),Matthew Golden,40151268,WR/FLEX,5200,GB@DAL 09/28/2025 08:20PM ET,GB,5.07
QB,Tua Tagovailoa (40150736),Tua Tagovailoa,40150736,QB,5200,NYJ@MIA 09/29/2025 07:15PM ET,MIA,14.9
RB,Braelon Allen (40150886),Braelon Allen,40150886,RB/FLEX,5200,NYJ@MIA 09/29/2025 07:15PM ET,NYJ,4.9
QB,J.J. McCarthy (40150737),J.J. McCarthy,40150737,QB,5100,MIN@PIT 09/28/2025 09:30AM ET,MIN,14.52
QB,Carson Wentz (40150738),Carson Wentz,40150738,QB,5100,MIN@PIT 09/28/2025 09:30AM ET,MIN,15.32
QB,Michael Penix Jr. (40150740),Michael Penix Jr.,40150740,QB,5100,WAS@ATL 09/28/2025 01:00PM ET,ATL,11.7
WR,Chris Olave (40151272),Chris Olave,40151272,WR/FLEX,5100,NO@BUF 09/28/2025 01:00PM ET,NO,13.17
RB,Nick Chubb (40150890),Nick Chubb,40150890,RB/FLEX,5100,TEN@HOU 09/28/2025 01:00PM ET,HOU,9.4
RB,Rhamondre Stevenson (40150888),Rhamondre Stevenson,40150888,RB/FLEX,5100,CAR@NE 09/28/2025 01:00PM ET,NE,10.83
WR,Michael Pittman Jr. (40151270),Michael Pittman Jr.,40151270,WR/FLEX,5100,IND@LAR 09/28/2025 04:05PM ET,IND,15.77
QB,Mac Jones (40150739),Mac Jones,40150739,QB,5100,JAX@SF 09/28/2025 04:05PM ET,SF,18.51
WR,Jordan Addison (40151278),Jordan Addison,40151278,WR/FLEX,5000,MIN@PIT 09/28/2025 09:30AM ET,MIN,0
QB,Sam Darnold (40150743),Sam Darnold,40150743,QB,5000,SEA@ARI 09/25/2025 08:15PM ET,SEA,13.64
QB,Marcus Mariota (40150742),Marcus Mariota,40150742,QB,5000,WAS@ATL 09/28/2025 01:00PM ET,WAS,21.28
QB,Russell Wilson (40150741),Russell Wilson,40150741,QB,5000,LAC@NYG 09/28/2025 01:00PM ET,NYG,17.51
RB,Tyrone Tracy Jr. (40150894),Tyrone Tracy Jr.,40150894,RB/FLEX,5000,LAC@NYG 09/28/2025 01:00PM ET,NYG,6.73
WR,Wan'Dale Robinson (40151276),Wan'Dale Robinson,40151276,WR/FLEX,5000,LAC@NYG 09/28/2025 01:00PM ET,NYG,15.43
WR,Jauan Jennings (40151274),Jauan Jennings,40151274,WR/FLEX,5000,JAX@SF 09/28/2025 04:05PM ET,SF,11.75
RB,Isiah Pacheco (40150892),Isiah Pacheco,40150892,RB/FLEX,5000,BAL@KC 09/28/2025 04:25PM ET,KC,4.83
RB,Jeremy McNichols (40150898),Jeremy McNichols,40150898,RB/FLEX,4900,WAS@ATL 09/28/2025 01:00PM ET,WAS,5.43
WR,Jerry Jeudy (40151282),Jerry Jeudy,40151282,WR/FLEX,4900,CLE@DET 09/28/2025 01:00PM ET,CLE,7.8
WR,Calvin Ridley (40151280),Calvin Ridley,40151280,WR/FLEX,4900,TEN@HOU 09/28/2025 01:00PM ET,TEN,6.37
QB,Bryce Young (40150744),Bryce Young,40150744,QB,4900,CAR@NE 09/28/2025 01:00PM ET,CAR,16.37
RB,Rachaad White (40150896),Rachaad White,40150896,RB/FLEX,4900,PHI@TB 09/28/2025 01:00PM ET,TB,6.53
RB,Zach Charbonnet (40150904),Zach Charbonnet,40150904,RB/FLEX,4800,SEA@ARI 09/25/2025 08:15PM ET,SEA,5.85
QB,Cam Ward (40150745),Cam Ward,40150745,QB,4800,TEN@HOU 09/28/2025 01:00PM ET,TEN,9.08
RB,Bhayshul Tuten (40150902),Bhayshul Tuten,40150902,RB/FLEX,4800,JAX@SF 09/28/2025 04:05PM ET,JAX,8.2
RB,Kareem Hunt (40150900),Kareem Hunt,40150900,RB/FLEX,4800,BAL@KC 09/28/2025 04:25PM ET,KC,6.8
WR,Rashod Bateman (40151284),Rashod Bateman,40151284,WR/FLEX,4800,BAL@KC 09/28/2025 04:25PM ET,BAL,3.25
TE,Travis Kelce (40151790),Travis Kelce,40151790,TE/FLEX,4800,BAL@KC 09/28/2025 04:25PM ET,KC,9.8
QB,Tyrod Taylor (40150746),Tyrod Taylor,40150746,QB,4800,NYJ@MIA 09/29/2025 07:15PM ET,NYJ,13.51
RB,RJ Harvey (40150906),RJ Harvey,40150906,RB/FLEX,4800,CIN@DEN 09/29/2025 08:15PM ET,DEN,5.3
WR,Cooper Kupp (40151290),Cooper Kupp,40151290,WR/FLEX,4700,SEA@ARI 09/25/2025 08:15PM ET,SEA,8.2
RB,Tyler Allgeier (40150910),Tyler Allgeier,40150910,RB/FLEX,4700,WAS@ATL 09/28/2025 01:00PM ET,ATL,6.27
WR,Darnell Mooney (40151288),Darnell Mooney,40151288,WR/FLEX,4700,WAS@ATL 09/28/2025 01:00PM ET,ATL,6.2
QB,Spencer Rattler (40150748),Spencer Rattler,40150748,QB,4700,NO@BUF 09/28/2025 01:00PM ET,NO,15.29
QB,Joe Flacco (40150747),Joe Flacco,40150747,QB,4700,CLE@DET 09/28/2025 01:00PM ET,CLE,9.88
RB,Justice Hill (40150908),Justice Hill,40150908,RB/FLEX,4700,BAL@KC 09/28/2025 04:25PM ET,BAL,2.7
WR,Luther Burden III (40151286),Luther Burden III,40151286,WR/FLEX,4700,CHI@LV 09/28/2025 04:25PM ET,CHI,8.33
TE,Tucker Kraft (40151792),Tucker Kraft,40151792,TE/FLEX,4700,GB@DAL 09/28/2025 08:20PM ET,GB,14.4
QB,Kirk Cousins (40150749),Kirk Cousins,40150749,QB,4600,WAS@ATL 09/28/2025 01:00PM ET,ATL,1.16
WR,Rashid Shaheed (40151294),Rashid Shaheed,40151294,WR/FLEX,4600,NO@BUF 09/28/2025 01:00PM ET,NO,10.9
RB,Jerome Ford (40150914),Jerome Ford,40150914,RB/FLEX,4600,CLE@DET 09/28/2025 01:00PM ET,CLE,5.63
RB,Antonio Gibson (40150912),Antonio Gibson,40150912,RB/FLEX,4600,CAR@NE 09/28/2025 01:00PM ET,NE,3.97
TE,Tyler Warren (40151794),Tyler Warren,40151794,TE/FLEX,4600,IND@LAR 09/28/2025 04:05PM ET,IND,11.2
WR,Travis Hunter (40151292),Travis Hunter,40151292,WR/FLEX,4600,JAX@SF 09/28/2025 04:05PM ET,JAX,5.87
TE,Dalton Kincaid (40151796),Dalton Kincaid,40151796,TE/FLEX,4500,NO@BUF 09/28/2025 01:00PM ET,BUF,13.37
RB,Rico Dowdle (40150920),Rico Dowdle,40150920,RB/FLEX,4500,CAR@NE 09/28/2025 01:00PM ET,CAR,5.77
WR,Stefon Diggs (40151300),Stefon Diggs,40151300,WR/FLEX,4500,CAR@NE 09/28/2025 01:00PM ET,NE,8.07
QB,Jaxson Dart (40150750),Jaxson Dart,40150750,QB,4500,LAC@NYG 09/28/2025 01:00PM ET,NYG,0
RB,Devin Singletary (40150918),Devin Singletary,40150918,RB/FLEX,4500,LAC@NYG 09/28/2025 01:00PM ET,NYG,1
RB,Brian Robinson Jr. (40150916),Brian Robinson Jr.,40150916,RB/FLEX,4500,JAX@SF 09/28/2025 04:05PM ET,SF,3.27
WR,DeAndre Hopkins (40151298),DeAndre Hopkins,40151298,WR/FLEX,4500,BAL@KC 09/28/2025 04:25PM ET,BAL,12.95
WR,Romeo Doubs (40151296),Romeo Doubs,40151296,WR/FLEX,4500,GB@DAL 09/28/2025 08:20PM ET,GB,8.37
RB,Ollie Gordon II (40150922),Ollie Gordon II,40150922,RB/FLEX,4500,NYJ@MIA 09/29/2025 07:15PM ET,MIA,4.47
RB,Kenneth Gainwell (40150932),Kenneth Gainwell,40150932,RB/FLEX,4400,MIN@PIT 09/28/2025 09:30AM ET,PIT,7.17
QB,Kyle Allen (40150753),Kyle Allen,40150753,QB,4400,CLE@DET 09/28/2025 01:00PM ET,DET,0
TE,Sam LaPorta (40151798),Sam LaPorta,40151798,TE/FLEX,4400,CLE@DET 09/28/2025 01:00PM ET,DET,9.75
RB,Woody Marks (40150928),Woody Marks,40150928,RB/FLEX,4400,TEN@HOU 09/28/2025 01:00PM ET,HOU,3.67
WR,Christian Kirk (40151304),Christian Kirk,40151304,WR/FLEX,4400,TEN@HOU 09/28/2025 01:00PM ET,HOU,5.5
QB,Andy Dalton (40150752),Andy Dalton,40150752,QB,4400,CAR@NE 09/28/2025 01:00PM ET,CAR,-0.1
RB,Hassan Haskins (40150926),Hassan Haskins,40150926,RB/FLEX,4400,LAC@NYG 09/28/2025 01:00PM ET,LAC,0
QB,Jimmy Garoppolo (40150751),Jimmy Garoppolo,40150751,QB,4400,IND@LAR 09/28/2025 04:05PM ET,LAR,0
WR,Alec Pierce (40151302),Alec Pierce,40151302,WR/FLEX,4400,IND@LAR 09/28/2025 04:05PM ET,IND,8.7
RB,Kyle Monangai (40150924),Kyle Monangai,40150924,RB/FLEX,4400,CHI@LV 09/28/2025 04:25PM ET,CHI,3.23
RB,Miles Sanders (40150930),Miles Sanders,40150930,RB/FLEX,4400,GB@DAL 09/28/2025 08:20PM ET,DAL,7.73
RB,Emari Demercado (40150940),Emari Demercado,40150940,RB/FLEX,4300,SEA@ARI 09/25/2025 08:15PM ET,ARI,0
WR,Joshua Palmer (40151308),Joshua Palmer,40151308,WR/FLEX,4300,NO@BUF 09/28/2025 01:00PM ET,BUF,6.43
WR,Kayshon Boutte (40151306),Kayshon Boutte,40151306,WR/FLEX,4300,CAR@NE 09/28/2025 01:00PM ET,NE,10.9
RB,Najee Harris (40150938),Najee Harris,40150938,RB/FLEX,4300,LAC@NYG 09/28/2025 01:00PM ET,LAC,3.87
RB,Will Shipley (40150936),Will Shipley,40150936,RB/FLEX,4300,PHI@TB 09/28/2025 01:00PM ET,PHI,2.6
RB,Blake Corum (40150934),Blake Corum,40150934,RB/FLEX,4300,IND@LAR 09/28/2025 04:05PM ET,LAR,6.1
QB,Cooper Rush (40150754),Cooper Rush,40150754,QB,4300,BAL@KC 09/28/2025 04:25PM ET,BAL,-0.4
QB,Tyler Huntley (40150755),Tyler Huntley,40150755,QB,4300,BAL@KC 09/28/2025 04:25PM ET,BAL,0
TE,Mark Andrews (40151802),Mark Andrews,40151802,TE/FLEX,4300,BAL@KC 09/28/2025 04:25PM ET,BAL,1.45
TE,Jake Ferguson (40151800),Jake Ferguson,40151800,TE/FLEX,4300,GB@DAL 09/28/2025 08:20PM ET,DAL,15.1
RB,Cam Akers (40150948),Cam Akers,40150948,RB/FLEX,4200,MIN@PIT 09/28/2025 09:30AM ET,MIN,1.9
RB,Zavier Scott (40150950),Zavier Scott,40150950,RB/FLEX,4200,MIN@PIT 09/28/2025 09:30AM ET,MIN,3
WR,Calvin Austin III (40151310),Calvin Austin III,40151310,WR/FLEX,4200,MIN@PIT 09/28/2025 09:30AM ET,PIT,10.87
RB,Chris Rodriguez Jr. (40150946),Chris Rodriguez Jr.,40150946,RB/FLEX,4200,WAS@ATL 09/28/2025 01:00PM ET,WAS,3.9
QB,Tyler Shough (40150758),Tyler Shough,40150758,QB,4200,NO@BUF 09/28/2025 01:00PM ET,NO,0
TE,Juwan Johnson (40151804),Juwan Johnson,40151804,TE/FLEX,4200,NO@BUF 09/28/2025 01:00PM ET,NO,14.2
QB,Dillon Gabriel (40150756),Dillon Gabriel,40150756,QB,4200,CLE@DET 09/28/2025 01:00PM ET,CLE,4.76
QB,Shedeur Sanders (40150757),Shedeur Sanders,40150757,QB,4200,CLE@DET 09/28/2025 01:00PM ET,CLE,0
RB,Dylan Sampson (40150944),Dylan Sampson,40150944,RB/FLEX,4200,CLE@DET 09/28/2025 01:00PM ET,CLE,9.47
WR,Cedric Tillman (40151314),Cedric Tillman,40151314,WR/FLEX,4200,CLE@DET 09/28/2025 01:00PM ET,CLE,10.67
RB,Keaton Mitchell (40150942),Keaton Mitchell,40150942,RB/FLEX,4200,BAL@KC 09/28/2025 04:25PM ET,BAL,0
WR,Tre Tucker (40151312),Tre Tucker,40151312,WR/FLEX,4200,CHI@LV 09/28/2025 04:25PM ET,LV,20.73
QB,Zach Wilson (40150759),Zach Wilson,40150759,QB,4200,NYJ@MIA 09/29/2025 07:15PM ET,MIA,1.58
TE,Zach Ertz (40151806),Zach Ertz,40151806,TE/FLEX,4100,WAS@ATL 09/28/2025 01:00PM ET,WAS,12.27
RB,Kendre Miller (40150956),Kendre Miller,40150956,RB/FLEX,4100,NO@BUF 09/28/2025 01:00PM ET,NO,3.33
RB,Tank Bigsby (40150954),Tank Bigsby,40150954,RB/FLEX,4100,PHI@TB 09/28/2025 01:00PM ET,PHI,0.4
QB,Anthony Richardson Sr. (40150760),Anthony Richardson Sr.,40150760,QB,4100,IND@LAR 09/28/2025 04:05PM ET,IND,-0.1
WR,Josh Downs (40151320),Josh Downs,40151320,WR/FLEX,4100,IND@LAR 09/28/2025 04:05PM ET,IND,6.57
WR,Dyami Brown (40151318),Dyami Brown,40151318,WR/FLEX,4100,JAX@SF 09/28/2025 04:05PM ET,JAX,9.7
RB,Zamir White (40150952),Zamir White,40150952,RB/FLEX,4100,CHI@LV 09/28/2025 04:25PM ET,LV,2.47
WR,Troy Franklin (40151316),Troy Franklin,40151316,WR/FLEX,4100,CIN@DEN 09/29/2025 08:15PM ET,DEN,11.73
QB,Mason Rudolph (40150818),Mason Rudolph,40150818,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,0.48
QB,Will Howard (40150819),Will Howard,40150819,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,0
QB,Skylar Thompson (40150820),Skylar Thompson,40150820,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,0
QB,Logan Woodside (40150821),Logan Woodside,40150821,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,0
QB,Max Brosmer (40150822),Max Brosmer,40150822,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,MIN,1.16
QB,Desmond Ridder (40150823),Desmond Ridder,40150823,QB,4000,MIN@PIT 09/28/2025 09:30AM ET,MIN,0
RB,Aaron Jones Sr. (40150962),Aaron Jones Sr.,40150962,RB/FLEX,4000,MIN@PIT 09/28/2025 09:30AM ET,MIN,9
RB,Kaleb Johnson (40150966),Kaleb Johnson,40150966,RB/FLEX,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,-0.05
RB,Trey Sermon (40151178),Trey Sermon,40151178,RB/FLEX,4000,MIN@PIT 09/28/2025 09:30AM ET,PIT,0
