Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Mike White (40235718),Mike White,40235718,QB,4000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
QB,Sean Clifford (40235719),Sean Clifford,40235719,QB,4000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
RB,Craig Reynolds (40235852),Craig Reynolds,40235852,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,DET,0.13
RB,Sione Vaki (40235854),Sione Vaki,40235854,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,DET,0
RB,Jacob Saylors (40235856),Jacob Saylors,40235856,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,DET,0.28
RB,Kye Robichaux (40235858),Kye Robichaux,40235858,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,DET,0
RB,Tahj Brooks (40235860),Tahj Brooks,40235860,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,CIN,0.57
RB,Kendall Milton (40235862),Kendall Milton,40235862,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
RB,Gary Brightwell (40235864),Gary Brightwell,40235864,RB/FLEX,4000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
QB,Josh Johnson (40235711),Josh Johnson,40235711,QB,4000,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
QB,Sam Hartman (40235712),Sam Hartman,40235712,QB,4000,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
