Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
23,4886685389,maverick17036 (129/150),0,238.01999,DST Saints  FLEX Ja'Marr Chase QB Justin Fields RB Jonathan Taylor RB Rico Dowdle TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Chris Olave,,Cardinals ,DST,14.59%,6
24,4883293445,bentman013 (124/150),0,237.94,DST Colts  FLEX Rachaad White QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Keenan Allen,,Texans ,DST,13.98%,11
25,4886114150,GMAshtonWinz (26/150),0,237.86,DST Colts  FLEX Rachaad White QB Baker Mayfield RB Jonathan Taylor RB Javonte Williams TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Rashid Shaheed,,Cam Skattebo,RB,13.93%,15.4
26,4885668152,cmac17554 (146/150),0,237.26,DST Saints  FLEX Jahmyr Gibbs QB Baker Mayfield RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Justin Herbert,QB,12.73%,15.64
26,4885936313,smccarty (139/150),0,237.26,DST Saints  FLEX Jahmyr Gibbs QB Baker Mayfield RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Tetairoa McMillan,WR,12.45%,13.3
28,4886909054,batavia (74/81),0,237.06,DST Saints  FLEX Rachaad White QB Baker Mayfield RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Emeka Egbuka,,Lions ,DST,12.31%,10
29,4886533451,bobscof311 (17/41),0,237.04001,DST Saints  FLEX Emeka Egbuka QB Justin Fields RB David Montgomery RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Garrett Wilson,,Daniel Jones,QB,12.06%,16.68
30,4885608618,clags22 (88/150),0,236.92,DST Colts  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Mason Taylor WR Emeka Egbuka WR Garrett Wilson WR Jaylen Waddle,,Chris Olave,WR,11.26%,12.9
31,4884330959,HR_Paperstacks (107/150),0,236.34,DST Saints  FLEX Javonte Williams QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Tyler Warren WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Emeka Egbuka,,Ladd McConkey,WR,10.23%,14.9
32,4883027984,ODunlaing (127/150),0,236.24,DST Saints  FLEX Rico Dowdle QB Jake Browning RB Jonathan Taylor RB Javonte Williams TE Dalton Schultz WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Jaylen Waddle,,Deebo Samuel Sr.,WR,9.66%,23.6
33,4883604037,pickledbird27 (142/150),0,236.06,DST Saints  FLEX Rachaad White QB Baker Mayfield RB Alvin Kamara RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Emeka Egbuka,,Keenan Allen,WR,9.47%,10.8
34,4885980385,jt4613 (150/150),0,236.02,DST Saints  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Jake Ferguson WR Ja'Marr Chase WR Tetairoa McMillan WR Jaylen Waddle,,Marvin Harrison Jr.,WR,9.09%,13.8
35,4884001942,reknee (45/150),0,235.94,DST Saints  FLEX Rico Dowdle QB Tua Tagovailoa RB Jonathan Taylor RB Javonte Williams TE Tyler Warren WR Emeka Egbuka WR Deebo Samuel Sr. WR Jaylen Waddle,,Jameson Williams,WR,8.91%,2
36,4885757218,DaCookieMonster31 (41/150),0,235.83998,DST Saints  FLEX Rachaad White QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Sam LaPorta WR Ja'Marr Chase WR Jaxon Smith-Njigba WR George Pickens,,Saquon Barkley,FLEX,8.90%,17.8
37,4885831497,sosamightygg22 (84/150),0,235.72,DST Saints  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Mason Taylor WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jaylen Waddle,,Ja'Marr Chase,WR,8.51%,32
38,4882954905,Kcrapps (28/150),0,235.44,DST Saints  FLEX Omarion Hampton QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,David Montgomery,RB,8.47%,18.22
39,4879704075,nrivera2001 (82/150),0,235.33998,DST Saints  FLEX Jahmyr Gibbs QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Jaylen Waddle,,Seahawks ,DST,8.24%,-3
40,4884965192,birm10 (73/150),0,235.23999,DST Colts  FLEX Ja'Marr Chase QB Sam Darnold RB Jonathan Taylor RB Rachaad White TE Theo Johnson WR Jaxon Smith-Njigba WR Jaylen Waddle WR DeVonta Smith,,Kyler Murray,QB,8.08%,16.3
41,4884046183,mikefloyd11 (49/150),0,235.14,DST Saints  FLEX De'Von Achane QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Deebo Samuel Sr.,,Colts ,DST,7.28%,17
42,4880700451,BeanoTheKid (101/150),0,235.12001,DST Texans  FLEX Jonathan Taylor QB Justin Fields RB Javonte Williams RB Rico Dowdle TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Sam LaPorta,TE,7.13%,20.2
42,4883924324,JN123easy (130/150),0,235.12,DST Saints  FLEX Rachaad White QB Justin Fields RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jaylen Waddle,,Jared Goff,QB,6.87%,21.12
42,4886449126,almostpro69,0,235.12,DST Saints  FLEX Jonathan Taylor QB Justin Fields RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jaylen Waddle,,Emeka Egbuka,WR,6.79%,34.3
45,4886850711,jabbo123 (45/150),0,235.04,DST Saints  FLEX Rico Dowdle QB Sam Darnold RB Jonathan Taylor RB Javonte Williams TE Tyler Warren WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Cooper Kupp,,Zach Ertz,TE,6.64%,0
46,4886180322,STAV (22/150),0,234.94,DST Saints  FLEX Rico Dowdle QB Sam Darnold RB Jonathan Taylor RB Breece Hall TE Jake Ferguson WR Jaxon Smith-Njigba WR Deebo Samuel Sr. WR Garrett Wilson,,Derrick Henry,FLEX,6.61%,9.3
47,4879928825,Tuomi1 (73/150),0,234.73999,DST Saints  FLEX Jonathan Taylor QB Tua Tagovailoa RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Deebo Samuel Sr. WR Jaylen Waddle,,Dak Prescott,QB,6.52%,28.28
48,4885797950,worton316 (11/150),0,234.62,DST Saints  FLEX Michael Carter QB Justin Fields RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Ja'Marr Chase WR Jaxon Smith-Njigba,,Darren Waller,TE,6.34%,18.8
49,4880692175,Stubbs0001 (64/150),0,234.54001,DST Saints  FLEX Rico Dowdle QB Sam Darnold RB Jonathan Taylor RB Javonte Williams TE Mason Taylor WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Garrett Wilson,,Woody Marks,RB,6.29%,2.4
49,4885445448,WunstaGuy (68/150),0,234.54,DST Saints  FLEX Jahmyr Gibbs QB Sam Darnold RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Deebo Samuel Sr.,,A.J. Brown,WR,6.23%,9.3
49,4885575404,mikewein (146/150),0,234.54,DST Saints  FLEX De'Von Achane QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Tory Horton,,Tre Tucker,WR,5.97%,11.1
52,4886725164,SoHo2015,0,234.52,DST Texans  FLEX Rachaad White QB Justin Fields RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Alvin Kamara,RB,5.52%,9.5
53,4878527304,aimalp (44/77),0,234.36,DST Colts  FLEX Rico Dowdle QB Baker Mayfield RB Jonathan Taylor RB Rachaad White TE Sam LaPorta WR Jaxon Smith-Njigba WR Emeka Egbuka WR Chris Olave,,Mason Taylor,TE,5.08%,17.7
53,4885951183,AverageTuesday (80/150),0,234.36,DST Colts  FLEX Rachaad White QB Baker Mayfield RB Jonathan Taylor RB Rico Dowdle TE Sam LaPorta WR Jaxon Smith-Njigba WR Emeka Egbuka WR Chris Olave,,Ashton Jeanty,RB,5.08%,15.9
55,4878450907,Wushu (47/150),0,234.34001,DST Chargers  FLEX Ja'Marr Chase QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Darren Waller WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Michael Carter,RB,4.92%,18.3
55,4884534631,sportsart (33/150),0,234.34,DST Saints  FLEX Garrett Wilson QB Sam Darnold RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Ja'Marr Chase WR Jaxon Smith-Njigba,,Bryce Young,QB,4.76%,14.02
55,4885405582,JCDuncan (1/150),0,234.34,DST Saints  FLEX Amon-Ra St. Brown QB Sam Darnold RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Garrett Wilson,,Jalen Hurts,QB,4.08%,19.5
58,4883667046,JoJoBAH (35/150),0,234.23999,DST Saints  FLEX Jonathan Taylor QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Nico Collins WR Jaylen Waddle,,Courtland Sutton,WR,4.05%,17.9
59,4885170457,thewhiteryan (8/150),0,233.93999,DST Saints  FLEX Amon-Ra St. Brown QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Cooper Kupp,,Sam Darnold,QB,3.63%,31.64
60,4885305530,RegularRyGuy (95/150),0,233.92001,DST Colts  FLEX Rachaad White QB Justin Fields RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Emeka Egbuka WR Deebo Samuel Sr. WR Garrett Wilson,,Giants ,DST,3.54%,1
61,4881073850,jumboperch (16/40),0,233.83998,DST Texans  FLEX Rachaad White QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jaylen Waddle,,Jalen Tolbert,FLEX,3.52%,0
62,4880011603,Orinturi (70/100),0,233.78001,DST Texans  FLEX Rico Dowdle QB Baker Mayfield RB Jonathan Taylor RB David Montgomery TE AJ Barner WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Jayden Daniels,QB,3.44%,17.14
63,4885377059,Doonar15 (116/150),0,233.68,DST Saints  FLEX Michael Carter QB Dak Prescott RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR George Pickens,,Chris Godwin Jr.,WR,3.37%,5.6
64,4880549021,thesportsfan (123/150),0,233.64001,DST Saints  FLEX Rico Dowdle QB Sam Darnold RB Javonte Williams RB Breece Hall TE Trey McBride WR Jaxon Smith-Njigba WR Emeka Egbuka WR Deebo Samuel Sr.,,Eagles ,DST,3.26%,2
64,4886213398,MarvelousMac-Man (114/150),0,233.64,DST Saints  FLEX Rachaad White QB Sam Darnold RB De'Von Achane RB Javonte Williams TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Wan'Dale Robinson,WR,3.21%,8.2
66,4882836304,BasedFrank (105/150),0,233.56,DST Cardinals  FLEX David Montgomery QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Sam LaPorta WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Tommy Tremble,TE,3.15%,1.7
67,4881562560,csurunnerccr (22/150),0,233.42001,DST Saints  FLEX Jonathan Taylor QB Justin Fields RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Garrett Wilson WR Jaylen Waddle,,Chargers ,DST,3.14%,3
67,4886767920,chrismwd (90/150),0,233.42001,DST Saints  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Breece Hall TE Jake Ferguson WR Ja'Marr Chase WR Garrett Wilson WR Jaylen Waddle,,C.J. Stroud,QB,3.01%,28.76
69,4885402377,jnwallen (29/150),0,233.36,DST Saints  FLEX Rachaad White QB Baker Mayfield RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jakobi Meyers,,DeVonta Smith,WR,2.90%,22.4
70,4884477465,AlDavisExperience (82/150),0,233.34001,DST Commanders  FLEX Rico Dowdle QB Sam Darnold RB Jonathan Taylor RB Ashton Jeanty TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Deebo Samuel Sr.,,Jaxson Dart,QB,2.69%,18.58
70,4886880880,FULHAMERICA_FC (19/100),0,233.34,DST Texans  FLEX Jonathan Taylor QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR George Pickens WR Jaylen Waddle,,Panthers ,DST,2.46%,3
72,4885337302,opere12 (16/35),0,233.22,DST Texans  FLEX De'Von Achane QB Justin Fields RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Titans ,DST,2.22%,9
73,4885130466,OscarGamble (143/150),0,233.18001,DST Colts  FLEX David Montgomery QB Baker Mayfield RB Jonathan Taylor RB Rico Dowdle TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Darius Slayton,WR,2.21%,5.1
74,4879928785,Tuomi1 (33/150),0,233.15999,DST Texans  FLEX Ja'Marr Chase QB C.J. Stroud RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Nico Collins WR Jaylen Waddle,,Malik Washington,WR,2.07%,4
75,4879607391,Deathflower74 (16/150),0,233.02,DST Texans  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Jake Ferguson WR Jaxon Smith-Njigba WR Garrett Wilson WR Jaylen Waddle,,Dallas Goedert,TE,2.04%,10.9
76,4884843722,tjhawks1 (18/20),0,232.84,DST Texans  FLEX Jonathan Taylor QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Tetairoa McMillan,,Rashid Shaheed,WR,2.00%,24.4
77,4885763056,xcem1212x (31/32),0,232.68,DST Saints  FLEX Rico Dowdle QB Dak Prescott RB Jonathan Taylor RB Breece Hall TE Jake Ferguson WR Emeka Egbuka WR George Pickens WR Jaylen Waddle,,Cooper Kupp,WR,1.99%,11.9
78,4884315401,mertqq40 (6/150),0,232.56,DST Saints  FLEX Tyler Warren QB C.J. Stroud RB Jonathan Taylor RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Nico Collins,,Dalton Schultz,TE,1.89%,11
79,4882949860,blackmamba_2015 (134/150),0,232.54,DST Saints  FLEX De'Von Achane QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Michael Pittman Jr.,,Baker Mayfield,QB,1.86%,29.66
80,4886114180,GMAshtonWinz (56/150),0,232.51999,DST Colts  FLEX Jonathan Taylor QB Justin Fields RB Javonte Williams RB Breece Hall TE Mason Taylor WR Jaxon Smith-Njigba WR Emeka Egbuka WR Rashid Shaheed,,Geno Smith,QB,1.75%,7.92
81,4884939617,brotherphilguitar (1/7),0,232.46002,DST Colts  FLEX Rachaad White QB Baker Mayfield RB Jonathan Taylor RB Rico Dowdle TE Cade Otton WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Troy Franklin,WR,1.67%,8.5
