Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
21,4920397432,Sport87 (68/150),0,212.48,DST Buccaneers  FLEX Kyle Pitts Sr. QB Bo Nix RB Jonathan Taylor RB James Cook III TE Dallas Goedert WR Courtland Sutton WR DeVonta Smith WR Troy Franklin,,Saquon Barkley,RB,11.85%,36.4
22,4919521068,ShooterMcGavin89 (111/150),0,212.28001,DST Buccaneers  FLEX Dallas Goedert QB Josh Allen RB Saquon Barkley RB Breece Hall TE George Kittle WR DeVonta Smith WR Michael Pittman Jr. WR Khalil Shakir,,Colts ,DST,11.82%,7
23,4917978933,MBrewer116 (67/150),0,212.01999,DST Bills  FLEX Jonathan Taylor QB Jalen Hurts RB Saquon Barkley RB Breece Hall TE Dalton Schultz WR DeVonta Smith WR Troy Franklin WR Jaylin Noel,,Tyler Warren,TE,11.17%,9.3
24,4919704640,AngryBeavers1 (4/4),0,211.97998,DST Buccaneers  FLEX Saquon Barkley QB Daniel Jones RB Jonathan Taylor RB RJ Harvey TE Hunter Henry WR DeVonta Smith WR Josh Downs WR Troy Franklin,,Tee Higgins,WR,10.84%,11.4
25,4919775680,perhuck (12/101),0,211.64,DST Eagles  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Breece Hall TE Dallas Goedert WR Chris Olave WR Tez Johnson WR Troy Franklin,,Tez Johnson,WR,10.49%,9.3
26,4919964484,fatherofthree51 (138/150),0,211.57999,DST Eagles  FLEX Saquon Barkley QB Joe Flacco RB James Cook III RB Breece Hall TE Mason Taylor WR Ja'Marr Chase WR Michael Pittman Jr. WR Jayden Higgins,,Joe Flacco,QB,10.47%,24.32
27,4920502217,NoloM (108/150),0,211.02,DST Patriots  FLEX Saquon Barkley QB Justin Fields RB James Cook III RB Breece Hall TE Mason Taylor WR Ja'Marr Chase WR Michael Pittman Jr. WR Jaylin Noel,,Jaylin Noel,WR,10.44%,11.3
28,4921085170,tylercm31 (31/150),0,210.83998,DST Buccaneers  FLEX Courtland Sutton QB Bo Nix RB James Cook III RB Breece Hall TE Cade Otton WR Ja'Marr Chase WR Jaylen Waddle WR Troy Franklin,,Chase Brown,RB,10.36%,25.5
29,4921537240,Eugene_Krabs (149/150),0,210.68,DST Browns  FLEX Jonathan Taylor QB Daniel Jones RB Saquon Barkley RB James Cook III TE Dalton Schultz WR Michael Pittman Jr. WR Khalil Shakir WR Chimere Dike,,Michael Pittman Jr.,WR,10.22%,23.5
30,4920210533,lche420 (58/150),0,210.28,DST Patriots  FLEX Jonathan Taylor QB C.J. Stroud RB James Cook III RB Breece Hall TE Kyle Pitts Sr. WR Ja'Marr Chase WR Jayden Higgins WR Jaylin Noel,,Daniel Jones,QB,10.03%,23.18
31,4919599516,jstoneuk1 (7/10),0,209.88,DST Patriots  FLEX Saquon Barkley QB Joe Flacco RB Breece Hall RB Chase Brown TE George Kittle WR Ja'Marr Chase WR Michael Pittman Jr. WR Xavier Hutchinson,,Breece Hall,FLEX,9.56%,35.86
32,4916900999,cdpreuss (10/150),0,209.77998,DST Buccaneers  FLEX Saquon Barkley QB Bo Nix RB James Cook III RB Derrick Henry TE Kyle Pitts Sr. WR Courtland Sutton WR DeVonta Smith WR Troy Franklin,,Rashid Shaheed,FLEX,9.52%,15.5
33,4920840725,bcant827 (88/150),0,209.52,DST Buccaneers  FLEX Breece Hall QB Jalen Hurts RB Saquon Barkley RB James Cook III TE Dallas Goedert WR DeVonta Smith WR Wan'Dale Robinson WR Tez Johnson,,Eagles ,DST,9.42%,6
33,4919836648,thecowboys221 (57/150),0,209.51999,DST Eagles  FLEX James Cook III QB Justin Fields RB Saquon Barkley RB Breece Hall TE Mason Taylor WR Ja'Marr Chase WR Tee Higgins WR Troy Franklin,,Patriots ,DST,9.03%,11
35,4914898920,shakenbakeog (82/150),0,209.48,DST Colts  FLEX Jonathan Taylor QB C.J. Stroud RB James Cook III RB Breece Hall TE Dallas Goedert WR George Pickens WR Xavier Hutchinson WR Jayden Higgins,,CeeDee Lamb,FLEX,8.47%,14.6
36,4921010358,Dgraves088 (19/21),0,209.46,DST Buccaneers  FLEX Dallas Goedert QB Jalen Hurts RB Saquon Barkley RB James Cook III TE Cade Otton WR Rome Odunze WR DeVonta Smith WR Michael Pittman Jr.,,Wan'Dale Robinson,WR,8.39%,7.8
37,4918455313,tap_dat_ash (1/2),0,209.42,DST Buccaneers  FLEX Emeka Egbuka QB Joe Flacco RB Saquon Barkley RB James Cook III TE Dallas Goedert WR Tee Higgins WR Michael Pittman Jr. WR Troy Franklin,,Troy Franklin,WR,8.35%,26.9
38,4919679027,bgwig500 (18/150),0,209.04,DST Colts  FLEX Jonathan Taylor QB Drake Maye RB Breece Hall RB Chase Brown TE Kyle Pitts Sr. WR Stefon Diggs WR Khalil Shakir WR Troy Franklin,,Kirk Cousins,QB,8.30%,7.12
39,4916201630,NyMadden (107/150),0,208.92,DST Giants  FLEX Jonathan Taylor QB Jalen Hurts RB James Cook III RB Breece Hall TE Dallas Goedert WR Jaylen Waddle WR Zay Flowers WR Xavier Hutchinson,,Jaylen Waddle,WR,8.09%,20.9
40,4918269508,jpail02 (55/150),0,208.87999,DST Patriots  FLEX Saquon Barkley QB Drake Maye RB De'Von Achane RB James Cook III TE George Kittle WR Khalil Shakir WR Rashid Shaheed WR Troy Franklin,,George Kittle,TE,8.04%,14.3
41,4918908984,Boxcar23 (53/150),0,208.68,DST Browns  FLEX Troy Franklin QB Bo Nix RB Jonathan Taylor RB James Cook III TE Dallas Goedert WR Ja'Marr Chase WR Khalil Shakir WR Jaylin Noel,,Stefon Diggs,WR,7.70%,10.4
41,4921135146,Roofingman (149/150),0,208.67998,DST Texans  FLEX Jonathan Taylor QB Bo Nix RB Saquon Barkley RB James Cook III TE Juwan Johnson WR Stefon Diggs WR Troy Franklin WR Xavier Hutchinson,,Rome Odunze,WR,7.61%,21.4
43,4921500974,bobbywow1 (25/150),0,208.63998,DST Bills  FLEX Kyle Pitts Sr. QB Bo Nix RB Jonathan Taylor RB Breece Hall TE Colston Loveland WR Ja'Marr Chase WR Jaylen Waddle WR Troy Franklin,,Browns ,DST,7.56%,9
44,4918754640,skyler95 (36/150),0,208.43999,DST Texans  FLEX James Cook III QB Bo Nix RB Saquon Barkley RB Breece Hall TE Dallas Goedert WR Courtland Sutton WR DeVonta Smith WR Troy Franklin,,Marvin Mims Jr.,WR,7.54%,1.8
45,4920167457,jjurado (72/150),0,208.34,DST Saints  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Breece Hall TE George Kittle WR Rome Odunze WR Darnell Mooney WR Troy Franklin,,Texans ,DST,7.53%,5
46,4919875205,Jig-is-up (130/150),0,208.18001,DST Bills  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Derrick Henry TE Dallas Goedert WR Michael Pittman Jr. WR Darnell Mooney WR Troy Franklin,,Baker Mayfield,QB,7.22%,5.08
47,4919548931,dtnichols09 (96/150),0,207.98,DST Eagles  FLEX Jonathan Taylor QB Daniel Jones RB Saquon Barkley RB James Cook III TE George Kittle WR Josh Downs WR Troy Franklin WR Jaylin Noel,,Zay Flowers,WR,6.87%,14.1
48,4919987149,redrat67 (8/25),0,207.92,DST Texans  FLEX Jonathan Taylor QB Jalen Hurts RB James Cook III RB Breece Hall TE Isaiah Likely WR Jaylen Waddle WR Zay Flowers WR Troy Franklin,,Javonte Williams,RB,6.64%,17.9
49,4920993780,jeidson (17/150),0,207.86,DST Buccaneers  FLEX Saquon Barkley QB Jalen Hurts RB De'Von Achane RB James Cook III TE Dallas Goedert WR Zay Flowers WR Darius Slayton WR Troy Franklin,,Bears ,DST,6.36%,1
50,4921026255,krajew (118/150),0,207.82,DST Buccaneers  FLEX Jonathan Taylor QB Jalen Hurts RB De'Von Achane RB Breece Hall TE Dallas Goedert WR Zay Flowers WR Xavier Hutchinson WR Olamide Zaccheaus,,Khalil Shakir,FLEX,6.08%,20.8
51,4918520360,Nthoni (37/150),0,207.78,DST Patriots  FLEX Saquon Barkley QB Daniel Jones RB James Cook III RB Chase Brown TE Dallas Goedert WR Jaylen Waddle WR Michael Pittman Jr. WR Josh Downs,,Falcons ,DST,6.00%,0
52,4915256934,MrRabs (3/5),0,207.73999,DST Buccaneers  FLEX Courtland Sutton QB Bo Nix RB James Cook III RB Breece Hall TE Kyle Pitts Sr. WR Rome Odunze WR Chris Olave WR Michael Pittman Jr.,,Mason Taylor,TE,5.65%,14.4
53,4920670938,jlbushey (118/125),0,207.44,DST Bills  FLEX Jonathan Taylor QB Tyler Huntley RB James Cook III RB Chase Brown TE Tyler Warren WR Jaylen Waddle WR Zay Flowers WR Troy Franklin,,J.K. Dobbins,RB,5.49%,17.1
54,4920620547,jgoldberg34 (84/150),0,207.42001,DST Texans  FLEX Jonathan Taylor QB Jalen Hurts RB James Cook III RB Breece Hall TE George Kittle WR Khalil Shakir WR Rashid Shaheed WR Malik Washington,,Tetairoa McMillan,WR,5.38%,16.9
55,4920999642,Dgraves088 (1/21),0,207.26,DST Buccaneers  FLEX Kyle Pitts Sr. QB Jalen Hurts RB Jonathan Taylor RB Chase Brown TE Dallas Goedert WR Ja'Marr Chase WR Tez Johnson WR Troy Franklin,,Jerry Jeudy,WR,5.32%,0
56,4914569340,hammer58 (124/150),0,207.23999,DST Saints  FLEX Breece Hall QB Drake Maye RB Saquon Barkley RB James Cook III TE Dallas Goedert WR Rome Odunze WR Stefon Diggs WR Rashid Shaheed,,D'Andre Swift,FLEX,4.77%,15.1
57,4918311070,agatkins (127/150),0,206.87999,DST Patriots  FLEX Jonathan Taylor QB C.J. Stroud RB Saquon Barkley RB Breece Hall TE Dalton Schultz WR DeVonta Smith WR Khalil Shakir WR Xavier Hutchinson,,Cam Skattebo,RB,4.65%,10
58,4917543075,npk2019 (3/150),0,206.64,DST Eagles  FLEX Jonathan Taylor QB Bo Nix RB De'Von Achane RB Breece Hall TE Dallas Goedert WR Michael Pittman Jr. WR Troy Franklin WR Jaylin Noel,,Josh Allen,QB,4.64%,23.22
59,4921596469,Jbjafarian (90/150),0,206.47998,DST Browns  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Chase Brown TE Kyle Pitts Sr. WR DeVonta Smith WR Chris Olave WR Troy Franklin,,Spencer Rattler,QB,4.59%,4.64
60,4920778626,GMENROCKTODAY (30/150),0,206.37997,DST Texans  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Chase Brown TE Kyle Pitts Sr. WR Jaylen Waddle WR Tee Higgins WR Troy Franklin,,Tyler Huntley,QB,4.53%,16.74
61,4921517023,nwhite091 (6/10),0,206.28001,DST Buccaneers  FLEX Jonathan Taylor QB Jaxson Dart RB Breece Hall RB Derrick Henry TE Noah Fant WR Michael Pittman Jr. WR Zay Flowers WR Khalil Shakir,,Jets ,DST,4.37%,-3
62,4919703966,OKWishbone (9/40),0,206.26,DST Buccaneers  FLEX Jonathan Taylor QB Justin Fields RB James Cook III RB Derrick Henry TE Mason Taylor WR DeVonta Smith WR Jaylen Waddle WR Malik Washington,,Colston Loveland,TE,4.31%,6.8
63,4917229569,bob226226 (87/150),0,206.23999,DST Texans  FLEX Jonathan Taylor QB Bo Nix RB Saquon Barkley RB Breece Hall TE Kyle Pitts Sr. WR Courtland Sutton WR Troy Franklin WR Jaylin Noel,,Justin Fields,QB,4.13%,20.86
63,4921108526,nole91 (110/150),0,206.23999,DST Eagles  FLEX Saquon Barkley QB Daniel Jones RB James Cook III RB Breece Hall TE Kyle Pitts Sr. WR Tetairoa McMillan WR Michael Pittman Jr. WR Josh Downs,,Alvin Kamara,RB,4.06%,6.5
65,4920180624,moneymerc (3/4),0,206.22,DST Buccaneers  FLEX Dallas Goedert QB Joe Flacco RB Jonathan Taylor RB James Cook III TE Cade Otton WR George Pickens WR Tee Higgins WR Troy Franklin,,Giants ,DST,4.02%,0
66,4919301369,Btrice2 (4/4),0,206.18,DST Bills  FLEX James Cook III QB Joe Flacco RB Breece Hall RB J.K. Dobbins TE Dallas Goedert WR Ja'Marr Chase WR Jaylen Waddle WR Rashid Shaheed,,George Pickens,WR,3.90%,14.8
67,4920277404,TNeidert (52/150),0,206.08,DST Browns  FLEX Saquon Barkley QB Joe Flacco RB James Cook III RB Breece Hall TE Dallas Goedert WR Ja'Marr Chase WR Tee Higgins WR Malik Washington,,Elic Ayomanor,WR,3.51%,9.2
68,4920539845,kcroyalfan (137/150),0,206.06,DST Eagles  FLEX Derrick Henry QB Jalen Hurts RB Saquon Barkley RB James Cook III TE Dallas Goedert WR DeVonta Smith WR Michael Pittman Jr. WR Troy Franklin,,Juwan Johnson,FLEX,3.51%,10.3
69,4920493554,SICKHEMI (72/150),0,206.01999,DST Broncos  FLEX Jonathan Taylor QB Jalen Hurts RB Saquon Barkley RB Breece Hall TE Dallas Goedert WR DeVonta Smith WR Jayden Higgins WR Chimere Dike,,Josh Downs,WR,3.34%,12.9
70,4919481538,Fantasygod1991 (5/6),0,205.96,DST Bills  FLEX Harold Fannin Jr. QB Jalen Hurts RB Jonathan Taylor RB Saquon Barkley TE Dallas Goedert WR DeVonta Smith WR Tez Johnson WR Troy Franklin,,Caleb Williams,QB,3.32%,12.8
71,4919449594,medwards147 (38/50),0,205.92,DST Saints  FLEX Jonathan Taylor QB Justin Fields RB James Cook III RB Breece Hall TE George Kittle WR Rome Odunze WR Tetairoa McMillan WR Malik Washington,,Ravens ,DST,3.30%,4
71,4920075803,colbyhornet (61/150),0,205.92,DST Bills  FLEX Saquon Barkley QB Justin Fields RB James Cook III RB Breece Hall TE Cade Otton WR Ja'Marr Chase WR Jaylen Waddle WR Elic Ayomanor,,Jayden Higgins,WR,3.20%,13.4
73,4920322994,AlexStriker (28/150),0,205.86,DST Buccaneers  FLEX Saquon Barkley QB Jalen Hurts RB De'Von Achane RB James Cook III TE Kyle Pitts Sr. WR DeVonta Smith WR Khalil Shakir WR Jaylin Noel,,Dak Prescott,QB,3.16%,8.62
73,4920756117,Rmac3535 (11/14),0,205.86,DST Bills  FLEX Jonathan Taylor QB Jalen Hurts RB Saquon Barkley RB J.K. Dobbins TE Juwan Johnson WR Rome Odunze WR Troy Franklin WR Jahan Dotson,,Hunter Henry,TE,3.13%,7.7
73,4915297748,chachie79 (62/150),0,205.85999,DST Texans  FLEX Jonathan Taylor QB Justin Fields RB James Cook III RB Chase Brown TE Dallas Goedert WR Rome Odunze WR Tee Higgins WR Troy Franklin,,Jaxson Dart,QB,3.09%,19.42
76,4914041395,futurehendrix1 (122/150),0,205.78,DST Eagles  FLEX Jonathan Taylor QB C.J. Stroud RB Breece Hall RB Chase Brown TE Dallas Goedert WR Ja'Marr Chase WR Rashid Shaheed WR Xavier Hutchinson,,Drake Maye,QB,2.90%,27.28
76,4920888616,ryneo9 (123/150),0,205.78,DST Texans  FLEX Chase Brown QB Daniel Jones RB Saquon Barkley RB James Cook III TE Dallas Goedert WR Tetairoa McMillan WR Jaylen Waddle WR Michael Pittman Jr.,,Saints ,DST,2.81%,6
78,4917810687,Cliffx (109/150),0,205.68001,DST Patriots  FLEX Jonathan Taylor QB Bo Nix RB Saquon Barkley RB Chase Brown TE Dallas Goedert WR Khalil Shakir WR Darnell Mooney WR Troy Franklin,,C.J. Stroud,QB,2.81%,25.72
79,4917840168,feeling_alright (130/150),0,205.65999,DST Colts  FLEX Saquon Barkley QB Justin Fields RB James Cook III RB Chase Brown TE Mason Taylor WR Ja'Marr Chase WR Tetairoa McMillan WR Troy Franklin,,Broncos ,DST,2.78%,6
80,4919410608,ynot4greg21 (96/150),0,205.64,DST Browns  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Breece Hall TE George Kittle WR Emeka Egbuka WR Troy Franklin WR Jaylin Noel,,Keon Coleman,FLEX,2.71%,6
81,4921554652,Chief2171 (3/3),0,205.62,DST Dolphins  FLEX Khalil Shakir QB Jalen Hurts RB Saquon Barkley RB Breece Hall TE Dallas Goedert WR Ja'Marr Chase WR DeVonta Smith WR Troy Franklin,,Jake Ferguson,TE,2.59%,0
82,4919461941,bgeezas400 (10/150),0,205.58,DST Dolphins  FLEX Jonathan Taylor QB C.J. Stroud RB Saquon Barkley RB Breece Hall TE George Kittle WR CeeDee Lamb WR Xavier Hutchinson WR Jayden Higgins,,Bills ,DST,2.56%,17
82,4921084008,mattlac3 (1/2),0,205.58,DST Saints  FLEX James Cook III QB Daniel Jones RB Jonathan Taylor RB Saquon Barkley TE Dallas Goedert WR Kayshon Boutte WR Sterling Shepard WR Troy Franklin,,Alec Pierce,FLEX,2.56%,8.9
82,4919792211,docrx89 (42/150),0,205.57999,DST Texans  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Chase Brown TE Kyle Pitts Sr. WR Courtland Sutton WR Khalil Shakir WR Troy Franklin,,Noah Fant,TE,2.50%,7.1
82,4921334199,jeidson (127/150),0,205.57999,DST Buccaneers  FLEX James Cook III QB Joe Flacco RB Breece Hall RB Chuba Hubbard TE Mason Taylor WR Ja'Marr Chase WR DeVonta Smith WR Michael Pittman Jr.,,Evan Engram,TE,2.43%,7.6
86,4920156313,ilovethakush (125/150),0,205.51999,DST Buccaneers  FLEX Breece Hall QB Jalen Hurts RB Bijan Robinson RB James Cook III TE Dallas Goedert WR Jaylen Waddle WR Tez Johnson WR Troy Franklin,,49ers ,DST,2.42%,2
87,4920542005,jjwattup (68/150),0,205.48,DST Buccaneers  FLEX Michael Pittman Jr. QB Joe Flacco RB James Cook III RB Breece Hall TE Dallas Goedert WR Ja'Marr Chase WR Tee Higgins WR Alec Pierce,,Chimere Dike,WR,2.35%,16.4
87,4921316661,trueblue9,0,205.48,DST Buccaneers  FLEX Javonte Williams QB Drake Maye RB James Cook III RB Rachaad White TE Dallas Goedert WR Rome Odunze WR Michael Pittman Jr. WR Troy Franklin,,Dalton Kincaid,TE,2.29%,3.3
87,4919836633,thecowboys221 (42/150),0,205.47998,DST Bills  FLEX James Cook III QB Joe Flacco RB Javonte Williams RB Breece Hall TE Mason Taylor WR Ja'Marr Chase WR Tee Higgins WR Troy Franklin,,Rico Dowdle,RB,2.25%,5.4
90,4921238763,hammondc24 (127/150),0,205.46,DST Jets  FLEX Jonathan Taylor QB Justin Fields RB Saquon Barkley RB James Cook III TE Mason Taylor WR Michael Pittman Jr. WR Khalil Shakir WR Rashid Shaheed,,Xavier Legette,WR,2.16%,3.7
91,4914389297,donistheking (13/75),0,205.41998,DST Buccaneers  FLEX Dallas Goedert QB Joe Flacco RB Jonathan Taylor RB James Cook III TE Mason Taylor WR Ja'Marr Chase WR Tee Higgins WR Jayden Higgins,,Panthers ,DST,2.11%,-2
92,4920323076,AlexStriker (104/150),0,205.35999,DST Bills  FLEX Troy Franklin QB Jalen Hurts RB Jonathan Taylor RB Saquon Barkley TE Kyle Pitts Sr. WR DeVonta Smith WR Khalil Shakir WR Elic Ayomanor,,Jauan Jennings,WR,2.03%,8.5
93,4921109675,Danr6 (7/30),0,205.29999,DST Buccaneers  FLEX Jonathan Taylor QB Tyler Huntley RB Saquon Barkley RB Breece Hall TE Kyle Pitts Sr. WR Jaylen Waddle WR Zay Flowers WR Jerry Jeudy,,Sterling Shepard,WR,2.00%,1.8
94,4920091113,salatso22 (29/100),0,205.18,DST Buccaneers  FLEX Javonte Williams QB Bo Nix RB Jonathan Taylor RB Saquon Barkley TE Cade Otton WR Tee Higgins WR Troy Franklin WR Jayden Higgins,,Kayshon Boutte,WR,1.92%,16.5
95,4920874263,joeknoke (59/150),0,205.05998,DST Browns  FLEX Mason Taylor QB Justin Fields RB Jonathan Taylor RB James Cook III TE Kyle Pitts Sr. WR Ja'Marr Chase WR Jaylen Waddle WR Troy Franklin,,Dolphins ,DST,1.91%,7
96,4918294941,JimmyDonuts (67/150),0,205.01999,DST Buccaneers  FLEX Dalton Schultz QB Jalen Hurts RB James Cook III RB Breece Hall TE Dallas Goedert WR Ja'Marr Chase WR DeVonta Smith WR Michael Pittman Jr.,,Quinshon Judkins,RB,1.62%,4.7
97,4914569352,hammer58 (136/150),0,204.98,DST Saints  FLEX Breece Hall QB Josh Allen RB Saquon Barkley RB Chase Brown TE Kyle Pitts Sr. WR Rome Odunze WR Jaylen Waddle WR Khalil Shakir,,Rhamondre Stevenson,RB,1.57%,5.9
98,4917056740,skreiztin (74/150),0,204.91998,DST Browns  FLEX Dallas Goedert QB Joe Flacco RB Jonathan Taylor RB James Cook III TE Mason Taylor WR Ja'Marr Chase WR DeVonta Smith WR Troy Franklin,,DJ Moore,FLEX,1.55%,11.6
99,4920063416,mingblack (118/150),0,204.68,DST Eagles  FLEX James Cook III QB Daniel Jones RB Saquon Barkley RB Chase Brown TE George Kittle WR Rome Odunze WR DeVonta Smith WR Troy Franklin,,Mark Andrews,TE,1.54%,6.4
100,4921175083,hardhatman (17/20),0,204.65997,DST Buccaneers  FLEX Mason Taylor QB Justin Fields RB Jonathan Taylor RB James Cook III TE Dalton Schultz WR Ja'Marr Chase WR Chris Olave WR Troy Franklin,,Xavier Hutchinson,WR,1.52%,17.9
101,4921671516,hannibalbarca57 (76/150),0,204.62001,DST Buccaneers  FLEX James Cook III QB Josh Allen RB Saquon Barkley RB Derrick Henry TE George Kittle WR Tetairoa McMillan WR Khalil Shakir WR Jaylin Noel,,Buccaneers ,DST,1.50%,26
102,4919359162,Donnygoon (46/150),0,204.48,DST Buccaneers  FLEX Jonathan Taylor QB Bo Nix RB James Cook III RB Chase Brown TE Hunter Henry WR George Pickens WR Troy Franklin WR Marvin Mims Jr.,,Theo Johnson,TE,1.45%,5
102,4919737147,TKingofDraft (19/44),0,204.47998,DST Bills  FLEX Rachaad White QB Joe Flacco RB Jonathan Taylor RB Breece Hall TE Mason Taylor WR Ja'Marr Chase WR Troy Franklin WR Chimere Dike,,Jahan Dotson,WR,1.39%,11
102,4920918848,MHCC15 (86/150),0,204.47998,DST Jets  FLEX Saquon Barkley QB Joe Flacco RB James Cook III RB Breece Hall TE Kyle Pitts Sr. WR Ja'Marr Chase WR Tee Higgins WR Troy Franklin,,Woody Marks,RB,1.23%,15.1
105,4918973898,MrAgony (28/150),0,204.28001,DST Giants  FLEX Jonathan Taylor QB C.J. Stroud RB James Cook III RB Breece Hall TE Dallas Goedert WR Ja'Marr Chase WR Rashid Shaheed WR Jaylin Noel,,Malik Washington,WR,1.22%,13.6
