Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Dak Prescott (40307938),Dak Prescott,40307938,QB,6500,DAL@CAR 10/12/2025 01:00PM ET,DAL,22.05
RB,Omarion Hampton (40308018),Omarion Hampton,40308018,RB/FLEX,6500,LAC@MIA 10/12/2025 01:00PM ET,LAC,16
QB,Matthew Stafford (40307939),Matthew Stafford,40307939,QB,6400,LAR@BAL 10/12/2025 01:00PM ET,LAR,21.34
RB,Javonte Williams (40308020),Javonte Williams,40308020,RB/FLEX,6400,DAL@CAR 10/12/2025 01:00PM ET,DAL,21.5
RB,Kyren Williams (40308022),Kyren Williams,40308022,RB/FLEX,6300,LAR@BAL 10/12/2025 01:00PM ET,LAR,17.32
QB,Justin Herbert (40307940),Justin Herbert,40307940,QB,6300,LAC@MIA 10/12/2025 01:00PM ET,LAC,19.89
RB,Derrick Henry (40308024),Derrick Henry,40308024,RB/FLEX,6200,LAR@BAL 10/12/2025 01:00PM ET,BAL,12.86
WR,Brian Thomas Jr. (40308248),Brian Thomas Jr.,40308248,WR/FLEX,6200,SEA@JAX 10/12/2025 01:00PM ET,JAX,9.6
QB,Jordan Love (40307941),Jordan Love,40307941,QB,6200,CIN@GB 10/12/2025 04:25PM ET,GB,19.8
RB,Kenneth Walker III (40308026),Kenneth Walker III,40308026,RB/FLEX,6100,SEA@JAX 10/12/2025 01:00PM ET,SEA,13.36
WR,Jaylen Waddle (40308250),Jaylen Waddle,40308250,WR/FLEX,6100,LAC@MIA 10/12/2025 01:00PM ET,MIA,14.7
QB,Brock Purdy (40307942),Brock Purdy,40307942,QB,6100,SF@TB 10/12/2025 04:25PM ET,SF,21.22
WR,Tetairoa McMillan (40308252),Tetairoa McMillan,40308252,WR/FLEX,6000,DAL@CAR 10/12/2025 01:00PM ET,CAR,12.42
QB,Daniel Jones (40307943),Daniel Jones,40307943,QB,6000,ARI@IND 10/12/2025 01:00PM ET,IND,20.04
RB,Rachaad White (40308028),Rachaad White,40308028,RB/FLEX,6000,SF@TB 10/12/2025 04:25PM ET,TB,10.26
WR,Zay Flowers (40308254),Zay Flowers,40308254,WR/FLEX,5900,LAR@BAL 10/12/2025 01:00PM ET,BAL,15.18
RB,Travis Etienne Jr. (40308032),Travis Etienne Jr.,40308032,RB/FLEX,5900,SEA@JAX 10/12/2025 01:00PM ET,JAX,16.28
WR,Quentin Johnston (40308256),Quentin Johnston,40308256,WR/FLEX,5900,LAC@MIA 10/12/2025 01:00PM ET,LAC,17.48
RB,Quinshon Judkins (40308030),Quinshon Judkins,40308030,RB/FLEX,5900,CLE@PIT 10/12/2025 01:00PM ET,CLE,16.22
QB,Drake Maye (40307944),Drake Maye,40307944,QB,5900,NE@NO 10/12/2025 01:00PM ET,NE,19.93
RB,Chuba Hubbard (40308034),Chuba Hubbard,40308034,RB/FLEX,5800,DAL@CAR 10/12/2025 01:00PM ET,CAR,14.02
RB,Rico Dowdle (40308036),Rico Dowdle,40308036,RB/FLEX,5800,DAL@CAR 10/12/2025 01:00PM ET,CAR,11.34
WR,Jakobi Meyers (40308258),Jakobi Meyers,40308258,WR/FLEX,5800,TEN@LV 10/12/2025 04:05PM ET,LV,10.8
WR,Stefon Diggs (40308260),Stefon Diggs,40308260,WR/FLEX,5800,NE@NO 10/12/2025 01:00PM ET,NE,14.18
QB,Kyler Murray (40307945),Kyler Murray,40307945,QB,5700,ARI@IND 10/12/2025 01:00PM ET,ARI,16.36
WR,Ladd McConkey (40308264),Ladd McConkey,40308264,WR/FLEX,5700,LAC@MIA 10/12/2025 01:00PM ET,LAC,9.66
WR,Tee Higgins (40308262),Tee Higgins,40308262,WR/FLEX,5700,CIN@GB 10/12/2025 04:25PM ET,CIN,8.16
RB,Alvin Kamara (40308038),Alvin Kamara,40308038,RB/FLEX,5700,NE@NO 10/12/2025 01:00PM ET,NO,11.6
WR,Keenan Allen (40308266),Keenan Allen,40308266,WR/FLEX,5600,LAC@MIA 10/12/2025 01:00PM ET,LAC,15.18
QB,Mac Jones (40307946),Mac Jones,40307946,QB,5600,SF@TB 10/12/2025 04:25PM ET,SF,20.73
WR,Chris Godwin Jr. (40308268),Chris Godwin Jr.,40308268,WR/FLEX,5600,SF@TB 10/12/2025 04:25PM ET,TB,5.6
RB,Chase Brown (40308040),Chase Brown,40308040,RB/FLEX,5600,CIN@GB 10/12/2025 04:25PM ET,CIN,9.9
TE,Trey McBride (40308608),Trey McBride,40308608,TE/FLEX,5500,ARI@IND 10/12/2025 01:00PM ET,ARI,12.5
QB,Tua Tagovailoa (40307947),Tua Tagovailoa,40307947,QB,5500,LAC@MIA 10/12/2025 01:00PM ET,MIA,16.62
WR,DK Metcalf (40308270),DK Metcalf,40308270,WR/FLEX,5500,CLE@PIT 10/12/2025 01:00PM ET,PIT,15.52
RB,Tony Pollard (40308042),Tony Pollard,40308042,RB/FLEX,5500,TEN@LV 10/12/2025 04:05PM ET,TEN,11.68
WR,Michael Pittman Jr. (40308274),Michael Pittman Jr.,40308274,WR/FLEX,5400,ARI@IND 10/12/2025 01:00PM ET,IND,15.46
QB,Sam Darnold (40307948),Sam Darnold,40307948,QB,5400,SEA@JAX 10/12/2025 01:00PM ET,SEA,17.73
RB,Jaylen Warren (40308044),Jaylen Warren,40308044,RB/FLEX,5400,CLE@PIT 10/12/2025 01:00PM ET,PIT,14.8
RB,Kenneth Gainwell (40308046),Kenneth Gainwell,40308046,RB/FLEX,5400,CLE@PIT 10/12/2025 01:00PM ET,PIT,13.22
WR,Ricky Pearsall (40308272),Ricky Pearsall,40308272,WR/FLEX,5400,SF@TB 10/12/2025 04:25PM ET,SF,14.58
TE,Jake Ferguson (40308610),Jake Ferguson,40308610,TE/FLEX,5300,DAL@CAR 10/12/2025 01:00PM ET,DAL,17.24
RB,Michael Carter (40308050),Michael Carter,40308050,RB/FLEX,5300,ARI@IND 10/12/2025 01:00PM ET,ARI,9.2
WR,Marvin Harrison Jr. (40308276),Marvin Harrison Jr.,40308276,WR/FLEX,5300,ARI@IND 10/12/2025 01:00PM ET,ARI,12.52
QB,Aaron Rodgers (40307949),Aaron Rodgers,40307949,QB,5300,CLE@PIT 10/12/2025 01:00PM ET,PIT,15.88
RB,Rhamondre Stevenson (40308048),Rhamondre Stevenson,40308048,RB/FLEX,5300,NE@NO 10/12/2025 01:00PM ET,NE,10.66
QB,Geno Smith (40307950),Geno Smith,40307950,QB,5200,TEN@LV 10/12/2025 04:05PM ET,LV,14.89
WR,Romeo Doubs (40308278),Romeo Doubs,40308278,WR/FLEX,5200,CIN@GB 10/12/2025 04:25PM ET,GB,13.72
RB,TreVeyon Henderson (40308052),TreVeyon Henderson,40308052,RB/FLEX,5200,NE@NO 10/12/2025 01:00PM ET,NE,8.42
QB,Trevor Lawrence (40307951),Trevor Lawrence,40307951,QB,5100,SEA@JAX 10/12/2025 01:00PM ET,JAX,16.25
RB,Zach Charbonnet (40308054),Zach Charbonnet,40308054,RB/FLEX,5100,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.98
TE,Brock Bowers (40308612),Brock Bowers,40308612,TE/FLEX,5100,TEN@LV 10/12/2025 04:05PM ET,LV,11.62
WR,Chris Olave (40308280),Chris Olave,40308280,WR/FLEX,5100,NE@NO 10/12/2025 01:00PM ET,NO,12.48
RB,Hassan Haskins (40308056),Hassan Haskins,40308056,RB/FLEX,5000,LAC@MIA 10/12/2025 01:00PM ET,LAC,0.5
RB,Kimani Vidal (40308058),Kimani Vidal,40308058,RB/FLEX,5000,LAC@MIA 10/12/2025 01:00PM ET,LAC,1.45
WR,Kendrick Bourne (40308284),Kendrick Bourne,40308284,WR/FLEX,5000,SF@TB 10/12/2025 04:25PM ET,SF,10.98
WR,Matthew Golden (40308282),Matthew Golden,40308282,WR/FLEX,5000,CIN@GB 10/12/2025 04:25PM ET,GB,6.62
TE,Tyler Warren (40308614),Tyler Warren,40308614,TE/FLEX,4900,ARI@IND 10/12/2025 01:00PM ET,IND,13.26
RB,Bhayshul Tuten (40308060),Bhayshul Tuten,40308060,RB/FLEX,4900,SEA@JAX 10/12/2025 01:00PM ET,JAX,5.98
WR,Brandon Aiyuk (40308288),Brandon Aiyuk,40308288,WR/FLEX,4900,SF@TB 10/12/2025 04:25PM ET,SF,0
WR,Calvin Ridley (40308286),Calvin Ridley,40308286,WR/FLEX,4900,TEN@LV 10/12/2025 04:05PM ET,TEN,9.04
QB,Jake Browning (40307952),Jake Browning,40307952,QB,4900,CIN@GB 10/12/2025 04:25PM ET,CIN,14.04
RB,Blake Corum (40308064),Blake Corum,40308064,RB/FLEX,4800,LAR@BAL 10/12/2025 01:00PM ET,LAR,4.64
QB,Bryce Young (40307953),Bryce Young,40307953,QB,4800,DAL@CAR 10/12/2025 01:00PM ET,CAR,14.69
RB,Emari Demercado (40308062),Emari Demercado,40308062,RB/FLEX,4800,ARI@IND 10/12/2025 01:00PM ET,ARI,3.44
WR,Jauan Jennings (40308290),Jauan Jennings,40308290,WR/FLEX,4800,SF@TB 10/12/2025 04:25PM ET,SF,9.97
WR,Tre Tucker (40308292),Tre Tucker,40308292,WR/FLEX,4800,TEN@LV 10/12/2025 04:05PM ET,LV,15.5
RB,Justice Hill (40308066),Justice Hill,40308066,RB/FLEX,4700,LAR@BAL 10/12/2025 01:00PM ET,BAL,8.76
WR,Travis Hunter (40308294),Travis Hunter,40308294,WR/FLEX,4700,SEA@JAX 10/12/2025 01:00PM ET,JAX,6.84
TE,Tucker Kraft (40308616),Tucker Kraft,40308616,TE/FLEX,4700,CIN@GB 10/12/2025 04:25PM ET,GB,13.45
QB,Spencer Rattler (40307954),Spencer Rattler,40307954,QB,4700,NE@NO 10/12/2025 01:00PM ET,NO,15.18
RB,Kendre Miller (40308068),Kendre Miller,40308068,RB/FLEX,4700,NE@NO 10/12/2025 01:00PM ET,NO,5.68
WR,Cooper Kupp (40308298),Cooper Kupp,40308298,WR/FLEX,4600,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.62
RB,Ollie Gordon II (40308070),Ollie Gordon II,40308070,RB/FLEX,4600,LAC@MIA 10/12/2025 01:00PM ET,MIA,2.84
QB,Cam Ward (40307955),Cam Ward,40307955,QB,4600,TEN@LV 10/12/2025 04:05PM ET,TEN,8.35
WR,Rashid Shaheed (40308296),Rashid Shaheed,40308296,WR/FLEX,4600,NE@NO 10/12/2025 01:00PM ET,NO,13.26
QB,Tyler Huntley (40307956),Tyler Huntley,40307956,QB,4500,LAR@BAL 10/12/2025 01:00PM ET,BAL,0
QB,Cooper Rush (40307957),Cooper Rush,40307957,QB,4500,LAR@BAL 10/12/2025 01:00PM ET,BAL,1.95
WR,Jerry Jeudy (40308302),Jerry Jeudy,40308302,WR/FLEX,4500,CLE@PIT 10/12/2025 01:00PM ET,CLE,6.94
RB,Sean Tucker (40308072),Sean Tucker,40308072,RB/FLEX,4500,SF@TB 10/12/2025 04:25PM ET,TB,0.62
TE,George Kittle (40308618),George Kittle,40308618,TE/FLEX,4500,SF@TB 10/12/2025 04:25PM ET,SF,12.5
RB,Tyjae Spears (40308074),Tyjae Spears,40308074,RB/FLEX,4500,TEN@LV 10/12/2025 04:05PM ET,TEN,1.4
WR,Christian Watson (40308300),Christian Watson,40308300,WR/FLEX,4500,CIN@GB 10/12/2025 04:25PM ET,GB,0
WR,Rashod Bateman (40308306),Rashod Bateman,40308306,WR/FLEX,4400,LAR@BAL 10/12/2025 01:00PM ET,BAL,5.44
WR,Alec Pierce (40308304),Alec Pierce,40308304,WR/FLEX,4400,ARI@IND 10/12/2025 01:00PM ET,IND,8.7
QB,Dillon Gabriel (40307958),Dillon Gabriel,40307958,QB,4400,CLE@PIT 10/12/2025 01:00PM ET,CLE,6.95
RB,Kaleb Johnson (40308078),Kaleb Johnson,40308078,RB/FLEX,4400,CLE@PIT 10/12/2025 01:00PM ET,PIT,0.7
RB,Brian Robinson Jr. (40308076),Brian Robinson Jr.,40308076,RB/FLEX,4400,SF@TB 10/12/2025 04:25PM ET,SF,2.62
QB,Andy Dalton (40307959),Andy Dalton,40307959,QB,4300,DAL@CAR 10/12/2025 01:00PM ET,CAR,3.11
RB,Trevor Etienne (40308080),Trevor Etienne,40308080,RB/FLEX,4300,DAL@CAR 10/12/2025 01:00PM ET,CAR,1.56
RB,Zonovan Knight (40308082),Zonovan Knight,40308082,RB/FLEX,4300,ARI@IND 10/12/2025 01:00PM ET,ARI,3.13
WR,Josh Downs (40308308),Josh Downs,40308308,WR/FLEX,4300,ARI@IND 10/12/2025 01:00PM ET,IND,7.5
TE,Hunter Henry (40308620),Hunter Henry,40308620,TE/FLEX,4300,NE@NO 10/12/2025 01:00PM ET,NE,12
RB,Miles Sanders (40308086),Miles Sanders,40308086,RB/FLEX,4200,DAL@CAR 10/12/2025 01:00PM ET,DAL,6.92
WR,Jalen Coker (40308310),Jalen Coker,40308310,WR/FLEX,4200,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
QB,Jacoby Brissett (40307960),Jacoby Brissett,40307960,QB,4200,ARI@IND 10/12/2025 01:00PM ET,ARI,0.1
WR,Dyami Brown (40308312),Dyami Brown,40308312,WR/FLEX,4200,SEA@JAX 10/12/2025 01:00PM ET,JAX,8.15
RB,Raheem Mostert (40308084),Raheem Mostert,40308084,RB/FLEX,4200,TEN@LV 10/12/2025 04:05PM ET,LV,5.25
WR,DeAndre Hopkins (40308314),DeAndre Hopkins,40308314,WR/FLEX,4100,LAR@BAL 10/12/2025 01:00PM ET,BAL,6.96
QB,Nick Mullens (40307961),Nick Mullens,40307961,QB,4100,SEA@JAX 10/12/2025 01:00PM ET,JAX,0
WR,Tory Horton (40308316),Tory Horton,40308316,WR/FLEX,4100,SEA@JAX 10/12/2025 01:00PM ET,SEA,8.86
RB,Jerome Ford (40308090),Jerome Ford,40308090,RB/FLEX,4100,CLE@PIT 10/12/2025 01:00PM ET,CLE,4.8
RB,Emanuel Wilson (40308088),Emanuel Wilson,40308088,RB/FLEX,4100,CIN@GB 10/12/2025 04:25PM ET,GB,3.5
QB,Joe Flacco (40307962),Joe Flacco,40307962,QB,4000,CIN@GB 10/12/2025 04:25PM ET,CIN,8.48
QB,Jimmy Garoppolo (40307963),Jimmy Garoppolo,40307963,QB,4000,LAR@BAL 10/12/2025 01:00PM ET,LAR,0
QB,Stetson Bennett IV (40308005),Stetson Bennett IV,40308005,QB,4000,LAR@BAL 10/12/2025 01:00PM ET,LAR,0
RB,Rasheen Ali (40308218),Rasheen Ali,40308218,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,BAL,0.1
RB,Keaton Mitchell (40308220),Keaton Mitchell,40308220,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,BAL,2.3
RB,Patrick Ricard (40308222),Patrick Ricard,40308222,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,BAL,0
RB,Lucas Scott (40308224),Lucas Scott,40308224,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,BAL,0
RB,Jarquez Hunter (40308226),Jarquez Hunter,40308226,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,LAR,0
RB,Ronnie Rivers (40308228),Ronnie Rivers,40308228,RB/FLEX,4000,LAR@BAL 10/12/2025 01:00PM ET,LAR,0
QB,Hendon Hooker (40308002),Hendon Hooker,40308002,QB,4000,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
QB,Joe Milton III (40308003),Joe Milton III,40308003,QB,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0.64
QB,Will Grier (40308004),Will Grier,40308004,QB,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0
RB,Jaydon Blue (40308092),Jaydon Blue,40308092,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0.7
RB,DeeJay Dallas (40308206),DeeJay Dallas,40308206,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
RB,Jonathon Brooks (40308208),Jonathon Brooks,40308208,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
RB,Anthony Tyus III (40308210),Anthony Tyus III,40308210,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,CAR,0
RB,Phil Mafah (40308212),Phil Mafah,40308212,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0
RB,Hunter Luepke (40308214),Hunter Luepke,40308214,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0.52
RB,Malik Davis (40308216),Malik Davis,40308216,RB/FLEX,4000,DAL@CAR 10/12/2025 01:00PM ET,DAL,0
QB,Kedon Slovis (40307999),Kedon Slovis,40307999,QB,4000,ARI@IND 10/12/2025 01:00PM ET,ARI,0
QB,Anthony Richardson Sr. (40308000),Anthony Richardson Sr.,40308000,QB,4000,ARI@IND 10/12/2025 01:00PM ET,IND,1.08
QB,Riley Leonard (40308001),Riley Leonard,40308001,QB,4000,ARI@IND 10/12/2025 01:00PM ET,IND,0
RB,Ameer Abdullah (40308096),Ameer Abdullah,40308096,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,IND,6.6
RB,Trey Benson (40308100),Trey Benson,40308100,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,ARI,8.85
RB,James Conner (40308192),James Conner,40308192,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,ARI,11.1
RB,Jermar Jefferson (40308194),Jermar Jefferson,40308194,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,ARI,0
RB,D'Ernest Johnson (40308196),D'Ernest Johnson,40308196,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,ARI,0
RB,DJ Giddens (40308198),DJ Giddens,40308198,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,IND,1.32
RB,Tyler Goodson (40308200),Tyler Goodson,40308200,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,IND,0.8
RB,Salvon Ahmed (40308202),Salvon Ahmed,40308202,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,IND,0
RB,Ulysses Bentley IV (40308204),Ulysses Bentley IV,40308204,RB/FLEX,4000,ARI@IND 10/12/2025 01:00PM ET,IND,0
QB,Carter Bradley (40307996),Carter Bradley,40307996,QB,4000,SEA@JAX 10/12/2025 01:00PM ET,JAX,0
QB,Drew Lock (40307997),Drew Lock,40307997,QB,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,0.5
QB,Jalen Milroe (40307998),Jalen Milroe,40307998,QB,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,-0.2
RB,LeQuint Allen Jr. (40308176),LeQuint Allen Jr.,40308176,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,JAX,1.4
RB,Cody Schrader (40308178),Cody Schrader,40308178,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,JAX,0
RB,Ja'Quinden Jackson (40308180),Ja'Quinden Jackson,40308180,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,JAX,0
RB,George Holani (40308182),George Holani,40308182,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,1.04
RB,Kenny McIntosh (40308184),Kenny McIntosh,40308184,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,0
RB,Robbie Ouzts (40308186),Robbie Ouzts,40308186,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,0
RB,Myles Gaskin (40308188),Myles Gaskin,40308188,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,0
RB,Brady Russell (40308190),Brady Russell,40308190,RB/FLEX,4000,SEA@JAX 10/12/2025 01:00PM ET,SEA,0
QB,Zach Wilson (40307964),Zach Wilson,40307964,QB,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,1.58
QB,Trey Lance (40307993),Trey Lance,40307993,QB,4000,LAC@MIA 10/12/2025 01:00PM ET,LAC,2.86
QB,DJ Uiagalelei (40307994),DJ Uiagalelei,40307994,QB,4000,LAC@MIA 10/12/2025 01:00PM ET,LAC,0
QB,Quinn Ewers (40307995),Quinn Ewers,40307995,QB,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0
RB,Najee Harris (40308162),Najee Harris,40308162,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,LAC,3.87
RB,Amar Johnson (40308164),Amar Johnson,40308164,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,LAC,0
RB,Scott Matlock (40308166),Scott Matlock,40308166,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,LAC,0.22
RB,Alexander Mattison (40308168),Alexander Mattison,40308168,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0
RB,Alec Ingold (40308170),Alec Ingold,40308170,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0.88
RB,JaMycal Hasty (40308172),JaMycal Hasty,40308172,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0
RB,Jeff Wilson Jr. (40308174),Jeff Wilson Jr.,40308174,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0
RB,Jaylen Wright (40308230),Jaylen Wright,40308230,RB/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,0
TE,Darren Waller (40308622),Darren Waller,40308622,TE/FLEX,4000,LAC@MIA 10/12/2025 01:00PM ET,MIA,18.25
QB,Shedeur Sanders (40307966),Shedeur Sanders,40307966,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,0
QB,Mason Rudolph (40307967),Mason Rudolph,40307967,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0.48
QB,Will Howard (40307988),Will Howard,40307988,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0
QB,Skylar Thompson (40307989),Skylar Thompson,40307989,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0
QB,Logan Woodside (40307990),Logan Woodside,40307990,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0
QB,Deshaun Watson (40307991),Deshaun Watson,40307991,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,0
QB,Bailey Zappe (40307992),Bailey Zappe,40307992,QB,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,0
RB,Trey Sermon (40308152),Trey Sermon,40308152,RB/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0
RB,Lew Nichols (40308154),Lew Nichols,40308154,RB/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,0
RB,Dylan Sampson (40308156),Dylan Sampson,40308156,RB/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,5.88
RB,Raheim Sanders (40308158),Raheim Sanders,40308158,RB/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,6.3
RB,Ahmani Marshall (40308160),Ahmani Marshall,40308160,RB/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,CLE,0
WR,Calvin Austin III (40308318),Calvin Austin III,40308318,WR/FLEX,4000,CLE@PIT 10/12/2025 01:00PM ET,PIT,8.98
QB,Teddy Bridgewater (40307984),Teddy Bridgewater,40307984,QB,4000,SF@TB 10/12/2025 04:25PM ET,TB,0
QB,Connor Bazelak (40307985),Connor Bazelak,40307985,QB,4000,SF@TB 10/12/2025 04:25PM ET,TB,0
QB,Adrian Martinez (40307986),Adrian Martinez,40307986,QB,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
QB,Kurtis Rourke (40307987),Kurtis Rourke,40307987,QB,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
RB,Josh Williams (40308140),Josh Williams,40308140,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,TB,0
RB,Isaac Guerendo (40308142),Isaac Guerendo,40308142,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
RB,Jordan James (40308144),Jordan James,40308144,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
RB,Patrick Taylor Jr. (40308146),Patrick Taylor Jr.,40308146,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
RB,Kyle Juszczyk (40308148),Kyle Juszczyk,40308148,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,SF,5
RB,Sincere McCormick (40308150),Sincere McCormick,40308150,RB/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,SF,0
WR,Jalen McMillan (40308320),Jalen McMillan,40308320,WR/FLEX,4000,SF@TB 10/12/2025 04:25PM ET,TB,0
QB,Kenny Pickett (40307977),Kenny Pickett,40307977,QB,4000,TEN@LV 10/12/2025 04:05PM ET,LV,0
QB,Aidan O'Connell (40307978),Aidan O'Connell,40307978,QB,4000,TEN@LV 10/12/2025 04:05PM ET,LV,0
QB,Jeff Driskel (40307979),Jeff Driskel,40307979,QB,4000,TEN@LV 10/12/2025 04:05PM ET,LV,0
QB,Cam Miller (40307980),Cam Miller,40307980,QB,4000,TEN@LV 10/12/2025 04:05PM ET,LV,0
QB,Brandon Allen (40307981),Brandon Allen,40307981,QB,4000,TEN@LV 10/12/2025 04:05PM ET,TEN,0
QB,Will Levis (40307982),Will Levis,40307982,QB,4000,TEN@LV 10/12/2025 04:05PM ET,TEN,0
QB,Trevor Siemian (40307983),Trevor Siemian,40307983,QB,4000,TEN@LV 10/12/2025 04:05PM ET,TEN,0
