Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
31,4848068594,ChipotleShark (7/20),0,191.96,DST Cardinals  FLEX Amon-Ra St. Brown QB Jared Goff RB Christian McCaffrey RB Omarion Hampton TE Sam LaPorta WR Jameson Williams WR Chris Olave WR Rome Odunze,,Jahmyr Gibbs,FLEX,8.97%,19.4
32,4846124044,eastbeast06,0,191.88,DST Rams  FLEX Chuba Hubbard QB Justin Herbert RB Javonte Williams RB Travis Etienne Jr. TE Brenton Strange WR Ja'Marr Chase WR Amon-Ra St. Brown WR Keenan Allen,,Lamar Jackson,QB,8.95%,26.3
33,4847993880,apforadori (2/5),0,190.90001,DST Cowboys  FLEX Chuba Hubbard QB Lamar Jackson RB De'Von Achane RB Jonathan Taylor TE Harold Fannin Jr. WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Elic Ayomanor,,Trey McBride,TE,8.67%,13.8
34,4847953960,abeez81,0,190.2,DST Packers  FLEX Jonathan Taylor QB Lamar Jackson RB Javonte Williams RB David Montgomery TE Zach Ertz WR Amon-Ra St. Brown WR Zay Flowers WR Jakobi Meyers,,Tyler Warren,TE,8.48%,11.9
35,4848306611,riffraff19 (6/9),0,190.09999,DST Patriots  FLEX Troy Franklin QB Tua Tagovailoa RB Jahmyr Gibbs RB De'Von Achane TE Tucker Kraft WR Ja'Marr Chase WR Brian Thomas Jr. WR Jerry Jeudy,,Bijan Robinson,RB,8.48%,22.8
36,4846362964,JPLosman0711 (13/20),0,189.96,DST Raiders  FLEX Elic Ayomanor QB Jared Goff RB Jahmyr Gibbs RB D'Andre Swift TE Chig Okonkwo WR Ja'Marr Chase WR Amon-Ra St. Brown WR Brian Thomas Jr.,,Justin Jefferson,WR,8.34%,11.1
36,4846567567,Sullys_1959 (4/12),0,189.95999,DST Rams  FLEX Ricky Pearsall QB Jared Goff RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Malik Nabers WR Amon-Ra St. Brown WR Romeo Doubs,,De'Von Achane,RB,8.17%,26.2
36,4846567727,Sullys_1959 (10/12),0,189.95999,DST Rams  FLEX Ricky Pearsall QB Jared Goff RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Malik Nabers WR Amon-Ra St. Brown WR Romeo Doubs,,Dalton Kincaid,TE,7.99%,7.7
39,4849412412,JohnTex7 (5/8),0,189.57999,DST Ravens  FLEX Zach Ertz QB Jordan Love RB Chuba Hubbard RB Javonte Williams TE Tucker Kraft WR Ja'Marr Chase WR CeeDee Lamb WR Matthew Golden,,Tee Higgins,WR,7.45%,14.6
40,4847029841,comeaux79 (11/20),0,189.45999,DST Packers  FLEX Calvin Austin III QB Jared Goff RB Jahmyr Gibbs RB Javonte Williams TE Tucker Kraft WR Amon-Ra St. Brown WR Garrett Wilson WR Jaxon Smith-Njigba,,Ravens ,DST,7.42%,15
41,4848135827,CoffeeInBed (2/20),0,189.34,DST Texans  FLEX Dalton Schultz QB Dak Prescott RB Jahmyr Gibbs RB Javonte Williams TE Tucker Kraft WR CeeDee Lamb WR Malik Nabers WR Tee Higgins,,Ricky Pearsall,WR,6.99%,9.2
42,4846525401,worm1977 (6/12),0,189.26001,DST 49ers  FLEX Keenan Allen QB Jared Goff RB Bucky Irving RB Breece Hall TE David Njoku WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Rome Odunze,,Jacory Croskey-Merritt,FLEX,6.98%,1.7
43,4848375450,tedsellers86 (8/20),0,189.24,DST Falcons  FLEX Trey McBride QB Dak Prescott RB Christian McCaffrey RB De'Von Achane TE Jake Ferguson WR Malik Nabers WR Jerry Jeudy WR Jakobi Meyers,,Zach Ertz,TE,6.85%,18.4
44,4848680932,carolsherman (14/20),0,189.14,DST Cardinals  FLEX Tyrone Tracy Jr. QB Dak Prescott RB Javonte Williams RB Cam Skattebo TE Jake Ferguson WR CeeDee Lamb WR Malik Nabers WR Jaxon Smith-Njigba,,Saquon Barkley,FLEX,6.81%,17.4
45,4848068596,ChipotleShark (9/20),0,188.96,DST Falcons  FLEX Jakobi Meyers QB Jared Goff RB Christian McCaffrey RB D'Andre Swift TE Sam LaPorta WR Amon-Ra St. Brown WR DK Metcalf WR Jameson Williams,,Cowboys ,DST,6.67%,1
46,4848960078,KHHHAAANNN (1/20),0,188.40001,DST Rams  FLEX Harold Fannin Jr. QB Lamar Jackson RB Christian McCaffrey RB Jahmyr Gibbs TE Tucker Kraft WR Malik Nabers WR Jaxon Smith-Njigba WR Jakobi Meyers,,Juwan Johnson,FLEX,6.44%,15.9
47,4849414091,brad12031970 (20/20),0,188.06,DST Falcons  FLEX Kyren Williams QB Mac Jones RB Jahmyr Gibbs RB Josh Jacobs TE Tucker Kraft WR Ja'Marr Chase WR Tee Higgins WR Tetairoa McMillan,,Broncos ,DST,6.43%,0
48,4846102176,bigbabyperm (1/20),0,187.86,DST Cowboys  FLEX Cole Kmet QB Jared Goff RB De'Von Achane RB Chuba Hubbard TE Sam LaPorta WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jakobi Meyers,,Justin Fields,QB,5.88%,4.98
49,4848545078,mlief (17/20),0,187.64,DST Saints  FLEX Ja'Marr Chase QB Dak Prescott RB Josh Jacobs RB Javonte Williams TE Jake Ferguson WR Davante Adams WR George Pickens WR Deebo Samuel Sr.,,James Cook,RB,5.87%,29.5
50,4848662973,GmonyDS (19/20),0,187.45999,DST Rams  FLEX Tucker Kraft QB Mac Jones RB Christian McCaffrey RB Josh Jacobs TE Juwan Johnson WR Ja'Marr Chase WR Puka Nacua WR Ricky Pearsall,,DK Metcalf,WR,5.82%,11
51,4848538872,loganjmorton (18/20),0,187.23999,DST Cowboys  FLEX Javonte Williams QB Dak Prescott RB Bijan Robinson RB Christian McCaffrey TE Tucker Kraft WR Puka Nacua WR Tetairoa McMillan WR Elic Ayomanor,,Terry McLaurin,WR,5.68%,9.8
52,4848511060,viperkd23 (2/10),0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Alvin Kamara,FLEX,5.67%,17
52,4848705179,Edub_76,0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Joe Burrow,QB,5.64%,7.04
52,4848936332,jamieh711,0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Saints ,DST,5.45%,5
52,4849042323,HUNTERZW (1/2),0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Jonnu Smith,TE,5.22%,6.7
52,4849224525,Crashdummy220 (1/2),0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Travis Kelce,TE,5.20%,10.1
52,4849362554,sham21 (1/3),0,187.06,DST Ravens  FLEX Jonathan Taylor QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE Jake Ferguson WR Ja'Marr Chase WR Hollywood Brown WR Jakobi Meyers,,Colts ,DST,4.97%,1
58,4847517298,Corkb (5/18),0,187,DST Ravens  FLEX Kenneth Walker III QB Russell Wilson RB De'Von Achane RB Tyrone Tracy Jr. TE Theo Johnson WR CeeDee Lamb WR Malik Nabers WR DeVonta Smith,,Cardinals ,DST,4.90%,13
59,4847357325,jrevelle3 (12/20),0,186.98001,DST Dolphins  FLEX Chuba Hubbard QB Justin Herbert RB De'Von Achane RB Josh Jacobs TE Tyler Conklin WR Ja'Marr Chase WR Davante Adams WR Rome Odunze,,Sam LaPorta,TE,4.90%,5.6
59,4847845206,DomingoSalvajeS (16/20),0,186.98,DST Falcons  FLEX Bijan Robinson QB Caleb Williams RB Chase Brown RB Travis Etienne Jr. TE Jake Ferguson WR Ja'Marr Chase WR Calvin Ridley WR Rome Odunze,,Chuba Hubbard,RB,4.81%,18.7
61,4847381397,ironhead4ever (4/20),0,186.96,DST Rams  FLEX Keenan Allen QB Mac Jones RB Christian McCaffrey RB Javonte Williams TE Juwan Johnson WR Ja'Marr Chase WR CeeDee Lamb WR Jakobi Meyers,,Jalen Hurts,QB,4.69%,11.54
62,4848253936,Hucher (5/13),0,186.76001,DST Rams  FLEX J.K. Dobbins QB Jared Goff RB Javonte Williams RB Travis Etienne Jr. TE Sam LaPorta WR Amon-Ra St. Brown WR Davante Adams WR DK Metcalf,,A.J. Brown,WR,4.59%,7.7
63,4848199664,LetEmKnow (19/20),0,186.74,DST Steelers  FLEX Kyle Pitts Sr. QB Dak Prescott RB Jonathan Taylor RB Tyrone Tracy Jr. TE Jake Ferguson WR CeeDee Lamb WR Malik Nabers WR Davante Adams,,Brian Thomas Jr.,WR,4.56%,8.9
64,4847673312,Bossofallbosses210 (5/6),0,186.35999,DST 49ers  FLEX Javonte Williams QB Mac Jones RB Christian McCaffrey RB James Conner TE Tucker Kraft WR Amon-Ra St. Brown WR Tyreek Hill WR Ricky Pearsall,,Packers ,DST,4.31%,5
65,4846373563,bbehnke20 (14/20),0,186.14001,DST Texans  FLEX CeeDee Lamb QB Dak Prescott RB De'Von Achane RB Tony Pollard TE Jake Ferguson WR Malik Nabers WR Jaxon Smith-Njigba WR Elic Ayomanor,,Tetairoa McMillan,FLEX,4.27%,19
66,4846886679,FearTheBeard12 (4/20),0,185.9,DST Titans  FLEX CeeDee Lamb QB Drake Maye RB Christian McCaffrey RB David Montgomery TE Tucker Kraft WR Malik Nabers WR Tyreek Hill WR Kayshon Boutte,,Nico Collins,FLEX,4.25%,14.2
67,4846054983,minrobertson210 (13/20),0,185.79999,DST Lions  FLEX Tetairoa McMillan QB Lamar Jackson RB Jahmyr Gibbs RB De'Von Achane TE Tucker Kraft WR Amon-Ra St. Brown WR Calvin Ridley WR Kayshon Boutte,,Jake Ferguson,FLEX,4.25%,16.8
68,4846927158,grantgoupil (16/20),0,185.56,DST Cowboys  FLEX Xavier Hutchinson QB Jared Goff RB Jahmyr Gibbs RB Kyren Williams TE Harold Fannin Jr. WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,Jordan Love,QB,4.24%,20.88
69,4848375443,tedsellers86 (1/20),0,185.5,DST Falcons  FLEX Jakobi Meyers QB Jayden Daniels RB Christian McCaffrey RB Tony Pollard TE Tucker Kraft WR Malik Nabers WR Tee Higgins WR Deebo Samuel Sr.,,Mike Evans,WR,4.15%,10.6
70,4849248657,Tr0ubl35 (7/20),0,185.45998,DST Packers  FLEX Courtland Sutton QB Jared Goff RB De'Von Achane RB Josh Jacobs TE Tucker Kraft WR Malik Nabers WR Jameson Williams WR Chris Olave,,Jayden Reed,WR,4.14%,0
71,4848067470,thebenchwarmer00 (20/20),0,185.25998,DST Falcons  FLEX Tee Higgins QB Mac Jones RB Bijan Robinson RB Jahmyr Gibbs TE Juwan Johnson WR Puka Nacua WR Jaxon Smith-Njigba WR Jauan Jennings,,Dak Prescott,QB,4.11%,26.14
72,4848505974,LOCNOTM (8/20),0,185.24,DST Saints  FLEX Hollywood Brown QB Dak Prescott RB James Cook RB Travis Etienne Jr. TE Jake Ferguson WR CeeDee Lamb WR Malik Nabers WR Tetairoa McMillan,,Khalil Shakir,WR,3.96%,2.2
73,4847907425,SewerRat15,0,184.6,DST Lions  FLEX Michael Pittman Jr. QB Lamar Jackson RB Jonathan Taylor RB Josh Jacobs TE Sam LaPorta WR Amon-Ra St. Brown WR Jakobi Meyers WR Rome Odunze,,Brenton Strange,TE,3.94%,4.7
74,4849209208,SteveGM31,0,184.4,DST Packers  FLEX De'Von Achane QB Drake Maye RB Javonte Williams RB Travis Etienne Jr. TE Luke Musgrave WR Ja'Marr Chase WR CeeDee Lamb WR Keenan Allen,,Patriots ,DST,3.91%,13
75,4848915567,Deathbystereo (14/14),0,184.26001,DST Cowboys  FLEX Hollywood Brown QB Jared Goff RB Tony Pollard RB Javonte Williams TE Jake Ferguson WR Ja'Marr Chase WR Amon-Ra St. Brown WR Keon Coleman,,Aaron Jones Sr.,RB,3.85%,2.3
76,4848501231,jsloat (9/20),0,183.90001,DST Bears  FLEX Ladd McConkey QB Russell Wilson RB Travis Etienne Jr. RB Kenneth Walker III TE Jake Tonges WR Ja'Marr Chase WR Malik Nabers WR George Pickens,,Courtland Sutton,WR,3.79%,1.6
77,4846102191,bigbabyperm (16/20),0,183.56,DST Colts  FLEX Cole Kmet QB Jared Goff RB De'Von Achane RB Josh Jacobs TE Sam LaPorta WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jakobi Meyers,,Bucky Irving,FLEX,3.76%,18.1
78,4849314358,spankjohnson88 (9/20),0,183.2,DST Dolphins  FLEX Harold Fannin Jr. QB Lamar Jackson RB De'Von Achane RB Chase Brown TE Tucker Kraft WR Puka Nacua WR Malik Nabers WR Calvin Ridley,,Hunter Henry,TE,3.68%,1.9
79,4847106431,taz59 (9/14),0,183.18,DST Bengals  FLEX Troy Franklin QB Patrick Mahomes RB Saquon Barkley RB Javonte Williams TE Dalton Kincaid WR CeeDee Lamb WR Malik Nabers WR Keenan Allen,,DeVonta Smith,WR,3.68%,9.3
80,4847816865,rhatank11 (15/20),0,183.06,DST Ravens  FLEX Jake Ferguson QB Jared Goff RB Josh Jacobs RB Kyren Williams TE Tucker Kraft WR Justin Jefferson WR Amon-Ra St. Brown WR Ricky Pearsall,,49ers ,DST,3.63%,5
81,4846170242,clipschutz (20/20),0,183.04001,DST Falcons  FLEX Travis Kelce QB Dak Prescott RB Christian McCaffrey RB Jonathan Taylor TE Jake Ferguson WR CeeDee Lamb WR George Pickens WR Jakobi Meyers,,Chris Olave,FLEX,3.63%,11.4
82,4847381549,ironhead4ever (12/20),0,182.65999,DST Patriots  FLEX Quentin Johnston QB Mac Jones RB Christian McCaffrey RB Travis Etienne Jr. TE Juwan Johnson WR Ja'Marr Chase WR CeeDee Lamb WR Jakobi Meyers,,Tyreek Hill,WR,3.60%,19.9
82,4847473503,SweetOnChase (14/20),0,182.65999,DST Patriots  FLEX Quentin Johnston QB Mac Jones RB Christian McCaffrey RB Travis Etienne Jr. TE Juwan Johnson WR Ja'Marr Chase WR CeeDee Lamb WR Jakobi Meyers,,Malik Nabers,WR,3.58%,40.7
84,4849080216,USCkv (5/20),0,182.64,DST Texans  FLEX Jake Ferguson QB Dak Prescott RB Christian McCaffrey RB Kyren Williams TE Tucker Kraft WR CeeDee Lamb WR Malik Nabers WR Calvin Ridley,,Steelers ,DST,3.57%,5
85,4846639236,Bari57mtn,0,182.62,DST Ravens  FLEX Christian McCaffrey QB Aaron Rodgers RB Javonte Williams RB Dylan Sampson TE Jonnu Smith WR Amon-Ra St. Brown WR Emeka Egbuka WR Rome Odunze,,Kyle Pitts Sr.,TE,3.47%,7.7
86,4848960084,KHHHAAANNN (7/20),0,182.5,DST Cardinals  FLEX Harold Fannin Jr. QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Tucker Kraft WR Malik Nabers WR Jaxon Smith-Njigba WR Jakobi Meyers,,Omarion Hampton,RB,3.42%,3.5
87,4846456258,Blaupunkt,0,182.36,DST Saints  FLEX Tetairoa McMillan QB Jared Goff RB Josh Jacobs RB Kyren Williams TE Harold Fannin Jr. WR Puka Nacua WR Amon-Ra St. Brown WR Deebo Samuel Sr.,,George Pickens,WR,3.33%,17.8
88,4846221045,TeamPV (19/20),0,182.20001,DST Rams  FLEX Jakobi Meyers QB Lamar Jackson RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Elic Ayomanor,,Romeo Doubs,WR,3.33%,11.8
89,4848199654,LetEmKnow (9/20),0,182.1,DST Falcons  FLEX Marvin Harrison Jr. QB Tua Tagovailoa RB Christian McCaffrey RB Tony Pollard TE Travis Kelce WR Malik Nabers WR Tyreek Hill WR Wan'Dale Robinson,,Titans ,DST,3.24%,4
90,4848138323,73pd2x (9/20),0,181.9,DST Saints  FLEX Dalton Schultz QB Lamar Jackson RB De'Von Achane RB James Cook TE Jake Ferguson WR Ja'Marr Chase WR Zay Flowers WR George Pickens,,Amon-Ra St. Brown,WR,3.22%,42.2
91,4846373568,bbehnke20 (19/20),0,181.84,DST Chargers  FLEX Troy Franklin QB Dak Prescott RB Chase Brown RB Aaron Jones Sr. TE Zach Ertz WR CeeDee Lamb WR Malik Nabers WR Davante Adams,,Calvin Ridley,WR,3.16%,8.7
92,4848906049,jjax33 (16/20),0,181.78,DST Seahawks  FLEX Harold Fannin Jr. QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Juwan Johnson WR Ja'Marr Chase WR Malik Nabers WR Michael Pittman Jr.,,Cedric Tillman,WR,3.09%,10.2
93,4848122961,Stree (2/20),0,181.73999,DST Ravens  FLEX Ja'Marr Chase QB Joe Burrow RB Tony Pollard RB Javonte Williams TE Tucker Kraft WR Tee Higgins WR Ricky Pearsall WR Rome Odunze,,J.J. McCarthy,QB,3.09%,5.82
94,4846934558,LaphonsoWoods (2/3),0,181.7,DST Broncos  FLEX Ben Skowronek QB Tua Tagovailoa RB De'Von Achane RB Travis Etienne Jr. TE Juwan Johnson WR Ja'Marr Chase WR Malik Nabers WR Tyreek Hill,,Rome Odunze,WR,3.06%,34.8
95,4848135836,CoffeeInBed (11/20),0,181.65999,DST Rams  FLEX Ja'Marr Chase QB Mac Jones RB Christian McCaffrey RB Jahmyr Gibbs TE Tucker Kraft WR Jaxon Smith-Njigba WR Ricky Pearsall WR Chris Olave,,Davante Adams,WR,3.06%,25.6
96,4846833363,Jonnyboy6969 (9/20),0,181.63998,DST Vikings  FLEX Jonathan Taylor QB Bo Nix RB Alvin Kamara RB D'Andre Swift TE Tucker Kraft WR Malik Nabers WR Zay Flowers WR Michael Pittman Jr.,,Jonathan Taylor,RB,3.03%,32.5
97,4849337103,Emac (13/20),0,181.54,DST Falcons  FLEX Dalton Schultz QB Dak Prescott RB Christian McCaffrey RB Travis Etienne Jr. TE Jake Ferguson WR CeeDee Lamb WR Puka Nacua WR Jaxon Smith-Njigba,,Baker Mayfield,QB,2.97%,19.9
98,4849248661,Tr0ubl35 (11/20),0,181.39998,DST Packers  FLEX Mark Andrews QB Russell Wilson RB Josh Jacobs RB Kyren Williams TE Tucker Kraft WR Ja'Marr Chase WR Malik Nabers WR Calvin Ridley,,Kayshon Boutte,WR,2.93%,8.6
99,4849004174,ralphgangsta,0,181.34001,DST Cardinals  FLEX Amon-Ra St. Brown QB Dak Prescott RB Javonte Williams RB Travis Etienne Jr. TE Jake Ferguson WR Garrett Wilson WR Jaxon Smith-Njigba WR DK Metcalf,,Mark Andrews,TE,2.90%,1.4
100,4847923091,thirty8td (1/2),0,181.06,DST Ravens  FLEX Isaac TeSlaa QB Jared Goff RB Derrick Henry RB Jahmyr Gibbs TE Brenton Strange WR Amon-Ra St. Brown WR Jameson Williams WR Rome Odunze,,Jaylen Warren,FLEX,2.80%,17.4
