Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4830949347,blackhorndevil (3/3),0,206.26,DST Broncos  FLEX DJ Moore QB Josh Allen RB Derrick Henry RB Chuba Hubbard TE Dalton Kincaid WR Zay Flowers WR Keon Coleman WR Rome Odunze,,Saquon Barkley,RB,24.21%,18.4
2,4831001560,jackknox88,0,199.56001,DST Broncos  FLEX Christian McCaffrey QB Josh Allen RB Derrick Henry RB TreVeyon Henderson TE David Njoku WR Keon Coleman WR Emeka Egbuka WR Ricky Pearsall,,Xavier Worthy,WR,18.76%,0
3,4836569854,jonsierak (11/14),0,196.76,DST Broncos  FLEX Alvin Kamara QB Lamar Jackson RB Derrick Henry RB James Conner TE Kyle Pitts Sr. WR Zay Flowers WR Keon Coleman WR Hollywood Brown,,Ja'Marr Chase,WR,18.41%,4.6
4,4833138174,EMARTINC (20/20),0,195.76,DST Bears  FLEX Romeo Doubs QB Josh Allen RB Derrick Henry RB James Conner TE Sam LaPorta WR Ladd McConkey WR Zay Flowers WR Keon Coleman,,Emeka Egbuka,WR,18.28%,23.6
5,4832823553,HawzeeDawg,0,192.16,DST Broncos  FLEX Ricky Pearsall QB Josh Allen RB Chuba Hubbard RB Kenneth Walker III TE Brock Bowers WR Zay Flowers WR Keon Coleman WR Jakobi Meyers,,David Njoku,TE,18.11%,6.7
6,4830202259,ousoonersux,0,190.06,DST Giants  FLEX Julian Hill QB Josh Allen RB Bijan Robinson RB Derrick Henry TE Tyler Conklin WR CeeDee Lamb WR Jaxon Smith-Njigba WR Zay Flowers,,James Conner,RB,15.29%,14.4
7,4831545836,gravybaby10 (3/10),0,189.16,DST Broncos  FLEX Joshua Palmer QB Josh Allen RB Derrick Henry RB James Cook TE Dalton Kincaid WR DJ Moore WR Zay Flowers WR Khalil Shakir,,Derrick Henry,RB,15.26%,33.2
7,4833031531,gravybaby10 (5/10),0,189.16,DST Broncos  FLEX Joshua Palmer QB Josh Allen RB Derrick Henry RB James Cook TE Dalton Kincaid WR DJ Moore WR Zay Flowers WR Khalil Shakir,,Alvin Kamara,RB,14.64%,13.7
7,4833047199,gravybaby10 (8/10),0,189.16,DST Broncos  FLEX Joshua Palmer QB Josh Allen RB Derrick Henry RB James Cook TE Dalton Kincaid WR DJ Moore WR Zay Flowers WR Khalil Shakir,,Broncos ,DST,13.75%,14
10,4828889513,talksnonstop (1/2),0,188.86002,DST Broncos  FLEX Derrick Henry QB Josh Allen RB Aaron Jones Sr. RB J.K. Dobbins TE Trey McBride WR Keon Coleman WR Keenan Allen WR Rashid Shaheed,,Jalen Hurts,QB,12.49%,24.28
11,4835936079,cruisecontrol136 (3/5),0,188.36,DST Panthers  FLEX Josh Jacobs QB Josh Allen RB Derrick Henry RB James Cook TE Kyle Pitts Sr. WR Zay Flowers WR Khalil Shakir WR Keenan Allen,,Mike Evans,WR,12.14%,10.1
12,4834028894,taxman1228,0,186.75998,DST Broncos  FLEX Christian McCaffrey QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Dallas Goedert WR Quentin Johnston WR Darius Slayton WR Hollywood Brown,,Brian Thomas Jr.,WR,11.98%,9
13,4833138170,EMARTINC (16/20),0,185.86,DST Saints  FLEX Romeo Doubs QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Mason Taylor WR Ladd McConkey WR Zay Flowers WR Keon Coleman,,Drake London,WR,11.88%,13.5
14,4833749251,sasinatimothy (15/16),0,185.76001,DST Broncos  FLEX Dalton Kincaid QB Lamar Jackson RB Derrick Henry RB James Cook TE Mark Andrews WR Zay Flowers WR Khalil Shakir WR Keon Coleman,,Ricky Pearsall,WR,11.55%,17.8
15,4834678836,kittykittykitty (16/20),0,182.96,DST Colts  FLEX Michael Pittman Jr. QB Josh Allen RB Jonathan Taylor RB James Conner TE Trey McBride WR Marvin Harrison Jr. WR Deebo Samuel Sr. WR Keon Coleman,,Chuba Hubbard,RB,11.26%,17.9
16,4830676156,oddtodd69 (3/8),0,182.31999,DST Jaguars  FLEX CeeDee Lamb QB Justin Herbert RB Jahmyr Gibbs RB Travis Etienne Jr. TE Zach Ertz WR Courtland Sutton WR Keon Coleman WR Quentin Johnston,,Christian McCaffrey,FLEX,10.90%,23.2
17,4835154082,bjwlew,0,181.86002,DST Broncos  FLEX Jonathan Taylor QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Cole Kmet WR Emeka Egbuka WR Ricky Pearsall WR Cedric Tillman,,Jonathan Taylor,RB,10.82%,12.8
17,4829411922,bochmeg (4/6),0,181.86,DST Broncos  FLEX Ja'Marr Chase QB Josh Allen RB Derrick Henry RB Omarion Hampton TE Dalton Kincaid WR Zay Flowers WR Keon Coleman WR Tyquan Thornton,,Chase Brown,RB,10.01%,13.1
19,4830256105,jlg1973 (12/20),0,181.56,DST Bears  FLEX Kyren Williams QB Josh Allen RB Derrick Henry RB James Cook TE Dalton Kincaid WR Drake London WR Khalil Shakir WR Keenan Allen,,DeVonta Smith,WR,9.98%,4.6
20,4830143932,RAID3R_420 (2/2),0,179.06,DST Titans  FLEX Ricky Pearsall QB Josh Allen RB Saquon Barkley RB Christian McCaffrey TE George Kittle WR Keon Coleman WR Matthew Golden WR Emeka Egbuka,,Tee Higgins,WR,9.78%,6.3
21,4828492956,j8one (5/20),0,178.76001,DST Steelers  FLEX Derrick Henry QB Josh Allen RB Christian McCaffrey RB De'Von Achane TE Dallas Goedert WR Travis Hunter WR Emeka Egbuka WR Ricky Pearsall,,Marvin Harrison Jr.,WR,9.64%,18.1
22,4833138171,EMARTINC (17/20),0,178.56001,DST Giants  FLEX James Conner QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Dawson Knox WR Ladd McConkey WR Zay Flowers WR Kayshon Boutte,,Tetairoa McMillan,FLEX,9.64%,11.8
23,4834668888,kittykittykitty (13/20),0,178.3,DST Buccaneers  FLEX Deebo Samuel Sr. QB Matthew Stafford RB Christian McCaffrey RB Derrick Henry TE Zach Ertz WR Puka Nacua WR Keon Coleman WR Ricky Pearsall,,Bears ,DST,8.83%,11
23,4834673254,kittykittykitty (14/20),0,178.3,DST Buccaneers  FLEX Deebo Samuel Sr. QB Matthew Stafford RB Christian McCaffrey RB Derrick Henry TE Zach Ertz WR Puka Nacua WR Keon Coleman WR Ricky Pearsall,,A.J. Brown,WR,8.73%,1.8
25,4836217569,paulzf2283 (20/20),0,177.86,DST Broncos  FLEX Saquon Barkley QB Josh Allen RB Derrick Henry RB Aaron Jones Sr. TE Dallas Goedert WR Adam Thielen WR Emeka Egbuka WR Ricky Pearsall,,George Kittle,FLEX,8.28%,12.5
26,4833425207,FrogBoy17 (2/2),0,177.58,DST Cardinals  FLEX Derrick Henry QB Baker Mayfield RB Ashton Jeanty RB Travis Etienne Jr. TE Trey McBride WR Deebo Samuel Sr. WR Emeka Egbuka WR Quentin Johnston,,Ladd McConkey,FLEX,8.04%,13.4
27,4834496406,laraib (6/20),0,177.46,DST Bears  FLEX Christian McCaffrey QB Josh Allen RB Bijan Robinson RB Chase Brown TE Elijah Arroyo WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Ricky Pearsall,,Jahmyr Gibbs,RB,7.92%,15
28,4833583583,AARGH13 (19/20),0,177.36002,DST Broncos  FLEX Dylan Sampson QB Josh Allen RB Derrick Henry RB Chuba Hubbard TE Trey McBride WR Keon Coleman WR Matthew Golden WR Rashid Shaheed,,Kenneth Walker III,RB,7.91%,5.4
29,4834488851,elgovna,0,176.86,DST Bears  FLEX Jaxon Smith-Njigba QB Josh Allen RB Bijan Robinson RB Chase Brown TE David Njoku WR Marvin Harrison Jr. WR Tetairoa McMillan WR Emeka Egbuka,,Aaron Jones Sr.,RB,7.89%,15.7
30,4836416890,CbusDawg (2/2),0,176.46,DST Texans  FLEX Joshua Palmer QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Harold Fannin Jr. WR Malik Nabers WR Deebo Samuel Sr. WR Jakobi Meyers,,Steelers ,DST,7.57%,2
31,4834446294,gpallanez10 (5/12),0,176.26,DST Bills  FLEX Kyle Pitts Sr. QB Lamar Jackson RB Derrick Henry RB James Cook TE Dalton Kincaid WR Nico Collins WR Zay Flowers WR Keon Coleman,,Eagles ,DST,7.55%,3
32,4835335992,Hefenstein (5/5),0,175.96,DST Titans  FLEX Chase Brown QB Josh Allen RB Derrick Henry RB Josh Jacobs TE Theo Johnson WR CeeDee Lamb WR Emeka Egbuka WR Ricky Pearsall,,De'Von Achane,RB,7.33%,16.5
33,4832009827,Vages (1/3),0,175.76,DST Bears  FLEX Dalton Kincaid QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Travis Kelce WR Xavier Worthy WR Keon Coleman WR Rome Odunze,,Jerry Jeudy,WR,7.28%,11.6
34,4836537523,scooter8174 (9/9),0,175.58002,DST Broncos  FLEX James Conner QB Brock Purdy RB Derrick Henry RB Chuba Hubbard TE George Kittle WR Jaxon Smith-Njigba WR Emeka Egbuka WR Ricky Pearsall,,Trevor Lawrence,QB,7.28%,11.32
35,4833854404,JPLosman0711 (12/20),0,175.18,DST Broncos  FLEX James Cook QB Daniel Jones RB De'Von Achane RB Jonathan Taylor TE David Njoku WR Jaxon Smith-Njigba WR Zay Flowers WR Michael Pittman Jr.,,Patrick Mahomes,QB,7.19%,26.02
36,4831580337,MiamiPhil1621 (8/10),0,174.95999,DST Bears  FLEX Ricky Pearsall QB Josh Allen RB Aaron Jones Sr. RB Dylan Sampson TE George Kittle WR CeeDee Lamb WR Courtland Sutton WR Keenan Allen,,Jayden Daniels,QB,7.17%,20.12
37,4831924333,wadenrere9266 (3/3),0,174.86002,DST Bengals  FLEX Nick Chubb QB Josh Allen RB Chase Brown RB Javonte Williams TE Zach Ertz WR Puka Nacua WR Zay Flowers WR Ricky Pearsall,,CeeDee Lamb,WR,7.10%,21
38,4833130679,EMARTINC (13/20),0,174.66,DST Bears  FLEX Derrick Henry QB Josh Allen RB Jonathan Taylor RB James Conner TE Noah Gray WR Ladd McConkey WR Zay Flowers WR Rome Odunze,,George Pickens,WR,6.97%,6
39,4833635228,DOUGONFIRE (2/3),0,174.36,DST Bengals  FLEX Kareem Hunt QB Josh Allen RB Derrick Henry RB Jonathan Taylor TE Mark Andrews WR Zay Flowers WR Deebo Samuel Sr. WR Keenan Allen,,Baker Mayfield,QB,6.90%,22.58
40,4832829264,THA0N3GUY,0,174.26001,DST Broncos  FLEX Juwan Johnson QB Josh Allen RB Saquon Barkley RB Derrick Henry TE David Njoku WR CeeDee Lamb WR Emeka Egbuka WR Skyy Moore,,Joe Burrow,QB,6.86%,8.82
41,4835696310,xanguiano (7/10),0,174.12001,DST Jaguars  FLEX Rashid Shaheed QB Jayden Daniels RB Christian McCaffrey RB Derrick Henry TE George Kittle WR Jaxon Smith-Njigba WR Emeka Egbuka WR Ricky Pearsall,,Travis Kelce,TE,6.82%,12.7
42,4834764936,simsimsim,0,174.06001,DST Jets  FLEX Ty Johnson QB Josh Allen RB Bijan Robinson RB Derrick Henry TE Brock Bowers WR Keon Coleman WR Rome Odunze WR Adonai Mitchell,,Terry McLaurin,WR,6.74%,4.7
42,4830391543,Pokerman177 (20/20),0,174.06,DST Packers  FLEX George Kittle QB Josh Allen RB Derrick Henry RB Ashton Jeanty TE Dalton Kincaid WR Marvin Harrison Jr. WR Cooper Kupp WR Keon Coleman,,Bijan Robinson,RB,6.64%,27.4
44,4831957470,dkolz75 (2/4),0,173.56001,DST Steelers  FLEX Brock Bowers QB Josh Allen RB Derrick Henry RB Chuba Hubbard TE Trey McBride WR Keon Coleman WR Ricky Pearsall WR Devaughn Vele,,Ashton Jeanty,RB,6.53%,12
44,4835855809,RACaparellaMD,0,173.56001,DST Steelers  FLEX Travis Etienne Jr. QB Lamar Jackson RB Derrick Henry RB Austin Ekeler TE Travis Kelce WR DK Metcalf WR Zay Flowers WR Deebo Samuel Sr.,,Matthew Golden,WR,6.53%,3.6
46,4829702909,OfficialSteveC (3/3),0,173.36,DST Bears  FLEX Brock Bowers QB Josh Allen RB Kyren Williams RB Chuba Hubbard TE Dallas Goedert WR DeVonta Smith WR Jaxon Smith-Njigba WR Zay Flowers,,DJ Moore,WR,6.12%,9.6
47,4833298812,ahblack (5/20),0,173.15999,DST Jets  FLEX Quentin Johnston QB Josh Allen RB Derrick Henry RB Chase Brown TE Tyler Warren WR Ladd McConkey WR Davante Adams WR Keenan Allen,,Malik Nabers,WR,6.01%,12.1
48,4831144316,Humma34,0,172.88,DST 49ers  FLEX Alvin Kamara QB Jalen Hurts RB Saquon Barkley RB Derrick Henry TE Will Dissly WR Zay Flowers WR Deebo Samuel Sr. WR Ricky Pearsall,,Jaxon Smith-Njigba,WR,6.01%,23.4
49,4831206489,CeeVee123,0,172.36,DST Broncos  FLEX Saquon Barkley QB Josh Allen RB James Cook RB Reggie Gilliam TE Dalton Kincaid WR Garrett Wilson WR Keon Coleman WR DeAndre Hopkins,,Deebo Samuel Sr.,WR,5.82%,22.6
50,4830192029,toastmaster2015,0,172.06,DST Bears  FLEX Aaron Jones Sr. QB Josh Allen RB Alvin Kamara RB James Conner TE Travis Kelce WR Puka Nacua WR Tetairoa McMillan WR Quentin Johnston,,Bucky Irving,RB,5.82%,14.5
51,4833212325,gangreen260 (4/4),0,171.95999,DST Broncos  FLEX Tetairoa McMillan QB Josh Allen RB Saquon Barkley RB Ashton Jeanty TE Tyler Warren WR Jakobi Meyers WR Emeka Egbuka WR Ricky Pearsall,,Josh Allen,QB,5.78%,41.76
52,4835486243,aardvarkings (2/20),0,171.81999,DST Broncos  FLEX Kenneth Walker III QB Michael Penix Jr. RB Derrick Henry RB Chuba Hubbard TE Tyler Warren WR CeeDee Lamb WR Emeka Egbuka WR Ricky Pearsall,,Zay Flowers,WR,5.71%,31.1
53,4829053866,Norm152241 (3/10),0,171.76001,DST Broncos  FLEX Brock Bowers QB Josh Allen RB Derrick Henry RB Tank Bigsby TE Trey McBride WR Keon Coleman WR Jayden Higgins WR Ricky Pearsall,,TreVeyon Henderson,FLEX,5.53%,11.1
53,4834683530,chembroski (4/5),0,171.76,DST Colts  FLEX Deebo Samuel Sr. QB Josh Allen RB Derrick Henry RB Chuba Hubbard TE George Kittle WR Jerry Jeudy WR Cooper Kupp WR Rome Odunze,,Josh Jacobs,RB,5.52%,14
55,4835824497,Pbjsteelerz2012 (2/20),0,171.72,DST Bears  FLEX Christian McCaffrey QB Patrick Mahomes RB Saquon Barkley RB Derrick Henry TE David Njoku WR Tetairoa McMillan WR Emeka Egbuka WR Ricky Pearsall,,T.J. Hockenson,FLEX,5.32%,4.5
56,4830897365,kpato82 (1/7),0,171.66,DST Dolphins  FLEX Romeo Doubs QB Josh Allen RB Saquon Barkley RB Chuba Hubbard TE Dalton Kincaid WR Puka Nacua WR Keon Coleman WR Rome Odunze,,Cardinals ,DST,5.24%,5
57,4833138168,EMARTINC (14/20),0,171.46,DST Texans  FLEX J.K. Dobbins QB Josh Allen RB Saquon Barkley RB Derrick Henry TE Dawson Knox WR Ladd McConkey WR Zay Flowers WR Romeo Doubs,,Courtland Sutton,WR,5.17%,18.1
57,4835420859,RDiesel,0,171.46,DST Texans  FLEX Ricky Pearsall QB Lamar Jackson RB Bijan Robinson RB Chase Brown TE Travis Kelce WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Emeka Egbuka,,Travis Hunter,WR,4.95%,9.3
57,4835504912,prbecker,0,171.46,DST Texans  FLEX Ricky Pearsall QB Lamar Jackson RB Bijan Robinson RB Chase Brown TE Travis Kelce WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Emeka Egbuka,,Davante Adams,WR,4.94%,9.1
60,4831283456,Jerry7911 (3/4),0,171.36,DST Browns  FLEX Travis Hunter QB Josh Allen RB Christian McCaffrey RB Derrick Henry TE Tyler Warren WR Davante Adams WR DK Metcalf WR Emeka Egbuka,,Austin Ekeler,RB,4.90%,8.7
