Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5011250022,Goran2381 (5/6),0,194.02,DST Steelers  FLEX Kenneth Walker III QB Brock Purdy RB Chase Brown RB Rhamondre Stevenson TE Juwan Johnson WR Stefon Diggs WR Wan'Dale Robinson WR Jauan Jennings,,James Cook III,RB,13.43%,8.7
12,5013553797,clipschutz (20/20),0,193.92,DST Packers  FLEX Bijan Robinson QB Brock Purdy RB Christian McCaffrey RB Omarion Hampton TE Jake Tonges WR Jauan Jennings WR Luther Burden III WR Jack Bech,,Tre Tucker,WR,13.37%,9.9
13,5013658603,TMac1972,0,193.12,DST Broncos  FLEX Ja'Marr Chase QB Brock Purdy RB Christian McCaffrey RB Chase Brown TE Jake Tonges WR Parker Washington WR Jayden Reed WR Tre Tucker,,Trevor Lawrence,QB,12.87%,24.12
14,5011371081,paintgirl (18/20),0,191.92001,DST Browns  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Trey McBride WR Chris Olave WR Stefon Diggs WR Kyle Williams,,Kenneth Gainwell,RB,12.84%,6.8
15,5011523132,Ruby2Too (2/5),0,191.04,DST Broncos  FLEX Jake Tonges QB Drake Maye RB Chase Brown RB Ashton Jeanty TE Hunter Henry WR Chris Olave WR Stefon Diggs WR Wan'Dale Robinson,,Joe Burrow,QB,12.56%,23.4
16,5012859476,SpeedRacer101 (7/20),0,188.52,DST Titans  FLEX Bijan Robinson QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Jake Tonges WR Stefon Diggs WR Jauan Jennings WR Kyle Williams,,Michael Mayer,FLEX,12.50%,17.9
17,5013335004,Stree (9/20),0,188.41998,DST Giants  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Chase Brown TE Hunter Henry WR Jaxon Smith-Njigba WR Jauan Jennings WR Kyle Williams,,Jaxon Smith-Njigba,WR,11.27%,16.2
18,5013536921,sixers1212 (9/10),0,188.12,DST Saints  FLEX Bijan Robinson QB Brock Purdy RB Christian McCaffrey RB Audric Estime TE Mike Gesicki WR Jauan Jennings WR Parker Washington WR Kendrick Bourne,,Chris Olave,WR,11.16%,28.9
19,5011508574,Deathflower74 (20/20),0,186.81999,DST Steelers  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Michael Mayer WR Puka Nacua WR Mike Evans WR Luther Burden III,,Courtland Sutton,WR,10.88%,8
20,5012427910,DomingoSalvajeS (5/20),0,186.4,DST Browns  FLEX Jake Tonges QB Joe Burrow RB Christian McCaffrey RB Kyren Williams TE Michael Mayer WR Ja'Marr Chase WR Michael Wilson WR Stefon Diggs,,Browns ,DST,10.88%,9
21,5013335006,Stree (11/20),0,186.12,DST Steelers  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB D'Andre Swift TE AJ Barner WR Puka Nacua WR Jauan Jennings WR Parker Washington,,Parker Washington,WR,10.20%,22
22,5012094800,newguy2015 (1/20),0,185.62,DST Panthers  FLEX Michael Mayer QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE AJ Barner WR Puka Nacua WR Stefon Diggs WR Wan'Dale Robinson,,Tee Higgins,WR,10.12%,9.9
23,5013501030,tbjones2121 (9/20),0,184.72002,DST Browns  FLEX Jake Tonges QB Trevor Lawrence RB Bijan Robinson RB Bucky Irving TE Tyler Warren WR Ja'Marr Chase WR Stefon Diggs WR Parker Washington,,Kyle Pitts Sr.,TE,9.78%,3.6
23,5012070781,durantless,0,184.72,DST Browns  FLEX Audric Estime QB Tyler Shough RB Christian McCaffrey RB Bijan Robinson TE AJ Barner WR Wan'Dale Robinson WR Jauan Jennings WR Romeo Doubs,,Brock Purdy,QB,9.73%,40.92
25,5013045892,madwit (6/20),0,184.42,DST Broncos  FLEX Stefon Diggs QB Brock Purdy RB Christian McCaffrey RB Michael Carter TE Harold Fannin Jr. WR Jauan Jennings WR Luther Burden III WR Parker Washington,,Bucky Irving,RB,9.56%,8.3
26,5012094801,newguy2015 (2/20),0,183.93999,DST Texans  FLEX Pat Freiermuth QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Brenton Strange WR Stefon Diggs WR Wan'Dale Robinson WR Jauan Jennings,,Drake Maye,QB,9.50%,32.44
27,5011076470,Mr2B1G (2/3),0,183.51999,DST Browns  FLEX Bijan Robinson QB Tyler Shough RB James Cook III RB Samaje Perine TE Michael Mayer WR Chris Olave WR Mike Evans WR Luther Burden III,,Steelers ,DST,9.50%,10
28,5011938527,Tommy263 (1/5),0,183.14,DST Patriots  FLEX Rhamondre Stevenson QB Drake Maye RB Christian McCaffrey RB Zach Charbonnet TE Hunter Henry WR Stefon Diggs WR Jauan Jennings WR Kyle Williams,,Juwan Johnson,TE,9.34%,13.5
28,5011938528,Tommy263 (2/5),0,183.14,DST Patriots  FLEX Rhamondre Stevenson QB Drake Maye RB Christian McCaffrey RB Zach Charbonnet TE Hunter Henry WR Stefon Diggs WR Jauan Jennings WR Kyle Williams,,Harold Fannin Jr.,FLEX,9.34%,11
28,5011938529,Tommy263 (3/5),0,183.14,DST Patriots  FLEX Rhamondre Stevenson QB Drake Maye RB Christian McCaffrey RB Zach Charbonnet TE Hunter Henry WR Stefon Diggs WR Jauan Jennings WR Kyle Williams,,Travis Etienne Jr.,RB,9.28%,11.2
31,5012185058,LetEmKnow (7/20),0,182.76,DST Bengals  FLEX Bijan Robinson QB Matthew Stafford RB Omarion Hampton RB D'Andre Swift TE Michael Mayer WR Stefon Diggs WR Jauan Jennings WR Parker Washington,,Matthew Stafford,QB,9.22%,15.76
32,5011950008,SleepyW (4/6),0,182.63998,DST Giants  FLEX Michael Mayer QB Drake Maye RB Christian McCaffrey RB Ashton Jeanty TE Hunter Henry WR Ja'Marr Chase WR Stefon Diggs WR Tre Tucker,,Saquon Barkley,RB,9.22%,6.8
33,5012376942,Damadbowler (3/20),0,182.31999,DST Steelers  FLEX Jauan Jennings QB Brock Purdy RB Ashton Jeanty RB Breece Hall TE Jake Tonges WR Chris Olave WR Zay Flowers WR Stefon Diggs,,Rhamondre Stevenson,RB,9.06%,27.2
34,5010809961,Rusty_Trombone (14/20),0,182.22,DST Giants  FLEX Jake Tonges QB Trevor Lawrence RB Christian McCaffrey RB Ashton Jeanty TE Michael Mayer WR Puka Nacua WR Stefon Diggs WR Parker Washington,,Patriots ,DST,8.86%,7
35,5012691269,CoffeeInBed (16/20),0,182.11998,DST Broncos  FLEX Luther Burden III QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Michael Mayer WR Ja'Marr Chase WR Jauan Jennings WR Tre Tucker,,Taysom Hill,TE,8.69%,0
36,5013839551,clownsfan81,0,182.02,DST Browns  FLEX Rhamondre Stevenson QB Trevor Lawrence RB Christian McCaffrey RB RJ Harvey TE Juwan Johnson WR Stefon Diggs WR Wan'Dale Robinson WR Jayden Reed,,Kyren Williams,RB,8.55%,16
37,5010809956,Rusty_Trombone (9/20),0,181.91998,DST Browns  FLEX Christian McCaffrey QB Brock Purdy RB Ashton Jeanty RB Dylan Sampson TE Michael Mayer WR Ja'Marr Chase WR Jauan Jennings WR Luther Burden III,,Mike Evans,WR,8.44%,12.1
38,5012712245,MGardner62 (10/20),0,181.72,DST Giants  FLEX Tyler Warren QB Brock Purdy RB Bijan Robinson RB Jonathan Taylor TE Kyle Pitts Sr. WR Jakobi Meyers WR Luther Burden III WR Tre Tucker,,Brenton Strange,TE,8.16%,8.4
39,5011191525,Deldo,0,181.31999,DST Dolphins  FLEX Ashton Jeanty QB Brock Purdy RB Christian McCaffrey RB D'Andre Swift TE Colston Loveland WR Jauan Jennings WR DJ Moore WR Luther Burden III,,Hunter Henry,TE,8.10%,13.9
40,5011326818,Smokesome31,0,180.91998,DST Eagles  FLEX Adam Thielen QB Brock Purdy RB Derrick Henry RB Kyren Williams TE Jake Tonges WR Puka Nacua WR Mike Evans WR Jauan Jennings,,Alec Pierce,WR,8.07%,0
41,5012994061,gatorbait144 (3/5),0,180.9,DST Dolphins  FLEX Taysom Hill QB Joe Burrow RB Bijan Robinson RB Rhamondre Stevenson TE Michael Mayer WR Puka Nacua WR Ja'Marr Chase WR Jayden Higgins,,Jacoby Brissett,QB,7.54%,16.48
42,5011508561,Deathflower74 (7/20),0,180.62,DST Steelers  FLEX Colby Parkinson QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Jake Tonges WR Ja'Marr Chase WR Stefon Diggs WR Jakobi Meyers,,DJ Moore,WR,7.54%,1.7
43,5011568703,Dboldone (5/20),0,180.42,DST Ravens  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Breece Hall TE Tyler Warren WR Jaxon Smith-Njigba WR Stefon Diggs WR Jakobi Meyers,,Drake London,WR,7.26%,1.4
43,5012691270,CoffeeInBed (17/20),0,180.41998,DST Browns  FLEX Michael Mayer QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Juwan Johnson WR Puka Nacua WR Jauan Jennings WR Luther Burden III,,Kyle Williams,WR,7.20%,5
45,5012157325,Remshok1 (3/3),0,180.2,DST Steelers  FLEX Tyrone Tracy Jr. QB Joe Burrow RB Christian McCaffrey RB Zach Charbonnet TE Colston Loveland WR Courtland Sutton WR Stefon Diggs WR Christian Watson,,RJ Harvey,FLEX,6.98%,18.6
46,5011540340,golfer53511 (4/6),0,179.92,DST Patriots  FLEX Hunter Henry QB Brock Purdy RB Christian McCaffrey RB Rhamondre Stevenson TE Harold Fannin Jr. WR Tetairoa McMillan WR Christian Watson WR Parker Washington,,Tyler Shough,QB,6.98%,24.92
47,5012859486,SpeedRacer101 (17/20),0,179.52,DST Dolphins  FLEX Christian McCaffrey QB Brock Purdy RB Omarion Hampton RB Ashton Jeanty TE Jake Tonges WR Tee Higgins WR Stefon Diggs WR Jauan Jennings,,Bijan Robinson,RB,6.90%,42.9
48,5012859472,SpeedRacer101 (3/20),0,179.31999,DST Colts  FLEX Christian McCaffrey QB Brock Purdy RB Jonathan Taylor RB Ashton Jeanty TE Colston Loveland WR Jauan Jennings WR Luther Burden III WR Chimere Dike,,Wan'Dale Robinson,WR,6.84%,25.3
49,5011096601,BigLouBucks1984 (5/5),0,178.82,DST Giants  FLEX Jaxon Smith-Njigba QB Brock Purdy RB Christian McCaffrey RB Rhamondre Stevenson TE Cade Otton WR Christian Watson WR Romeo Doubs WR Jalen Coker,,D'Andre Swift,RB,6.81%,21.9
50,5012859477,SpeedRacer101 (8/20),0,178.51999,DST Giants  FLEX Michael Mayer QB Tyler Shough RB Christian McCaffrey RB Ashton Jeanty TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Tre Tucker,,Colby Parkinson,FLEX,6.14%,11.3
51,5013201402,Sabre1123 (1/10),0,178.42,DST Panthers  FLEX Trey McBride QB Tyler Shough RB De'Von Achane RB Tony Pollard TE Michael Mayer WR Chris Olave WR Stefon Diggs WR Wan'Dale Robinson,,Jake Tonges,TE,6.08%,19
52,5012427923,DomingoSalvajeS (18/20),0,178.38,DST Giants  FLEX Jake Tonges QB Jaxson Dart RB Bijan Robinson RB Tyrone Tracy Jr. TE Trey McBride WR Jaxon Smith-Njigba WR Stefon Diggs WR Isaiah Hodgins,,Tyrone Tracy Jr.,RB,5.94%,6.7
53,5012859481,SpeedRacer101 (12/20),0,178.22,DST Giants  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Omarion Hampton TE Mike Gesicki WR Chris Olave WR Drake London WR Jauan Jennings,,AJ Barner,TE,5.52%,13.3
54,5011708693,jdmarc (19/20),0,177.81999,DST Browns  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Michael Mayer WR Puka Nacua WR Ja'Marr Chase WR Tre Tucker,,Bo Nix,QB,5.49%,20.48
55,5012024574,hunterguy77 (1/3),0,177.74,DST Giants  FLEX Chris Olave QB Drake Maye RB Ashton Jeanty RB Rhamondre Stevenson TE Dalton Schultz WR Tee Higgins WR Stefon Diggs WR Parker Washington,,Tyler Warren,TE,5.44%,9.3
56,5012859475,SpeedRacer101 (6/20),0,177.62,DST Steelers  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB D'Andre Swift TE Hunter Henry WR Ja'Marr Chase WR Jauan Jennings WR Michael Pittman Jr.,,Michael Carter,RB,5.41%,6.3
57,5011371075,paintgirl (12/20),0,177.4,DST Browns  FLEX Jake Tonges QB Joe Burrow RB Christian McCaffrey RB Ashton Jeanty TE Juwan Johnson WR Ja'Marr Chase WR Stefon Diggs WR Parker Washington,,Jonathan Taylor,RB,5.38%,17.4
58,5011371079,paintgirl (16/20),0,177.12,DST Steelers  FLEX Christian McCaffrey QB Brock Purdy RB Jonathan Taylor RB Rhamondre Stevenson TE Evan Engram WR Jauan Jennings WR Parker Washington WR Chimere Dike,,De'Von Achane,RB,5.33%,14.2
59,5011121340,HamlinFan4ever,0,177.01999,DST Browns  FLEX Chris Godwin Jr. QB Trevor Lawrence RB Bijan Robinson RB RJ Harvey TE Michael Mayer WR Puka Nacua WR Parker Washington WR Alec Pierce,,Tony Pollard,RB,5.27%,11.5
59,5012294326,BullDozier (15/20),0,177.01999,DST Steelers  FLEX Christian McCaffrey QB Brock Purdy RB D'Andre Swift RB Tyrone Tracy Jr. TE Jake Tonges WR Ja'Marr Chase WR Jauan Jennings WR Chimere Dike,,Dallas Goedert,FLEX,5.21%,9.8
59,5013334941,jeh666 (7/7),0,177.01999,DST Texans  FLEX Chig Okonkwo QB Tyler Shough RB Christian McCaffrey RB Bijan Robinson TE Colston Loveland WR Ja'Marr Chase WR Michael Pittman Jr. WR Darius Slayton,,Josh Downs,WR,5.05%,5.4
62,5011994416,droz24 (2/2),0,176.88,DST Giants  FLEX Derrick Henry QB Jaxson Dart RB Travis Etienne Jr. RB Ashton Jeanty TE Dallas Goedert WR DeVonta Smith WR Stefon Diggs WR Christian Watson,,Michael Pittman Jr.,WR,5.02%,3.6
63,5013924137,kashman100 (6/6),0,176.81999,DST Steelers  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Omarion Hampton TE Michael Mayer WR Ja'Marr Chase WR Jaylen Waddle WR Jauan Jennings,,Blake Corum,RB,4.99%,1.8
64,5012820039,Sammy.Boy (5/20),0,176.62,DST Colts  FLEX Jake Tonges QB Brock Purdy RB Jonathan Taylor RB Omarion Hampton TE Harold Fannin Jr. WR Ja'Marr Chase WR Stefon Diggs WR Jauan Jennings,,Texans ,DST,4.96%,8
65,5012102068,newguy2015 (10/20),0,176.51999,DST Browns  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Kenneth Walker III TE Trey McBride WR Stefon Diggs WR Jauan Jennings WR Brian Thomas Jr.,,Troy Franklin,WR,4.68%,5.7
66,5011978688,fastlaneracing (6/10),0,176.42,DST Panthers  FLEX Taysom Hill QB Brock Purdy RB Christian McCaffrey RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Mike Evans WR Olamide Zaccheaus,,Adam Thielen,FLEX,4.60%,3.4
67,5012274772,HakeemTheDream (19/20),0,176.23999,DST Bears  FLEX Jake Tonges QB Drake Maye RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Ja'Marr Chase WR Stefon Diggs WR Luther Burden III,,Michael Wilson,WR,4.57%,19.9
68,5013609167,DevonMatos,0,176.18,DST Patriots  FLEX Stefon Diggs QB Bo Nix RB Derrick Henry RB D'Andre Swift TE Hunter Henry WR Wan'Dale Robinson WR Jauan Jennings WR DJ Moore,,Christian Watson,WR,4.51%,25.3
69,5012820053,Sammy.Boy (19/20),0,176.12,DST Steelers  FLEX Colby Parkinson QB Trevor Lawrence RB Christian McCaffrey RB Travis Etienne Jr. TE Colston Loveland WR Michael Wilson WR Stefon Diggs WR Parker Washington,,Panthers ,DST,4.46%,7
70,5013599714,jjax04,0,176.02,DST Panthers  FLEX Kyle Pitts Sr. QB Brock Purdy RB Chase Brown RB Ashton Jeanty TE Trey McBride WR Jauan Jennings WR Christian Watson WR Parker Washington,,Omarion Hampton,RB,4.23%,20
71,5011566545,gianni21 (9/20),0,175.62,DST Browns  FLEX Jauan Jennings QB Brock Purdy RB Christian McCaffrey RB Bucky Irving TE Jake Tonges WR Ja'Marr Chase WR Stefon Diggs WR Kyle Williams,,Colston Loveland,FLEX,4.21%,21.4
72,5011523134,Ruby2Too (4/5),0,175.42,DST Browns  FLEX Jauan Jennings QB Trevor Lawrence RB Chase Brown RB Bucky Irving TE Michael Mayer WR Puka Nacua WR Wan'Dale Robinson WR Luther Burden III,,Brian Thomas Jr.,WR,4.09%,7.9
73,5013334998,Stree (3/20),0,175.22,DST Titans  FLEX Christian McCaffrey QB Brock Purdy RB Saquon Barkley RB Chase Brown TE Jake Tonges WR Stefon Diggs WR Jauan Jennings WR Kyle Williams,,Tetairoa McMillan,WR,3.92%,1.5
74,5012161888,hughes41 (1/13),0,174.98,DST Broncos  FLEX Chase Brown QB Bo Nix RB Derrick Henry RB RJ Harvey TE Chig Okonkwo WR Courtland Sutton WR Troy Franklin WR Parker Washington,,Jayden Reed,WR,3.90%,8.1
75,5010421694,mikygittings (1/20),0,174.84,DST Saints  FLEX Kenneth Walker III QB Drake Maye RB Rhamondre Stevenson RB D'Andre Swift TE Harold Fannin Jr. WR Stefon Diggs WR Wan'Dale Robinson WR Jauan Jennings,,Kenneth Walker III,FLEX,3.81%,7.7
75,5011971919,fastlaneracing (4/10),0,174.84,DST Panthers  FLEX Dallas Goedert QB Baker Mayfield RB Christian McCaffrey RB Bijan Robinson TE Juwan Johnson WR Mike Evans WR Stefon Diggs WR Tre Tucker,,Rashid Shaheed,WR,3.73%,1.8
77,5012376950,Damadbowler (11/20),0,174.54,DST Chiefs  FLEX Jake Tonges QB Drake Maye RB Ashton Jeanty RB Breece Hall TE Hunter Henry WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Luther Burden III,,Giants ,DST,3.70%,18
78,5013386990,Satch65 (13/20),0,174.5,DST Browns  FLEX Bijan Robinson QB Joe Burrow RB Travis Etienne Jr. RB Rhamondre Stevenson TE Taysom Hill WR Ja'Marr Chase WR Luther Burden III WR Kyle Williams,,Khalil Shakir,WR,3.64%,9.5
79,5012185064,LetEmKnow (13/20),0,174.42,DST Steelers  FLEX Jake Tonges QB Brock Purdy RB Christian McCaffrey RB Ashton Jeanty TE Michael Mayer WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Kyle Williams,,Nico Collins,WR,3.48%,8.7
79,5013206412,jgAllDay (17/20),0,174.42,DST Browns  FLEX Christian McCaffrey QB Tyler Shough RB Ashton Jeanty RB Rhamondre Stevenson TE Juwan Johnson WR Chris Olave WR Stefon Diggs WR Josh Downs,,Caleb Williams,QB,3.45%,26
81,5012859482,SpeedRacer101 (13/20),0,174.22,DST Browns  FLEX Christian McCaffrey QB Brock Purdy RB Jonathan Taylor RB Ashton Jeanty TE Jake Tonges WR Stefon Diggs WR Jauan Jennings WR Chimere Dike,,Quentin Johnston,WR,3.42%,14.8
82,5013045897,madwit (11/20),0,174,DST Broncos  FLEX Trey McBride QB Caleb Williams RB Travis Etienne Jr. RB D'Andre Swift TE Colston Loveland WR Mike Evans WR Luther Burden III WR Parker Washington,,Baker Mayfield,QB,3.34%,23.44
83,5011513781,TroyLeblanc (1/3),0,173.94,DST Patriots  FLEX Juwan Johnson QB Drake Maye RB Christian McCaffrey RB Bijan Robinson TE Brenton Strange WR Stefon Diggs WR Josh Downs WR Andrei Iosivas,,Saints ,DST,3.31%,12
84,5012733059,Dunk300,0,173.92,DST Steelers  FLEX Ja'Marr Chase QB Brock Purdy RB James Cook III RB Rhamondre Stevenson TE Jake Tonges WR Jauan Jennings WR Jakobi Meyers WR Parker Washington,,Buccaneers ,DST,3.20%,3
85,5013678850,coolhandneil,0,173.61998,DST Titans  FLEX Chase Brown QB Brock Purdy RB Christian McCaffrey RB Rhamondre Stevenson TE Colston Loveland WR Jauan Jennings WR DJ Moore WR Marvin Mims Jr.,,Chimere Dike,WR,3.20%,10.2
86,5012820036,Sammy.Boy (2/20),0,173.31999,DST Titans  FLEX Christian McCaffrey QB Brock Purdy RB Travis Etienne Jr. RB D'Andre Swift TE Jake Tonges WR Stefon Diggs WR Jauan Jennings WR Jakobi Meyers,,Luther Burden III,WR,3.14%,30.8
87,5011059873,speedbump65 (1/2),0,173.14001,DST Texans  FLEX Kenneth Gainwell QB Cam Ward RB Christian McCaffrey RB Chase Brown TE AJ Barner WR Ja'Marr Chase WR Parker Washington WR Jayden Higgins,,Mike Gesicki,TE,3.06%,6.7
87,5013501034,tbjones2121 (13/20),0,173.14,DST Browns  FLEX Juwan Johnson QB Drake Maye RB Christian McCaffrey RB Ashton Jeanty TE Hunter Henry WR Chris Olave WR Stefon Diggs WR Tre Tucker,,Zay Flowers,FLEX,3.03%,13
89,5012230723,booradley5 (20/20),0,172.92,DST Steelers  FLEX Dallas Goedert QB Tyler Shough RB Christian McCaffrey RB Rhamondre Stevenson TE Juwan Johnson WR Chris Olave WR Jaylen Waddle WR Chris Godwin Jr.,,Romeo Doubs,WR,3.00%,9.2
90,5011530108,Smitty_7 (2/8),0,172.9,DST Eagles  FLEX Harold Fannin Jr. QB Joe Burrow RB Chase Brown RB Michael Carter TE Colston Loveland WR Ja'Marr Chase WR Tee Higgins WR Luther Burden III,,Titans ,DST,3.00%,3
91,5012750279,skillet30 (1/2),0,172.83998,DST Texans  FLEX Parker Washington QB Drake Maye RB Chase Brown RB Kenneth Walker III TE Hunter Henry WR Chris Olave WR Stefon Diggs WR Keenan Allen,,Kyle Monangai,RB,2.80%,7.7
92,5012015154,hatanshoes,0,172.82,DST Saints  FLEX Trey McBride QB Trevor Lawrence RB Chase Brown RB Ashton Jeanty TE Mike Gesicki WR Jauan Jennings WR Luther Burden III WR Parker Washington,,Emeka Egbuka,WR,2.80%,5
92,5013277024,tarheelsunc27 (2/2),0,172.81999,DST Patriots  FLEX Hunter Henry QB Tyler Shough RB Bijan Robinson RB De'Von Achane TE Kyle Pitts Sr. WR Christian Watson WR Luther Burden III WR Chimere Dike,,Dalton Schultz,TE,2.72%,4.9
94,5011328474,achadwick,0,172.34,DST Patriots  FLEX Rhamondre Stevenson QB Drake Maye RB Jonathan Taylor RB Derrick Henry TE Isaiah Likely WR Stefon Diggs WR Jakobi Meyers WR Mack Hollins,,Dolphins ,DST,2.72%,12
95,5012473482,DavidRodgers,0,172.28,DST Giants  FLEX Chase Brown QB Jacoby Brissett RB Kenneth Walker III RB Blake Corum TE Trey McBride WR Wan'Dale Robinson WR Christian Watson WR Parker Washington,,Raiders ,DST,2.61%,1
96,5011371066,paintgirl (3/20),0,172.23999,DST Browns  FLEX Colston Loveland QB Drake Maye RB Christian McCaffrey RB Ashton Jeanty TE Hunter Henry WR Ja'Marr Chase WR Stefon Diggs WR Kyle Williams,,Derrick Henry,RB,2.61%,48.6
97,5013852480,Shonda_dlb430,0,172.13998,DST Patriots  FLEX Alec Pierce QB Drake Maye RB Chase Brown RB Rhamondre Stevenson TE Hunter Henry WR Chris Olave WR Stefon Diggs WR Darnell Mooney,,Seahawks ,DST,2.58%,10
98,5011971749,QUIGLEY17 (1/2),0,171.99998,DST Broncos  FLEX Terrance Ferguson QB Joe Burrow RB Chase Brown RB Rhamondre Stevenson TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Kendrick Bourne,,Geno Smith,QB,2.50%,9.14
99,5012710131,WentziderRider (12/13),0,171.93999,DST Broncos  FLEX Zach Charbonnet QB Justin Herbert RB Christian McCaffrey RB Bijan Robinson TE Michael Mayer WR Tee Higgins WR Quentin Johnston WR Demarcus Robinson,,DeVonta Smith,WR,2.47%,4.5
100,5013386981,Satch65 (4/20),0,171.72,DST Browns  FLEX Jake Tonges QB Brock Purdy RB Bijan Robinson RB Ashton Jeanty TE Taysom Hill WR Puka Nacua WR Ja'Marr Chase WR Tre Tucker,,Jaylen Waddle,WR,2.47%,0.7
101,5012679110,PimpC719 (12/20),0,171.61998,DST Browns  FLEX Kyle Monangai QB Brock Purdy RB Christian McCaffrey RB Chase Brown TE Jake Tonges WR Jaxon Smith-Njigba WR Jauan Jennings WR Adam Thielen,,Jets ,DST,2.41%,-3
102,5011523131,Ruby2Too (1/5),0,171.6,DST Steelers  FLEX Jake Tonges QB Joe Burrow RB James Cook III RB Rhamondre Stevenson TE Harold Fannin Jr. WR Ja'Marr Chase WR Wan'Dale Robinson WR Parker Washington,,Jaguars ,DST,2.35%,7
103,5013084397,Dope_Smokin_DJs (3/9),0,171.48001,DST Broncos  FLEX Trey McBride QB Jaxson Dart RB Derrick Henry RB Michael Carter TE Michael Mayer WR Jaxon Smith-Njigba WR Wan'Dale Robinson WR Kendrick Bourne,,Darren Waller,TE,2.24%,1
104,5012923892,sickboy209,0,171.31999,DST Titans  FLEX Stefon Diggs QB Brock Purdy RB Christian McCaffrey RB D'Andre Swift TE Mark Andrews WR Wan'Dale Robinson WR Jauan Jennings WR Emeka Egbuka,,Cooper Kupp,FLEX,2.10%,1.6
