Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jonathan Taylor (40397439),Jonathan Taylor,40397439,RB/FLEX,8800,IND@LAC 10/19/2025 04:05PM ET,IND,25.67
WR,Puka Nacua (40397795),Puka Nacua,40397795,WR/FLEX,8700,LAR@JAX 10/19/2025 09:30AM ET,LAR,24.63
RB,Christian McCaffrey (40397441),Christian McCaffrey,40397441,RB/FLEX,8500,ATL@SF 10/19/2025 08:20PM ET,SF,24.67
RB,Bijan Robinson (40397443),Bijan Robinson,40397443,RB/FLEX,8300,ATL@SF 10/19/2025 08:20PM ET,ATL,24.35
WR,Amon-Ra St. Brown (40397797),Amon-Ra St. Brown,40397797,WR/FLEX,8200,TB@DET 10/20/2025 07:00PM ET,DET,22.02
RB,De'Von Achane (40397445),De'Von Achane,40397445,RB/FLEX,8100,MIA@CLE 10/19/2025 01:00PM ET,MIA,21.08
WR,Ja'Marr Chase (40397799),Ja'Marr Chase,40397799,WR/FLEX,8000,PIT@CIN 10/16/2025 08:15PM ET,CIN,19.73
WR,Jaxon Smith-Njigba (40397801),Jaxon Smith-Njigba,40397801,WR/FLEX,7900,HOU@SEA 10/20/2025 10:00PM ET,SEA,23.62
RB,Josh Jacobs (40397447),Josh Jacobs,40397447,RB/FLEX,7800,GB@ARI 10/19/2025 04:25PM ET,GB,20.9
RB,Saquon Barkley (40397449),Saquon Barkley,40397449,RB/FLEX,7700,PHI@MIN 10/19/2025 01:00PM ET,PHI,14.87
WR,Justin Jefferson (40397803),Justin Jefferson,40397803,WR/FLEX,7600,PHI@MIN 10/19/2025 01:00PM ET,MIN,17.26
WR,CeeDee Lamb (40397805),CeeDee Lamb,40397805,WR/FLEX,7500,WAS@DAL 10/19/2025 04:25PM ET,DAL,14.73
RB,Jahmyr Gibbs (40397451),Jahmyr Gibbs,40397451,RB/FLEX,7500,TB@DET 10/20/2025 07:00PM ET,DET,17.2
WR,George Pickens (40397807),George Pickens,40397807,WR/FLEX,7300,WAS@DAL 10/19/2025 04:25PM ET,DAL,21.08
WR,Davante Adams (40397809),Davante Adams,40397809,WR/FLEX,7200,LAR@JAX 10/19/2025 09:30AM ET,LAR,14.43
WR,Nico Collins (40397811),Nico Collins,40397811,WR/FLEX,7100,HOU@SEA 10/20/2025 10:00PM ET,HOU,14.8
QB,Patrick Mahomes (40397339),Patrick Mahomes,40397339,QB,7000,LV@KC 10/19/2025 01:00PM ET,KC,25.29
RB,Ashton Jeanty (40397453),Ashton Jeanty,40397453,RB/FLEX,7000,LV@KC 10/19/2025 01:00PM ET,LV,15.95
WR,Emeka Egbuka (40397813),Emeka Egbuka,40397813,WR/FLEX,7000,TB@DET 10/20/2025 07:00PM ET,TB,18.8
QB,Jayden Daniels (40397340),Jayden Daniels,40397340,QB,6900,WAS@DAL 10/19/2025 04:25PM ET,WAS,18.99
RB,Bucky Irving (40397455),Bucky Irving,40397455,RB/FLEX,6900,TB@DET 10/20/2025 07:00PM ET,TB,19
RB,Rico Dowdle (40397457),Rico Dowdle,40397457,RB/FLEX,6800,CAR@NYJ 10/19/2025 01:00PM ET,CAR,15.6
QB,Jalen Hurts (40397341),Jalen Hurts,40397341,QB,6700,PHI@MIN 10/19/2025 01:00PM ET,PHI,21.06
RB,Javonte Williams (40397459),Javonte Williams,40397459,RB/FLEX,6700,WAS@DAL 10/19/2025 04:25PM ET,DAL,19.32
