Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4927039038,paintgirl (12/20),0,229,DST Saints  FLEX Jaxon Smith-Njigba QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Parker Washington WR Olamide Zaccheaus,,Derrick Henry,RB,30.00%,16.1
2,4924866812,bigbabyperm (5/20),0,225.1,DST Steelers  FLEX Colston Loveland QB Caleb Williams RB Christian McCaffrey RB Derrick Henry TE Mark Andrews WR Puka Nacua WR Jaxon Smith-Njigba WR Olamide Zaccheaus,,Jaxon Smith-Njigba,WR,27.16%,25
3,4927431360,SpeedRacer101 (13/20),0,221.62,DST Bills  FLEX Kyle Monangai QB Jacoby Brissett RB Christian McCaffrey RB De'Von Achane TE Brock Bowers WR Jaxon Smith-Njigba WR DJ Moore WR Olamide Zaccheaus,,Zay Flowers,FLEX,23.38%,11.4
4,4925998962,nachochopstix (1/5),0,221.44,DST Ravens  FLEX Jaxon Smith-Njigba QB Jaxson Dart RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Jaylen Waddle WR Wan'Dale Robinson WR Parker Washington,,Christian McCaffrey,RB,21.51%,37.3
5,4927039041,paintgirl (15/20),0,220.5,DST Rams  FLEX Brian Thomas Jr. QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Parker Washington WR Olamide Zaccheaus,,Kyle Monangai,RB,21.16%,25.8
6,4927631595,scrub69 (19/20),0,220.44002,DST Texans  FLEX Brock Bowers QB Jacoby Brissett RB Christian McCaffrey RB Kyle Monangai TE Trey McBride WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Jauan Jennings,,De'Von Achane,RB,20.03%,16.6
7,4926172586,jrevelle3 (2/20),0,220.36,DST Rams  FLEX Zach Ertz QB Geno Smith RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Rashee Rice WR Tee Higgins WR Zay Flowers,,Jaylen Waddle,WR,19.22%,14.2
8,4926172594,jrevelle3 (10/20),0,219.52,DST Rams  FLEX Trey McBride QB Jacoby Brissett RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Jaylen Waddle WR Marvin Harrison Jr. WR DJ Moore,,Lamar Jackson,QB,17.58%,25.56
9,4926779095,tjl002 (11/20),0,214.04001,DST Titans  FLEX Kyle Monangai QB Jaxson Dart RB Jonathan Taylor RB Christian McCaffrey TE Colston Loveland WR Drake London WR Wan'Dale Robinson WR Christian Watson,,Mark Andrews,TE,17.20%,16.6
10,4926172589,jrevelle3 (5/20),0,213.42001,DST Falcons  FLEX Dalton Kincaid QB Josh Allen RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR Zay Flowers WR Dyami Brown,,Michael Pittman Jr.,WR,17.16%,23.5
11,4926778959,LTskelter (13/20),0,212.80002,DST Falcons  FLEX Tyler Warren QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Mark Andrews WR Ja'Marr Chase WR Tee Higgins WR Marvin Harrison Jr.,,Kimani Vidal,RB,16.83%,3
12,4927940844,B1gSweets (19/20),0,212.1,DST Rams  FLEX Brock Bowers QB Trevor Lawrence RB Christian McCaffrey RB Chase Brown TE Mark Andrews WR Drake London WR Jordan Addison WR Khalil Shakir,,Rams ,DST,14.68%,9
13,4927348388,TwitterQueen (5/20),0,211.06,DST Rams  FLEX Christian McCaffrey QB Geno Smith RB Jaylen Warren RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Zay Flowers WR Parker Washington,,Trey McBride,TE,14.10%,16.5
14,4926778965,LTskelter (19/20),0,211.00002,DST Cowboys  FLEX Sam LaPorta QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Mark Andrews WR Puka Nacua WR Ja'Marr Chase WR Parker Washington,,Ja'Marr Chase,WR,13.69%,20.1
