Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Trey McBride (40841068),Trey McBride,40841068,TE/FLEX,6800,JAX@ARI 11/23/2025 04:05PM ET,ARI,19.08
RB,Kyren Williams (40840228),Kyren Williams,40840228,RB/FLEX,6800,TB@LAR 11/23/2025 08:20PM ET,LAR,17.12
QB,Lamar Jackson (40840117),Lamar Jackson,40840117,QB,6700,NYJ@BAL 11/23/2025 01:00PM ET,BAL,20.61
RB,TreVeyon Henderson (40840230),TreVeyon Henderson,40840230,RB/FLEX,6700,NE@CIN 11/23/2025 01:00PM ET,NE,11.79
WR,Emeka Egbuka (40840556),Emeka Egbuka,40840556,WR/FLEX,6700,TB@LAR 11/23/2025 08:20PM ET,TB,16.46
RB,Jaylen Warren (40840232),Jaylen Warren,40840232,RB/FLEX,6600,PIT@CHI 11/23/2025 01:00PM ET,PIT,13.5
QB,Jalen Hurts (40840118),Jalen Hurts,40840118,QB,6600,PHI@DAL 11/23/2025 04:25PM ET,PHI,20.63
QB,Joe Burrow (40840119),Joe Burrow,40840119,QB,6500,NE@CIN 11/23/2025 01:00PM ET,CIN,7.93
WR,Stefon Diggs (40840558),Stefon Diggs,40840558,WR/FLEX,6500,NE@CIN 11/23/2025 01:00PM ET,NE,13.81
RB,Javonte Williams (40840234),Javonte Williams,40840234,RB/FLEX,6500,PHI@DAL 11/23/2025 04:25PM ET,DAL,17.42
QB,Dak Prescott (40840120),Dak Prescott,40840120,QB,6400,PHI@DAL 11/23/2025 04:25PM ET,DAL,20.62
WR,Chris Olave (40840560),Chris Olave,40840560,WR/FLEX,6400,ATL@NO 11/23/2025 04:25PM ET,NO,15.21
WR,Zay Flowers (40840562),Zay Flowers,40840562,WR/FLEX,6300,NYJ@BAL 11/23/2025 01:00PM ET,BAL,13.44
RB,Ashton Jeanty (40840236),Ashton Jeanty,40840236,RB/FLEX,6300,CLE@LV 11/23/2025 04:05PM ET,LV,14.47
QB,Matthew Stafford (40840121),Matthew Stafford,40840121,QB,6300,TB@LAR 11/23/2025 08:20PM ET,LAR,21.14
RB,Chase Brown (40840238),Chase Brown,40840238,RB/FLEX,6200,NE@CIN 11/23/2025 01:00PM ET,CIN,13.68
QB,Daniel Jones (40840122),Daniel Jones,40840122,QB,6200,IND@KC 11/23/2025 01:00PM ET,IND,20.87
WR,Brian Thomas Jr. (40840564),Brian Thomas Jr.,40840564,WR/FLEX,6200,JAX@ARI 11/23/2025 04:05PM ET,JAX,10.7
RB,Breece Hall (40840240),Breece Hall,40840240,RB/FLEX,6100,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,14.90
WR,Rome Odunze (40840566),Rome Odunze,40840566,WR/FLEX,6100,PIT@CHI 11/23/2025 01:00PM ET,CHI,14.1
QB,Baker Mayfield (40840123),Baker Mayfield,40840123,QB,6100,TB@LAR 11/23/2025 08:20PM ET,TB,18.83
QB,Jared Goff (40840124),Jared Goff,40840124,QB,6000,NYG@DET 11/23/2025 01:00PM ET,DET,18.58
WR,Michael Pittman Jr. (40840568),Michael Pittman Jr.,40840568,WR/FLEX,6000,IND@KC 11/23/2025 01:00PM ET,IND,15.3
RB,Quinshon Judkins (40840242),Quinshon Judkins,40840242,RB/FLEX,6000,CLE@LV 11/23/2025 04:05PM ET,CLE,12.89
TE,Brock Bowers (40841070),Brock Bowers,40841070,TE/FLEX,6000,CLE@LV 11/23/2025 04:05PM ET,LV,15.81
RB,Travis Etienne Jr. (40840244),Travis Etienne Jr.,40840244,RB/FLEX,5900,JAX@ARI 11/23/2025 04:05PM ET,JAX,14.89
WR,A.J. Brown (40840572),A.J. Brown,40840572,WR/FLEX,5900,PHI@DAL 11/23/2025 04:25PM ET,PHI,11.97
QB,Brock Purdy (40840125),Brock Purdy,40840125,QB,5900,CAR@SF 11/24/2025 08:15PM ET,SF,20.58
WR,Tetairoa McMillan (40840570),Tetairoa McMillan,40840570,WR/FLEX,5900,CAR@SF 11/24/2025 08:15PM ET,CAR,14.44
RB,Tyrone Tracy Jr. (40840246),Tyrone Tracy Jr.,40840246,RB/FLEX,5800,NYG@DET 11/23/2025 01:00PM ET,NYG,7.93
QB,Jordan Love (40840126),Jordan Love,40840126,QB,5800,MIN@GB 11/23/2025 01:00PM ET,GB,17.63
WR,Marvin Harrison Jr. (40840574),Marvin Harrison Jr.,40840574,WR/FLEX,5800,JAX@ARI 11/23/2025 04:05PM ET,ARI,12.5
QB,Caleb Williams (40840127),Caleb Williams,40840127,QB,5700,PIT@CHI 11/23/2025 01:00PM ET,CHI,19.66
WR,Jameson Williams (40840576),Jameson Williams,40840576,WR/FLEX,5700,NYG@DET 11/23/2025 01:00PM ET,DET,12.42
RB,Aaron Jones Sr. (40840248),Aaron Jones Sr.,40840248,RB/FLEX,5700,MIN@GB 11/23/2025 01:00PM ET,MIN,10.3
RB,Rachaad White (40840250),Rachaad White,40840250,RB/FLEX,5700,TB@LAR 11/23/2025 08:20PM ET,TB,10.4
RB,Woody Marks (40840254),Woody Marks,40840254,RB/FLEX,5600,BUF@HOU 11/20/2025 08:15PM ET,HOU,9.38
RB,D'Andre Swift (40840252),D'Andre Swift,40840252,RB/FLEX,5600,PIT@CHI 11/23/2025 01:00PM ET,CHI,15.82
QB,Jaxson Dart (40840128),Jaxson Dart,40840128,QB,5600,NYG@DET 11/23/2025 01:00PM ET,NYG,18.38
WR,DeVonta Smith (40840578),DeVonta Smith,40840578,WR/FLEX,5600,PHI@DAL 11/23/2025 04:25PM ET,PHI,13.95
RB,Kenneth Gainwell (40840260),Kenneth Gainwell,40840260,RB/FLEX,5500,PIT@CHI 11/23/2025 01:00PM ET,PIT,10.98
QB,Joe Flacco (40840129),Joe Flacco,40840129,QB,5500,NE@CIN 11/23/2025 01:00PM ET,CIN,17.06
WR,Wan'Dale Robinson (40840580),Wan'Dale Robinson,40840580,WR/FLEX,5500,NYG@DET 11/23/2025 01:00PM ET,NYG,12.36
TE,Tyler Warren (40841072),Tyler Warren,40841072,TE/FLEX,5500,IND@KC 11/23/2025 01:00PM ET,IND,13.63
RB,Alvin Kamara (40840258),Alvin Kamara,40840258,RB/FLEX,5500,ATL@NO 11/23/2025 04:25PM ET,NO,9.92
RB,Sean Tucker (40840256),Sean Tucker,40840256,RB/FLEX,5500,TB@LAR 11/23/2025 08:20PM ET,TB,6.65
WR,Jordan Addison (40840582),Jordan Addison,40840582,WR/FLEX,5400,MIN@GB 11/23/2025 01:00PM ET,MIN,13.54
QB,Sam Darnold (40840130),Sam Darnold,40840130,QB,5400,SEA@TEN 11/23/2025 01:00PM ET,SEA,16.66
RB,Kenneth Walker III (40840264),Kenneth Walker III,40840264,RB/FLEX,5400,SEA@TEN 11/23/2025 01:00PM ET,SEA,11.43
RB,Trey Benson (40840262),Trey Benson,40840262,RB/FLEX,5400,JAX@ARI 11/23/2025 04:05PM ET,ARI,8.85
WR,DK Metcalf (40840584),DK Metcalf,40840584,WR/FLEX,5300,PIT@CHI 11/23/2025 01:00PM ET,PIT,12.51
RB,David Montgomery (40840268),David Montgomery,40840268,RB/FLEX,5300,NYG@DET 11/23/2025 01:00PM ET,DET,11.40
RB,Emanuel Wilson (40840266),Emanuel Wilson,40840266,RB/FLEX,5300,MIN@GB 11/23/2025 01:00PM ET,GB,4.79
QB,Jacoby Brissett (40840131),Jacoby Brissett,40840131,QB,5300,JAX@ARI 11/23/2025 04:05PM ET,ARI,16.97
TE,Jake Ferguson (40841074),Jake Ferguson,40841074,TE/FLEX,5300,PHI@DAL 11/23/2025 04:25PM ET,DAL,14.1
QB,Aaron Rodgers (40840133),Aaron Rodgers,40840133,QB,5200,PIT@CHI 11/23/2025 01:00PM ET,PIT,15.24
RB,Rhamondre Stevenson (40840272),Rhamondre Stevenson,40840272,RB/FLEX,5200,NE@CIN 11/23/2025 01:00PM ET,NE,9.72
RB,Jordan Mason (40840270),Jordan Mason,40840270,RB/FLEX,5200,MIN@GB 11/23/2025 01:00PM ET,MIN,9.73
WR,Parker Washington (40840586),Parker Washington,40840586,WR/FLEX,5200,JAX@ARI 11/23/2025 04:05PM ET,JAX,8.95
WR,Chris Godwin Jr. (40840588),Chris Godwin Jr.,40840588,WR/FLEX,5200,TB@LAR 11/23/2025 08:20PM ET,TB,5.6
QB,Bryce Young (40840132),Bryce Young,40840132,QB,5200,CAR@SF 11/24/2025 08:15PM ET,CAR,14.58
TE,George Kittle (40841076),George Kittle,40841076,TE/FLEX,5200,CAR@SF 11/24/2025 08:15PM ET,SF,13.63
RB,Kyle Monangai (40840276),Kyle Monangai,40840276,RB/FLEX,5100,PIT@CHI 11/23/2025 01:00PM ET,CHI,8.2
RB,Kareem Hunt (40840274),Kareem Hunt,40840274,RB/FLEX,5100,IND@KC 11/23/2025 01:00PM ET,KC,9.39
QB,Trevor Lawrence (40840134),Trevor Lawrence,40840134,QB,5100,JAX@ARI 11/23/2025 04:05PM ET,JAX,16.81
WR,Tre Tucker (40840590),Tre Tucker,40840590,WR/FLEX,5100,CLE@LV 11/23/2025 04:05PM ET,LV,12.48
WR,Ricky Pearsall (40840592),Ricky Pearsall,40840592,WR/FLEX,5100,CAR@SF 11/24/2025 08:15PM ET,SF,11.86
QB,C.J. Stroud (40840136),C.J. Stroud,40840136,QB,5000,BUF@HOU 11/20/2025 08:15PM ET,HOU,16.12
WR,Khalil Shakir (40840598),Khalil Shakir,40840598,WR/FLEX,5000,BUF@HOU 11/20/2025 08:15PM ET,BUF,10.99
WR,Kayshon Boutte (40840596),Kayshon Boutte,40840596,WR/FLEX,5000,NE@CIN 11/23/2025 01:00PM ET,NE,11.01
QB,J.J. McCarthy (40840135),J.J. McCarthy,40840135,QB,5000,MIN@GB 11/23/2025 01:00PM ET,MIN,14.74
RB,Isiah Pacheco (40840280),Isiah Pacheco,40840280,RB/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,KC,7.52
WR,Alec Pierce (40840594),Alec Pierce,40840594,WR/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,IND,11.94
TE,Travis Kelce (40841078),Travis Kelce,40841078,TE/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,KC,13.91
RB,Tony Pollard (40840278),Tony Pollard,40840278,RB/FLEX,5000,SEA@TEN 11/23/2025 01:00PM ET,TEN,9.69
RB,Joe Mixon (40840286),Joe Mixon,40840286,RB/FLEX,4900,BUF@HOU 11/20/2025 08:15PM ET,HOU,0
WR,DJ Moore (40840604),DJ Moore,40840604,WR/FLEX,4900,PIT@CHI 11/23/2025 01:00PM ET,CHI,9.39
WR,Romeo Doubs (40840602),Romeo Doubs,40840602,WR/FLEX,4900,MIN@GB 11/23/2025 01:00PM ET,GB,11.49
RB,Zach Charbonnet (40840284),Zach Charbonnet,40840284,RB/FLEX,4900,SEA@TEN 11/23/2025 01:00PM ET,SEA,9.63
RB,Zonovan Knight (40840282),Zonovan Knight,40840282,RB/FLEX,4900,JAX@ARI 11/23/2025 04:05PM ET,ARI,7.09
QB,Michael Penix Jr. (40840137),Michael Penix Jr.,40840137,QB,4900,ATL@NO 11/23/2025 04:25PM ET,ATL,14.25
QB,Mac Jones (40840138),Mac Jones,40840138,QB,4900,CAR@SF 11/24/2025 08:15PM ET,SF,16.35
WR,Jauan Jennings (40840600),Jauan Jennings,40840600,WR/FLEX,4900,CAR@SF 11/24/2025 08:15PM ET,SF,9.87
QB,Justin Fields (40840139),Justin Fields,40840139,QB,4800,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,16.30
RB,Devin Singletary (40840290),Devin Singletary,40840290,RB/FLEX,4800,NYG@DET 11/23/2025 01:00PM ET,NYG,4.48
RB,Chris Brooks (40840288),Chris Brooks,40840288,RB/FLEX,4800,MIN@GB 11/23/2025 01:00PM ET,GB,1.34
WR,Michael Wilson (40840610),Michael Wilson,40840610,WR/FLEX,4800,JAX@ARI 11/23/2025 04:05PM ET,ARI,8.76
WR,Darnell Mooney (40840608),Darnell Mooney,40840608,WR/FLEX,4800,ATL@NO 11/23/2025 04:25PM ET,ATL,4.8
WR,Brandon Aiyuk (40840606),Brandon Aiyuk,40840606,WR/FLEX,4800,CAR@SF 11/24/2025 08:15PM ET,SF,0
QB,Mason Rudolph (40840140),Mason Rudolph,40840140,QB,4700,PIT@CHI 11/23/2025 01:00PM ET,PIT,3.15
RB,Terrell Jennings (40840294),Terrell Jennings,40840294,RB/FLEX,4700,NE@CIN 11/23/2025 01:00PM ET,NE,3.04
WR,Xavier Worthy (40840614),Xavier Worthy,40840614,WR/FLEX,4700,IND@KC 11/23/2025 01:00PM ET,KC,8.55
RB,Tyjae Spears (40840292),Tyjae Spears,40840292,RB/FLEX,4700,SEA@TEN 11/23/2025 01:00PM ET,TEN,8.7
WR,Jakobi Meyers (40840612),Jakobi Meyers,40840612,WR/FLEX,4700,JAX@ARI 11/23/2025 04:05PM ET,JAX,9.63
RB,Nick Chubb (40840300),Nick Chubb,40840300,RB/FLEX,4600,BUF@HOU 11/20/2025 08:15PM ET,HOU,7.08
RB,Isaiah Davis (40840298),Isaiah Davis,40840298,RB/FLEX,4600,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,4.18
QB,Jameis Winston (40840141),Jameis Winston,40840141,QB,4600,NYG@DET 11/23/2025 01:00PM ET,NYG,13.04
WR,Christian Watson (40840618),Christian Watson,40840618,WR/FLEX,4600,MIN@GB 11/23/2025 01:00PM ET,GB,11.85
WR,Rashid Shaheed (40840616),Rashid Shaheed,40840616,WR/FLEX,4600,SEA@TEN 11/23/2025 01:00PM ET,SEA,10.6
RB,Bhayshul Tuten (40840296),Bhayshul Tuten,40840296,RB/FLEX,4600,JAX@ARI 11/23/2025 04:05PM ET,JAX,6.19
RB,Chuba Hubbard (40840302),Chuba Hubbard,40840302,RB/FLEX,4600,CAR@SF 11/24/2025 08:15PM ET,CAR,9
QB,Davis Mills (40840144),Davis Mills,40840144,QB,4500,BUF@HOU 11/20/2025 08:15PM ET,HOU,13.11
TE,Dalton Kincaid (40841080),Dalton Kincaid,40841080,TE/FLEX,4500,BUF@HOU 11/20/2025 08:15PM ET,BUF,12.98
WR,Darius Slayton (40840622),Darius Slayton,40840622,WR/FLEX,4500,NYG@DET 11/23/2025 01:00PM ET,NYG,7.04
WR,Josh Downs (40840620),Josh Downs,40840620,WR/FLEX,4500,IND@KC 11/23/2025 01:00PM ET,IND,9.4
QB,Cam Ward (40840143),Cam Ward,40840143,QB,4500,SEA@TEN 11/23/2025 01:00PM ET,TEN,9.81
QB,Geno Smith (40840142),Geno Smith,40840142,QB,4500,CLE@LV 11/23/2025 04:05PM ET,LV,13.35
RB,Tank Bigsby (40840306),Tank Bigsby,40840306,RB/FLEX,4500,PHI@DAL 11/23/2025 04:25PM ET,PHI,2.07
RB,Tyler Allgeier (40840304),Tyler Allgeier,40840304,RB/FLEX,4500,ATL@NO 11/23/2025 04:25PM ET,ATL,7.96
RB,Brian Robinson Jr. (40840308),Brian Robinson Jr.,40840308,RB/FLEX,4500,CAR@SF 11/24/2025 08:15PM ET,SF,4.16
RB,Ty Johnson (40840314),Ty Johnson,40840314,RB/FLEX,4400,BUF@HOU 11/20/2025 08:15PM ET,BUF,3.99
WR,Jayden Reed (40840626),Jayden Reed,40840626,WR/FLEX,4400,MIN@GB 11/23/2025 01:00PM ET,GB,6.75
WR,Tory Horton (40840624),Tory Horton,40840624,WR/FLEX,4400,SEA@TEN 11/23/2025 01:00PM ET,SEA,8.14
RB,Emari Demercado (40840310),Emari Demercado,40840310,RB/FLEX,4400,JAX@ARI 11/23/2025 04:05PM ET,ARI,4.83
RB,Michael Carter (40840312),Michael Carter,40840312,RB/FLEX,4400,JAX@ARI 11/23/2025 04:05PM ET,ARI,6.77
QB,Tyler Shough (40840145),Tyler Shough,40840145,QB,4400,ATL@NO 11/23/2025 04:25PM ET,NO,8.64
QB,Kirk Cousins (40840146),Kirk Cousins,40840146,QB,4400,ATL@NO 11/23/2025 04:25PM ET,ATL,3.47
TE,Cade Otton (40841082),Cade Otton,40841082,TE/FLEX,4400,TB@LAR 11/23/2025 08:20PM ET,TB,7.51
QB,Tyrod Taylor (40840148),Tyrod Taylor,40840148,QB,4300,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,10.39
QB,Malik Willis (40840147),Malik Willis,40840147,QB,4300,MIN@GB 11/23/2025 01:00PM ET,GB,5.84
RB,LeQuint Allen Jr. (40840318),LeQuint Allen Jr.,40840318,RB/FLEX,4300,JAX@ARI 11/23/2025 04:05PM ET,JAX,1.79
WR,Greg Dortch (40840630),Greg Dortch,40840630,WR/FLEX,4300,JAX@ARI 11/23/2025 04:05PM ET,ARI,5.49
RB,Devin Neal (40840316),Devin Neal,40840316,RB/FLEX,4300,ATL@NO 11/23/2025 04:25PM ET,NO,2.23
TE,Kyle Pitts Sr. (40841084),Kyle Pitts Sr.,40841084,TE/FLEX,4300,ATL@NO 11/23/2025 04:25PM ET,ATL,9.64
RB,Blake Corum (40840320),Blake Corum,40840320,RB/FLEX,4300,TB@LAR 11/23/2025 08:20PM ET,LAR,4.37
WR,Tez Johnson (40840628),Tez Johnson,40840628,WR/FLEX,4300,TB@LAR 11/23/2025 08:20PM ET,TB,7.87
RB,Justice Hill (40840324),Justice Hill,40840324,RB/FLEX,4200,NYJ@BAL 11/23/2025 01:00PM ET,BAL,7.24
RB,Samaje Perine (40840322),Samaje Perine,40840322,RB/FLEX,4200,NE@CIN 11/23/2025 01:00PM ET,CIN,3.87
WR,Mack Hollins (40840634),Mack Hollins,40840634,WR/FLEX,4200,NE@CIN 11/23/2025 01:00PM ET,NE,7.64
WR,Hollywood Brown (40840632),Hollywood Brown,40840632,WR/FLEX,4200,IND@KC 11/23/2025 01:00PM ET,KC,10.49
QB,Dillon Gabriel (40840149),Dillon Gabriel,40840149,QB,4200,CLE@LV 11/23/2025 04:05PM ET,CLE,9.01
QB,Shedeur Sanders (40840150),Shedeur Sanders,40840150,QB,4200,CLE@LV 11/23/2025 04:05PM ET,CLE,2.48
TE,Dallas Goedert (40841086),Dallas Goedert,40841086,TE/FLEX,4200,PHI@DAL 11/23/2025 04:25PM ET,PHI,12.96
WR,Sterling Shepard (40840636),Sterling Shepard,40840636,WR/FLEX,4200,TB@LAR 11/23/2025 08:20PM ET,TB,7.58
RB,Kaleb Johnson (40840328),Kaleb Johnson,40840328,RB/FLEX,4100,PIT@CHI 11/23/2025 01:00PM ET,PIT,1.1
WR,Andrei Iosivas (40840640),Andrei Iosivas,40840640,WR/FLEX,4100,NE@CIN 11/23/2025 01:00PM ET,CIN,5.15
TE,Theo Johnson (40841088),Theo Johnson,40841088,TE/FLEX,4100,NYG@DET 11/23/2025 01:00PM ET,NYG,9.18
RB,Dylan Sampson (40840326),Dylan Sampson,40840326,RB/FLEX,4100,CLE@LV 11/23/2025 04:05PM ET,CLE,4.72
WR,Jerry Jeudy (40840638),Jerry Jeudy,40840638,WR/FLEX,4100,CLE@LV 11/23/2025 04:05PM ET,CLE,7.26
WR,Jalen McMillan (40840642),Jalen McMillan,40840642,WR/FLEX,4100,TB@LAR 11/23/2025 08:20PM ET,TB,0
QB,Graham Mertz (40840205),Graham Mertz,40840205,QB,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,0
QB,Mitchell Trubisky (40840206),Mitchell Trubisky,40840206,QB,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,0.75
QB,Shane Buechele (40840207),Shane Buechele,40840207,QB,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,0
RB,Dare Ogunbowale (40840518),Dare Ogunbowale,40840518,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,0.94
RB,Dameon Pierce (40840520),Dameon Pierce,40840520,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,0.65
RB,British Brooks (40840522),British Brooks,40840522,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,0.19
RB,Jawhar Jordan (40840524),Jawhar Jordan,40840524,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,0
RB,Ray Davis (40840526),Ray Davis,40840526,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,1.62
RB,Frank Gore Jr. (40840528),Frank Gore Jr.,40840528,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,0
RB,Reggie Gilliam (40840530),Reggie Gilliam,40840530,RB/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,0
WR,Keon Coleman (40840648),Keon Coleman,40840648,WR/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,BUF,9.44
TE,Dalton Schultz (40841092),Dalton Schultz,40841092,TE/FLEX,4000,BUF@HOU 11/20/2025 08:15PM ET,HOU,10.59
QB,Tyler Huntley (40840202),Tyler Huntley,40840202,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,11.68
QB,Cooper Rush (40840203),Cooper Rush,40840203,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,1.68
QB,Brady Cook (40840204),Brady Cook,40840204,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,0
RB,Keaton Mitchell (40840502),Keaton Mitchell,40840502,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,3.32
RB,Rasheen Ali (40840504),Rasheen Ali,40840504,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0.33
RB,Patrick Ricard (40840506),Patrick Ricard,40840506,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0.08
RB,Lucas Scott (40840508),Lucas Scott,40840508,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0
RB,Khalil Herbert (40840510),Khalil Herbert,40840510,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,0
RB,Kene Nwangwu (40840512),Kene Nwangwu,40840512,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,1.2
RB,Braelon Allen (40840514),Braelon Allen,40840514,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,4.08
RB,Andrew Beck (40840516),Andrew Beck,40840516,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,1.06
QB,Will Howard (40840198),Will Howard,40840198,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
QB,Skylar Thompson (40840199),Skylar Thompson,40840199,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
QB,Tyson Bagent (40840200),Tyson Bagent,40840200,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0.86
QB,Case Keenum (40840201),Case Keenum,40840201,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0
RB,Lew Nichols (40840490),Lew Nichols,40840490,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
RB,Trey Sermon (40840492),Trey Sermon,40840492,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
RB,Roschon Johnson (40840494),Roschon Johnson,40840494,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0.24
RB,Travis Homer (40840496),Travis Homer,40840496,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,-0.04
RB,Deion Hankins (40840498),Deion Hankins,40840498,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0
RB,Brittain Brown (40840500),Brittain Brown,40840500,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,9.7
QB,Joshua Dobbs (40840194),Joshua Dobbs,40840194,QB,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0.04
QB,Tommy DeVito (40840195),Tommy DeVito,40840195,QB,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
QB,Jake Browning (40840196),Jake Browning,40840196,QB,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,14.04
QB,Sean Clifford (40840197),Sean Clifford,40840197,QB,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,0
RB,Antonio Gibson (40840468),Antonio Gibson,40840468,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,4.84
